,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,71.33,,,,,,,,,,1,71.33,,,,,,,,,1,71.33,,,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,81.17,2,162.34,1,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,224.47,1,112.23,,,,,,,,,,,,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,134.41,3,403.23,,,,,1,,,,134.41,1,134.41,,,,,,,1,134.41,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,198.41,,,,,,,,,,1,198.41,1,198.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,522.19,,,,,,,,,,,,,,,,1,261.10,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.91,,,,,,,,,,,,,,,,,,1,32.91,,,,,,,,,,,,,,,,,,,1,32.91,,,,,,,,,,,,,,,,
,,,,35~39,1,37.43,,,,,,,,,,,,,,,,,,,,,,1,37.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.89,,,,,,,,,,,,,,
,,,,50~54,1,69.44,,,,,1,69.44,,,,,,,,,,,,,,,,,,1,69.44,1,69.44,,,,,,,,,,,,,,,1,69.44,,,,,,,,,,,,
,,,,55~59,1,79.87,,,2,159.74,,,,,1,,,,79.87,,,1,79.87,,,,,,,,,1,79.87,1,79.87,1,79.87,,,,,1,79.87,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,420.61,,,,,,,,,,1,105.15,,,,,,,,,,,1,105.15,1,105.15,,,,,,,,,,,1,105.15,,,1,105.15,,,,,,,,,,
,,,,65~69,2,271.00,1,135.50,1,135.50,,,,,,,,,,,,1,135.50,,,,,,,,,,,,,,,,,,,,,,,3,406.50,,,,,,,,,,,,,,
,,,,70~74,,,,,1,195.31,,,,,,,,,,,,,,1,195.31,1,195.31,,,,,1,195.31,1,195.31,,,1,195.31,1,195.31,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,271.00,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,35.73,,,1,35.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,55.13,2,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,130.89,1,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,67.11,,,,,,,,,,,,,,,,1,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.41,,,,,1,103.41,,,1,,,,103.41,,,,,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,133.33,1,133.33,1,133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,197.24,2,394.48,,,,,1,197.24,2,,,,394.48,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,261.78,,,,,,,,,,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,32.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,33.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,65.13,,,1,32.56,,,,,1,,,,32.56,,,,,1,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,34.51,,,,,,,,,,,,,,,,1,34.51,,,,,,,1,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,99.95,,,,,,,,,,,,,,,,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,67.61,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,132.19,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,155.88,1,77.94,,,,,,,,,,,,,,1,77.94,,,,,,,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,94.97,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,125.47,1,125.47,,,1,125.47,,,,,,,,2,250.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,188.68,,,,,,,,,,1,188.68,,,,,,,2,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,251.26,,,1,251.26,2,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,454.55,,,,,,,,,,,,,,,,,,1,454.55,,,,,1,454.55,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,65.72,,,,,,,,,,,,,,,,,,1,32.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.32,,,,,1,34.32,,,,,,,,,,,,,,,,1,34.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,67.98,2,135.96,,,,,,,,,,,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.52,,,,,,,,,1,,,,64.52,,,,,,,1,64.52,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.93,,,,,,,1,75.93,,,,,,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,92.51,4,370.03,,,,,,,,,,,,,,1,92.51,,,1,92.51,,,,,1,92.51,1,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,248.14,,,,,,,,,,,,2,248.14,,,1,124.07,1,124.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,179.86,,,,,,,,,,,,1,179.86,,,,,,,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,1612.90,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,41.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,29.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.29,1,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,71.81,,,,,,,,,,,,,,,,1,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,33.56,,,,,,,,,,,,1,33.56,,,,,,,,,,,1,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.18,,,,,,,,,,,,,,,,
,,,,40~44,2,85.03,1,42.52,,,,,,,,,,,,,,,,,,,,,,,,1,42.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,67.61,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,127.88,1,63.94,,,,,,,,,,,,,,,,,,,,1,63.94,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,149.25,1,74.63,1,74.63,,,,,,,,,,1,74.63,,,,,,,2,149.25,1,74.63,,,,,,,,,,,,,,,1,74.63,,,,,,,,,,,,,,
,,,,60~64,1,90.01,2,180.02,,,,,,,,,,,,1,90.01,1,90.01,1,90.01,,,,,,,2,180.02,1,90.01,1,90.01,2,180.02,,,1,90.01,,,,,,,,,,,,,,,,,,
,,,,65~69,1,121.36,,,,,,,,,,,,,,,,1,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,158.23,,,,,,,,,,,,,,,,,,,,1,158.23,,,,,,,,,,,1,158.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,238.10,,,1,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,238.10,,,,,,,,,,,,
,,,,80~84,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,389.11,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,38.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,35.74,,,1,35.74,,,,,,,,,,,,,,,,,,1,35.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,67.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,40.32,1,40.32,,,,,,,,,,,,,,,,,,,,1,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,127.88,2,127.88,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.98,1,64.98,,,,,,,,,,,,,,,,,,,,,,,,2,129.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,217.55,,,,,1,72.52,,,,,,,,,,,,,,,,,,,,,,2,145.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,86.96,1,86.96,,,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,111.48,,,,,1,111.48,1,111.48,1,111.48,1,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,301.20,1,150.60,,,1,150.60,1,150.60,,,,,,1,150.60,,,1,150.60,,,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,238.66,,,,,,,,,,,,,,,,,,2,477.33,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.75,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,38.51,,,,,1,38.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,34.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,96.12,1,32.04,,,,,1,32.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.59,,,,,,,,,,,,,,,,1,37.59,,,,,,,1,37.59,1,37.59,1,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,56.12,1,56.12,,,,,,,1,,,,56.12,,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,137.08,,,,,1,68.54,,,1,,,,68.54,,,,,,,,,,,1,68.54,1,68.54,,,,,1,68.54,,,1,68.54,,,1,68.54,,,1,68.54,1,68.54,,,,,,,,
,,,,55~59,,,1,69.35,2,138.70,,,,,,,,,,,,1,69.35,,,,,,,1,69.35,,,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,
,,,,60~64,,,1,84.53,,,,,,,,,,,,,,,,,,1,84.53,,,1,84.53,1,84.53,,,,,,,,,,,,,,,,,,,1,84.53,,,,,,,,
,,,,65~69,,,1,108.11,,,,,1,108.11,,,,,,,,,,1,108.11,,,1,108.11,1,108.11,,,,,,,,,,,2,216.22,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,,,2,305.34,,,,,1,152.67,2,305.34,,,,,1,152.67,,,,,,,,,,,,
,,,,75~79,,,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,606.06,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,1,36.25,,,,,,,,,,,,,,,,,,,,,,1,36.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.03,2,68.05,,,1,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,64.23,2,64.23,1,32.11,1,32.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,35.98,,,,,,,1,,,,35.98,,,1,35.98,,,,,,,,,1,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,50.81,1,50.81,,,1,50.81,,,,,,,,,,1,50.81,1,50.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,69.06,3,207.18,,,,,,,,,,,,1,69.06,,,,,,,1,69.06,1,69.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,68.17,1,68.17,,,,,,,,,,,,,,,,,,1,68.17,1,68.17,,,,,1,68.17,,,1,68.17,1,68.17,1,68.17,,,1,68.17,,,,,,,,,,,,
,,,,60~64,,,,,2,166.11,,,,,,,,,,,,1,83.06,,,,,,,,,1,83.06,,,,,1,83.06,,,,,,,1,83.06,,,,,,,,,,,,,,
,,,,65~69,,,1,102.25,,,,,,,,,,,,,,,,1,102.25,,,,,,,,,1,102.25,,,,,2,204.50,,,,,,,,,,,,,,,,,,,,
