,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,136.24,,,,,,,,,1,68.12,,,,,,,1,51.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,100.05,,,,,1,53.82,,,,,,,,,,,,,,,,1,52.80,,,,,,,1,58.48,,,,,,,,,,,,,,,,,1,53.82,,,1,50.03,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,83.82,,,,,,,,,,,,,,2,63.45,,,,,1,64.18,,,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,165.02,1,82.51,1,59.24,,,,,1,,,,103.95,2,75.47,,,,,,,1,77.28,,,1,59.24,,,,,,,,,,,,,,,,,,,,,,,,,1,59.24,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,193.75,,,,,,,,,1,,,,151.98,1,168.63,,,,,,,2,196.66,,,,,,,,,,,,,1,98.33,,,1,90.25,,,,,,,,,3,107.60,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,321.13,,,,,,,,,,,,,,10,224.97,,,,,2,123.30,2,131.41,1,139.66,,,1,197.24,,,,,,,,,,,1,133.16,,,2,279.33,,,,,2,279.33,,,,,,,1,131.75,,,,,,,,,,,,,,
,,,,55~59,3,144.86,,,2,99.60,,,,,4,,,,152.56,12,222.35,,,,,1,104.49,5,173.31,,,1,101.63,3,111.40,,,,,,,,,1,88.73,4,146.57,,,2,120.12,,,,,2,120.12,,,,,1,88.73,2,211.86,,,,,,,,,,,,,,
,,,,60~64,4,208.12,,,1,94.25,1,108.34,,,4,,,,243.16,16,313.79,,,,,5,139.00,16,354.37,,,7,200.80,1,132.63,3,104.35,,,,,1,108.34,4,107.38,7,247.00,,,,,,,,,4,101.76,3,112.61,,,1,174.22,4,126.30,,,,,,,,,,,,,,
,,,,65~69,2,142.05,1,107.99,1,133.51,,,1,115.87,2,,,,267.02,19,327.76,1,110.25,,,6,216.06,11,236.05,,,10,204.50,,,,,,,,,,,,,5,166.44,1,133.51,2,117.10,,,1,133.51,9,185.45,2,319.49,,,,,4,178.73,,,,,,,,,,,,,,
,,,,70~74,5,300.30,,,2,273.60,,,1,224.22,1,,,,294.99,9,639.66,,,1,151.98,3,201.75,11,374.15,,,2,193.05,,,2,181.16,,,,,,,,,,,,,2,218.82,,,,,4,213.45,,,,,2,247.83,3,239.43,,,,,,,,,,,,,,
,,,,75~79,2,497.51,,,1,310.56,,,1,248.76,2,,,,313.97,7,454.84,,,1,241.55,3,374.06,7,614.57,,,1,555.56,,,2,253.16,,,,,,,1,241.55,1,257.73,,,1,257.73,1,310.56,,,4,317.21,1,555.56,1,248.76,1,476.19,5,387.60,,,,,,,,,,,,,,
,,,,80~84,,,,,2,557.10,,,,,2,,,,692.04,7,910.27,,,2,537.63,,,6,816.33,1,1000.00,1,666.67,2,754.72,2,503.78,,,1,719.42,,,,,,,,,,,,,1,793.65,2,557.10,,,,,,,2,632.91,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,1,813.01,,,,,,,,,1,1538.46,,,,,,,,,1,917.43,,,,,,,1,877.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,,,1,65.92,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,87.39,,,,,,,,,,,,,,,,,,4,75.02,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,2,58.50,,,,,,,,,,,,,,,,
,,,,35~39,2,80.45,,,,,,,,,,,,,,1,63.94,,,3,74.89,,,,,,,,,,,1,49.31,,,,,,,1,82.30,,,,,,,1,63.94,,,,,,,,,2,67.80,,,,,,,,,,,,,,,,
,,,,40~44,6,112.70,,,,,,,,,,,,,,,,,,8,124.09,,,,,,,1,145.14,1,59.49,,,,,,,1,81.23,,,,,,,1,109.77,2,104.17,1,74.18,,,,,1,72.25,2,144.51,,,,,,,,,,,,,,,,
,,,,45~49,8,169.35,,,1,90.83,,,,,,,,,,1,88.89,,,5,149.97,,,,,1,67.89,2,118.48,1,90.66,,,,,,,,,,,,,,,,,2,90.74,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,
,,,,50~54,8,218.28,1,131.23,1,109.89,,,,,,,,,,2,131.49,,,16,329.15,,,,,1,131.23,1,131.23,4,167.64,,,,,1,131.23,2,147.71,,,,,,,1,131.23,,,2,164.74,,,,,,,4,163.13,1,121.21,,,,,,,,,,,,,,
,,,,55~59,5,201.45,,,1,92.00,,,,,1,,,,92.00,2,110.38,,,17,258.24,,,,,,,2,121.14,9,178.29,,,,,3,116.91,2,100.65,,,,,,,1,177.30,2,135.50,1,92.00,2,109.71,,,6,329.13,1,177.30,1,92.00,1,109.65,,,,,,,,,,,,
,,,,60~64,14,227.35,3,201.34,1,99.70,1,99.70,1,132.45,,,,,,6,120.51,,,19,308.34,,,,,,,7,133.13,11,290.77,1,95.51,,,6,161.77,2,130.38,,,,,1,95.51,,,5,153.75,,,4,199.40,1,110.62,2,116.69,3,120.87,1,104.28,1,132.45,,,,,,,,,,,,
,,,,65~69,6,129.23,1,118.20,3,221.57,,,2,155.04,1,,,,120.48,8,353.98,,,18,471.95,,,,,,,3,158.73,23,419.40,,,,,3,125.42,1,118.20,,,,,1,153.14,,,2,155.04,1,118.20,,,,,4,115.04,2,139.86,1,118.20,2,147.71,,,,,,,,,,,,
,,,,70~74,6,310.40,,,4,229.89,,,1,218.34,,,,,,2,202.02,,,13,422.90,1,157.73,,,,,5,302.30,11,309.51,,,,,3,203.39,1,328.95,1,218.34,,,3,353.36,2,165.98,3,156.58,2,183.15,2,197.04,1,206.19,3,250.84,1,140.65,2,189.39,5,229.04,,,,,,,,,,,,
,,,,75~79,5,459.98,,,,,,,,,,,,,,1,348.43,,,9,497.51,,,,,,,4,398.80,16,733.61,1,268.82,,,1,269.54,,,,,,,,,,,2,408.16,,,1,348.43,1,300.30,4,339.27,,,1,300.30,5,325.95,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,662.25,,,3,596.42,,,,,,,,,3,1310.04,,,,,3,804.29,2,547.95,,,,,,,1,558.66,1,436.68,1,735.29,,,,,1,662.25,,,,,4,858.37,,,,,,,,,,,,
,,,,85+,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,,,1,826.45,1,787.40,,,,,,,,,,,1,787.40,2,1652.89,,,1,909.09,,,,,,,,,,,,,2,1020.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.58,,,1,140.06,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,198.68,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.39,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,86.88,,,,,,,,,,,,,,,,,,1,112.11,,,1,59.95,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,88.11,,,,,,,,,,,,,,4,73.41,1,85.32,,,,,1,62.93,,,1,62.93,,,,,,,,,1,108.58,,,,,,,,,,,1,108.58,,,1,55.96,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,235.66,1,78.55,,,,,,,1,,,,78.55,6,118.09,,,,,1,71.74,2,71.30,,,,,1,78.55,1,70.87,,,,,,,1,79.87,2,73.83,,,,,1,57.80,,,1,70.87,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,153.73,1,97.18,,,,,,,1,,,,66.14,5,110.33,,,1,97.18,,,3,107.45,1,66.14,1,86.21,,,1,66.14,1,86.51,,,,,1,66.14,2,194.36,,,,,,,1,89.61,1,119.76,1,89.61,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,232.11,,,,,1,128.53,,,,,,,,8,235.64,,,,,,,3,163.22,,,1,102.88,,,,,,,,,,,,,3,193.67,,,,,,,,,1,115.47,1,173.31,,,1,115.47,,,,,,,,,,,,,,,,
,,,,55~59,7,167.54,,,,,1,182.82,,,,,,,,5,123.67,,,1,118.06,,,7,167.02,,,2,135.14,4,132.93,,,2,236.13,,,,,,,,,,,1,113.77,1,97.37,,,4,161.62,1,119.47,,,,,1,118.06,,,,,,,,,,,,,,
,,,,60~64,7,151.68,2,105.88,,,1,132.80,,,1,,,,176.37,19,286.27,,,1,104.06,5,150.83,9,174.72,,,3,117.79,5,160.26,1,94.88,,,,,1,132.80,1,104.06,4,124.65,,,1,94.88,1,107.76,3,109.69,4,168.78,1,94.88,1,114.29,,,6,171.04,,,,,,,,,,,,,,
,,,,65~69,3,172.51,1,121.80,,,,,,,2,,,,145.14,15,270.95,,,,,7,238.91,9,216.19,,,1,119.05,1,121.80,2,141.34,,,1,121.80,,,1,105.26,1,119.05,,,3,126.58,1,201.61,,,6,174.57,1,114.03,,,1,185.87,6,298.21,,,,,,,,,,,,,,
,,,,70~74,3,179.10,2,250.94,,,,,1,143.47,2,,,,174.83,14,352.38,,,,,4,179.78,16,419.95,1,190.84,8,361.66,1,208.33,1,265.25,,,,,,,1,188.32,7,306.75,,,,,3,182.37,,,4,175.52,1,315.46,,,1,134.41,4,187.88,,,,,,,,,,,,,,
,,,,75~79,1,337.84,1,327.87,,,1,337.84,1,337.84,4,,,,442.48,10,663.13,,,,,4,358.42,12,575.54,1,253.16,2,270.27,,,,,,,,,,,2,277.78,3,247.52,,,,,2,298.06,,,6,579.15,,,,,,,3,468.02,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,558.66,2,508.91,,,,,2,508.91,3,522.65,,,2,625.00,,,1,418.41,,,,,,,,,2,508.91,,,,,1,1063.83,,,2,1470.59,,,,,,,3,1388.89,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,3,,,,898.20,1,1315.79,,,,,1,917.43,,,,,2,900.90,1,917.43,,,,,,,,,,,3,958.47,,,,,,,,,2,1020.41,,,,,,,2,1081.08,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,3,90.66,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,117.30,,,,,,,,,,,,,,3,80.09,,,,,,,1,69.64,,,1,58.65,1,58.65,,,,,,,,,,,,,1,59.42,,,,,,,,,,,1,112.36,,,,,,,,,,,,,,,,,,
,,,,35~39,6,99.21,,,,,,,,,,,,,,4,81.37,,,,,,,,,,,2,63.59,,,,,1,62.62,1,50.86,,,,,,,2,56.13,,,,,,,,,,,,,4,57.00,,,,,,,,,,,,,,,,
,,,,40~44,9,118.16,,,,,,,1,69.25,1,,,,56.18,9,110.85,,,1,98.81,,,2,73.15,,,1,98.81,,,,,1,134.05,,,,,,,,,,,,,,,,,,,,,3,97.72,1,122.55,1,77.52,,,,,,,,,,,,,,
,,,,45~49,4,103.52,,,2,84.42,,,,,,,,,,7,100.50,,,,,,,1,82.17,,,1,93.28,1,63.49,,,1,93.28,1,87.41,,,,,,,1,87.41,,,,,1,87.41,,,,,2,164.34,3,113.34,1,87.41,,,,,,,,,,,,,,
,,,,50~54,7,140.11,,,,,1,125.63,1,110.74,,,,,,11,264.87,,,,,3,165.29,2,172.12,,,1,95.06,,,,,,,,,,,,,2,151.63,2,123.38,,,,,,,,,,,,,1,111.48,,,,,1,191.20,,,,,,,,,,
,,,,55~59,6,203.87,,,,,,,,,1,,,,133.16,15,293.14,,,,,4,232.29,5,131.75,1,128.37,1,124.69,2,249.38,,,,,,,,,1,208.33,,,3,146.34,1,192.31,1,106.04,,,,,,,3,385.11,,,1,202.43,1,128.37,,,,,,,,,,,,
,,,,60~64,4,124.84,1,108.11,3,187.15,,,1,135.14,3,,,,106.35,16,270.13,,,,,6,155.44,12,196.01,,,6,171.09,1,105.71,,,1,94.34,,,1,94.34,,,1,94.34,1,105.71,,,,,2,211.42,,,,,2,211.42,1,94.34,1,98.81,,,3,183.37,,,,,,,,,,
,,,,65~69,6,184.39,,,2,133.24,,,,,4,,,,150.32,14,251.84,1,121.80,1,106.27,4,121.73,20,362.71,,,1,156.25,,,,,,,1,121.80,,,,,,,1,116.14,,,,,1,180.83,,,,,5,176.68,3,146.56,,,,,4,209.97,,,,,,,,,,
,,,,70~74,3,274.47,,,,,,,2,151.40,2,,,,208.55,10,238.15,,,1,148.81,3,191.20,26,756.47,,,3,180.18,1,250.00,,,1,131.23,1,148.81,,,1,178.89,,,1,250.00,,,1,131.23,3,164.47,,,,,4,302.80,2,188.32,,,,,6,245.50,,,,,,,,,,
,,,,75~79,4,332.50,,,1,529.10,,,,,1,,,,299.40,4,334.17,,,,,4,272.11,15,712.25,,,4,372.44,1,212.77,,,1,411.52,,,,,1,277.01,,,3,469.48,,,,,3,264.08,,,,,5,518.67,,,,,,,6,381.92,,,,,,,,,,
,,,,80~84,1,456.62,,,,,1,826.45,,,2,,,,524.93,7,1000.00,1,403.23,,,2,813.01,3,545.45,,,1,729.93,1,403.23,1,729.93,1,448.43,,,,,,,,,1,448.43,1,694.44,1,448.43,1,694.44,,,1,694.44,2,544.96,,,,,,,2,510.20,,,,,,,,,,
,,,,85+,,,2,1324.50,1,746.27,,,1,884.96,,,,,,3,1639.34,,,,,1,671.14,3,1145.04,1,1265.82,3,1714.29,,,,,1,925.93,,,,,,,,,,,,,,,1,1428.57,,,,,1,884.96,,,,,1,1234.57,2,1142.86,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,144.93,,,1,77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,66.27,,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,53.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.73,,,,,1,53.73,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,63.13,1,,,,57.31,,,2,60.08,,,,,1,74.46,,,1,63.13,,,1,57.31,,,,,,,,,,,,,,,1,98.43,,,,,,,1,63.21,,,,,1,57.31,,,,,,,,,,,,
,,,,35~39,6,83.09,,,1,84.10,,,1,51.95,1,,,,57.57,,,1,55.52,,,,,,,,,,,,,,,1,51.95,,,,,,,,,,,,,3,172.71,,,,,,,,,1,64.43,,,,,,,,,,,,,,,,
,,,,40~44,4,93.70,,,,,,,1,74.85,,,,,,,,1,64.06,,,1,74.85,,,2,75.70,,,,,1,68.63,2,71.61,,,1,74.40,1,64.06,,,,,1,74.85,,,1,74.40,1,121.65,,,1,68.63,2,92.34,,,,,,,1,74.40,,,,,,,,
,,,,45~49,10,135.41,1,64.02,,,,,1,95.60,1,,,,64.02,1,64.02,8,185.87,,,,,1,80.00,3,132.16,,,,,1,87.87,2,102.99,,,1,95.60,,,,,,,,,1,87.87,,,1,87.87,,,,,2,98.33,,,,,,,1,87.87,,,,,,,,
,,,,50~54,6,212.54,,,1,167.50,,,,,,,,,,1,110.01,11,262.91,,,,,1,110.01,5,121.86,1,187.27,,,2,111.05,,,1,102.25,,,,,,,,,1,106.84,2,126.98,,,,,,,2,93.46,,,1,83.06,,,,,,,,,,,,,,
,,,,55~59,10,296.38,1,133.16,,,,,,,,,,,,2,161.03,16,330.31,,,,,2,173.01,6,155.08,,,,,3,150.30,,,,,,,,,,,1,229.36,1,229.36,2,160.64,,,2,284.90,,,,,2,137.65,,,,,,,,,,,,,,,,
,,,,60~64,7,280.56,,,1,111.86,,,,,1,,,,113.77,3,103.84,19,316.83,,,1,113.77,5,182.68,8,174.06,2,134.05,,,1,111.86,3,137.17,,,,,,,1,95.69,1,111.86,,,4,157.67,1,95.69,1,191.57,,,,,4,169.06,,,,,2,135.14,2,99.26,,,,,,,,
,,,,65~69,5,219.88,,,1,191.57,2,149.25,,,,,,,,3,123.66,20,362.45,,,,,5,146.80,28,463.58,1,156.01,,,3,151.44,2,149.25,2,244.50,,,,,,,2,231.48,,,3,168.07,,,,,,,,,3,130.04,2,118.91,,,,,5,207.64,,,,,,,,
,,,,70~74,3,194.81,,,4,184.33,,,,,,,,,,2,209.64,15,414.02,,,,,5,171.00,34,708.04,1,133.51,,,3,149.85,2,151.75,,,,,,,,,,,,,3,153.30,,,8,281.99,,,2,185.70,8,250.16,1,235.29,,,1,126.42,10,228.47,,,,,,,,
,,,,75~79,1,245.10,,,,,,,,,,,,,,1,311.53,17,699.30,1,311.53,,,5,432.15,16,658.17,,,,,4,289.86,3,583.66,,,,,,,,,,,,,7,380.85,,,2,266.31,,,1,291.55,4,602.41,,,,,3,505.90,2,336.13,,,,,,,,
,,,,80~84,,,,,2,392.16,,,,,,,,,,3,490.20,8,683.18,,,,,4,921.66,5,574.71,,,1,413.22,3,521.74,2,586.51,1,606.06,,,,,,,,,2,544.96,2,484.26,,,1,606.06,,,,,,,1,671.14,,,,,4,483.09,,,,,,,,
