,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,68.97,,,,,,,,,,,,,,1,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,262.24,,,,,1,87.41,,,,,,,,,,,,,,,,1,87.41,,,,,,,1,87.41,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.48,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,108.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,109.17,,,,,,,,,,,,1,109.17,1,109.17,,,,,,,1,109.17,,,1,109.17,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,120.63,,,,,,,,,,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,133.51,1,133.51,,,,,1,133.51,,,,,1,133.51,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,185.19,1,185.19,,,3,555.56,1,185.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,645.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,1,50.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,59.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,70.72,,,1,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,144.93,,,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,87.87,,,,,,,1,87.87,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,
,,,,45~49,,,1,88.26,1,88.26,,,,,,,,,,1,88.26,1,88.26,,,,,,,1,88.26,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,337.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.49,,,1,112.49,,,1,112.49,,,,,,,,
,,,,55~59,,,3,341.69,,,,,,,,,,,,2,227.79,,,,,,,,,,,,,,,,,1,113.90,1,113.90,,,,,1,113.90,,,,,,
,,,,60~64,,,,,1,108.70,,,,,,,,,,1,108.70,,,1,108.70,,,,,,,1,108.70,,,,,,,,,1,108.70,,,,,,,,,,
,,,,65~69,1,120.05,,,,,,,,,,,,,,,,,,1,120.05,,,,,,,,,1,120.05,1,120.05,,,,,,,1,120.05,,,,,,,,
,,,,70~74,,,,,,,1,134.77,,,,,,,,4,539.08,,,,,3,404.31,,,1,134.77,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,178.25,,,,,2,356.51,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,294.12,1,294.12,,,,,,,,,1,294.12,,,,,,,1,294.12,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,429.18,,,,,,,,,,,,,,,,,1,429.18,2,858.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,71.07,,,,,1,71.07,,,,,,,,1,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.96,,,,,,,,,,,,,,,,,,,,1,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,91.24,1,91.24,,,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,102.88,,,,,,,,,,,,,1,102.88,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.33,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,106.38,,,,,,,,,,,,,,,,,,1,106.38,1,106.38,,,1,106.38,1,106.38,1,106.38,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,122.10,,,,,1,,,,122.10,,,1,122.10,1,122.10,1,122.10,1,122.10,,,1,122.10,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,263.16,,,,,,,1,,,,131.58,,,,,3,394.74,2,263.16,1,131.58,,,4,526.32,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,176.37,,,,,,,1,,,,176.37,,,1,176.37,,,,,,,,,,,1,176.37,,,,,,,,,,,,,,,,,,
,,,,80~84,1,279.33,,,,,,,,,,,,,,,,1,279.33,1,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,70.13,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,238.66,,,,,1,79.55,,,,,,,,,,,,1,79.55,,,,,,,,,,,,,1,79.55,,,,,,,,,,,,,,
,,,,45~49,1,94.61,,,1,94.61,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.61,,,,,,,,,,,,,,,,
,,,,50~54,1,97.94,,,,,,,,,,,,,,1,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.47,,,,,1,119.47,1,119.47,,,,,,,,,,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,109.77,,,,,,,,,,,,2,219.54,,,,,,,1,109.77,1,109.77,,,,,,,,,,,,,1,109.77,,,,,,,,
,,,,65~69,,,1,117.23,,,,,,,,,,,,1,117.23,,,1,117.23,,,,,1,117.23,1,117.23,1,117.23,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,133.16,,,,,,,,,,2,266.31,,,,,,,,,,,,,1,133.16,1,133.16,,,,,,,,,,,,
,,,,75~79,1,162.87,,,,,,,,,,,,,,,,,,,,1,162.87,1,162.87,1,162.87,,,,,,,1,162.87,,,,,,,,,,,,,,
,,,,80~84,,,1,279.33,,,,,1,279.33,,,,,,1,279.33,,,,,,,,,1,279.33,,,,,,,,,,,1,279.33,,,,,,,,,,
,,,,85+,,,,,,,,,1,381.68,,,,,,,,1,381.68,,,,,,,2,763.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,58.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,151.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,281.43,,,,,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,92.17,,,,,,,,,,,1,92.17,,,,,,,,,,,,,,,,
,,,,55~59,2,253.16,1,126.58,,,,,,,,,,,,,,1,126.58,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,215.98,,,,,,,,,,,,,,,,2,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.41,1,116.41,1,116.41,,,,,,,,,,,,,,1,116.41,1,116.41,,,2,232.83,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,134.77,1,134.77,1,134.77,,,,,1,,,,134.77,1,134.77,2,269.54,,,1,134.77,,,,,1,134.77,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,159.24,1,,,,159.24,,,1,159.24,2,318.47,,,2,318.47,4,636.94,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,256.41,,,,,,,1,,,,256.41,,,1,256.41,,,2,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,359.71,,,1,359.71,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.40,,,,,,
,,,,20~24,,,1,60.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,275.74,,,,,,,,,,,,,,,,,,,,1,91.91,,,,,,,,,1,91.91,,,,,,,,,,,,,,,,
,,,,50~54,1,92.17,,,1,92.17,,,,,,,,,,,,,,,,1,92.17,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.76,,,,,,,,,1,,,,119.76,,,,,,,1,119.76,,,,,,,,,,,1,119.76,,,,,1,119.76,,,,,,,,
,,,,60~64,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.73,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,117.10,1,117.10,1,117.10,4,468.38,,,1,117.10,1,117.10,,,,,,,,,,,,,,,,
,,,,70~74,1,131.93,,,,,,,1,131.93,,,,,,,,,,,,3,395.78,1,131.93,,,,,,,,,1,131.93,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,154.08,,,,,1,154.08,1,154.08,,,2,308.17,1,154.08,,,,,,,1,154.08,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,244.50,1,244.50,,,,,1,244.50,,,1,244.50,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,346.02,,,,,,,,,,,,,,1,346.02,1,346.02,,,,,1,346.02,,,,,1,346.02,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,57.80,,,,,1,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.80,,,,,,
,,,,30~34,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,78.99,1,78.99,,,,,,,,,,,,,,2,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,149.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,89.93,,,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,1,89.93,,,,,,,,,,,,,,
,,,,50~54,,,2,182.65,1,91.32,,,,,,,,,,,,1,91.32,1,91.32,,,,,,,,,1,91.32,1,91.32,1,91.32,,,,,,,,,,,,,,
,,,,55~59,,,2,229.10,,,1,114.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,117.65,1,117.65,,,,,,,,,,,,,,2,235.29,,,,,1,117.65,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.81,1,114.81,,,,,,,,,,1,114.81,,,1,114.81,,,1,114.81,,,1,114.81,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,155.28,1,155.28,1,155.28,,,,,1,,,,155.28,1,155.28,,,1,155.28,1,155.28,2,310.56,,,1,155.28,,,,,1,155.28,,,1,155.28,,,1,155.28,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,715.99,,,,,,,1,238.66,1,238.66,1,238.66,,,,,1,238.66,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,316.46,,,1,316.46,,,,,,,,,,,,,3,949.37,1,316.46,,,1,316.46,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,
,,,,45~49,,,1,83.47,,,1,83.47,,,,,,,,,,1,83.47,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,94.25,,,,,,,,,,,,1,94.25,,,1,94.25,1,94.25,,,,,2,188.50,1,94.25,,,,,,,,,,,,,,
,,,,55~59,,,1,105.71,,,1,105.71,,,,,,,,,,,,2,211.42,1,105.71,,,,,1,105.71,2,211.42,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,123.15,,,,,,,,,,1,123.15,,,2,246.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,556.17,,,,,,,,,,,,,,,,4,444.94,,,1,111.23,,,,,,,1,111.23,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,131.75,,,1,,,,131.75,,,1,131.75,2,263.50,,,1,131.75,1,131.75,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,152.67,,,,,,,,,,1,152.67,,,1,152.67,,,2,305.34,2,305.34,1,152.67,,,1,152.67,,,,,,,1,152.67,2,305.34,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,228.83,2,457.67,1,228.83,,,1,228.83,,,,,1,228.83,1,228.83,,,,,,,,
,,,,85+,1,295.86,,,1,295.86,,,,,,,,,,,,,,,,,,1,295.86,1,295.86,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,78.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,160.64,,,,,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,193.42,1,96.71,1,96.71,1,96.71,,,,,,,,,,,,,,,,1,96.71,1,96.71,,,1,96.71,,,,,,,,,,,,,,,,,,
,,,,55~59,1,99.90,1,99.90,1,99.90,,,,,,,,,,2,199.80,,,,,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,124.38,,,,,,,,,,,,1,124.38,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,114.55,,,,,,,,,,,,,,2,229.10,,,3,343.64,,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,
,,,,70~74,1,127.06,,,,,,,,,,,,,,2,254.13,,,1,127.06,,,2,254.13,,,1,127.06,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,154.56,2,309.12,,,,,1,154.56,,,1,154.56,1,154.56,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,207.04,2,414.08,,,1,207.04,,,,,1,207.04,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
