,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,83.68,,,1,83.68,,,,,,,,,,,,,,,,,,,,1,83.68,2,167.36,,,,,,,,,,,,,1,83.68,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,1,140.06,,,,,1,140.06,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.38,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.76,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,57.35,1,19.12,,,,,,,,,,,,,,,1,,19.12,,,,,,,,,,,,,,,1,19.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,84.00,5,105.00,,,1,21.00,,,,,,,,,,,,,,,,,,,,1,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,140.53,4,112.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,40.62,2,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.62,,,1,40.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,83.23,4,166.46,,,1,41.61,,,,,,,,1,,41.61,2,,83.23,1,,41.61,1,,41.61,,,,,,,,,1,41.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,104.82,2,104.82,,,,,,,,,,,,,,,1,,52.41,,,,1,,52.41,1,52.41,1,52.41,,,1,52.41,2,104.82,,,,,2,104.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,175.13,1,58.38,,,,,,,,,,,,,,,1,,58.38,,,,4,,233.51,3,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,82.17,,,1,82.17,,,,,,,,,3,,246.51,,,,1,,82.17,,,,,1,82.17,,,1,82.17,,,,,,,2,164.34,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,3,,395.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,228.31,,,,,,,2,,,,456.62,,,,1,,228.31,,,,1,,228.31,,,,,,,,,1,228.31,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,3,,1153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,22.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,20.57,,,,,,,,,,,,,,,,,,1,20.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.81,3,56.43,2,37.62,,,,,,,,,,1,,18.81,1,,18.81,,,,,,,,,,,1,18.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,62.55,2,41.70,,,,,,,,,,2,,41.70,,,,,,,,,,,,,,1,20.85,,,1,20.85,,,,,1,20.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,77.28,,,2,51.52,,,,,,,,,,,,,,,,,2,,51.52,,,1,25.76,,,,,,,,,,,,,,,,,1,25.76,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,80.22,1,40.11,,,,,,,,,,,,,,,,,,,,,,,,1,40.11,,,,,,,,,,,1,40.11,,,,,1,40.11,1,40.11,,,,,,,,,,,,,,,,
,,,,55~59,,,2,80.16,,,,,,,,,,,,,,,,,,,,,1,,40.08,,,,,2,80.16,2,80.16,,,,,1,40.08,1,40.08,1,40.08,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,50.25,1,50.25,,,1,50.25,1,,,,50.25,,,,,,,1,,50.25,2,,100.50,1,50.25,1,50.25,,,,,,,1,50.25,,,2,100.50,1,50.25,,,,,,,1,50.25,,,,,,,,,,,,,,
,,,,65~69,,,,,3,176.37,,,,,,,,,,,,,,,,1,,58.79,4,,235.16,,,2,117.58,6,352.73,,,1,58.79,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,77.88,,,,,,,,,,,,,,,,,,,5,,389.41,,,,,1,77.88,,,,,1,77.88,,,2,155.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,123.61,,,,,,,,,,1,,123.61,,,,,,,2,,247.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,434.78,,,,,,,,,,1,,217.39,,,,,,,,,,,,1,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,375.94,,,,,1,375.94,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,22.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,18.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,61.09,2,40.72,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,23.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,38.83,1,38.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,48.19,,,,1,,48.19,1,,48.19,,,,,1,48.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,58.62,,,,,,,,,,,,,1,58.62,1,58.62,,,1,58.62,1,58.62,1,58.62,2,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,74.57,,,,,,,,,,,,,,,,,,1,,74.57,,,,,,,,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,114.29,,,,,,,,,,,,2,,228.57,1,,114.29,1,,114.29,1,,114.29,1,114.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,207.90,,,,,,,,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.95,,,,,,,,,,,,,,,,,1,18.95,,,1,18.95,,,,
,,,,30~34,,,2,34.85,,,,,,,,,,,,,,,1,,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.36,,,,,,,1,,,,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.36,2,36.72,,
,,,,40~44,1,20.21,4,80.82,2,40.41,1,20.21,,,,,,,,,,,,,,1,,20.21,,,,,,,,,,,,,,1,20.21,,,,,,,,,,,,,1,20.21,,,,,,,,,1,20.21,,,,
,,,,45~49,,,4,88.85,3,66.64,1,22.21,,,,,,,,,,,1,,22.21,1,,22.21,,,,,,2,44.42,1,22.21,,,,,1,22.21,1,22.21,1,22.21,,,2,44.42,,,,,,,,,,,1,22.21,,,,,,,,
,,,,50~54,,,,,2,71.35,,,1,35.68,,,,,,1,,35.68,2,,71.35,,,,1,,35.68,1,35.68,1,35.68,,,,,,,,,,,,,,,,,,,,,1,35.68,,,,,,,1,35.68,,,,,,
,,,,55~59,1,38.31,2,76.63,1,38.31,,,,,1,,,,38.31,,,,,,,,,,1,,38.31,,,7,268.20,,,,,,,1,38.31,2,76.63,,,,,,,,,,,3,114.94,,,,,,,1,38.31,,,,,,
,,,,60~64,,,2,93.24,1,46.62,,,1,46.62,,,,,,,,,,,,,,,,,,,,2,93.24,,,,,1,46.62,,,,,,,1,46.62,,,1,46.62,,,2,93.24,,,,,,,1,46.62,,,,,,
,,,,65~69,,,,,1,58.31,,,1,58.31,1,,,,58.31,,,,,,,1,,58.31,,,,,,3,174.93,,,,,1,58.31,,,1,58.31,,,,,,,,,1,58.31,1,58.31,,,,,,,,,1,58.31,,,,
,,,,70~74,,,1,69.78,1,69.78,,,,,,,,,,,,,,,,,,,,,,,,4,279.13,,,,,1,69.78,1,69.78,2,139.57,2,139.57,,,,,,,,,1,69.78,1,69.78,,,,,,,,,,,,
,,,,75~79,,,,,1,108.11,,,,,2,,,,216.22,,,,,,,1,,108.11,,,,,,3,324.32,,,1,108.11,,,1,108.11,2,216.22,,,,,,,,,,,2,216.22,,,,,,,,,,,,,,
,,,,80~84,,,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,1,202.84,,,,,1,202.84,1,202.84,,,2,405.68,,,,,,,,,2,405.68,,,1,202.84,,,1,202.84,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,1,315.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,18.93,4,75.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.98,2,33.96,,,1,16.98,,,,,,,,,,,,1,,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.32,1,18.32,,,,,,,,,,,,,,,,,,,,,,,,1,18.32,,,,,,,,,,,1,18.32,,,,,1,18.32,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,98.70,,,,,5,98.70,,,,,,,,,,,,,,,1,,19.74,,,,,4,78.96,,,,,,,1,19.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,148.21,1,21.17,,,,,,,,,,,,,1,,21.17,,,,,,,,,1,21.17,2,42.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,95.06,1,31.69,2,63.37,,,,,,,,2,,63.37,1,,31.69,,,,,,,,,,,1,31.69,2,63.37,1,31.69,,,,,,,1,31.69,,,,,1,31.69,,,,,,,,,,,,,,,,
,,,,55~59,,,4,161.75,,,,,,,1,,,,40.44,,,,,,,3,,121.31,,,,,,,,2,80.87,,,,,1,40.44,,,,,1,40.44,1,40.44,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,133.75,1,44.58,1,44.58,,,,,,,,,,,,,,4,,178.33,,,,,,1,44.58,1,44.58,,,2,89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,56.24,1,56.24,,,,,,,,2,,112.49,,,,6,,337.46,,,,,,1,56.24,1,56.24,1,56.24,3,168.73,,,1,56.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,137.17,2,137.17,4,274.35,,,1,68.59,,,,,,1,,68.59,,,,4,,274.35,,,,,,2,137.17,2,137.17,,,1,68.59,,,3,205.76,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,299.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.70,1,99.70,1,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,191.57,,,,,,,,,,,,,,,,1,,191.57,1,,191.57,1,191.57,,,2,383.14,1,191.57,,,,,3,574.71,,,,,1,191.57,,,1,191.57,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,300.30,,,,,,,,,,,,1,300.30,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,18.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,18.35,1,,18.35,,,,,,,1,18.35,,,,,,,1,18.35,,,,,,,,,1,18.35,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,50.70,,,,,,,,,,,,1,,16.90,,,,,,,,,,,,,,,,,,,,,,,,1,16.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,91.07,1,18.21,,,,,,,1,,,,18.21,,,,,,,,,,,,,1,18.21,,,2,36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,173.54,3,57.85,1,19.28,,,,,,,,,,,,,1,,19.28,,,,,,,,,,,,,1,19.28,,,1,19.28,1,19.28,1,19.28,,,,,,,,,1,19.28,,,,,,,,,,,,,,
,,,,45~49,5,104.38,1,20.88,1,20.88,,,,,,,,,,,,,1,,20.88,,,,1,,20.88,,,,,1,20.88,,,,,1,20.88,,,2,41.75,,,1,20.88,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,82.87,,,,,1,27.62,,,,,,,,1,,27.62,,,,,,,1,,27.62,,,,,1,27.62,3,82.87,,,1,27.62,,,1,27.62,,,,,2,55.25,,,1,27.62,,,,,,,,,,,,,,
,,,,55~59,9,370.83,1,41.20,1,41.20,,,,,,,,,,,,,1,,41.20,,,,,,,2,82.41,1,41.20,,,,,,,1,41.20,,,3,123.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,42.81,,,3,128.42,,,,,,,,,,,,,,,,,,,1,,42.81,3,128.42,,,3,128.42,1,42.81,,,,,,,3,128.42,,,,,,,1,42.81,,,,,,,,,,,,,,,,
,,,,65~69,1,55.07,2,110.13,,,,,,,,,,,,1,,55.07,,,,,,,1,,55.07,1,55.07,,,1,55.07,1,55.07,,,,,,,2,110.13,,,,,1,55.07,,,,,1,55.07,,,,,,,,,,,,
,,,,70~74,,,1,64.14,,,,,1,64.14,,,,,,,,,,,,1,,64.14,,,,8,513.15,,,2,128.29,2,128.29,1,64.14,2,128.29,1,64.14,2,128.29,,,,,1,64.14,1,64.14,,,,,,,,,,,,,,,,
,,,,75~79,,,1,97.18,,,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,1,97.18,1,97.18,1,97.18,2,194.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,2,357.14,,,1,178.57,,,,,,,,,2,357.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,281.69,,,,,,,,,,,,1,,281.69,,,,,,,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
