,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,26.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,24.47,,,,,,1,24.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.47,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.63,,,,,,,,,,,,,,,,,1,19.63,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.46,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,33.87,,,,,,,,,,,1,16.93,,,,,,,2,33.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,18.54,,,,,,,,,,,,,,1,18.54,1,18.54,1,18.54,,,1,18.54,,,,,1,18.54,1,18.54,,,,,,,1,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,5,107.27,,,2,42.91,1,21.45,,,1,21.45,1,21.45,,,,,,,1,21.45,,,,,,,,,1,21.45,,,,,,,,,,,,,,,,,,
,,,,50~54,1,28.45,,,,,,,1,28.45,,,,,,,,5,142.25,,,,,1,28.45,,,1,28.45,1,28.45,,,,,,,,,,,,,,,,,1,28.45,1,28.45,,,,,,,,,,,,,,,,
,,,,55~59,5,266.52,,,,,,,,,,,,,,,,,,,,,,1,53.30,,,,,,,1,53.30,,,,,,,,,,,,,1,53.30,,,2,106.61,,,4,213.22,,,,,,,,,,,,
,,,,60~64,2,109.41,1,54.70,1,54.70,1,54.70,1,54.70,,,,,,,,4,218.82,,,6,328.23,1,54.70,1,54.70,3,164.11,,,,,,,2,109.41,2,109.41,,,,,,,,,,,,,,,1,54.70,,,,,,,,,,,,
,,,,65~69,2,146.95,,,,,,,,,,,,,,,,9,661.28,,,1,73.48,8,587.80,,,2,146.95,1,73.48,,,,,1,73.48,3,220.43,,,1,73.48,,,,,1,73.48,1,73.48,,,1,73.48,,,,,,,,,,,,
,,,,70~74,,,2,144.09,,,,,,,1,,,,72.05,,,3,216.14,,,1,72.05,7,504.32,4,288.18,2,144.09,,,1,72.05,,,,,3,216.14,,,,,,,,,2,144.09,1,72.05,1,72.05,3,216.14,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,305.81,,,,,,,,,2,203.87,,,1,101.94,,,,,1,101.94,1,101.94,2,203.87,,,,,,,,,1,101.94,,,,,2,203.87,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,632.91,,,1,210.97,7,1476.79,,,1,210.97,,,,,1,210.97,,,1,210.97,1,210.97,1,210.97,,,,,1,210.97,,,,,3,632.91,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,2,809.72,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,24.68,,,1,,,,24.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,38.26,,,,,,,,,,,,,,,,,1,19.13,,,,,1,19.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,16.82,,,1,16.82,,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,,,,3,50.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,36.11,,,2,36.11,1,18.06,,,,,,,,1,18.06,,,,,,,1,18.06,2,36.11,,,,,,,,,,,,,1,18.06,1,18.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,62.28,,,,,,,,,,,,,,1,20.76,1,20.76,,,,,1,20.76,1,20.76,,,,,1,20.76,,,,,,,1,20.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,76.37,,,1,25.46,,,,,,,,,,2,50.92,,,2,50.92,,,1,25.46,,,,,,,,,1,25.46,1,25.46,,,1,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,49.75,,,,,,,1,49.75,,,,,,1,49.75,,,1,49.75,,,2,99.50,,,,,1,49.75,1,49.75,,,,,,,1,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,106.78,2,106.78,2,106.78,,,3,160.17,2,106.78,,,1,53.39,3,160.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,68.68,,,,,,,,,,,,,,1,68.68,2,137.36,4,274.73,,,,,,,,,,,,,,,,,,,,,,,2,137.36,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,147.49,,,,,,,,,,,,,,1,73.75,2,147.49,7,516.22,1,73.75,2,147.49,,,,,,,,,,,,,,,,,,,4,294.99,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,188.32,2,188.32,7,659.13,,,2,188.32,,,1,94.16,,,6,564.97,,,,,3,282.49,,,,,2,188.32,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,193.42,1,193.42,,,2,386.85,,,,,,,,2,386.85,2,386.85,,,3,580.27,,,,,,,1,193.42,,,,,,,,,,,3,580.27,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,386.10,1,386.10,,,2,772.20,,,,,,,,,,3,1158.30,,,,,1,386.10,,,,,,,,,,,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,24.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,19.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.66,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,3,52.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,33.64,,,,,,,,,,,,,,,,,,1,16.82,,,,,,,,,1,16.82,,,,,,,,,,,,,,,,,1,16.82,1,16.82,,,,,,,,,,,,,,,,
,,,,40~44,3,52.38,,,1,17.46,1,17.46,,,,,,,,,,2,34.92,2,34.92,1,17.46,,,,,,,,,,,,,1,17.46,,,2,34.92,,,,,,,1,17.46,2,34.92,,,,,,,,,,,,,,,,
,,,,45~49,6,119.40,,,,,1,19.90,,,,,,,,,,3,59.70,,,,,,,,,2,39.80,,,,,1,19.90,,,,,,,1,19.90,,,,,,,1,19.90,,,,,,,,,,,,,,,,
,,,,50~54,2,47.77,,,,,,,,,,,,,,,,3,71.65,,,1,23.88,1,23.88,,,2,47.77,3,71.65,1,23.88,,,,,1,23.88,2,47.77,,,,,,,,,1,23.88,,,,,1,23.88,,,,,,,,,,
,,,,55~59,2,87.22,,,,,,,,,,,,,,,,4,174.44,,,4,174.44,2,87.22,,,2,87.22,4,174.44,,,,,,,,,1,43.61,,,1,43.61,,,2,87.22,1,43.61,,,1,43.61,,,,,,,,,,,,
,,,,60~64,1,51.76,,,,,,,,,2,,,,103.52,,,4,207.04,2,103.52,6,310.56,,,,,1,51.76,,,2,103.52,,,,,,,,,,,1,51.76,,,1,51.76,,,1,51.76,,,4,207.04,,,,,,,,,,
,,,,65~69,2,133.42,2,133.42,,,,,,,,,,,,,,3,200.13,2,133.42,6,400.27,,,,,1,66.71,1,66.71,,,,,,,,,1,66.71,,,1,66.71,,,,,,,,,,,3,200.13,,,,,,,,,,
,,,,70~74,2,152.32,,,,,,,,,1,,,,76.16,,,5,380.81,1,76.16,7,533.13,,,,,7,533.13,,,,,,,,,,,2,152.32,,,,,,,2,152.32,,,,,2,152.32,4,304.65,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,3,271.25,1,90.42,10,904.16,1,90.42,,,4,361.66,1,90.42,1,90.42,,,,,,,4,361.66,,,,,,,1,90.42,,,,,1,90.42,3,271.25,,,,,,,,,,
,,,,80~84,1,173.91,,,,,,,,,,,,,,,,,,4,695.65,4,695.65,,,,,3,521.74,2,347.83,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,673.40,2,673.40,,,,,,,,,,,,,,,,,2,673.40,,,1,336.70,,,,,,,,,,,1,336.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.35,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,18.13,1,18.13,1,18.13,,,,,,,,1,18.13,,,,,,,,,,,,,,,,,1,18.13,,,,,,,1,18.13,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.13,,,,,,,,,,,,,,,,3,54.40,,,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.13,,,,,,,,,,,,
,,,,35~39,2,33.26,,,,,1,16.63,1,16.63,1,,,,16.63,,,,,,,,,,,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.02,,,1,17.02,,,,,,,,,,,,3,51.05,,,,,,,,,1,17.02,2,34.03,2,34.03,,,,,1,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,77.76,,,,,,,,,,,,,,,,3,58.32,,,,,2,38.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.44,,,,,,,,,,
,,,,50~54,2,44.90,,,,,,,,,,,,,,,,1,22.45,,,,,,,1,22.45,1,22.45,2,44.90,1,22.45,1,22.45,,,,,,,,,3,67.36,1,22.45,,,1,22.45,,,3,67.36,1,22.45,1,22.45,,,,,,,,
,,,,55~59,,,,,1,36.68,,,,,1,,,,36.68,1,36.68,2,73.37,,,,,1,36.68,1,36.68,,,,,,,,,,,,,,,2,73.37,,,,,,,,,,,2,73.37,,,,,,,,,,,,
,,,,60~64,2,107.24,,,1,53.62,,,1,53.62,,,,,,,,5,268.10,1,53.62,,,1,53.62,1,53.62,,,1,53.62,2,107.24,,,,,,,,,1,53.62,4,214.48,,,,,,,,,,,,,1,53.62,,,,,,,,
,,,,65~69,,,,,,,,,1,63.65,2,,,,127.31,,,4,254.61,,,,,,,5,318.27,,,,,,,,,,,,,,,,,2,127.31,1,63.65,,,,,,,,,,,1,63.65,,,,,,,,
,,,,70~74,3,230.59,,,1,76.86,,,2,153.73,,,,,,,,4,307.46,,,,,1,76.86,5,384.32,1,76.86,3,230.59,1,76.86,2,153.73,,,,,1,76.86,,,1,76.86,,,,,,,,,1,76.86,,,2,153.73,,,,,,,,
,,,,75~79,1,87.11,,,,,,,2,174.22,3,,,,261.32,,,,,,,,,2,174.22,10,871.08,1,87.11,2,174.22,,,1,87.11,1,87.11,,,,,,,4,348.43,,,,,,,,,,,,,6,522.65,,,,,,,,
,,,,80~84,,,1,154.56,,,,,2,309.12,,,,,,,,2,309.12,,,,,,,4,618.24,,,1,154.56,2,309.12,,,,,,,,,,,1,154.56,,,,,,,2,309.12,,,,,2,309.12,,,,,,,,
,,,,85+,,,,,2,611.62,,,,,,,,,,,,2,611.62,,,,,,,2,611.62,,,,,,,,,,,,,,,,,1,305.81,,,,,,,1,305.81,,,,,1,305.81,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.56,,,1,22.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,35.66,,,,,1,17.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.83,,,1,17.83,,,1,17.83,,,,,,,,
,,,,35~39,2,33.47,,,,,,,,,,,,,,3,50.21,,,3,50.21,,,,,,,1,16.74,,,1,16.74,,,,,,,,,,,1,16.74,,,1,16.74,,,,,1,16.74,,,,,,,,,,,,
,,,,40~44,2,33.78,,,,,,,,,,,,,,,,,,3,50.68,,,,,,,,,,,,,,,,,,,,,2,33.78,,,,,,,,,,,1,16.89,,,,,,,,,,,,
,,,,45~49,4,75.09,,,,,,,1,18.77,,,,,,1,18.77,,,1,18.77,1,18.77,1,18.77,1,18.77,,,,,2,37.54,,,,,,,,,2,37.54,,,,,,,1,18.77,2,37.54,1,18.77,1,18.77,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,21.50,,,2,42.99,,,1,21.50,2,42.99,,,3,64.49,,,1,21.50,,,,,1,21.50,2,42.99,,,1,21.50,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,31.00,,,,,5,154.99,,,,,5,154.99,,,,,,,2,62.00,,,,,,,2,62.00,,,1,31.00,,,,,1,31.00,1,31.00,1,31.00,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,110.19,1,55.10,,,4,220.39,,,2,110.19,2,110.19,1,55.10,,,2,110.19,1,55.10,,,,,,,3,165.29,,,1,55.10,,,,,,,,,,,1,55.10,3,165.29,,,,,,
,,,,65~69,2,119.12,,,3,178.68,,,,,,,,,,1,59.56,1,59.56,3,178.68,,,2,119.12,1,59.56,2,119.12,2,119.12,1,59.56,,,,,1,59.56,,,3,178.68,,,,,,,,,2,119.12,,,,,,,5,297.80,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,80.19,1,80.19,,,2,160.38,,,,,3,240.58,1,80.19,3,240.58,2,160.38,,,,,,,,,4,320.77,,,,,,,,,1,80.19,,,,,1,80.19,6,481.15,,,,,,
,,,,75~79,2,169.64,,,,,1,84.82,1,84.82,,,,,,2,169.64,,,7,593.72,1,84.82,3,254.45,8,678.54,3,254.45,2,169.64,2,169.64,,,1,84.82,,,,,1,84.82,,,1,84.82,,,,,1,84.82,,,,,,,4,339.27,,,,,,
,,,,80~84,,,,,1,138.89,,,,,1,,,,138.89,,,,,2,277.78,1,138.89,,,2,277.78,,,1,138.89,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,4,555.56,,,,,,
,,,,85+,,,1,278.55,,,,,,,1,,,,278.55,,,,,2,557.10,,,1,278.55,2,557.10,,,1,278.55,1,278.55,,,,,,,,,1,278.55,,,,,,,,,1,278.55,,,,,,,1,278.55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.71,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,16.76,,,,,1,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.76,1,16.76,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,16.74,,,,,,,,,,3,50.23,,,,,,,,,1,16.74,,,,,,,,,,,1,16.74,1,16.74,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.24,,,,,,,,,,,,,,1,18.24,,,3,54.71,,,2,36.48,1,18.24,1,18.24,,,,,,,,,,,,,,,1,18.24,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,83.95,,,,,,,2,41.97,,,,,,,,,,9,188.88,,,,,4,83.95,,,,,4,83.95,1,20.99,1,20.99,1,20.99,,,,,2,41.97,,,1,20.99,,,1,20.99,,,,,,,,,,,,,,
,,,,55~59,2,54.07,2,54.07,,,1,27.03,,,,,,,,1,27.03,,,5,135.17,,,,,3,81.10,2,54.07,,,,,3,81.10,,,,,,,2,54.07,2,54.07,,,,,1,27.03,1,27.03,,,1,27.03,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,51.76,1,51.76,4,207.04,,,5,258.80,3,155.28,,,,,,,,,,,,,,,,,3,155.28,,,1,51.76,1,51.76,,,,,,,3,155.28,,,,,,,,
,,,,65~69,4,230.15,,,1,57.54,,,,,1,,,,57.54,,,,,5,287.69,,,3,172.61,5,287.69,1,57.54,,,3,172.61,1,57.54,,,,,,,,,5,287.69,1,57.54,,,1,57.54,1,57.54,,,1,57.54,1,57.54,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,80.91,1,80.91,,,4,323.62,,,7,566.34,6,485.44,1,80.91,,,1,80.91,,,1,80.91,,,,,,,3,242.72,1,80.91,1,80.91,,,1,80.91,,,,,6,485.44,,,,,,,,
,,,,75~79,,,,,1,84.89,,,,,,,,,,,,,,2,169.78,,,,,7,594.23,1,84.89,1,84.89,7,594.23,2,169.78,,,,,,,1,84.89,2,169.78,,,,,4,339.56,,,,,,,8,679.12,,,,,,,,
,,,,80~84,1,132.98,,,1,132.98,,,1,132.98,,,,,,,,,,3,398.94,,,2,265.96,4,531.91,,,,,5,664.89,,,,,,,1,132.98,,,,,,,,,2,265.96,,,,,,,4,531.91,,,,,,,,
