,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,173.01,,,2,346.02,,,2,,,,346.02,,,,1,,173.01,1,,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,235.85,1,,,,235.85,3,,707.55,,,,,,,1,,235.85,2,471.70,,,1,235.85,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,413.22,,,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,806.45,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胰,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,124.53,1,124.53,,,,,,,,,,,,,,,,,,,,,,1,124.53,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,252.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,145.14,1,145.14,,,,,,,1,,,,145.14,,,,,,,,,,,,,1,145.14,,,,,1,145.14,,,,,,,,,,,,,,,,
,,,,60~64,,,1,198.02,,,,,,,,,,,,,,,,,,1,,198.02,,,,,,,,,,,,,,,,1,198.02,,,,,,,,,,
,,,,65~69,,,2,339.56,,,,,,,,,,,,1,,169.78,,,,1,,169.78,2,,339.56,,,,,,,,,1,169.78,,,,,,,,,,,,,,
,,,,70~74,1,170.65,,,1,170.65,,,,,,,,,,,,,,,,4,,682.59,,,,1,170.65,,,1,170.65,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,227.27,,,,,,,,,,,,,,,,,,5,,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,416.67,,,,,,,1,416.67,,,1,416.67,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,125.31,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,405.41,,,,,,,,,1,,,,135.14,,,,1,,135.14,1,,135.14,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,136.24,1,136.24,1,136.24,,,,,1,,,,136.24,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,194.55,,,,,,,,,2,,,,389.11,,,,1,,194.55,,,,1,,194.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,174.83,,,,,,,,,1,,,,174.83,,,,1,,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,175.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,641.03,1,213.68,2,,,,427.35,1,,213.68,3,,641.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,355.87,,,,,,,,,,,1,,355.87,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,271.74,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.87
,,,,20~24,,,,,,,,,,,1,,,,126.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,152.91,,,,,,,,,,,,1,,152.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,127.88,1,127.88,,,,,,,,,,1,,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,130.38,,,,,1,130.38,,,,,,,,,,,,1,,130.38,,,,,,,,,,,,,,,,1,130.38,1,130.38,,,,,,,,
,,,,55~59,1,136.43,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,186.92,2,373.83,1,186.92,1,186.92,,,,,,,,,,,1,,186.92,1,,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,183.15,,,,,,,,,,,,,,,,,,2,,366.30,,,,3,549.45,,,,,1,183.15,,,,,,,,,,,,,,,,
,,,,70~74,,,3,533.81,,,,,,,,,,,,1,,177.94,,,,3,,533.81,,,,1,177.94,1,177.94,1,177.94,,,,,1,177.94,,,,,,,,,1,177.94,,
,,,,75~79,,,1,208.77,,,,,,,,,,,,,,,1,,208.77,2,,417.54,1,,208.77,,,,,,,,,1,208.77,,,,,,,2,417.54,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,332.23,,,,1,332.23,,,,,,,,,2,664.45,,,,,,,,,1,332.23,,
,,,,85+,,,,,1,625.00,,,,,,,,,,,,,,,,,,,,,,,,,,1,625.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,胃,,,胰,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,,,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,268.10,,,,,,,,,,,,,,,1,134.05,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,125.63,,,,,,,1,,,,125.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,126.90,,,,,,,,,,,,1,,126.90,,,,,,,1,,126.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,132.28,2,264.55,1,132.28,,,,,,,,1,,132.28,1,,132.28,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,176.68,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,392.93,,,,,,,,,,,,,,1,196.46,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,182.48,,,1,182.48,,,,,,,,4,,729.93,1,,182.48,1,,182.48,1,,182.48,3,547.45,,,1,182.48,,,1,182.48,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,200.40,1,,200.40,1,,200.40,1,,200.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,303.03,,,,,,,,,,,,,,2,,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
