,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,87.39,,,,,,,,,,,,,,,,,,4,75.02,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,1,31.20,,,2,58.50,,,,,,,,,,,,,,,,,,
,,,,35~39,3,51.84,,,,,,,,,,,,,,1,63.94,,,4,54.74,,,,,,,,,,,1,49.31,,,,,,,1,82.30,,,,,,,1,63.94,,,,,,,,,3,47.99,,,,,,,,,,,,,,,,,,
,,,,40~44,9,109.16,,,,,,,,,,,,,,,,,,9,96.07,,,,,,,1,145.14,2,43.46,,,,,,,1,81.23,,,,,,,2,52.19,3,61.97,1,74.18,,,,,1,72.25,3,69.69,,,,,,,,,,,,,,,,,,
,,,,45~49,8,169.35,,,1,90.83,,,,,,,,,,2,59.10,,,6,107.28,,,,,1,67.89,2,118.48,2,59.49,,,,,,,,,,,,,,,,,2,90.74,,,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,
,,,,50~54,10,199.20,1,131.23,1,109.89,,,,,,,,,,2,131.49,,,19,305.66,,,,,1,131.23,1,131.23,4,167.64,,,,,2,94.47,2,147.71,1,73.80,,,1,73.80,1,131.23,1,73.80,2,164.74,,,,,,,4,163.13,,,1,121.21,,,,,,,,,,,,,,
,,,,55~59,7,183.25,,,1,92.00,,,,,1,,,,92.00,4,126.98,,,20,252.49,,,,,,,2,121.14,11,172.25,,,,,3,116.91,2,100.65,,,,,,,1,177.30,2,135.50,1,92.00,2,109.71,,,6,329.13,2,105.15,,,1,92.00,1,109.65,,,,,,,,,,,,
,,,,60~64,17,226.67,3,201.34,2,85.29,1,99.70,1,132.45,,,,,,6,120.51,,,25,333.16,,,,,,,7,133.13,14,273.17,1,95.51,,,6,161.77,2,130.38,,,,,1,95.51,,,7,152.37,,,4,199.40,1,110.62,3,98.17,3,120.87,1,74.52,2,86.92,1,132.45,,,,,,,,,,,,
,,,,65~69,9,151.64,1,118.20,4,151.17,,,2,155.04,1,,,,120.48,9,253.38,,,21,411.28,,,,,,,3,158.73,24,354.19,,,,,5,135.72,2,93.55,,,,,1,153.14,,,2,155.04,1,118.20,1,77.40,,,5,104.84,2,139.86,,,1,118.20,5,188.96,,,,,,,,,,,,
,,,,70~74,8,278.94,,,4,229.89,,,1,218.34,1,,,,106.95,3,155.84,,,15,374.16,1,157.73,,,,,5,302.30,14,311.87,,,,,4,165.98,1,328.95,1,218.34,,,3,353.36,2,165.98,5,175.38,2,183.15,2,197.04,1,206.19,3,250.84,1,140.65,,,2,189.39,6,192.43,,,,,,,,,,,,
,,,,75~79,5,459.98,1,180.83,,,,,,,,,,,,1,348.43,,,12,508.04,,,,,,,4,398.80,16,733.61,1,268.82,,,2,216.45,,,1,180.83,,,,,,,3,287.63,,,1,348.43,1,300.30,4,339.27,,,,,2,225.73,5,325.95,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,531.91,,,4,549.45,,,,,,,,,3,1310.04,,,,,3,804.29,2,547.95,,,,,,,1,558.66,1,436.68,1,735.29,,,,,1,662.25,,,,,,,6,868.31,,,,,,,,,,,,
,,,,85+,,,,,1,909.09,,,,,,,,,,,,,,1,862.07,,,,,,,1,826.45,1,787.40,,,,,,,,,,,1,787.40,2,1652.89,,,1,909.09,,,,,,,1,862.07,,,,,,,2,1020.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,37.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,,1,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.03,,,,,2,42.37,,,2,52.14,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,198.68,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.39,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,86.88,,,,,,,,,,1,31.74,,,,,,,1,112.11,,,1,59.95,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,59.63,,,,,,,,,,,,,,5,57.13,1,85.32,,,,,1,62.93,,,1,62.93,,,,,,,,,1,108.58,1,30.28,,,,,,,,,1,108.58,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,93.20,1,78.55,,,,,,,2,,,,46.60,10,123.46,,,,,2,45.32,3,51.51,,,,,1,78.55,1,70.87,,,,,,,1,79.87,2,73.83,,,,,1,57.80,,,1,70.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,118.08,1,97.18,,,,,,,1,,,,66.14,6,86.33,,,1,97.18,,,3,107.45,1,66.14,1,86.21,,,1,66.14,1,86.51,,,,,2,50.89,2,194.36,,,,,,,1,89.61,3,92.22,1,89.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,10,245.22,,,,,1,128.53,,,,,,,,8,235.64,,,,,1,66.98,5,150.11,,,1,102.88,,,1,66.98,,,,,,,1,66.98,3,193.67,,,1,66.98,1,66.98,,,3,127.17,1,173.31,,,1,115.47,,,,,,,,,,,,,,,,,,
,,,,55~59,8,145.03,,,,,1,182.82,,,,,,,,11,204.42,,,1,118.06,,,8,144.69,,,2,135.14,4,132.93,,,2,236.13,,,,,,,,,,,1,113.77,1,97.37,,,4,161.62,2,91.95,,,,,1,118.06,,,,,,,,,,,,,,,,
,,,,60~64,9,151.54,2,105.88,,,1,132.80,,,1,,,,176.37,23,288.91,,,2,87.53,5,150.83,10,154.44,,,3,117.79,5,160.26,1,94.88,,,,,1,132.80,1,104.06,5,110.30,,,1,94.88,2,88.81,3,109.69,4,168.78,1,94.88,1,114.29,,,6,171.04,,,,,,,,,,,,,,,,
,,,,65~69,3,172.51,1,121.80,1,79.05,,,,,3,,,,113.51,18,264.67,,,,,9,214.54,11,202.65,,,1,119.05,1,121.80,3,111.94,,,1,121.80,,,1,105.26,1,119.05,,,3,126.58,2,113.57,,,6,174.57,1,114.03,1,79.05,1,185.87,7,213.61,,,,,,,,,,,,,,,,
,,,,70~74,3,179.10,2,250.94,,,,,1,143.47,2,,,,174.83,16,318.85,,,,,5,152.91,19,391.35,1,190.84,10,307.03,1,208.33,1,265.25,,,,,,,2,126.90,8,240.46,,,,,3,182.37,1,95.69,5,150.42,1,315.46,,,1,134.41,5,157.53,,,,,,,,,,,,,,,,
,,,,75~79,1,337.84,1,327.87,,,1,337.84,2,225.23,4,,,,442.48,11,523.81,,,,,5,292.74,14,522.97,1,253.16,4,300.30,,,,,,,,,1,168.92,2,277.78,3,247.52,,,,,2,298.06,,,6,579.15,1,168.92,,,1,168.92,5,405.52,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,400.00,,,3,,,,493.42,4,622.08,,,,,2,508.91,3,522.65,,,2,625.00,,,2,409.00,,,,,,,,,2,508.91,,,1,400.00,1,1063.83,,,2,1470.59,,,,,,,4,858.37,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,4,,,,902.93,1,1315.79,,,,,2,917.43,1,917.43,,,3,906.34,1,917.43,,,,,,,,,,,3,958.47,,,1,917.43,,,,,4,1311.48,,,,,,,3,1020.41,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,37.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,34.39,,,,,,3,90.66,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,117.30,,,,,,,1,32.28,,,,,,3,80.09,,,,,,,,,1,32.28,1,69.64,,,2,41.64,1,58.65,,,,,,,,,,,,,1,59.42,,,,,,,,,,,1,112.36,,,,,,,,,,,,,,,,
,,,,35~39,6,99.21,,,,,,,,,,,,,,5,60.73,,,,,,,1,30.15,,,,,,,2,63.59,,,,,1,62.62,1,50.86,,,1,30.15,,,3,43.60,,,,,,,,,,,,,4,57.00,,,,,,,,,,,,,,
,,,,40~44,11,102.58,,,,,,,1,69.25,1,,,,56.18,9,110.85,,,,,,,1,98.81,,,2,73.15,,,1,98.81,,,,,2,51.92,,,,,,,,,,,,,,,,,,,,,4,64.77,3,76.49,1,77.52,,,1,32.20,,,,,,,,
,,,,45~49,8,125.53,,,2,84.42,,,,,,,,,,12,126.66,,,1,39.86,,,,,,,2,53.68,1,39.86,1,93.28,3,73.46,,,1,93.28,1,87.41,,,,,,,2,54.75,,,,,2,54.75,,,,,2,164.34,3,113.34,1,87.41,,,,,,,,,,,,
,,,,50~54,8,119.60,,,,,1,125.63,1,110.74,,,,,,15,256.59,,,,,,,,,4,114.03,3,105.08,1,59.07,2,72.86,,,,,,,,,,,,,2,151.63,3,90.53,,,,,,,,,,,,,1,111.48,1,59.07,,,1,191.20,,,,,,,,
,,,,55~59,9,213.22,1,78.25,,,1,78.25,1,78.25,1,,,,133.16,19,297.11,,,,,,,,,5,166.67,5,131.75,1,128.37,1,124.69,2,249.38,,,,,,,,,1,208.33,,,5,150.24,1,192.31,1,106.04,,,1,78.25,1,78.25,3,385.11,1,78.25,1,202.43,1,128.37,,,,,,,,,,
,,,,60~64,5,110.84,1,108.11,3,187.15,,,1,135.14,5,,,,121.12,19,262.79,,,,,,,,,6,155.44,17,228.83,,,7,145.41,1,105.71,,,3,126.74,,,1,94.34,,,1,94.34,3,133.16,,,,,2,211.42,,,,,4,177.54,1,94.34,1,98.81,,,3,183.37,,,,,,,,
,,,,65~69,8,177.98,,,2,133.24,,,,,5,,,,128.14,16,235.29,,,,,1,121.80,1,106.27,4,121.73,29,429.31,,,1,156.25,,,,,1,80.58,1,121.80,,,,,,,1,116.14,,,1,80.58,1,180.83,,,,,6,147.38,3,146.56,,,,,5,158.93,,,,,,,,
,,,,70~74,5,231.27,,,2,187.09,,,3,125.52,3,,,,147.93,12,227.79,,,,,,,1,148.81,5,189.54,31,687.97,,,5,182.88,1,250.00,,,1,131.23,1,148.81,,,1,178.89,,,1,250.00,,,1,131.23,3,164.47,,,,,4,302.80,3,140.78,,,,,6,245.50,,,,,,,,
,,,,75~79,4,332.50,,,2,237.25,,,,,1,,,,299.40,5,270.12,,,,,,,,,4,272.11,20,724.64,,,4,372.44,2,177.94,,,1,411.52,,,,,1,277.01,,,4,309.36,,,,,3,264.08,,,,,6,370.83,,,,,,,6,381.92,,,,,,,,
,,,,80~84,1,456.62,,,,,1,826.45,1,363.64,2,,,,524.93,8,820.51,,,,,1,403.23,,,2,813.01,3,545.45,,,2,485.44,1,403.23,1,729.93,1,448.43,,,,,,,,,1,448.43,1,694.44,1,448.43,1,694.44,,,1,694.44,2,544.96,,,,,,,2,510.20,,,,,,,,
,,,,85+,,,2,1324.50,1,746.27,,,1,884.96,1,,,,869.57,3,1639.34,,,,,,,,,1,671.14,3,1145.04,1,1265.82,4,1379.31,,,,,1,925.93,,,,,,,,,1,869.57,,,,,1,1428.57,,,,,1,884.96,,,,,1,1234.57,2,1142.86,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.99,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,144.93,,,,,1,77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,66.27,,,,,,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,53.73,,,,,,,,,,,,,,1,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.73,,,,,1,53.73,,,,,1,33.69,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,63.13,1,,,,57.31,,,,,2,60.08,,,,,,,1,74.46,,,1,63.13,,,1,57.31,,,,,,,,,,,,,,,1,98.43,,,,,,,1,63.21,,,,,1,57.31,,,,,,,,,,
,,,,35~39,8,76.06,,,1,84.10,,,1,51.95,1,,,,57.57,,,,,3,58.85,,,,,,,,,,,,,,,,,1,51.95,,,1,30.33,,,,,,,,,3,172.71,,,,,,,,,1,64.43,,,,,,,,,,,,,,
,,,,40~44,9,121.54,,,,,,,1,74.85,,,,,,,,,,3,63.87,1,31.89,,,1,74.85,,,2,75.70,,,,,2,43.54,2,71.61,,,1,74.40,1,64.06,,,,,1,74.85,,,1,74.40,1,121.65,,,1,68.63,2,92.34,,,,,,,1,74.40,,,,,,
,,,,45~49,14,139.80,1,64.02,,,,,1,95.60,1,,,,64.02,1,64.02,1,38.04,11,158.66,,,,,,,2,51.56,4,81.65,,,,,1,87.87,2,102.99,,,1,95.60,,,,,,,,,2,53.09,,,1,87.87,,,,,2,98.33,,,,,1,38.04,1,87.87,,,,,,
,,,,50~54,8,168.78,,,1,167.50,,,,,,,,,,1,110.01,,,13,213.08,,,,,,,2,70.77,6,99.67,1,187.27,,,2,111.05,,,2,69.08,,,,,,,,,2,70.10,3,85.91,,,,,,,2,93.46,,,1,83.06,,,,,,,,,,,,
,,,,55~59,11,239.86,1,133.16,1,82.51,,,,,,,,,,2,161.03,,,23,379.79,,,,,1,82.51,2,173.01,6,155.08,,,,,3,150.30,,,1,82.51,,,,,,,1,229.36,1,229.36,2,160.64,1,82.51,2,284.90,,,,,2,137.65,,,,,,,1,82.51,,,,,,
,,,,60~64,9,234.93,,,1,111.86,1,74.85,,,1,,,,113.77,3,103.84,,,21,286.38,,,,,1,113.77,6,147.31,11,185.43,2,134.05,,,1,111.86,3,137.17,,,,,,,1,95.69,1,111.86,,,6,154.92,1,95.69,1,191.57,,,,,4,169.06,,,,,2,135.14,2,99.26,,,,,,
,,,,65~69,9,257.95,,,1,191.57,2,149.25,,,,,,,,5,137.32,,,26,386.16,,,,,,,5,146.80,32,441.08,1,156.01,,,5,156.45,3,117.42,2,244.50,,,,,,,2,231.48,,,3,168.07,,,1,82.30,,,,,4,113.57,2,118.91,,,1,82.30,5,207.64,,,,,,
,,,,70~74,3,194.81,,,5,152.07,,,,,1,,,,89.45,2,209.64,,,19,400.76,,,,,,,5,171.00,36,608.11,2,107.12,,,4,128.21,2,151.75,,,,,,,,,1,89.45,1,89.45,4,130.08,,,8,281.99,,,2,185.70,8,250.16,1,235.29,,,1,126.42,13,236.58,,,,,,
,,,,75~79,1,245.10,,,1,150.15,,,,,,,,,,2,202.63,,,20,645.79,,,1,311.53,,,6,329.13,16,658.17,,,,,4,289.86,3,583.66,,,,,,,,,,,,,7,380.85,,,2,266.31,,,1,291.55,5,375.94,1,150.15,,,3,505.90,2,336.13,,,,,,
,,,,80~84,,,,,2,392.16,,,,,,,,,,3,490.20,,,8,683.18,,,,,,,4,921.66,5,574.71,,,1,413.22,3,521.74,2,586.51,1,606.06,,,,,,,,,2,544.96,2,484.26,,,1,606.06,,,,,3,940.44,1,671.14,,,,,4,483.09,,,,,,
,,,,85+,1,980.39,,,2,769.23,,,,,1,,,,833.33,2,711.74,,,3,1185.77,,,,,,,,,3,817.44,,,,,2,1666.67,,,,,,,,,,,,,,,1,833.33,,,1,1492.54,,,,,2,1063.83,,,,,1,751.88,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,167.50,,,,,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.43,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,1,87.41,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,33.36,,,,,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,64.02,,,,,2,80.81,,,,,,,,,,,1,67.34,,,,,,,,,,,,,,,,,,,1,33.83,,,,,,,1,80.19,,,1,33.83,,,,,,,,,,,,
,,,,35~39,5,61.21,1,109.77,,,1,110.01,1,30.99,,,,,,,,,,3,63.22,,,,,,,,,,,1,89.61,,,,,1,65.88,,,,,,,,,,,,,1,69.20,1,30.99,,,,,,,,,,,2,61.98,,,,,,,,,,
,,,,40~44,7,78.47,,,,,,,,,1,,,,31.33,,,,,11,141.48,,,,,,,2,103.36,2,147.93,2,78.25,,,1,70.87,2,64.04,3,109.33,1,67.25,,,1,93.55,,,1,73.96,4,55.18,,,,,,,,,1,70.87,,,1,31.33,1,31.33,,,,,,,,
,,,,45~49,8,115.79,,,1,84.89,1,91.58,,,,,,,,,,,,10,122.91,,,,,,,1,91.58,2,81.77,7,84.59,,,,,1,109.41,2,105.49,,,,,,,,,2,108.17,3,95.94,,,,,,,,,1,84.89,1,78.25,1,161.81,,,,,,,,,,
,,,,50~54,6,109.97,,,1,95.42,,,,,1,,,,76.05,2,114.03,,,12,188.77,,,,,,,,,7,154.49,8,132.89,1,95.42,,,1,103.52,,,1,95.42,1,127.88,,,,,2,73.10,4,79.86,,,,,,,,,,,1,92.00,3,94.49,1,92.00,,,,,,,,
,,,,55~59,11,209.64,,,2,159.74,,,,,,,,,,7,170.82,,,14,303.29,,,,,1,116.01,,,3,231.66,5,308.45,,,,,5,152.35,2,140.35,1,116.01,,,,,,,4,183.40,,,,,,,,,,,,,3,190.60,1,140.25,,,1,140.25,1,207.90,,,,
