,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,19.62,,,,,,,,,,,,,,,,,,,,,,,1,14.51,,,,,,,,,1,11.91,,,,,1,14.51,,,,,,,,,1,12.26,,,,,1,10.16,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,15.77,,,,,,,1,9.43,,,,,,,,,,,,,,,1,13.18,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.18,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.13,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,9.66,,,,,4,,,,17.68,,,1,8.97,,,1,9.66,,,,,,,,,2,13.27,,,,,1,9.66,,,1,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,9.51,,,5,,,,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.41,,,1,9.38,,,,,1,12.09,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,13.36,4,14.17,,,,,1,13.36,,,,,,,1,21.82,,,,,,,1,13.36,1,10.30,,,,,,,,,,,,,,,,,,,2,11.63,,,,,,,2,20.60,1,13.36,,,,,,,,,,,,,,,,
,,,,30~34,2,10.44,,,,,,,4,13.55,1,,,,9.64,2,12.12,,,,,7,15.63,,,,,,,,,,,3,11.07,3,17.23,1,10.57,,,1,10.57,,,,,,,,,,,,,,,,,1,14.20,,,1,20.20,,,,,1,10.32,1,20.20,4,14.61,,,1,14.20,,,,,,,,
,,,,35~39,10,27.66,,,1,12.59,,,,,4,,,,15.91,3,12.49,,,,,8,24.18,,,,,,,,,,,1,8.27,1,9.88,1,11.11,,,1,12.59,1,9.93,,,1,11.11,,,,,,,,,,,1,9.88,1,11.11,,,,,1,8.27,4,12.09,,,2,9.48,,,,,,,,,,,,
,,,,40~44,14,25.02,1,10.08,1,20.88,,,4,12.46,,,,,,3,9.01,,,,,19,33.95,,,,,,,,,,,5,16.29,11,19.66,3,13.20,,,3,11.87,3,9.35,,,,,,,,,,,,,2,9.76,11,26.66,1,10.08,3,10.90,1,9.47,1,11.46,1,9.47,1,11.46,7,15.42,1,20.88,,,,,,,,,,
,,,,45~49,21,37.97,1,10.40,,,,,3,13.09,2,,,,10.78,4,16.49,,,,,33,59.66,,,,,,,,,2,14.89,8,17.51,10,27.11,1,11.18,1,7.51,10,18.08,5,18.27,1,11.36,1,9.85,,,,,,,1,11.36,3,9.41,11,21.64,2,8.52,3,20.49,2,10.47,1,7.51,3,9.30,5,18.27,10,30.12,,,1,11.18,,,,,,,,
,,,,50~54,23,57.25,2,30.19,3,12.59,2,20.79,1,14.92,3,,,,18.35,3,12.69,,,1,14.44,36,89.60,,,,,,,,,2,20.79,11,29.52,14,41.85,5,20.89,,,8,26.37,2,14.98,2,30.19,1,9.73,1,14.92,1,9.73,,,,,1,14.92,8,26.11,,,4,15.08,4,30.01,1,15.09,2,29.84,3,18.47,5,18.53,1,9.73,1,14.44,2,28.87,,,,,,
,,,,55~59,8,73.90,1,21.95,2,30.11,1,21.89,1,14.70,1,,,,21.95,2,17.61,,,,,45,170.28,,,,,1,21.89,,,2,22.85,13,53.38,18,68.11,4,22.67,,,8,51.39,8,36.58,4,25.66,1,14.70,,,,,,,,,2,23.73,19,78.02,1,14.70,1,23.83,,,,,3,22.46,2,17.61,4,22.22,,,,,8,36.60,,,,,,
,,,,60~64,15,75.94,,,6,41.46,1,18.36,,,5,,,,31.18,1,26.90,,,,,45,227.83,1,18.36,,,,,1,26.90,1,26.90,15,69.80,23,107.03,3,24.07,,,13,71.47,7,63.60,5,47.22,1,18.36,,,,,,,1,26.90,2,21.82,24,111.68,1,26.90,4,37.78,1,28.00,,,2,53.79,5,54.51,5,28.13,1,30.30,3,27.52,11,61.89,,,,,,
,,,,65~69,10,50.67,,,3,43.12,,,1,27.84,2,,,,32.10,5,43.96,,,1,20.34,41,207.75,,,1,29.12,,,,,3,38.55,27,136.81,46,233.09,5,42.11,,,21,106.41,8,53.99,9,79.06,,,,,,,1,29.72,2,30.97,4,50.88,33,167.22,,,4,27.43,5,41.83,,,2,59.44,15,76.01,2,69.78,,,1,20.34,44,222.95,,,,,,
,,,,70~74,16,72.25,3,33.66,15,81.57,1,30.21,2,29.34,2,,,,39.88,13,58.70,,,,,54,243.85,,,,,1,26.62,,,4,49.54,29,130.96,72,325.13,9,48.94,,,29,130.96,6,36.27,14,63.22,,,,,,,,,4,26.09,10,63.39,27,121.92,,,3,25.47,4,33.96,,,3,35.21,25,122.31,,,3,31.66,6,94.19,63,284.49,,,,,,
,,,,75~79,6,68.49,2,77.01,9,57.00,3,42.33,3,41.23,5,,,,37.41,12,70.75,,,1,38.51,36,212.25,,,,,1,85.32,,,,,25,147.40,73,430.40,8,50.67,,,37,218.15,10,68.79,7,44.33,2,34.28,,,,,,,4,37.15,5,50.34,32,188.67,1,38.51,5,47.05,6,94.71,,,2,27.55,18,106.13,3,42.33,1,26.75,3,48.90,51,300.69,,,,,,
,,,,80~84,2,44.38,,,6,150.11,,,,,3,,,,57.43,3,51.90,,,,,19,227.49,,,,,,,,,3,77.34,8,112.28,47,531.61,1,78.55,,,22,263.41,2,51.56,7,119.62,,,,,,,,,2,109.05,2,50.96,13,185.53,,,4,89.17,3,76.43,,,,,7,134.00,2,44.38,1,78.55,3,57.43,39,441.13,,,,,,
,,,,85+,1,148.15,1,64.02,2,89.41,,,,,4,,,,118.45,1,64.02,,,,,8,168.35,,,,,1,144.72,,,,,4,135.46,29,578.96,2,111.17,,,16,336.70,2,109.95,2,74.46,,,,,,,,,1,64.02,2,109.95,17,416.97,1,389.11,2,208.99,,,,,1,88.97,5,169.32,,,,,3,111.69,20,399.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,13.08,,,,,,,,,,,1,15.42,,,,,1,16.13,,,,,,,,,,,,,,,,,1,24.82,,,,,,,,,,,,,4,21.85,1,16.13,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.20,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,9.29,1,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.04,,,1,15.04,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.86,,,1,14.22,1,10.29,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.54,1,11.86,,,1,14.22,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,14.46,2,,,,15.04,,,,,1,10.79,,,1,10.79,1,12.29,,,,,,,,,,,,,,,,,1,19.38,1,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,12.31,1,,,,13.09,1,11.11,,,2,12.02,,,,,,,1,13.09,,,1,21.10,,,,,,,,,,,,,1,10.16,,,,,,,,,,,2,14.55,,,,,5,18.88,1,10.26,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,10.34,,,,,,,2,15.45,,,,,,1,12.33,,,6,19.00,,,1,10.28,,,1,10.28,2,12.07,1,12.33,,,,,,,,,2,11.21,,,1,9.82,,,,,,,1,9.82,4,15.58,1,10.98,1,9.82,1,9.82,,,2,10.93,,,1,10.98,,,,,,,,,,,,,,,,
,,,,35~39,2,10.22,1,11.33,1,13.18,1,11.33,4,10.55,,,,,,3,16.18,,,10,21.00,,,,,,,1,13.18,2,10.71,2,20.60,,,1,10.30,1,10.30,,,2,10.71,,,,,,,,,,,,,,,,,,,,,1,8.60,1,13.18,1,8.60,6,15.47,,,,,,,,,,,,,,,,
,,,,40~44,13,28.19,,,4,19.98,1,21.61,2,19.39,2,,,,16.00,2,15.34,,,24,44.01,,,1,11.14,2,19.39,5,13.37,4,15.66,,,1,11.88,1,21.61,2,8.77,,,1,21.61,1,11.14,,,,,,,,,,,3,16.02,,,2,13.95,1,11.88,,,2,14.70,2,16.00,6,18.15,1,10.30,,,,,,,,,,,,,,
,,,,45~49,22,40.00,,,1,9.75,,,1,9.75,1,,,,11.15,7,13.88,,,32,58.18,,,,,,,10,27.95,10,21.57,4,10.86,1,7.67,7,21.22,8,21.73,,,1,11.58,,,2,10.59,,,,,,,,,11,20.00,2,9.09,5,21.46,2,14.79,2,9.22,2,9.22,3,13.84,12,26.40,1,7.67,1,9.75,,,,,,,,,,,,
,,,,50~54,19,57.00,1,13.51,3,20.03,1,13.20,1,12.96,1,,,,13.20,5,14.92,,,41,92.00,1,13.51,,,1,13.51,11,41.88,13,35.28,7,23.66,1,8.90,17,38.15,4,11.79,,,3,20.03,1,8.90,,,,,,,1,13.20,,,14,41.59,1,12.96,3,13.47,1,13.67,,,4,18.29,6,14.55,11,32.68,1,13.67,,,2,13.23,,,,,,,,,,
,,,,55~59,7,34.85,1,14.43,,,,,3,32.70,3,,,,33.22,6,29.87,,,38,142.02,,,,,2,22.63,9,44.13,18,67.27,3,26.80,,,9,50.77,7,31.12,,,3,18.99,,,,,,,,,5,31.71,1,21.87,11,41.11,,,4,62.87,2,17.34,1,21.87,2,22.57,4,29.41,9,40.01,2,22.57,2,29.86,5,56.59,,,,,,,,,,
,,,,60~64,8,35.79,,,3,31.55,,,3,22.47,1,,,,26.03,9,61.48,,,40,178.97,,,1,17.73,4,36.83,18,95.27,28,125.28,6,46.27,1,25.85,10,53.84,4,71.35,,,3,31.55,1,25.85,1,26.47,,,1,26.47,3,38.91,1,25.85,18,80.54,1,17.73,4,30.17,5,29.91,,,3,39.23,7,41.88,1,25.85,,,,,10,48.58,,,,,,,,,,
,,,,65~69,3,31.86,,,1,31.07,2,25.18,,,3,,,,37.59,5,35.40,,,50,265.73,1,21.16,,,,,23,122.24,33,175.38,8,46.13,,,23,122.24,9,51.89,,,9,57.84,,,1,36.13,,,,,3,37.03,4,43.28,25,132.87,,,2,25.06,2,42.30,,,4,36.79,6,47.35,4,35.34,1,36.13,3,37.59,29,154.12,,,,,,,,,,
,,,,70~74,4,29.66,1,29.87,7,32.59,,,2,24.72,1,,,,59.14,12,71.28,,,54,251.40,,,,,1,22.82,17,79.14,72,335.20,7,41.58,1,18.53,33,153.63,9,41.90,,,4,30.47,,,,,,,1,33.85,2,28.35,8,37.24,30,139.66,2,31.74,3,27.79,4,34.87,,,,,14,78.77,1,33.85,1,33.85,7,38.61,60,279.33,,,,,,,,,,
,,,,75~79,7,51.33,,,5,57.35,2,33.53,1,25.52,2,,,,40.39,9,80.19,1,36.31,49,278.58,,,,,3,41.07,20,113.71,68,386.61,11,67.11,,,39,221.73,12,79.72,,,8,80.51,,,,,,,,,4,34.97,7,97.45,31,176.25,,,4,28.62,4,43.44,,,1,39.42,11,67.11,3,30.36,1,20.97,3,34.54,58,329.75,,,,,,,,,,
,,,,80~84,6,176.21,,,2,46.58,,,,,3,,,,61.97,5,104.52,,,15,217.39,,,,,,,8,104.52,48,496.43,7,77.01,,,33,341.30,5,64.70,,,7,123.76,1,50.05,,,1,172.71,,,1,50.05,2,40.94,13,143.01,2,40.94,4,52.06,2,47.07,,,1,50.05,17,205.76,,,1,69.64,2,47.07,31,320.61,,,,,,,,,,
,,,,85+,3,81.30,1,58.79,2,81.17,,,,,,,,,,4,109.65,,,8,154.68,,,,,,,6,136.09,20,426.99,2,201.21,,,20,367.31,1,366.30,1,366.30,4,108.40,,,,,,,,,1,81.57,2,134.95,16,309.36,2,81.23,1,131.06,3,121.85,,,1,58.79,2,100.55,,,,,,,22,425.37,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,7,,,,31.05,,,,,,,1,14.25,1,17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.64,1,17.22,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,11.23,,,1,13.33,,,1,15.14,,,,,1,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,26.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.58,4,,,,18.81,,,1,10.87,,,,,,,,,,,,,,,,,2,29.63,2,12.54,,,,,,,1,10.10,,,,,1,12.58,,,,,,,,,,,1,14.82,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,14.17,1,14.17,2,,,,28.34,2,16.34,1,9.49,,,1,9.47,,,,,,,,,2,13.82,,,1,14.17,,,,,,,,,,,,,,,2,12.95,,,,,,,,,,,1,11.93,,,,,,,,,1,9.49,1,9.49,,,,,,,,,,
,,,,25~29,,,,,,,,,2,10.72,2,,,,10.26,1,10.32,,,,,4,19.16,,,,,,,,,1,10.32,,,,,,,,,,,,,,,1,20.93,,,2,10.72,,,,,,,,,,,1,10.32,,,,,2,16.09,1,10.21,,,,,,,,,,,,,,
,,,,30~34,2,24.68,1,9.90,,,,,1,9.90,1,,,,21.04,,,2,21.93,,,5,15.59,,,,,,,,,3,16.48,2,11.27,3,11.78,,,,,,,,,,,,,,,2,15.56,,,,,,,,,3,15.61,3,15.20,,,,,1,10.37,1,12.34,1,10.97,5,18.30,,,,,,,,,,
,,,,35~39,6,18.42,,,1,13.56,,,3,13.73,1,,,,10.40,1,8.85,,,,,15,29.27,,,,,,,,,,,3,12.10,2,13.96,,,2,12.50,,,,,,,,,,,2,27.12,,,,,,,1,8.85,2,10.71,,,,,,,1,13.56,,,,,6,15.89,,,,,,,,,,
,,,,40~44,11,26.50,1,10.26,,,3,14.47,2,10.73,2,,,,9.97,2,11.71,,,,,22,44.13,,,,,,,,,5,13.47,6,12.04,1,11.99,,,3,10.07,6,16.80,,,,,,,,,,,,,,,1,11.99,,,4,12.09,1,10.26,,,,,1,11.99,2,10.33,2,9.32,9,22.44,,,,,,,,,,
,,,,45~49,22,40.32,,,1,11.74,3,12.36,1,9.74,5,,,,21.09,1,22.33,,,,,32,58.64,,,1,9.74,,,2,10.65,7,16.84,12,26.06,5,15.33,,,9,17.97,5,11.98,,,5,19.37,,,,,,,,,,,1,9.74,3,9.20,3,14.06,1,7.80,4,18.21,,,1,7.80,2,9.38,3,9.20,10,22.20,,,,,,,,,,
,,,,50~54,20,42.08,,,,,,,5,25.47,2,,,,12.31,5,17.88,,,,,32,67.33,,,1,12.00,,,3,10.60,9,20.53,18,37.87,7,19.71,,,6,19.38,9,20.53,,,3,18.58,,,,,,,,,1,12.00,1,12.00,4,14.67,23,52.46,1,8.53,10,22.81,,,,,,,1,12.64,9,20.53,1,8.53,1,27.12,1,8.53,,,,
,,,,55~59,12,50.44,2,16.73,4,28.49,,,,,3,,,,17.60,5,23.11,,,1,20.89,36,126.88,,,,,,,,,15,52.87,13,45.82,2,29.66,,,7,36.98,6,31.36,,,3,26.49,,,,,,,,,1,20.89,,,1,21.48,16,56.39,2,40.90,2,27.14,1,20.45,,,,,7,32.56,5,23.11,,,1,13.57,14,49.34,,,,
,,,,60~64,9,58.16,,,1,24.76,2,49.52,3,25.45,3,,,,22.01,4,25.48,,,,,49,209.22,,,,,,,,,7,35.87,28,119.56,4,29.63,,,9,38.43,8,44.72,,,2,20.12,1,25.60,1,24.78,,,,,,,3,30.16,5,42.99,16,74.17,1,25.60,3,22.02,2,25.17,,,5,32.58,8,37.08,8,45.28,,,1,24.76,25,106.75,,,,
,,,,65~69,9,58.34,1,31.63,5,40.94,,,1,30.25,5,,,,35.92,13,75.87,,,,,45,242.07,,,,,,,,,22,118.34,36,193.65,7,44.15,,,16,86.07,11,59.17,,,7,40.85,1,31.63,,,,,,,,,,,3,63.00,26,139.86,2,26.85,8,74.38,3,26.82,,,1,21.20,7,55.78,4,43.47,,,4,35.77,33,177.51,,,,
,,,,70~74,7,33.30,,,5,38.82,2,58.74,2,22.41,4,,,,32.54,10,65.61,,,1,19.13,49,233.13,,,1,24.07,,,2,24.58,22,113.43,60,285.47,11,52.34,1,27.03,31,147.49,7,48.58,,,5,45.44,1,61.65,,,,,1,19.13,,,3,33.61,3,103.06,40,190.31,1,29.37,7,44.33,6,48.44,,,1,19.13,22,113.43,1,19.13,1,29.37,4,26.24,72,342.56,,,,
,,,,75~79,6,69.67,1,38.74,8,44.38,,,2,39.00,8,,,,56.89,13,77.47,1,25.21,,,47,260.71,1,25.21,3,25.74,,,2,50.43,25,138.67,61,338.36,11,61.02,1,39.26,36,199.69,8,69.47,,,11,77.46,,,,,,,,,,,3,25.74,3,55.39,37,205.24,1,39.26,5,67.58,4,38.96,,,,,11,65.55,1,38.74,,,4,51.55,43,238.52,,,,
,,,,80~84,3,48.32,2,42.54,4,57.45,,,,,10,,,,109.96,8,88.28,,,,,19,178.62,,,,,,,2,43.16,8,95.16,37,347.84,6,112.19,,,21,197.42,3,43.28,,,6,71.37,1,44.84,,,,,,,,,1,31.67,1,31.67,28,263.23,3,95.00,5,79.67,4,57.45,,,,,11,103.41,1,31.67,,,4,53.20,47,441.85,,,,
,,,,85+,3,87.08,,,1,78.55,,,1,116.41,1,,,,116.41,4,134.73,1,116.41,,,11,234.79,,,,,,,1,78.55,3,109.73,32,537.09,3,102.49,,,23,447.38,1,78.55,1,78.55,1,78.55,,,,,,,,,,,1,122.40,1,78.55,11,308.04,1,122.40,2,73.15,3,100.37,,,,,6,136.74,1,119.47,,,4,134.73,30,503.52,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,16.61,,,,,,,,,1,17.55,,,,,1,14.95,1,17.55,,,1,14.95,1,14.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.43,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,13.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.51,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,11.32,1,,,,14.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.65,,,,,,,,,,,,,,,,,2,15.98,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,12.87,4,,,,21.95,,,4,12.28,,,,,,,,,,,,,,,,,,,2,10.90,1,15.06,,,,,,,1,25.01,,,1,25.01,,,,,,,,,1,11.23,,,,,,,1,13.07,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,14.21,,,,,,,,,1,11.08,,,,,1,19.90,,,,,,,,,1,11.08,,,,,,,,,,,,,,,,,,,2,11.55,1,19.90,,,,,,,,,,,,,,,,
,,,,25~29,1,10.33,1,11.20,,,,,1,15.22,1,,,,13.08,1,13.08,1,10.25,,,2,11.54,,,,,,,,,1,13.08,,,,,,,,,,,,,,,1,13.08,,,,,,,,,,,,,,,,,,,3,16.05,2,13.69,1,10.33,4,11.45,,,,,,,,,,,,
,,,,30~34,3,11.82,,,1,10.45,,,,,1,,,,15.03,2,11.42,,,,,4,13.41,,,,,,,,,,,1,11.18,3,18.26,1,15.03,,,,,,,,,,,,,,,,,,,,,2,30.07,,,,,2,12.82,,,2,10.68,,,3,11.34,,,,,,,,,,,,
,,,,35~39,3,16.69,,,1,10.46,,,,,3,,,,13.47,,,,,,,10,20.08,1,10.93,,,,,,,,,2,11.39,4,14.75,3,15.03,,,2,18.51,1,10.46,,,1,10.93,,,,,,,,,,,1,10.93,,,,,,,1,11.89,2,12.84,,,6,18.61,,,,,,,,,,,,
