,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,78.49,1,91.41,,,,,7,,,,234.04,,,1,78.49,10,334.34,,,2,84.46,1,78.49,1,160.51,,,1,78.49,2,156.99,,,,,1,78.49,,,3,126.69,1,91.41,1,91.41,1,78.49,3,126.69,,,,,,,,,,,,,,
,,,,65~69,1,184.16,,,,,,,1,100.30,10,,,,384.91,,,2,189.04,9,346.42,,,5,243.31,1,94.52,,,,,,,,,,,1,100.30,,,,,1,184.16,,,,,,,2,97.32,,,,,,,,,,,,,,
,,,,70~74,,,,,2,112.80,,,2,145.03,5,,,,362.58,,,3,169.20,12,540.05,1,118.62,9,405.04,,,,,,,,,4,290.07,,,1,118.62,,,,,1,118.62,,,,,1,222.72,5,282.01,,,,,,,,,,,,,,
,,,,75~79,,,,,1,167.22,,,2,443.46,6,,,,571.97,1,167.22,2,224.22,11,819.06,,,2,680.27,3,285.99,1,221.73,,,1,167.22,1,340.14,,,,,,,,,,,1,221.73,,,1,221.73,2,224.22,,,,,,,,,,,,,,
,,,,80~84,,,,,1,729.93,,,1,432.90,2,,,,383.88,,,,,5,759.88,,,1,432.90,,,1,344.83,,,,,,,,,1,344.83,,,1,432.90,2,383.88,,,,,1,344.83,1,432.90,,,,,,,,,,,,,,
,,,,85+,,,,,1,694.44,,,1,917.43,,,,,,,,,,3,1185.77,,,1,694.44,,,,,,,,,1,917.43,,,,,,,,,1,694.44,,,,,,,1,1694.92,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.17,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,37.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,,,,,
,,,,30~34,1,81.43,,,,,,,,,,,,,,2,45.39,1,40.08,,,,,,,1,40.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.43,,,,,,,,,,
,,,,35~39,2,51.98,,,,,,,,,,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,38.90,,,,,,,,,,,,,,1,38.90,,,,,,,,,,,,,,,,,1,38.90,,,,,,,,,,,,,,,,,1,54.73,1,38.90,1,38.90,,,,,,,,,,
,,,,45~49,3,86.28,1,39.02,,,,,,,,,,,,5,143.80,,,,,,,,,,,,,,,1,39.02,2,57.52,,,,,1,62.19,,,,,,,,,1,39.02,,,,,1,39.02,,,1,39.02,,,,,,
,,,,50~54,2,103.41,,,,,1,51.71,,,,,,,,5,192.68,,,,,,,1,70.67,,,1,51.71,1,70.67,2,59.72,2,302.57,,,,,,,,,,,1,51.71,,,,,,,,,,,,,1,70.67,,,,,,
,,,,55~59,2,93.72,,,1,82.78,,,1,107.99,,,,,,2,215.98,,,,,1,82.78,1,107.99,1,82.78,,,,,2,93.72,3,248.34,,,,,,,,,2,93.72,,,,,,,,,,,1,82.78,,,,,,,,,,
,,,,60~64,2,104.28,,,,,,,1,92.76,,,,,,7,295.48,,,,,,,4,168.85,4,133.51,,,,,1,92.76,,,2,185.53,,,,,,,1,77.46,,,2,117.30,,,,,1,92.76,3,126.64,1,77.46,,,,,,,,
,,,,65~69,1,181.49,1,181.49,,,1,94.79,3,145.21,,,,,,5,191.06,,,,,,,5,191.06,11,420.33,,,,,3,145.21,1,181.49,1,98.91,,,,,,,,,,,1,94.79,1,181.49,,,1,98.91,1,98.91,1,181.49,5,242.01,,,,,,
,,,,70~74,,,3,222.55,,,1,108.46,3,359.28,,,,,,5,284.58,,,1,108.46,1,119.76,3,222.55,4,183.23,,,,,3,170.75,2,158.60,,,,,,,1,119.76,7,320.66,,,1,108.46,,,1,119.76,4,317.21,1,108.46,,,6,274.85,,,,,,
,,,,75~79,,,1,157.98,,,,,1,336.70,,,,,,1,157.98,,,,,,,1,157.98,8,569.80,1,157.98,,,4,284.90,,,2,259.40,,,1,336.70,,,2,315.96,,,,,,,,,2,315.96,,,,,4,284.90,,,,,,
,,,,80~84,,,1,325.73,,,,,,,,,,,,2,651.47,,,1,446.43,,,,,7,1008.65,1,325.73,,,4,576.37,,,,,,,,,,,3,638.30,,,,,,,,,,,,,,,3,775.19,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,800.00,,,,,,,,,2,904.98,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1242.24,,,,,1,1666.67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.19,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.95,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,47.92,,,,,,,,,,2,41.62,,,,,,,,,,,,,,,,,,,,,,,1,47.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.26,,,,,,,1,85.76,,,,,,,,,,1,53.91,,,,,1,40.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.46,,,,,,,,,,,,,,,,,,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.46,,,1,53.36,,,,,,,,,,
,,,,40~44,2,75.27,,,1,37.64,,,1,83.47,,,,,,,,4,213.79,,,,,,,2,44.17,,,1,53.45,1,83.47,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,
,,,,45~49,2,48.44,,,1,39.56,,,,,,,,,,,,4,155.82,,,,,1,62.46,1,39.56,1,62.46,2,57.24,2,124.92,,,,,,,1,103.52,,,1,62.46,,,,,,,,,1,39.56,,,,,,,,,,,,
,,,,50~54,3,81.52,,,1,143.88,,,,,1,,,,46.04,,,3,81.52,,,,,2,90.79,2,92.08,,,1,46.04,,,2,54.35,,,,,,,,,,,,,,,,,1,46.04,1,143.88,1,46.04,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,8,464.04,,,,,1,112.49,1,112.49,,,1,83.68,,,1,112.49,,,,,,,,,1,112.49,,,1,189.04,,,1,83.68,,,,,,,,,1,83.68,,,,
,,,,60~64,6,200.80,,,2,105.26,,,,,2,,,,84.07,,,6,353.57,,,,,1,91.91,3,157.89,,,4,133.87,3,126.10,,,,,1,77.46,1,77.46,5,294.64,,,,,,,,,,,2,117.86,2,117.86,1,164.20,,,1,77.46,,,,
,,,,65~69,2,122.25,,,,,,,,,2,,,,199.20,,,11,416.67,,,,,4,151.52,7,265.15,1,99.60,3,298.80,1,99.60,,,1,180.18,2,185.01,2,199.20,3,143.88,,,1,92.51,,,,,,,1,99.60,2,128.29,1,180.18,,,3,143.88,,,,
,,,,70~74,2,145.03,,,1,121.21,1,121.21,2,211.64,2,,,,112.99,,,7,317.60,,,,,1,230.41,3,317.46,1,105.82,7,395.48,1,121.21,,,,,,,1,121.21,2,112.99,,,1,105.82,2,145.03,,,,,1,230.41,2,242.42,,,,,6,272.23,,,,
,,,,75~79,,,1,151.52,1,317.46,,,2,205.13,2,,,,237.25,,,2,205.13,,,2,303.03,1,151.52,6,399.20,,,10,665.34,1,151.52,2,168.35,,,,,1,189.39,2,303.03,,,,,,,,,,,1,151.52,1,317.46,,,,,4,266.13,,,,
,,,,80~84,1,413.22,,,2,389.86,,,,,,,,,,,,1,289.86,,,,,1,413.22,4,529.80,,,1,595.24,,,,,,,,,,,3,584.80,,,,,,,,,,,1,289.86,,,,,1,413.22,2,487.80,,,,
,,,,85+,,,,,,,,,,,,,,,,,,5,1474.93,,,,,1,617.28,3,1382.49,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2,921.66,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.26,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.10,,,,,,1,36.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,
,,,,30~34,2,85.32,,,,,,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,53.28,,,,,,,,,1,53.28,,,,,,,,,,,,,1,38.34,,,,,,,,,1,38.34,1,53.28,,,,,,,,,,,,
,,,,40~44,5,86.16,,,,,,,,,,,,,,,,5,125.91,1,36.60,1,36.60,,,,,1,54.59,,,,,,,,,,,,,,,,,,,,,,,,,1,54.59,,,,,,,,,,,,
,,,,45~49,2,47.59,,,,,,,,,,,,,,,,2,56.10,1,97.56,,,1,39.37,,,1,60.13,4,76.51,,,1,39.37,1,39.37,2,195.12,,,2,74.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,270.27,,,,,,,3,98.62,,,,,,,,4,173.76,,,5,108.60,,,1,64.02,1,43.44,2,86.88,,,,,,,,,2,270.27,,,,,,,1,64.02,1,43.44,2,86.88,1,43.44,,,,,,,,,,,,
,,,,55~59,,,,,1,76.98,,,3,134.17,,,,,,,,6,217.47,3,573.61,2,153.96,,,,,1,76.98,1,106.72,1,76.98,,,,,,,1,76.98,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,
,,,,60~64,3,131.46,,,,,,,1,95.88,1,,,,95.88,,,4,246.76,1,80.71,2,87.64,,,,,2,110.07,1,95.88,,,,,,,,,,,1,80.71,1,95.88,1,95.88,,,,,1,95.88,1,173.01,1,80.71,,,1,80.71,,,,,,
,,,,65~69,2,126.50,1,175.13,,,1,99.01,1,99.01,,,,,,,,12,442.48,6,594.06,15,553.10,,,,,4,235.02,1,99.01,1,99.01,,,,,1,175.13,1,175.13,4,186.83,1,175.13,,,,,,,3,140.12,2,93.41,,,1,175.13,2,93.41,,,,,,
,,,,70~74,1,121.95,1,121.95,,,,,,,,,,,,,,7,317.46,5,394.94,16,725.62,1,224.22,,,4,181.41,1,121.95,2,113.70,,,,,,,1,121.95,5,226.76,,,,,,,,,1,106.50,2,157.98,,,1,106.50,7,317.46,,,,,,
,,,,75~79,,,,,,,,,2,288.18,2,,,,158.98,,,8,506.33,4,253.16,9,569.62,,,,,5,316.46,1,177.30,,,,,,,1,144.09,,,3,238.47,,,,,1,177.30,,,2,225.73,,,,,,,6,379.75,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,392.16,,,1,581.40,1,392.16,4,656.81,2,468.38,,,1,581.40,,,1,282.49,,,,,,,1,282.49,3,384.12,,,2,328.41,,,,,,,1,581.40,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,3,1515.15,1,769.23,,,,,,,,,,,2,2941.18,1,531.91,,,,,,,,,,,,,,,2,628.93,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.42,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,47.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,,,,,1,43.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,108.40,,,,,,,,,,,,,,1,54.20,5,87.98,,,2,44.74,,,,,1,82.44,,,,,,,,,,,,,,,,,,,,,1,82.44,,,1,38.10,,,,,,,,,,,,
,,,,40~44,1,37.12,,,,,,,1,82.51,,,,,,1,55.87,3,76.80,2,74.24,,,1,37.12,,,1,82.51,,,,,,,,,,,1,37.12,,,,,,,,,,,,,2,44.60,1,55.87,,,,,,,,,,
,,,,45~49,3,71.79,1,40.06,1,40.06,,,2,80.13,,,,,,1,40.06,6,143.58,1,59.42,3,71.79,,,1,59.42,,,2,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.60,,,,,,,,
,,,,50~54,1,41.43,,,1,65.19,,,,,,,,,,,,11,230.03,2,61.58,2,130.38,,,,,4,83.65,,,,,,,,,,,,,1,65.19,,,,,,,,,,,2,50.66,,,1,41.43,,,,,,,,
,,,,55~59,2,123.76,,,1,182.15,1,69.20,2,123.76,1,,,,69.20,1,93.72,3,119.43,1,69.20,2,100.30,1,69.20,2,79.62,2,123.76,,,,,,,,,1,69.20,,,1,69.20,,,,,,,,,3,119.43,1,93.72,,,1,182.15,1,69.20,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,114.48,9,329.91,2,114.48,1,83.26,,,2,166.53,,,1,183.15,,,,,,,,,,,4,228.96,,,,,,,,,1,101.94,,,,,,,2,91.66,,,,,,
,,,,65~69,4,257.07,,,,,,,1,175.75,2,,,,177.62,1,88.81,9,335.57,3,192.80,8,298.28,1,175.75,7,261.00,,,1,88.81,,,,,,,,,,,6,223.71,1,101.32,,,,,,,2,94.65,2,128.53,,,1,175.75,4,149.14,,,,,,
,,,,70~74,1,108.46,,,1,121.07,,,,,1,,,,121.07,,,6,271.99,,,12,543.97,1,218.34,4,181.32,,,2,114.42,1,121.07,,,,,1,218.34,1,121.07,3,171.62,,,1,121.07,,,,,4,228.83,,,,,,,2,114.42,,,,,,
,,,,75~79,,,,,1,163.40,,,,,,,,,,1,140.06,4,239.81,1,292.40,13,779.38,1,140.06,6,628.93,,,,,,,,,,,1,140.06,2,326.80,6,359.71,,,1,163.40,,,,,1,140.06,2,209.64,,,2,189.39,3,284.09,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,263.16,1,581.40,3,692.84,2,312.01,6,1385.68,,,5,780.03,,,,,,,,,,,,,,,2,312.01,2,766.28,,,1,263.16,,,,,1,383.14,,,1,263.16,5,615.01,,,,,,
,,,,85+,,,,,1,452.49,,,,,,,,,,,,,,,,2,641.03,,,,,,,,,,,1,671.14,,,,,,,1,452.49,,,,,,,,,1,1098.90,,,,,,,2,540.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,32.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,48.36,,,,,,,,,,,,,,,,,,,,1,48.36,,,,,,,,,,,,,,,,,,,,,,,,,1,48.36,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,,,,1,59.07,,,,,,,,,,
,,,,35~39,1,57.05,,,,,,,1,38.64,,,,,,,,,,2,114.09,,,,,1,38.64,,,2,114.09,,,,,,,,,,,,,,,,,,,,,,,,,2,46.07,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,5,87.35,,,,,2,66.29,,,,,,,2,110.25,,,1,36.94,,,,,,,,,,,,,1,55.13,,,,,1,36.94,,,,,,,,
,,,,45~49,2,47.93,,,1,59.28,,,2,47.93,,,,,,,,,,11,209.28,,,,,1,59.28,,,,,,,2,118.55,2,47.93,,,,,,,1,59.28,,,,,1,40.23,1,40.23,1,92.34,2,80.45,,,,,,,,,,
,,,,50~54,4,82.44,,,,,,,1,41.46,1,,,,41.46,,,,,16,329.76,,,,,1,41.46,3,75.38,1,63.78,,,1,63.78,3,91.35,2,81.97,,,,,,,,,,,1,114.68,,,1,41.46,,,,,,,,,,,,
,,,,55~59,3,86.76,,,,,,,1,60.31,,,,,,2,111.11,1,82.78,4,115.67,,,1,60.31,1,82.78,4,115.67,,,,,1,168.92,,,,,,,,,,,3,104.68,2,165.56,,,1,82.78,1,82.78,1,60.31,,,,,,,,,,
,,,,60~64,4,194.46,,,,,,,1,86.51,,,,,,,,,,6,231.84,,,,,,,3,177.83,,,,,5,193.20,1,86.51,1,110.99,,,,,2,173.01,2,97.23,,,2,118.55,,,,,,,,,3,259.52,,,,,,
,,,,65~69,2,169.49,1,84.75,1,103.84,,,,,1,,,,173.91,2,93.33,,,11,404.71,,,,,4,186.65,8,294.33,1,103.84,,,8,294.33,3,170.94,1,103.84,,,,,,,6,220.75,1,103.84,,,1,173.91,3,254.24,2,207.68,,,5,183.96,,,,,,
,,,,70~74,,,,,,,1,119.19,,,,,,,,2,238.38,,,11,492.17,,,,,1,107.41,12,859.60,,,2,112.99,1,107.41,1,107.41,2,112.99,,,,,1,215.05,2,112.99,1,107.41,,,1,107.41,1,119.19,1,119.19,1,107.41,3,214.90,,,,,,
