,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,2,50.29,,,,,,1,244.50,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,35.39,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.67,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.58,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,2,63.15,,,1,31.58,,,,,,,,,,,,,,
,,,,40~44,3,63.32,1,34.26,,,,,,,,,,,,,,2,56.47,,,,,,,,,,,,,,,,,1,73.53,,,,,,,,,,,,,,,,,,,,,,,,,1,34.26,,,,,,,,,,
,,,,45~49,2,90.66,1,45.33,1,45.33,,,,,1,,,,45.33,,,2,80.32,,,,,,,,,,,3,103.31,,,,,,,,,,,,,,,,,,,,,1,45.33,,,1,211.86,1,88.11,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,2,82.51,,,,,,,,,2,142.15,,,,,,,,,1,63.25,,,,,,,,,,,3,269.30,1,177.30,,,,,1,118.62,,,2,223.21,,,,,,,,,,
,,,,55~59,,,2,153.96,,,,,,,,,,,,,,3,187.38,,,,,,,,,2,118.91,1,94.52,,,,,1,94.52,,,,,1,94.52,,,,,,,2,194.93,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,110.99,,,,,,,1,96.81,,,,,,,,3,196.72,,,1,110.99,,,,,1,324.68,4,164.88,,,,,,,,,1,203.25,,,,,1,308.64,1,324.68,2,221.98,,,,,1,96.81,2,147.38,1,96.81,1,308.64,1,96.81,,,,,,,,
,,,,65~69,,,1,105.04,,,1,105.04,2,107.58,,,,,,,,2,210.08,1,347.22,,,,,,,5,217.30,7,270.58,,,,,,,,,2,161.29,,,,,,,,,3,319.15,,,,,1,110.25,2,161.29,,,,,3,139.86,,,,,,,,
,,,,70~74,1,77.34,3,203.67,,,,,1,77.34,2,,,,154.68,,,2,129.95,,,,,1,265.96,,,2,119.83,5,324.89,1,142.86,,,5,191.20,,,1,77.34,,,,,,,2,154.68,2,100.35,,,1,265.96,1,265.96,,,,,1,77.34,7,312.64,,,,,,,,
,,,,75~79,,,1,108.34,,,1,628.93,,,,,,,,,,3,277.26,,,,,,,,,,,4,433.37,1,628.93,,,,,,,,,,,,,,,1,108.34,4,322.58,,,,,1,108.34,2,170.07,1,395.26,1,108.34,3,219.30,,,,,,,,
,,,,80~84,,,,,,,1,1123.60,,,1,,,,284.09,,,3,510.20,,,,,,,,,1,284.09,4,896.86,,,,,,,,,,,,,1,284.09,1,423.73,,,4,576.37,,,,,,,,,,,,,1,284.09,,,,,,,,
,,,,85+,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,1,515.46,3,806.45,1,561.80,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,4,835.07,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,34.53,,,,,,,,,1,,,,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,97.56,,,,,1,32.52,,,,,,,,2,79.37,,,,,,,1,103.52,1,125.31,,,,,,,,,1,32.52,,,,,1,202.43,,,,,2,49.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,56.55,,,,,,,1,109.29,1,,,,70.08,3,99.80,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,1,32.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,86.88,,,1,43.31,,,,,1,,,,86.88,1,43.31,1,86.88,1,86.88,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,2,86.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,84.35,,,,,,,,,,,,,,2,209.86,3,96.31,1,101.32,1,454.55,,,,,,,,,,,,,,,1,349.65,,,,,,,1,101.32,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,4,215.75,2,191.94,1,95.97,,,1,95.97,1,176.06,,,,,1,409.84,,,1,95.97,,,,,,,1,176.06,2,158.10,1,176.06,,,1,248.76,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,145.77,,,,,,,,,,,,,,4,202.74,3,380.23,5,193.50,,,3,178.78,,,,,1,93.72,,,,,3,176.99,,,,,,,,,3,215.98,,,1,93.72,1,110.38,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,209.64,,,,,,,2,218.58,,,,,,6,256.52,1,212.77,4,227.40,,,,,,,2,107.01,,,1,483.09,,,6,256.52,,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,400.00,,,,,,,,,,,,,,4,192.68,2,128.53,10,397.61,1,84.82,8,350.72,,,3,413.79,,,,,1,427.35,1,84.82,,,,,,,,,1,84.82,,,,,4,185.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,196.27,,,1,352.11,,,,,,5,298.86,9,544.14,7,394.59,1,98.14,3,475.44,,,1,98.14,,,,,,,3,169.11,,,1,546.45,,,,,1,212.31,,,,,6,588.81,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,4,546.45,3,1162.79,1,1041.67,1,909.09,2,383.14,,,,,,,,,1,909.09,3,697.67,,,,,,,1,909.09,1,1041.67,,,,,3,574.71,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,546.45,1,497.51,,,,,,,,,,,,1,546.45,1,1098.90,2,809.72,,,1,497.51,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,4,1179.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,39.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.65,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,34.09,,,,,,,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.85,,,1,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,36.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,65.02,,,,,,,2,421.94,,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,,,,1,65.66,,,1,32.35,,,2,43.35,,,,,,,,,,,,,,,,
,,,,40~44,2,44.14,,,,,1,32.77,,,1,,,,32.77,,,3,89.34,,,,,1,67.61,2,52.85,,,,,1,108.23,,,,,,,,,,,,,,,2,44.14,,,,,1,32.77,3,79.28,,,,,,,,,,,,,,,,
,,,,45~49,3,71.09,,,,,,,,,,,,,,,,1,40.47,,,,,,,,,1,40.47,,,,,,,,,,,,,,,,,1,265.25,,,,,,,,,1,123.92,,,,,,,,,,,,,,,,
,,,,50~54,2,104.93,,,1,98.91,,,,,1,,,,52.47,,,5,171.41,,,,,1,98.91,1,52.47,1,52.47,,,1,52.47,,,1,155.52,,,,,,,,,1,52.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,229.89,,,,,,,,,,,,,,,,,,,,,,,,1,164.20,,,,,,,,,1,234.74,,,,,,,,,3,195.31,,,,,,,,,,,,,1,164.20,,,,,,,,,,,,
,,,,60~64,,,,,1,90.74,,,,,2,,,,230.41,,,3,224.22,,,,,6,219.86,3,183.04,2,127.23,,,2,142.55,1,90.74,1,90.74,1,115.21,,,,,,,1,90.74,,,,,1,115.21,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,294.99,1,110.01,,,,,1,213.22,2,,,,164.47,,,4,150.66,,,,,2,257.73,7,309.46,,,,,1,110.01,,,,,,,,,,,,,5,174.58,,,,,,,2,207.90,2,145.14,1,478.47,,,,,,,,,,,,,,
,,,,70~74,1,92.51,,,1,92.51,,,,,,,,,,,,10,405.52,,,,,1,132.28,10,408.50,,,,,3,204.92,,,1,438.60,,,,,1,591.72,1,92.51,3,263.39,,,1,92.51,1,406.50,1,132.28,1,591.72,4,180.18,7,315.32,,,,,,,,,,,,
,,,,75~79,1,89.45,,,,,,,,,1,,,,198.41,3,340.14,8,395.06,,,,,3,228.48,8,413.22,,,,,5,277.01,,,1,198.41,,,,,1,546.45,,,9,591.72,1,198.41,1,367.65,1,89.45,2,178.89,,,1,367.65,5,275.18,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1075.27,4,437.64,,,,,3,415.51,8,856.53,,,,,5,519.75,,,,,,,,,,,,,3,415.51,,,,,,,,,,,,,1,219.30,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,549.45,1,454.55,1,454.55,,,,,1,1075.27,1,454.55,,,,,2,796.81,1,549.45,,,,,,,,,,,4,1459.85,,,,,,,,,1,1851.85,,,1,1075.27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,55.99,,,,,,,,,,,,,,1,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,34.72,,,,,,,,,,,,,,1,34.72,,,,,,,,,,,,,,,,,,,,,,,,,1,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,50.15,,,,,,,,,,,,,,2,44.18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.84,,,2,66.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,77.88,,,,,1,66.05,1,31.79,1,,,,210.08,2,147.06,,,,,2,655.74,1,113.12,,,1,31.79,1,31.79,,,,,,,,,1,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,96.76,,,,,1,225.73,,,,,,,,2,62.48,,,1,38.42,2,68.75,,,1,81.63,1,81.63,1,111.61,,,,,2,57.16,1,167.22,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.77,,,,,,,,,,,,,,3,106.61,,,1,221.73,2,63.25,,,,,2,63.25,,,,,,,2,63.25,,,,,,,,,,,2,289.44,1,221.73,,,1,48.83,,,,,,,,,,,,,,,,,,
,,,,55~59,3,175.13,,,,,1,347.22,1,80.78,,,,,,1,150.38,,,,,2,105.10,,,,,1,80.78,1,150.38,,,1,80.78,1,150.38,,,1,150.38,,,,,1,80.78,,,,,,,1,80.78,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,104.11,1,,,,90.66,,,,,4,208.22,3,191.82,,,,,,,,,1,122.25,,,4,196.66,,,,,,,,,1,90.66,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,139.96,,,,,,,1,298.51,2,,,,172.41,6,225.56,,,2,291.12,8,282.69,2,383.14,3,122.40,1,319.49,,,2,155.52,,,4,163.20,,,,,,,,,,,,,,,,,6,419.87,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,103.20,,,,,,,,,,6,281.95,,,4,229.89,7,310.56,,,2,147.38,,,2,147.38,,,,,3,172.41,,,,,,,,,2,164.20,,,,,1,401.61,7,431.57,,,,,,,,,,,,,,,,,,
,,,,75~79,1,348.43,2,143.06,3,423.73,,,,,1,,,,84.89,6,356.08,,,6,300.00,6,322.93,3,161.46,3,254.67,2,282.49,,,,,1,578.03,5,341.30,,,2,373.83,,,,,,,,,,,,,8,474.78,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,462.96,,,,,,,,,,2,315.96,1,689.66,,,6,773.20,,,2,315.96,2,245.70,,,1,189.75,,,4,417.10,,,,,,,,,,,,,,,,,6,564.44,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,537.63,1,432.90,,,2,613.50,1,432.90,1,432.90,3,980.39,,,,,,,1,537.63,1,432.90,,,,,,,,,3,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,35.84,,,,,,,,,,,,,,,1,35.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,147.35,,,,,,,1,80.58,1,,,,179.53,,,,,1,33.16,,,,,,,,,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,67.07,,,,,,,,,2,,,,67.07,,,,,1,109.89,,,3,100.60,,,,,,,,,,,,,,,,,,,1,150.83,,,,,,,,,1,209.21,,,,,,,,,,,,,,,,,,
,,,,40~44,4,84.23,,,,,,,,,2,,,,62.34,,,,,2,42.11,,,1,64.89,,,,,,,,,1,31.17,,,,,,,,,2,48.22,,,,,,,,,1,64.89,,,,,,,,,,,,,,,,,,
,,,,45~49,2,73.31,,,,,,,,,,,,,,,,,,4,93.48,,,,,,,,,,,1,79.37,,,,,,,,,,,,,,,,,1,79.37,1,110.50,1,36.66,,,,,,,,,,,,,,,,,,
,,,,50~54,8,180.55,,,1,47.04,,,,,,,,,,,,,,2,600.60,,,1,47.04,,,,,,,,,,,,,,,,,,,5,190.40,,,,,,,1,47.04,1,200.00,,,,,,,,,,,,,,,,,,
,,,,55~59,1,69.40,1,381.68,,,1,69.40,,,,,,,,,,,,1,308.64,1,69.40,2,138.79,4,234.88,,,,,1,69.40,,,,,,,,,2,138.79,2,90.13,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,
,,,,60~64,1,371.75,1,136.99,2,134.32,,,,,2,,,,134.32,1,93.98,,,6,241.16,,,3,135.20,3,167.22,,,1,400.00,1,93.98,,,1,136.99,,,,,,,1,136.99,1,371.75,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,207.90,1,93.90,1,207.90,,,2,98.67,,,,,,,,1,93.90,5,266.38,,,2,143.27,3,185.99,1,93.90,,,1,93.90,,,,,,,1,103.95,,,2,604.23,,,1,93.90,,,1,93.90,,,1,93.90,3,281.69,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,110.25,,,,,,,,1,110.25,,,7,302.51,,,7,290.58,5,287.69,2,173.16,,,4,339.85,,,1,120.34,,,,,,,4,230.15,1,370.37,1,120.34,,,1,120.34,,,1,370.37,6,345.22,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,403.23,,,6,269.78,,,6,307.22,20,767.75,2,134.86,,,4,238.81,,,1,328.95,,,,,2,115.74,5,356.13,1,328.95,,,1,84.82,,,,,,,6,307.22,,,,,,,,,,,,,,
,,,,80~84,,,1,163.13,3,288.46,,,,,,,,,,2,632.91,,,1,602.41,,,3,414.36,4,394.48,,,,,,,1,316.46,2,326.26,1,316.46,,,,,,,,,,,,,2,796.81,,,,,4,513.48,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,373.13,,,2,687.29,,,,,5,788.64,,,,,2,606.06,,,1,373.13,,,,,1,373.13,2,1183.43,,,,,,,1,1612.90,,,,,3,1522.84,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
