,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,469.48,,,,,,,,1,469.48,,,1,469.48,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,1,70.72,,,,,,,,,,,,,,,,,,,1,70.72,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,89.45,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,80.65,,,,,,,,,,,1,80.65,,,,,,,,,,,,,,,,1,80.65,,,,,,,,
,,,,45~49,,,1,84.25,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,102.35,,,1,102.35,,,,,,,,,,,,,1,102.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,157.73,,,,,1,157.73,,,,,,,,,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,133.87,1,133.87,,,,,,,,,,,,,1,,133.87,,,2,267.74,1,133.87,1,133.87,,,,,,,,,,,,,,
,,,,65~69,1,129.20,1,129.20,,,,,,,1,,,,129.20,,,,,,,,1,,129.20,,,,,1,129.20,,,,,,,1,129.20,1,129.20,,,,,,
,,,,70~74,,,1,153.14,1,153.14,,,,,,,,,,,,,,,,,1,,153.14,,,,,,,,,,,,,1,153.14,,,,,,,,
,,,,75~79,,,,,1,214.59,,,,,,,,,,,,1,,214.59,,,,,,1,214.59,,,,,1,214.59,1,214.59,,,1,214.59,,,,,,,,
,,,,80~84,,,,,,,1,320.51,,,,,,,,,,1,,320.51,,,,,,,,,,,,1,320.51,,,1,320.51,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,440.53,1,,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,1,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,93.37,,,,,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,164.07,2,164.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,165.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,149.70,,,,,,,,,,,,,,,,,,,1,149.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,139.47,1,139.47,1,139.47,,,,,,,,,,,,,,,,,1,,139.47,1,139.47,,,2,278.94,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,124.69,1,,,,124.69,,,2,,249.38,,,,,,,,,,,,1,124.69,,,,,,,,,,,,,,
,,,,70~74,2,298.06,,,,,,,,,,,,,,1,149.03,3,,447.09,1,149.03,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.76,1,205.76,,,,,,,,,,,,,,
,,,,80~84,,,1,306.75,,,,,,,,,,,,,,1,,306.75,,,,,,,,2,613.50,,,,,1,306.75,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,418.41,,,,,,,,,1,418.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胰,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,1,,,,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,136.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,82.30,,,,,1,82.30,,,,,,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,1,82.30,,,,
,,,,45~49,1,83.89,,,1,83.89,,,,,,,,,,,,1,,83.89,,,,,,,,,,,,1,83.89,,,1,83.89,,,,,,,,,,
,,,,50~54,1,90.66,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.66,,,,,,
,,,,55~59,1,135.14,,,,,,,1,135.14,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,145.35,,,,,,,,,,,,,,,,,,,2,290.70,,,,,,,,,,,,,,1,145.35,,,,,,,,,,
,,,,65~69,,,1,122.40,,,,,1,122.40,,,,,,,,,,,3,367.20,,,,,,1,122.40,1,122.40,,,,,2,244.80,,,,,1,122.40,,,,
,,,,70~74,1,146.20,,,,,,,,,,,,,,,,,,,1,146.20,,,,,,,,,,,,,,2,292.40,,,,,,,,,,
,,,,75~79,1,193.05,3,579.15,,,1,193.05,,,1,,,,193.05,1,193.05,,,,,,1,,193.05,,,,,1,193.05,,,1,193.05,2,386.10,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,274.73,,,,1,274.73,,,,1,274.73,,,,,,,1,274.73,,,1,274.73,,,,,,,,
,,,,85+,,,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,1,421.94,,,,,1,421.94,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.62,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,249.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,97.56,,,,,,,,,,,,,,,,,,,1,,97.56,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,83.47,2,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,,,
,,,,45~49,,,,,1,80.06,1,80.06,,,,,,,,,,,,,,,,,,,,,,1,80.06,1,80.06,,,,,,,,,,,,,,
,,,,50~54,,,1,88.26,,,2,176.52,,,,,,,,,,,,,1,88.26,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.48,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,123.76,1,123.76,1,123.76,,,,,,,,1,123.76,,,,4,495.05,1,,123.76,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,140.06,1,140.06,,,,,,,,,,2,280.11,1,,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,375.23,2,375.23,,,,1,187.62,,,,,,1,187.62,,,1,187.62,,,1,187.62,1,187.62,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,264.55,,,,,,1,264.55,,,,,1,264.55,,,,,,,,,,,,,,
,,,,85+,,,1,384.62,,,,,,,1,,,,384.62,,,1,,384.62,1,384.62,,,,,,,,,,1,384.62,,,,,1,384.62,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,112.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,173.91,,,,,,,,,,,,,,,,,,,,,,2,173.91,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,241.74,,,,,,,,,,,,,,,,,1,80.58,2,,161.16,2,161.16,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.96,1,83.96,1,83.96,,,,,2,,,,167.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,227.53,,,,,,,,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,156.74,2,313.48,,,,,,,,,,,,,,,,,,,,,,,,3,470.22,1,156.74,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,130.55,,,,,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,,,
,,,,70~74,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,175.13,2,350.26,,,,,,,,1,,175.13,,,1,,175.13,,,1,175.13,,,1,175.13,,,,,,,,,,,,,,
,,,,85+,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,1,352.11,,,1,352.11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,40~44,,,1,88.34,1,88.34,,,,,,,,,,,,,,,,,,,,1,88.34,,,1,88.34,,,,,,,,,,,,,,,,
,,,,45~49,1,80.78,1,80.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,206.83,,,1,103.41,1,103.41,,,,,,,,,,,1,103.41,1,,103.41,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,309.12,,,,,,,,,,,,,,1,,154.56,,,2,,309.12,,,,,,,,,1,154.56,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,128.70,,,,,,1,128.70,,,1,128.70,,,1,128.70,,,2,257.40,,,,,,
,,,,70~74,,,2,271.00,1,135.50,1,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,172.71,,,,,,,,1,,172.71,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,242.72,2,,485.44,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,319.49,,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,81.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,64.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,99.90,,,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,94.88,,,,,,,,,,,,,,,,1,94.88,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,158.10,,,,,,,,,,,,1,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,80.84,1,80.84,,,,,,,,,,,,,,,1,80.84,1,,80.84,,,1,80.84,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,386.85,,,,,1,96.71,,,,,,,,1,,96.71,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,
,,,,60~64,,,1,149.93,,,,,,,,,,,,,,1,,149.93,,,1,,149.93,,,,,,,1,149.93,,,,,,,,,,,,,,
,,,,65~69,,,1,132.45,1,132.45,1,132.45,,,,,,,,,,,,,4,529.80,,,,,,,,1,132.45,,,,,1,132.45,,,,,,,,,,
,,,,70~74,1,130.89,,,,,,,,,1,,,,130.89,1,130.89,1,,130.89,1,130.89,1,,130.89,1,130.89,1,130.89,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,165.02,,,,1,165.02,1,,165.02,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,243.31,1,243.31,,,,,,,,,,,,,,,,,,,,,,,,1,243.31,,,,,2,486.62,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,303.95,,,,,,,,,,,,,,1,303.95,1,303.95,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,101.01,,,,,1,101.01,,,,,,,,,,,,,1,,101.01,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,193.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,79.24,,,2,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,82.78,2,165.56,3,248.34,,,1,82.78,,,,,,,,1,,82.78,,,,,,1,82.78,1,82.78,,,2,165.56,,,,,,,,,,,,,,
,,,,55~59,,,1,90.58,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.99,,,,,,,,,,
,,,,65~69,1,145.99,2,291.97,,,,,1,145.99,,,,,,,,,,,2,291.97,,,,1,145.99,,,,,,,1,145.99,,,,,,,,,,,,
,,,,70~74,,,2,261.78,,,,,,,,,,,,1,130.89,,,,,,1,,130.89,,,,,,,,,1,130.89,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,163.67,1,,163.67,1,163.67,1,163.67,,,1,163.67,,,,,1,163.67,,,,,,,,
,,,,80~84,,,1,239.23,,,,,,,1,,,,239.23,3,717.70,,,,1,239.23,1,,239.23,,,,,,,1,239.23,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,3,,859.60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
