,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,49.14,,,,,,,,,,,,,,,,,1,35.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.62,1,143.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,50.81,,,,,,,,2,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,61.46,,,,,,,,,,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,32.55,,,1,32.55,,,,,1,47.08,,,,,1,47.08,,,,,,,,,,,1,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,79.48,,,,,,,,,,,,,,1,83.54,2,81.07,1,40.54,,,,,,,,,,,1,260.42,1,40.54,,,,,,,,,1,177.62,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,147.66,,,,,,,,,,,,,,,,1,100.81,,,1,153.37,,,1,431.03,,,,,,,2,69.42,,,,,1,52.94,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,131.67,,,,,,,,,2,,,,103.47,,,3,155.20,2,181.00,1,120.77,,,,,,,,,,,1,90.50,,,1,90.50,,,,,,,2,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,191.02,,,1,355.87,,,,,,,,,,1,92.00,3,154.40,1,116.82,1,92.00,,,,,,,1,116.82,,,1,92.00,,,,,,,,,,,1,126.74,1,116.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,137.55,,,1,,,,101.52,,,4,237.95,2,216.22,6,205.20,,,1,108.11,1,108.11,,,1,316.46,4,209.42,1,101.52,,,,,,,,,1,143.68,,,,,2,153.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,83.82,,,1,83.82,,,,,,,,2,123.61,3,149.40,4,150.04,1,83.82,4,271.55,,,,,1,235.29,2,167.64,,,2,167.64,,,,,,,,,,,1,398.41,4,271.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,318.47,1,167.22,1,304.88,,,,,2,,,,128.45,,,6,262.81,3,181.27,18,646.78,2,102.30,2,150.72,3,226.07,,,,,3,259.52,,,,,1,304.88,1,75.36,2,103.90,,,1,75.36,,,4,138.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,534.76,,,1,961.54,,,2,258.73,2,,,,309.60,,,4,329.49,3,360.14,4,287.36,1,154.80,1,154.80,,,,,,,5,329.16,,,,,,,,,2,268.10,,,,,,,4,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,448.43,,,,,,,,,,,,5,733.14,,,2,507.61,1,347.22,,,,,1,347.22,,,,,,,,,1,347.22,,,,,,,2,391.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,606.06,,,,,1,,,,1162.79,,,2,647.25,1,606.06,1,1470.59,,,1,694.44,,,,,,,1,694.44,,,,,,,,,,,,,,,,,5,1141.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,41.19,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,199.60,,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,63.01,,,,,1,32.86,,,,,,,,,,,,,,,,,,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,1,63.01,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,42.15,,,,,1,31.47,,,1,,,,194.55,,,,,2,53.85,,,,,,,,,,,,,,,,,,,,,,,,,1,31.47,,,,,,,,,1,194.55,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,52.85,,,,,1,111.23,,,,,,,,,,,,2,76.66,1,54.67,,,1,38.33,,,1,54.67,1,38.33,1,54.67,,,,,,,,,,,1,54.67,,,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,3,77.26,,,,,,,1,48.71,1,65.49,4,153.67,,,1,92.94,,,,,1,151.29,,,2,76.83,,,,,,,,,2,73.69,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,112.61,2,136.15,1,112.61,,,,,,,1,80.71,,,,,,,,,,,,,,,1,112.61,,,,,,,,,,,1,219.30,1,434.78,1,157.98,,,,,,,,,,,,,,,,,,
,,,,55~59,1,132.10,,,1,584.80,1,128.53,1,132.10,,,,,,,,,,2,257.07,,,,,1,94.43,2,108.87,,,1,94.43,,,,,,,,,,,2,215.52,1,94.43,,,1,393.70,,,,,,,,,1,128.53,,,,,,,,,,,,,,,,,,
,,,,60~64,2,136.89,,,,,,,1,100.91,,,,,,,,,,6,204.08,,,,,3,113.64,5,259.88,,,3,308.64,2,201.82,1,100.91,,,,,,,,,2,117.16,,,,,,,,,1,311.53,2,103.95,1,495.05,,,,,,,,,,,,,,,,,,
,,,,65~69,1,160.26,,,,,,,1,529.10,1,,,,95.79,,,,,7,254.55,,,1,95.79,2,119.90,2,107.35,2,107.35,1,160.26,,,,,,,,,,,,,6,197.89,,,,,,,1,380.23,,,,,1,380.23,,,,,,,,,,,,,,,,,,
,,,,70~74,1,156.01,,,1,490.20,,,1,158.73,2,,,,128.21,,,,,1,283.29,,,,,2,317.46,11,365.93,1,158.73,2,99.06,,,1,71.99,,,,,,,,,4,176.44,,,,,1,71.99,,,,,,,5,209.82,,,,,,,,,,,,,,,,,,
,,,,75~79,1,250.63,,,,,,,3,238.85,,,,,,,,,,4,324.68,,,,,1,253.16,7,407.93,2,240.10,5,291.38,1,253.16,1,137.93,,,1,137.93,1,507.61,2,216.92,4,303.72,,,,,,,3,238.85,,,1,925.93,5,329.16,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,862.07,1,862.07,,,,,,,,,,1,558.66,,,2,677.97,,,,,1,1250.00,3,563.91,,,3,572.52,1,330.03,1,436.68,,,,,,,,,4,610.69,,,,,,,,,,,,,2,375.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,649.35,,,,,,,,,,,,,,2,904.98,,,,,1,628.93,2,790.51,1,2000.00,4,1226.99,,,1,649.35,1,1612.90,,,,,,,1,649.35,,,,,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,36.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,33.64,,,1,130.21,,,,,,,,,,,,,,,,,,,,1,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,73.80,1,,,,36.28,,,,,,,,,,,1,123.15,,,1,123.15,1,51.33,,,,,,,,,,,,,1,73.80,,,,,,,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,33.68,,,,,,,,,,1,65.88,,,,,1,33.68,1,65.88,1,65.88,,,,,,,,,1,33.68,,,,,,,,,,,,,,,,,,,1,65.88,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.27,,,,,,,,,,,,,,,,,,1,30.99,,,,,,,1,61.31,,,1,46.27,1,30.99,,,2,80.48,1,46.27,,,,,,,,,,,,,,,,,1,61.31,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,77.34,,,,,,,,,,,,,,,,1,36.27,4,60.76,,,,,,,,,,,,,1,36.27,,,,,,,,,,,1,109.65,,,,,,,1,36.27,,,1,36.27,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,63.82,,,2,127.63,1,63.82,1,90.50,,,,,,1,47.35,,,3,111.82,,,,,1,47.35,2,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.35,2,54.36,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,141.24,,,,,,,,,,,,,,,,,,,,,,,,1,96.90,1,70.62,,,1,331.13,,,,,,,,,,,,,1,70.62,1,96.90,,,,,,,,,1,70.62,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,97.09,,,,,,,,,,,,,,,,,,3,213.22,,,,,,,3,310.24,1,135.50,1,97.09,1,97.09,,,,,,,,,,,2,203.46,1,144.30,,,,,,,,,,,,,2,298.95,2,203.46,,,,,,,,,,,,,,
,,,,60~64,4,326.00,,,1,98.43,,,,,,,,,,2,151.75,,,9,238.35,,,1,108.11,1,207.47,4,241.98,,,4,149.87,1,137.36,1,309.60,,,,,,,,,,,,,,,,,,,,,2,165.29,,,,,4,155.88,,,,,,,,,,,,,,
,,,,65~69,3,185.19,,,,,,,,,1,,,,102.35,2,106.78,,,5,184.64,,,,,5,229.89,7,278.22,1,233.64,4,184.93,,,,,,,,,,,,,7,205.82,,,2,129.95,,,,,3,226.59,1,111.61,1,233.64,,,4,342.17,,,,,,,,,,,,,,
,,,,70~74,1,271.00,,,,,,,,,2,,,,338.41,2,542.01,,,10,290.19,1,450.45,,,3,133.87,11,360.42,1,156.74,4,199.10,,,2,155.52,,,,,1,72.94,1,154.32,3,125.63,1,450.45,2,99.06,,,,,2,155.52,,,,,2,308.64,6,212.01,,,,,,,,,,,,,,
,,,,75~79,2,163.67,,,1,242.13,,,,,1,,,,123.61,,,,,2,355.24,,,,,3,206.90,7,375.74,1,246.91,3,366.75,,,,,,,,,,,1,423.73,3,206.90,,,,,,,,,2,163.67,,,,,,,5,281.37,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,913.24,,,3,909.09,,,,,1,512.82,3,404.31,,,,,,,1,512.82,,,,,,,,,2,696.86,,,,,,,,,3,1045.30,,,,,,,2,483.09,,,,,,,,,,,,,,
,,,,85+,,,,,1,581.40,,,,,,,,,,,,,,1,581.40,,,,,1,581.40,3,859.60,,,1,581.40,,,,,,,,,,,1,581.40,2,806.45,,,1,564.97,,,,,,,,,,,,,2,1162.79,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,50.29,,,,,,1,244.50,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,35.39,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.67,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.58,,,,,1,102.56,1,47.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,2,63.15,,,1,31.58,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,59.47,1,34.26,,,,,,,,,,,,,,2,56.47,,,,,,,,,1,50.30,,,,,,,1,73.53,,,,,,,,,,,,,1,50.30,,,,,,,,,,,1,34.26,,,,,,,,,,,,,,,,
,,,,45~49,2,90.66,1,45.33,1,45.33,,,,,2,,,,52.69,,,5,122.55,,,,,,,,,,,3,103.31,,,,,,,,,,,,,,,,,,,,,1,45.33,,,1,211.86,2,73.39,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,3,83.45,,,,,,,,,2,142.15,1,85.40,,,,,,,1,63.25,,,,,,,,,,,3,269.30,1,177.30,,,,,1,118.62,,,2,223.21,,,,,,,,,,,,,,,,
,,,,55~59,1,134.23,2,153.96,,,,,,,,,,,,,,5,213.13,,,,,,,,,3,123.61,1,94.52,,,,,1,94.52,,,,,1,94.52,,,,,,,3,169.40,,,,,,,,,1,134.23,,,,,,,,,,,,,,,,,,
,,,,60~64,2,121.29,,,,,,,1,96.81,,,,,,,,5,219.97,,,1,110.99,,,,,1,324.68,6,189.04,,,,,1,133.69,,,1,203.25,,,,,1,308.64,1,324.68,2,221.98,,,,,1,96.81,2,147.38,1,96.81,1,308.64,1,96.81,,,,,,,,,,,,,,
,,,,65~69,,,2,124.77,,,1,105.04,2,107.58,,,,,,,,4,249.53,1,347.22,,,,,,,5,217.30,10,308.83,,,,,,,1,153.61,2,161.29,,,,,,,,,3,319.15,,,,,2,128.37,2,161.29,,,,,4,143.06,,,,,,,,,,,,,,
,,,,70~74,2,104.71,3,203.67,,,,,1,77.34,2,,,,154.68,,,2,129.95,,,,,1,265.96,,,3,131.23,8,371.06,1,142.86,,,5,191.20,,,2,104.71,,,,,,,2,154.68,5,191.57,,,1,265.96,1,265.96,1,162.07,,,1,77.34,8,280.11,,,,,,,,,,,,,,
,,,,75~79,,,1,108.34,,,1,628.93,,,1,,,,219.78,,,4,260.25,,,,,,,,,,,6,435.41,1,628.93,,,,,,,,,,,,,,,1,108.34,4,322.58,,,,,2,145.14,2,170.07,1,395.26,1,108.34,4,219.42,,,,,,,,,,,,,,
,,,,80~84,,,1,460.83,,,1,1123.60,,,1,,,,284.09,,,4,496.89,,,,,,,,,1,284.09,5,754.15,,,,,1,460.83,1,460.83,,,,,1,284.09,1,423.73,,,4,576.37,,,,,,,,,,,,,1,284.09,,,,,,,,,,,,,,
,,,,85+,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,1,515.46,4,847.46,1,561.80,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,5,863.56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,34.53,,,,,,,,,1,,,,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,97.56,,,,,1,32.52,,,,,,,,3,64.64,,,,,,,,,1,103.52,1,125.31,,,,,,,,,,,,,1,32.52,,,,,1,202.43,,,,,2,49.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,53.56,,,,,,,1,109.29,1,,,,70.08,4,78.90,,,,,,,,,1,209.64,,,,,,,,,,,,,,,1,48.45,,,,,,,1,48.45,,,1,32.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,71.05,,,1,43.31,,,,,1,,,,86.88,3,75.51,,,1,86.88,1,86.88,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,,,1,60.10,2,86.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,84.35,,,,,,,,,,,,,,3,134.65,,,3,96.31,2,88.42,1,454.55,,,1,78.43,,,1,78.43,,,,,,,,,,,1,349.65,,,,,,,2,88.42,2,133.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,131.93,,,,,,,,,,6,229.71,,,3,166.67,2,111.11,,,2,111.11,1,176.06,,,,,,,,,1,409.84,,,1,95.97,,,,,,,1,176.06,2,158.10,1,176.06,,,2,172.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,140.12,,,,,,,,,,,,,,7,255.29,,,3,380.23,6,178.94,,,3,178.78,,,,,,,,,1,93.72,,,,,3,176.99,,,,,,,,,3,215.98,,,1,93.72,1,110.38,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,209.64,,,,,,,2,218.58,1,,,,152.91,8,267.29,1,152.91,1,212.77,5,207.21,,,2,305.81,,,2,107.01,,,,,,,1,483.09,,,8,267.29,,,,,,,,,,,,,,,2,124.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,400.00,,,,,,,,,1,,,,166.39,4,192.68,,,3,139.08,13,417.20,1,84.82,9,312.28,,,3,413.79,,,,,,,,,1,427.35,2,112.36,,,,,,,,,1,84.82,,,1,166.39,6,217.79,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,199.07,,,2,259.07,,,,,,6,277.65,,,9,544.14,8,353.67,1,98.14,3,475.44,,,1,98.14,,,,,,,,,,,4,176.83,,,1,546.45,,,,,1,212.31,,,,,6,588.81,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,4,546.45,,,5,1008.06,3,898.20,1,909.09,3,394.74,,,,,,,,,,,,,1,909.09,4,598.80,,,,,,,1,909.09,1,1041.67,,,,,3,574.71,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,546.45,1,497.51,,,,,,,,,,,,2,668.90,,,1,1098.90,2,809.72,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,4,1179.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
