,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,40.11,1,40.11,,,1,40.11,,,,,,,,,,,1,,40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,62.15,,,,,1,,,,62.15,,,,,,,,,1,62.15,1,62.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,66.58,1,66.58,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,125.16,,,,,1,,,,125.16,,,,,,1,,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,169.78,,,,,1,169.78,,,1,,,,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.46,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,37.22,1,37.22,,,2,74.43,,,,,,,,1,,37.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,39.12,1,39.12,,,,,,,,,,,,1,,39.12,,,,,,,,,,,,,,,,1,39.12,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,57.18,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,65.36,1,65.36,,,,,,,,,,,,,,,,,1,,65.36,1,65.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,76.10,,,1,76.10,,,1,,,,76.10,,,,,,1,,76.10,,,,,,,,,2,152.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,95.69,,,,,,,1,,,,95.69,,,,,,,,,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,164.74,,,,,,,,1,164.74,,,1,164.74,,,1,164.74,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,271.00,,,,,1,,,,271.00,,,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他分界不明的部位,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,33.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.76,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.79,,,,,,,,,,,,,,,,
,,,,35~39,1,38.42,1,38.42,,,,,,,,,,,,1,,38.42,,,,,,,,,,,,,,,,,,,,,,,,1,38.42,,,,,,,,,,,,,,
,,,,40~44,1,50.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,125.94,1,62.97,,,,,,,,,,,,,,,,,,,,,,,,1,62.97,1,62.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,77.46,,,,,,,,,,,,,,,,,,,,1,77.46,,,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,184.16,3,276.24,1,92.08,,,,,,,,,,,,,,,,,,1,92.08,,,2,184.16,,,1,92.08,,,1,92.08,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,,119.62,,,1,119.62,,,,,,,,,,,1,119.62,,,,,,,1,119.62,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,158.98,,,,,,2,317.97,,,,,,,,,1,158.98,,,,,1,158.98,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,257.07,1,,257.07,,,,,,,,,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,440.53,,,,,,,,1,,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,37.98,,,,,,,,,,,,,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,35.37,,,,,2,,,,70.75,,,,,,,,,,,,,,,,,,,1,35.37,,,,,,,,,,,,,1,35.37,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.78,,,,,,,,,,,,,,
,,,,35~39,1,40.26,6,241.55,2,80.52,,,1,40.26,1,,,,40.26,,,,,,,,,,,,,,,,,,,1,40.26,,,,,,,1,40.26,,,,,1,40.26,,,,,,,,
,,,,40~44,1,46.79,1,46.79,3,140.38,,,,,,,,,,,,,,,1,,46.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,78.37,1,78.37,1,78.37,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.37,,,,,,,1,78.37,,,,,,,,,,,,,,
,,,,50~54,1,65.96,,,1,65.96,1,65.96,,,,,,,,,,,,,,,,,,,,1,65.96,1,65.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,375.94,1,75.19,,,1,75.19,,,,,,,,,,,1,,75.19,,,,,2,150.38,,,,,,,,,,,,,1,75.19,,,1,75.19,1,75.19,,,,,,,,
,,,,60~64,,,5,452.49,1,90.50,,,,,,,,,,1,,90.50,,,,,,1,90.50,,,1,90.50,2,181.00,,,1,90.50,,,1,90.50,,,2,181.00,1,90.50,,,,,1,90.50,,,,,,
,,,,65~69,,,2,235.29,4,470.59,1,117.65,,,1,,,,117.65,,,,1,117.65,,,,1,117.65,,,,,1,117.65,,,,,,,1,117.65,,,1,117.65,,,,,,,1,117.65,,,,,,
,,,,70~74,,,,,2,323.62,1,161.81,,,,,,,,,,,,,,,,4,647.25,,,,,3,485.44,1,161.81,1,161.81,1,161.81,,,,,,,,,,,,,1,161.81,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,229.89,,,,,,,,,,2,459.77,,,,,,,,,,,1,229.89,3,689.66,,,2,459.77,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,1,411.52,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,46.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.02,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.04,,,,,,,1,36.04,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,114.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,123.10,2,82.07,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.03,,,,,1,41.03,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,90.38,2,90.38,,,,,,,,,,,,,,,,,,1,45.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,66.76,1,66.76,,,,,,,,,,,,,,,2,,133.51,1,66.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,75.47,2,150.94,,,,,,,,,,,,,1,75.47,,,,1,75.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,90.25,1,90.25,1,90.25,,,,,,,,,,,,,1,,90.25,1,90.25,,,1,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,115.61,1,115.61,,,,,,,,,,,,,,,1,,115.61,2,231.21,1,115.61,,,,,,,,,1,115.61,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,325.20,2,325.20,,,,,,,,,,,,,,,1,,162.60,,,2,325.20,,,1,162.60,,,,,,,,,1,162.60,,,,,,,,,,,,,,,,
,,,,75~79,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,454.55,,,,,2,909.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,694.44,,,,,,,,1,,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,39.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.54,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.65,1,38.65,,,,,,,1,38.65,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,40.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,135.07,,,,,,,,,1,,,,45.02,,,,,,1,,45.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,71.23,3,213.68,1,71.23,,,,,,,,,,1,,71.23,,,,,,1,71.23,,,1,71.23,,,2,142.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,68.21,1,68.21,,,,,,,,,,,,,,,,,,,,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,291.33,,,,,,,,,,,,1,,72.83,,,,,,,,,,,,,,,,1,72.83,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,177.15,2,177.15,,,,,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,111.48,,,,,1,111.48,,,,,,,,,,,1,,111.48,,,,,1,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,160.77,,,,,,,,,,,,1,,160.77,,,,,,,,,,1,160.77,,,1,160.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,469.48,,,,,,,,,1,,,,234.74,,,,,,,,,,,,,,,,,1,234.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,462.96,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,588.24,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,淋巴結,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,41.65,,,,,,,,,,,,,,,,,,,,1,41.65,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,82.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.60,2,81.20,,,,,,,,,,,,,1,40.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,42.28,,,,,,,,,,,,1,,42.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.96,5,219.78,1,43.96,,,,,,,,,,,,,1,43.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,63.13,,,,,,,,,,,,,1,63.13,,,,,,1,63.13,1,63.13,,,,,,,1,63.13,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,77.46,2,154.92,,,,,,,,,,,,,1,77.46,2,,154.92,1,77.46,1,77.46,,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,
,,,,55~59,,,3,215.05,1,71.68,,,1,71.68,,,,,,,,,,,1,,71.68,1,71.68,,,,,,,,,,,,,,,,,1,71.68,1,71.68,,,,,,,,,,,,
,,,,60~64,,,,,1,84.96,1,84.96,1,84.96,,,,,,,,,,,3,,254.89,,,3,254.89,,,,,1,84.96,,,,,1,84.96,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,,,,,3,326.44,,,,,,,,,,,,,,,,,,
,,,,70~74,1,158.73,,,,,,,,,,,,,,,,,,,1,,158.73,1,158.73,,,,,,,,,,,,,,,,,1,158.73,,,,,,,,,,,,,,
,,,,75~79,,,2,451.47,1,225.73,,,,,,,,,,,,,,,1,,225.73,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,43.80,1,43.80,,,,,,,,,,,,,,,,,,,,,,1,43.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,44.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.27,,,,,,,,,,,,
,,,,40~44,,,2,89.01,2,89.01,,,,,,,,,,,,,,,1,,44.50,1,44.50,,,,,2,89.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,230.15,,,1,57.54,,,,,,,,,,,1,,57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,87.57,1,87.57,1,87.57,1,87.57,,,,,,,,,,,1,87.57,,,,,,,,,,,,1,87.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,71.12,,,,,,,,,,,,,,,2,,142.25,,,2,142.25,1,71.12,1,71.12,1,71.12,,,,,,,2,142.25,,,,,,,,,,,,,,,,
,,,,60~64,,,1,85.47,3,256.41,,,,,,,,,,,,,1,85.47,2,,170.94,,,,,1,85.47,,,,,,,,,,,,,,,,,,,1,85.47,,,,,,,,
,,,,65~69,,,,,4,432.43,,,,,,,,,,,,,,,1,,108.11,,,,,,,1,108.11,1,108.11,,,,,,,1,108.11,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,148.81,,,,,,,,,,1,,148.81,,,1,,148.81,,,3,446.43,,,,,2,297.62,,,1,148.81,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,220.75,,,,,1,220.75,,,,,,,,,,,,,1,220.75,,,1,220.75,1,220.75,,,,,,,,
,,,,80~84,,,1,396.83,4,1587.30,,,,,,,,,,,,,1,396.83,,,,,,,,1,396.83,,,,,2,793.65,,,1,396.83,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,食道,,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
