,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,1,,128.37,,,,,,,,1,128.37,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,,122.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,337.46,,,,,,,,,,,,,,,,,,,,1,,112.49,,,,,1,112.49,,,,,,,,,,,,,,,,
,,,,50~54,,,1,111.61,1,111.61,,,1,111.61,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,1,111.61,,,,,,,,,,
,,,,55~59,,,1,154.32,1,154.32,,,,,,,,,,,,1,,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,142.05,,,,1,,142.05,,,1,142.05,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,136.43,,,,,,,,,,,,,,,1,,136.43,,,,1,136.43,,,1,136.43,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,164.20,,,,,,,,,,2,,328.41,,,,,,,,,,,,,1,164.20,2,328.41,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,435.73,,,,,,,,,1,217.86,,,,,,,,,,,,,,,,,,
,,,,80~84,1,380.23,,,,,,,,,,,,,,,,,,,,,,2,,760.46,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,709.22,1,,709.22,,,,,,,1,709.22,,,1,709.22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,125.16,,,,,,,2,250.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,106.95,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.95,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.84,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,157.48,1,157.48,,,,,,,1,,,,157.48,,,1,,157.48,,,,1,,157.48,,,,,,,1,157.48,,,,,,,1,157.48,,,,,,
,,,,65~69,2,277.01,,,,,,,,,,,,,,,,,,,,,,1,,138.50,3,415.51,1,138.50,,,,,1,138.50,1,138.50,1,138.50,,,1,138.50,,,,
,,,,70~74,,,1,156.74,,,,,,,,,,,,1,156.74,,,,,,,1,,156.74,3,470.22,1,156.74,1,156.74,,,,,1,156.74,,,,,,,,,,
,,,,75~79,1,210.08,1,210.08,,,1,210.08,,,,,,,,,,,,,,,,,,,3,630.25,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,727.27,,,,,1,363.64,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,632.91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,122.10,,,1,122.10,,,,,,,,,,,,,1,,122.10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,107.18,,,,,,,,,,,,1,107.18,,,,,,,1,,107.18,,,,,1,107.18,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,128.87,,,,,,,,,,,,1,,128.87,3,,386.60,,,,,,,,,,,,2,257.73,,,,,,,,,,,,
,,,,60~64,1,163.93,,,1,163.93,,,,,2,,,,327.87,1,163.93,1,,163.93,,,,,,,,,,,,,,,1,163.93,1,163.93,,,,,,,,,,
,,,,65~69,1,137.93,1,137.93,,,1,137.93,,,1,,,,137.93,3,413.79,,,,1,,137.93,4,,551.72,,,,,,,1,137.93,1,137.93,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,157.23,1,,157.23,1,157.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,194.17,,,,,,,,3,582.52,,,,2,,388.35,1,,194.17,1,194.17,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,363.64,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,531.91,1,,531.91,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,111.86,,,,,1,111.86,,,,,,,,,,,1,,111.86,1,,111.86,1,111.86,,,1,111.86,,,,,,,,,,,,,,,,
,,,,55~59,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,234.74,,,,,,,,,,
,,,,60~64,1,163.93,,,,,,,,,,,,,,,,2,,327.87,,,,,,,,,1,163.93,1,163.93,,,,,,,,,,,,,,,,
,,,,65~69,,,1,147.28,,,,,,,1,,,,147.28,,,,,,,,,,,,2,294.55,,,,,,,,,,,,,2,294.55,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,152.91,,,,,,,1,152.91,,,1,152.91,,,1,152.91,1,152.91,1,152.91,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,185.87,3,557.62,,,,,1,185.87,,,1,185.87,,,,,,,,,,
,,,,80~84,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,1,331.13,,,,,,,3,993.38,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,487.80,,,,,,,,,,,,,,,,,,,,,,2,975.61,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,1,81.37,,,,,,,,,,,,,,,,,,,1,,81.37,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,237.81,1,118.91,,,1,118.91,,,,,,,,,,1,,118.91,,,,,,,,,,,1,118.91,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,334.82,1,111.61,,,,,,,,1,111.61,,,,,,,1,,111.61,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,230.15,,,,,,,,,,,,,,,,1,,115.07,,,,1,,115.07,,,,,1,115.07,,,,,,,,,,,,,,,,
,,,,60~64,2,330.58,,,,,,,1,165.29,,,,,,,,1,,165.29,,,,1,,165.29,,,,,1,165.29,,,,,,,,,,,,,,,,
,,,,65~69,1,142.45,,,,,1,142.45,,,,,,,,,,2,,284.90,,,,,,,,,,,1,142.45,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,156.49,1,,156.49,,,,,1,156.49,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,181.49,,,1,,181.49,,,,,,,1,181.49,1,181.49,,,1,181.49,,,,,,,,,,,,,,
,,,,80~84,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,490.20,,,1,,490.20,,,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,84.75,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,,130.21,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,120.48,,,,,,,,,,1,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,449.44,1,112.36,,,,,,,,,,,,,,1,,112.36,,,,,,,,,,,,,,,,,,,1,112.36,,,,,,,,
,,,,55~59,1,113.38,,,,,,,1,113.38,1,,,,113.38,,,,,,,,,4,,453.51,,,,,,,1,113.38,,,,,,,,,,,,,,
,,,,60~64,1,159.74,,,1,159.74,,,,,,,,,,,,2,,319.49,,,,1,,159.74,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,147.28,2,,294.55,,,,2,,294.55,,,,,1,147.28,,,,,1,147.28,,,,,,,,,,
,,,,70~74,1,146.84,1,146.84,1,146.84,,,,,1,,,,146.84,,,,,,,,,,,,,,,,,,,,1,146.84,,,,,,,,,,,,
,,,,75~79,1,187.27,,,,,,,,,1,,,,187.27,,,,,,,,,,,,1,187.27,,,,,,,,,,,,,,,1,187.27,,,,
,,,,80~84,,,,,,,1,271.74,1,271.74,1,,,,271.74,,,,,,1,,271.74,2,,543.48,1,271.74,,,,,,,,,1,271.74,,,1,271.74,,,,,,
,,,,85+,,,,,,,,,,,2,,,,869.57,,,,,,,,,,,,,,1,434.78,,,,,,,1,434.78,,,,,1,434.78,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,130.04,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,370.83,,,,,1,123.61,,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,116.01,1,116.01,,,,,,,,,,,,1,,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,106.84,3,320.51,,,,,,,,,,,,,,1,,106.84,3,,320.51,,,,1,106.84,,,1,106.84,,,,,1,106.84,,,,,,,,,,
,,,,60~64,,,1,149.48,,,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,162.34,1,,162.34,,,,1,162.34,,,,,1,162.34,1,162.34,,,,,,,,,,,,
,,,,70~74,,,1,149.93,,,,,,,,,,,,1,149.93,,,,1,,149.93,3,,449.78,,,1,149.93,,,,,,,,,1,149.93,,,,,,,,
,,,,75~79,,,,,,,,,1,177.62,,,,,,1,177.62,,,,,,,1,,177.62,,,,,,,1,177.62,,,,,,,,,,,,,,
,,,,80~84,,,1,266.67,,,,,,,,,,,,1,266.67,,,,1,,266.67,1,,266.67,2,533.33,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,392.16,1,,392.16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
