,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,18.41,,,3,25.54,,,,,2,,,,29.56,3,25.21,14,83.36,,,,,,,15,89.31,32,167.93,1,14.78,2,48.84,19,99.71,4,29.46,,,2,29.56,,,,,,,3,26.77,1,14.78,16,83.96,,,2,40.18,1,24.42,,,3,27.62,3,25.72,4,30.48,,,1,44.23,4,97.68,,,,,,,,,,
,,,,70~74,2,41.54,,,6,80.48,1,28.31,1,28.31,1,,,,76.57,3,62.01,9,110.43,1,76.57,,,2,41.10,11,116.81,20,197.78,3,65.19,,,21,238.47,2,41.54,1,28.31,2,61.63,1,28.31,,,,,3,54.61,2,41.34,7,86.06,,,1,50.97,1,74.96,,,1,28.31,6,114.37,,,,,1,50.97,8,143.86,,,,,,,,,,
,,,,75~79,1,59.67,,,3,103.20,,,,,,,,,,2,90.74,8,208.66,,,,,,,1,59.67,14,296.74,4,256.74,,,9,284.81,2,138.79,,,2,141.64,,,,,,,,,1,59.67,8,232.90,,,1,179.53,,,,,,,3,127.66,,,1,113.12,,,4,256.74,,,,,,,,,,
,,,,80~84,1,495.05,,,1,325.73,,,,,1,,,,325.73,1,141.84,3,292.40,,,,,,,,,4,407.75,2,917.43,,,2,418.41,,,,,2,194.93,,,,,,,1,311.53,,,,,,,,,,,,,,,1,141.84,,,,,,,9,559.35,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,3,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,17.06,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49.49,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.23,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.65,,,,,,,1,13.69,,,,,,,,,,,1,13.69,,,,,1,7.65,2,27.38,,,4,14.92,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,14.28,4,,,,23.56,,,,,,,,,,,1,14.28,,,1,14.28,2,11.27,,,,,,,,,,,,,,,,,1,7.24,,,,,1,20.85,,,,,1,19.31,,,,,2,9.61,,,1,7.24,,,,,,,,,,
,,,,30~34,1,24.22,,,,,1,18.00,,,1,,,,6.94,,,,,4,14.68,,,,,1,6.94,,,2,11.06,,,,,,,,,,,,,1,24.22,,,,,,,,,2,13.88,1,6.94,,,,,1,6.94,1,6.94,,,2,11.06,,,,,,,,,,,,,,
,,,,35~39,5,27.66,,,2,12.11,1,7.60,1,26.12,1,,,,7.60,,,,,3,14.79,,,,,2,18.25,1,7.60,1,14.02,,,,,1,14.02,,,1,7.60,,,1,14.02,,,,,,,,,1,7.60,4,33.17,,,,,1,29.70,4,22.13,,,5,17.22,,,,,,,,,,,,,,
,,,,40~44,7,38.09,,,2,18.45,,,1,29.64,1,,,,24.02,,,1,9.23,6,24.97,,,,,,,4,21.05,4,16.30,1,25.01,,,,,,,,,,,,,,,,,1,37.02,,,2,29.85,1,9.23,1,9.23,,,,,1,9.23,1,24.02,5,29.12,1,9.23,,,,,,,,,,,,
,,,,45~49,6,40.02,,,1,15.04,,,,,,,,,,,,,,8,65.58,,,,,,,1,40.13,4,32.00,,,,,3,28.54,3,37.30,1,15.04,,,,,,,,,,,1,15.04,2,45.12,,,,,,,,,,,2,36.03,5,38.59,,,,,,,,,,,,,,
,,,,50~54,3,41.99,,,1,73.31,,,1,53.39,1,,,,57.44,,,,,5,55.44,,,,,,,2,34.08,4,55.98,,,1,73.31,1,21.62,2,67.02,,,,,,,,,,,,,,,2,43.23,,,1,21.62,,,,,,,2,55.34,2,61.79,1,80.45,1,73.31,,,,,,,,,,
,,,,55~59,4,104.09,,,2,33.21,,,,,,,,,,,,,,5,54.31,,,,,,,3,60.20,6,88.34,,,,,4,43.45,1,47.46,1,25.54,,,,,,,,,,,2,37.29,5,58.07,1,57.60,1,77.58,1,25.54,,,1,25.54,1,25.54,3,45.10,,,,,,,,,,,,,,
,,,,60~64,3,73.05,1,39.11,2,34.67,1,39.11,1,21.06,1,,,,39.11,,,,,11,82.26,,,,,,,8,75.54,24,179.47,3,47.63,,,9,99.41,1,21.06,1,57.64,,,,,,,,,1,98.04,4,48.51,7,60.29,,,4,44.25,,,,,2,30.72,1,64.52,3,33.08,,,1,21.06,2,27.38,,,,,,,,
,,,,65~69,5,32.93,,,3,21.55,,,3,40.43,2,,,,26.95,,,,,17,95.12,1,42.12,,,3,42.45,11,54.33,43,212.39,5,32.00,,,14,69.15,6,47.58,5,42.83,,,,,,,,,2,30.78,3,30.63,16,79.03,2,28.30,4,26.93,2,26.95,,,3,26.37,3,30.63,3,24.92,1,13.48,,,12,59.27,,,,,,,,
,,,,70~74,1,68.07,,,6,93.24,,,4,45.55,4,,,,71.23,,,,,9,82.56,,,,,1,68.07,9,114.17,31,265.03,1,69.16,,,10,155.35,3,46.61,1,23.98,1,64.56,,,,,,,1,44.11,1,23.98,9,114.20,,,2,34.97,2,35.47,,,1,68.07,8,78.22,2,47.96,,,2,34.97,8,91.93,,,,,,,,
,,,,75~79,4,322.06,,,1,53.05,,,2,70.13,2,,,,106.10,,,,,6,172.17,,,1,132.10,,,3,86.68,12,256.30,2,80.19,,,7,153.58,3,120.29,2,80.19,,,1,157.98,,,,,1,132.10,,,6,152.87,,,,,2,70.13,,,,,6,128.15,1,132.10,,,2,106.10,12,282.89,,,,,,,,
,,,,80~84,1,279.33,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,2,383.14,3,304.57,,,,,8,564.57,,,,,,,,,1,126.58,,,,,,,1,279.33,,,,,,,,,,,1,263.16,,,,,2,192.86,6,338.03,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,877.19,,,,,,,,,,,,,1,714.29,4,961.54,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,362.32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,15.23,,,,,,,,,,,,,,,,,,,1,24.50,,,,,,,,,,,,,,,,,,,1,7.54,,,,,2,11.53,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.68,,,,,,,,,,,,,,,,,,,,,,,,,1,19.11,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.32,,,,,,,,,1,23.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31.72,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,3,,,,15.28,,,,,,,,,,,,,1,19.11,,,,,1,19.36,,,,,,,,,1,6.91,,,,,,,,,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,12.94,,,2,,,,69.32,1,22.01,,,,,,,,,,,,,,,1,21.04,1,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,19.53,,,,,,,,,,,,,,,,,,,,1,7.14,,,,,,,,,1,7.14,1,29.13,1,7.14,,,,,,,,,,,,,,,1,20.25,1,13.96,,,,,2,50.52,,,3,14.17,1,25.26,,,,,,,,,,,,,,,,
,,,,30~34,2,49.02,,,,,1,6.84,,,2,,,,9.78,1,17.18,,,,,1,6.84,,,,,1,24.51,,,1,23.22,2,13.68,1,17.64,,,1,6.84,1,24.51,,,,,,,,,1,6.84,,,,,,,1,23.22,,,3,20.52,,,,,,,,,,,,,,,,,,
,,,,35~39,8,28.27,,,,,1,7.48,2,9.69,1,,,,27.42,2,14.96,1,24.99,,,4,14.69,,,,,,,1,19.26,2,10.77,1,19.26,1,7.48,,,,,,,1,24.99,,,,,1,27.42,2,11.51,1,24.99,1,7.48,2,54.84,,,,,6,19.45,1,13.74,,,,,,,,,,,,,,,,
,,,,40~44,8,26.43,,,,,,,1,8.79,,,,,,,,,,,,10,37.70,,,,,2,12.73,1,34.40,1,8.79,3,16.64,4,20.68,,,,,,,,,,,,,1,8.79,1,34.40,,,,,,,,,3,41.74,9,30.45,1,23.06,,,,,,,,,,,,,,,,
,,,,45~49,6,62.48,,,1,22.62,,,,,1,,,,51.63,2,26.21,,,,,12,54.41,,,,,1,13.11,1,13.11,6,40.17,2,20.15,1,13.11,,,,,,,,,,,,,3,29.44,1,22.62,1,13.11,,,,,,,1,34.66,6,82.14,,,1,13.11,,,,,,,,,,,,,,
,,,,50~54,5,55.60,1,21.47,2,31.35,,,,,1,,,,38.28,,,,,,,4,51.73,,,,,,,1,21.47,7,56.93,2,33.04,2,55.10,1,52.44,,,,,,,,,,,,,1,21.47,,,,,,,1,21.47,1,21.47,2,46.14,,,,,1,21.47,,,,,,,,,,,,
,,,,55~59,5,69.39,,,1,65.57,,,1,45.05,1,,,,24.55,1,75.82,,,,,7,72.67,,,,,2,31.78,3,84.77,9,107.41,,,4,57.82,3,66.50,,,,,,,,,3,80.11,2,70.32,4,41.53,,,2,63.86,1,65.57,,,2,63.86,4,49.34,1,24.55,,,1,24.55,,,,,,,,,,,,
,,,,60~64,5,68.96,,,2,34.47,,,1,58.72,1,,,,58.72,2,36.45,,,,,15,138.67,,,,,2,63.45,7,67.56,16,135.48,2,48.79,6,69.30,2,63.45,3,39.14,,,,,,,1,24.40,6,89.31,6,77.66,1,24.40,1,45.91,2,34.47,,,6,94.89,5,121.98,,,,,5,65.23,,,,,,,,,,,,
,,,,65~69,3,88.24,,,5,51.85,,,2,19.84,4,,,,37.33,3,35.78,,,1,42.92,20,106.20,,,2,31.15,1,23.75,18,102.44,49,246.21,4,39.67,20,113.05,9,45.22,5,30.08,1,13.67,,,1,93.46,3,26.03,3,35.78,15,79.65,,,2,27.34,5,30.08,3,31.11,8,48.13,1,13.67,,,1,13.67,17,85.42,,,,,,,,,,,,
,,,,70~74,4,55.98,,,7,84.22,,,,,1,,,,39.17,8,70.88,1,21.77,,,12,99.12,,,,,,,17,150.63,25,193.72,3,60.35,18,171.64,4,50.35,4,50.42,,,,,,,2,27.99,1,39.17,17,164.22,,,3,60.63,2,123.53,,,12,115.82,1,39.17,1,61.77,,,13,115.19,,,,,,,,,,,,
,,,,75~79,2,66.16,,,1,144.09,,,,,2,,,,139.18,3,104.49,,,,,7,188.22,,,,,,,7,321.54,21,379.06,2,66.16,11,183.27,3,92.11,2,61.41,,,,,,,,,1,45.93,9,162.45,1,216.45,1,118.20,1,45.93,1,118.20,2,61.41,,,,,,,7,167.50,,,,,,,,,,,,
,,,,80~84,3,333.33,,,1,112.99,,,,,1,,,,233.64,1,112.99,,,1,259.74,3,418.99,,,,,,,4,267.74,5,264.27,2,170.50,7,449.29,2,225.99,1,343.64,1,112.99,,,,,,,2,157.48,4,256.74,2,170.50,,,1,112.99,,,2,152.32,,,,,1,112.99,8,319.87,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,696.86,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,1,21.00,,,,,,,,,2,,,,11.07,,,,,,,,,2,9.79,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,1,14.01,,,1,23.98,1,7.52,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,23.35,,,,,,,,,,,,,,,,,1,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.51,,,1,19.85,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,27.12,,,,,,,,,,,1,6.76,,,,,,,,,,,,,1,10.45,,,,,,,,,,,1,6.76,,,,,1,6.76,1,10.45,,,,,1,20.60,,,,,,,,
,,,,20~24,1,12.68,,,,,,,,,1,,,,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,7.05,1,,,,13.37,,,,,,,1,13.37,,,,,,,,,,,1,7.05,,,,,,,,,1,7.05,,,,,,,,,,,,,1,19.64,,,,,,,1,19.83,,,,,1,19.83,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,4,27.66,,,,,1,23.00,1,23.00,1,13.33,1,6.92,,,,,,,,,,,,,,,,,,,,,,,1,6.92,1,22.91,,,,,1,13.33,2,9.81,1,22.91,8,23.93,,,,,,,,,,
,,,,35~39,5,16.14,,,2,9.35,,,,,,,,,,1,7.25,,,,,10,27.47,,,,,,,,,2,10.53,2,9.35,,,1,7.25,2,46.70,,,,,1,7.25,,,,,,,,,,,1,7.25,,,,,,,,,1,18.05,,,5,16.20,1,7.25,,,,,,,,
,,,,40~44,7,22.33,,,1,22.90,1,8.51,,,3,,,,18.61,3,18.61,,,,,4,15.15,,,,,,,2,24.68,7,26.52,,,,,3,14.48,1,8.51,,,,,,,,,,,,,,,,,4,21.45,1,8.51,,,1,31.64,,,1,26.75,2,10.72,3,18.61,,,,,,,,,,
,,,,45~49,7,50.64,,,1,30.19,1,30.48,2,90.17,,,,,,1,30.19,1,36.42,,,11,49.49,,,2,25.78,,,6,27.66,3,36.04,2,23.79,,,3,21.57,2,30.34,,,,,1,11.90,,,,,,,,,,,5,34.57,,,1,19.96,,,1,45.09,2,33.01,2,14.91,,,1,11.90,,,,,,,,
,,,,50~54,7,69.87,,,,,,,1,50.10,,,,,,2,64.62,,,,,8,97.73,,,,,,,3,33.48,6,49.10,,,,,3,37.39,2,32.24,,,1,54.98,,,,,,,,,,,,,,,,,2,29.64,,,,,,,,,6,59.89,,,1,20.29,1,54.98,,,,
,,,,55~59,5,72.24,,,3,43.35,,,,,2,,,,61.96,1,73.91,,,1,43.46,13,115.57,1,65.10,,,,,9,85.11,13,117.15,1,23.90,2,34.97,7,107.94,1,43.46,,,,,,,1,53.33,,,,,2,36.12,1,23.90,4,51.03,,,,,3,103.84,,,,,,,2,37.14,1,65.10,,,,,,,,
,,,,60~64,3,81.86,2,119.98,2,39.89,,,,,1,,,,102.77,2,39.89,,,,,21,191.82,,,,,,,9,96.97,15,150.38,3,50.11,,,7,105.25,2,40.13,,,4,121.43,,,,,,,1,27.11,,,3,64.68,11,110.28,,,3,45.11,,,,,3,114.42,1,59.99,,,,,,,1,75.41,,,,
,,,,65~69,6,54.10,1,38.31,3,25.43,,,,,3,,,,22.53,3,33.62,,,1,38.31,27,144.35,1,38.31,,,2,51.10,20,106.92,32,171.08,2,21.27,,,25,133.65,10,64.73,1,38.31,8,45.42,1,25.55,,,,,,,1,38.31,3,31.91,18,102.19,1,38.31,1,25.55,1,38.31,,,3,33.49,7,45.21,5,35.81,,,3,34.52,18,96.23,,,,
,,,,70~74,3,50.44,1,34.15,5,51.97,1,56.53,,,,,,,,5,64.79,,,1,19.65,18,143.44,,,,,,,9,85.46,52,363.18,1,58.38,,,18,142.80,2,28.37,,,4,36.91,,,,,1,19.65,,,3,34.02,2,68.31,15,104.76,1,58.38,6,56.66,1,116.41,,,4,40.87,7,55.78,2,40.92,,,2,54.45,10,85.54,,,,
,,,,75~79,,,1,83.82,2,62.64,,,,,3,,,,84.03,1,196.85,,,,,7,114.74,,,,,,,7,156.08,20,302.62,2,84.14,,,9,154.93,2,115.54,,,1,196.85,,,,,,,,,,,3,229.36,10,172.15,1,42.07,1,42.07,,,,,,,6,110.78,1,83.82,,,2,56.02,6,122.25,,,,
,,,,80~84,2,419.29,,,3,238.10,,,,,1,,,,340.14,1,209.64,,,,,4,228.18,,,1,340.14,1,421.94,8,323.62,7,341.96,1,103.52,,,9,375.16,3,178.04,,,2,221.73,,,,,,,,,,,,,3,564.97,,,1,421.94,,,,,,,3,247.52,1,235.29,,,,,9,364.08,,,,
,,,,85+,,,,,4,603.32,,,,,,,,,,,,,,,,1,250.00,,,,,,,1,473.93,4,448.93,,,,,5,759.88,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,3,418.41,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,28.25,,,,,,,,,,,,,,,,,,,,,1,24.28,,,,,,,,,,,,,,,,,,,,,,,1,7.80,,,,,1,7.80,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,10.77,,,,,,,,,,,,,,,,,,,1,22.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,14.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.31,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,17.53,,,,,,,,1,6.76,,,,,,,,,,,1,6.76,,,,,1,17.53,1,10.33,,,,,,,,,,,1,10.33,,,,,,,,,,,,,,,,,1,10.33,,,1,26.42,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,20.10,,,1,7.44,,,,,,,,,,,1,19.31,,,1,7.44,,,,,,,,,2,9.18,,,,,,,,,2,9.18,,,,,,,1,7.44,,,1,23.88,,,,,,,,,,,,
,,,,25~29,1,7.14,,,,,,,1,13.08,,,,,,2,10.48,,,,,,,,,,,,,,,,,2,14.29,1,20.21,,,,,,,,,,,,,,,,,,,1,7.14,,,,,,,,,2,15.72,1,7.14,1,27.52,,,,,,,,,,,,
,,,,30~34,1,6.99,,,,,,,2,26.46,2,,,,10.10,2,9.88,,,,,5,20.63,,,,,,,,,1,6.99,1,18.20,,,3,13.72,1,16.84,2,10.62,,,,,,,,,,,,,1,6.99,1,16.84,1,16.84,,,,,1,6.99,1,22.14,2,9.15,,,,,,,,,,,,
