,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,1,63.65,,,,,,,,,,,,,,,,,,,,,,,,,,2,107.01,,,,,,,,,,,,,,,,,,,,,,,1,77.52,1,71.23,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,72.05,1,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,,,,,,,3,46.85,1,23.31,,,,,,,,,,,,,,,1,71.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,43.29,,,,,,,,,1,,,,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,47.28,,,,,,,,,,,,,,,,,1,44.68,,,,,,,,,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,43.23,,,,,,,,,,,,,,1,38.65,,,3,55.38,,,,,1,27.71,1,38.65,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.71,1,38.65,,,1,43.23,,,,,,,,,,,,,,
,,,,35~39,3,46.74,,,,,,,,,1,,,,37.94,1,42.35,,,7,55.27,,,,,,,,,,,,,,,2,64.81,,,,,,,1,27.61,,,,,,,1,27.61,1,65.79,,,1,78.37,,,3,82.49,,,1,65.79,,,,,,,,,,
,,,,40~44,7,79.61,,,1,62.46,1,29.21,,,,,,,,,,,,4,62.65,,,,,,,1,77.76,1,46.47,1,46.47,,,,,2,35.87,,,,,,,,,2,35.87,,,,,1,29.21,,,1,29.21,,,1,38.05,,,,,,,,,,,,,,
,,,,45~49,6,76.80,,,,,,,,,,,,,,1,133.87,1,61.24,9,102.27,,,,,,,,,3,95.33,,,,,2,42.86,,,,,,,,,,,2,43.80,,,1,41.67,,,,,,,1,100.91,2,83.33,1,34.09,,,,,,,,,,,,
,,,,50~54,2,82.00,,,1,100.30,,,,,,,,,,,,,,6,116.62,,,,,,,1,90.58,7,95.37,1,54.41,,,,,1,100.30,,,,,,,1,166.39,,,,,,,1,155.28,,,,,1,54.41,1,100.30,1,54.41,,,1,155.28,,,,,,,,
,,,,55~59,4,97.70,,,1,134.59,,,1,89.29,,,,,,1,111.48,,,11,149.40,,,,,1,124.53,1,83.47,13,169.62,1,89.29,,,7,128.68,2,81.43,1,74.85,,,,,1,74.85,1,134.59,,,2,81.43,1,111.48,,,2,81.43,2,62.56,3,112.53,,,1,165.84,,,,,,,,,,
,,,,60~64,2,68.59,,,1,87.80,,,,,2,,,,98.38,,,,,14,210.40,,,1,87.80,1,161.55,3,106.16,8,146.63,,,,,10,131.22,6,92.56,3,82.64,,,2,102.93,1,87.80,8,171.42,,,2,68.59,1,81.37,,,,,5,104.04,3,150.98,1,59.28,3,102.88,3,73.98,,,,,,,,
,,,,65~69,2,95.65,1,66.45,4,117.99,,,,,,,,,,,,,,20,272.63,,,,,2,202.02,8,156.01,20,293.90,2,111.30,,,12,228.79,7,120.61,4,122.32,1,101.94,1,101.01,2,87.37,9,178.89,,,3,97.66,1,143.68,,,1,66.45,1,101.01,1,101.94,1,188.32,,,9,186.18,,,,,,,,
,,,,70~74,4,110.53,1,129.20,,,,,,,1,,,,112.11,2,87.49,1,185.19,15,369.46,,,1,151.75,,,7,165.25,32,516.21,1,130.89,,,20,322.63,3,209.50,,,,,,,2,140.55,6,130.12,1,129.20,1,65.70,1,65.70,,,,,6,160.94,2,82.85,,,,,11,210.41,,,,,,,,
,,,,75~79,2,461.89,,,1,204.50,,,,,1,,,,111.23,4,181.32,,,5,301.57,,,,,,,9,351.84,13,399.02,1,111.23,,,9,353.22,4,341.88,1,111.23,,,1,320.51,2,255.10,4,226.76,,,1,231.48,,,,,,,6,329.49,2,231.21,,,,,8,296.85,,,,,,,,
,,,,80~84,3,665.19,,,,,,,,,,,,,,5,447.23,,,3,374.06,1,917.43,,,,,,,9,745.65,,,,,6,1207.24,,,1,476.19,,,,,,,5,414.25,,,,,,,,,1,476.19,2,497.51,1,561.80,,,2,364.30,4,516.13,,,,,,,,
,,,,85+,1,833.33,,,1,847.46,,,,,,,,,,,,,,2,790.51,,,,,1,1408.45,,,1,1369.86,,,,,5,1400.56,,,,,,,,,1,740.74,1,473.93,,,,,,,,,,,1,740.74,,,,,,,2,1388.89,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38.94,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,54.79,,,,,1,54.79,,,,,1,42.46,,,,,,,,,1,54.79,,,,,,,1,54.79,,,,,,,1,42.46,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,27.26,,,,,2,55.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.26,,,,,,,,,,,,
,,,,30~34,1,54.91,,,,,,,,,,,,,,,,,,1,38.87,,,,,1,27.62,,,,,,,,,1,54.91,,,,,1,47.53,,,,,,,,,,,1,58.75,,,,,1,43.92,,,,,,,,,,,,,,,,
,,,,35~39,2,34.03,,,,,,,,,,,,,,,,,,6,89.17,,,,,1,43.14,1,78.86,,,,,1,43.14,2,36.28,,,,,,,,,1,28.10,,,,,,,,,,,,,,,,,3,55.68,,,1,78.86,,,,,,,,
,,,,40~44,5,55.48,,,,,,,1,38.82,1,,,,78.62,,,,,7,96.30,,,,,,,3,73.22,1,45.39,1,57.37,1,57.37,2,42.88,,,,,,,1,93.63,1,45.39,,,1,38.82,,,,,,,1,57.37,,,,,1,29.48,1,59.74,,,,,,,,,,
,,,,45~49,8,120.92,,,,,,,,,,,,,,,,,,12,89.52,,,,,3,62.16,2,78.09,,,,,1,118.62,1,32.19,,,,,,,,,1,32.19,1,61.96,3,49.98,,,,,,,,,2,50.70,,,,,,,,,,,,,,,,
,,,,50~54,1,81.57,1,65.23,,,,,,,,,,,,2,163.13,,,10,143.10,,,,,1,48.95,3,114.42,1,81.57,,,5,126.68,2,81.83,,,2,97.90,,,,,,,,,3,77.20,,,,,,,,,,,1,48.95,1,48.95,,,1,48.95,,,,,,,,
,,,,55~59,8,144.85,,,2,83.96,,,,,2,,,,79.27,,,,,7,120.77,1,77.94,1,77.94,3,87.64,6,138.44,1,59.99,,,4,110.50,2,93.50,,,1,59.99,,,,,,,2,91.87,6,98.62,1,149.48,,,,,,,,,3,101.69,5,126.33,,,1,139.86,1,59.99,,,,,,
,,,,60~64,7,183.44,,,,,,,,,,,,,,2,104.88,,,18,216.06,,,,,2,68.94,6,124.53,,,,,8,115.47,3,99.87,,,2,83.37,,,,,,,,,3,115.25,,,,,,,,,,,1,57.05,3,103.41,,,1,57.05,2,68.94,,,,,,
,,,,65~69,2,114.81,,,2,111.86,,,,,3,,,,119.47,4,194.93,,,14,309.26,,,1,93.37,5,120.02,18,250.98,1,185.87,,,13,229.97,2,82.51,,,1,131.41,,,,,,,1,101.94,4,188.68,,,,,,,,,,,3,96.65,3,121.85,,,,,6,128.51,,,,,,
,,,,70~74,10,172.77,,,6,174.06,1,218.82,1,141.64,,,,,,2,146.52,1,122.10,10,229.25,,,,,4,110.59,19,295.35,,,,,10,174.61,5,131.03,1,155.04,,,,,,,,,3,235.11,10,256.08,,,,,1,141.64,,,1,122.10,,,,,,,1,179.86,13,350.69,,,,,,
,,,,75~79,2,232.56,,,1,227.79,,,2,221.73,1,,,,102.77,3,308.32,,,14,409.36,,,,,4,227.53,16,502.83,2,139.28,,,14,406.15,3,153.61,,,1,313.48,,,,,,,,,8,240.46,,,,,1,313.48,,,1,227.79,5,206.95,1,289.02,,,1,227.79,6,275.48,,,,,,
,,,,80~84,,,1,446.43,,,1,724.64,,,,,,,,,,,,9,704.23,,,1,342.47,3,450.45,8,601.96,,,,,6,1354.40,3,409.84,1,446.43,1,225.73,1,460.83,1,342.47,1,578.03,1,225.73,3,313.15,,,1,448.43,2,1156.07,,,1,446.43,2,505.05,1,225.73,,,,,9,700.39,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1020.41,,,2,1047.12,1,840.34,,,2,1052.63,3,1034.48,,,,,7,1023.39,,,,,1,446.43,,,,,,,,,,,1,813.01,2,664.45,,,1,709.22,,,,,,,,,,,4,715.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,36.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,46.62,,,,,,,,,,,,,,,,,,1,81.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,24.91,1,,,,24.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,23.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,26.88,,,1,63.49,2,62.00,,,,,,,,,,,,,,,,,,,,,,,,,1,81.37,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,71.98,,,,,,,1,28.17,1,,,,28.17,,,3,47.56,,,,,,,,,,,,,,,,,,,,,,,1,78.74,,,,,,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,50.61,,,,,1,28.17,1,28.17,,,,,,,,7,61.09,,,,,,,,,,,1,67.29,,,,,,,,,,,1,44.25,1,60.94,,,,,,,,,1,28.17,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,94.88,,,,,,,2,51.95,1,,,,86.36,,,10,103.93,1,61.01,,,,,2,39.61,,,2,41.79,1,38.83,,,,,,,,,1,86.36,,,,,,,,,1,38.83,,,6,94.56,1,38.83,,,,,,,,,,,,,,,,,,
,,,,45~49,7,67.72,,,,,,,1,70.47,2,,,,47.87,,,4,78.59,,,,,3,41.94,6,81.36,1,39.42,3,58.96,2,62.56,,,,,,,1,39.42,1,31.28,,,,,,,,,2,58.02,2,48.70,4,82.68,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,140.71,,,,,,,,,4,,,,73.87,,,10,127.02,,,,,3,71.82,4,87.37,,,3,129.59,1,44.19,1,72.36,,,1,77.52,1,77.52,1,44.19,,,,,1,56.50,1,44.19,,,1,56.50,,,,,1,44.19,,,,,,,,,,,,,,,,
,,,,55~59,6,115.12,,,1,94.52,1,124.07,,,1,,,,81.63,,,14,231.79,,,,,3,109.49,7,317.89,,,5,135.94,3,104.46,1,94.52,,,,,1,94.52,1,178.89,1,81.63,1,60.72,1,60.72,,,1,124.07,1,104.60,3,105.56,,,,,1,178.89,,,,,,,,,,,,,,
,,,,60~64,2,78.49,1,78.49,4,128.21,2,113.51,,,1,,,,86.28,,,17,257.46,1,125.00,,,6,118.53,18,215.18,,,7,113.71,2,65.88,3,92.25,2,172.56,,,1,78.49,7,230.57,,,2,68.47,2,82.20,,,,,6,121.70,2,88.77,2,88.77,1,78.49,5,126.45,,,,,,,,,,,,,,
,,,,65~69,4,177.70,,,1,138.70,,,,,6,,,,225.14,,,26,364.04,,,,,7,143.41,25,350.04,,,14,236.57,2,115.01,1,101.32,1,71.17,,,1,101.32,6,156.94,,,4,150.09,1,71.17,,,,,3,131.58,5,178.13,,,,,8,153.93,,,,,,,,,,,,,,
,,,,70~74,1,153.37,,,2,112.80,,,2,163.93,3,,,,103.59,1,122.40,19,385.16,,,1,65.92,7,156.15,27,418.67,1,118.62,19,294.62,2,134.23,,,,,,,2,92.21,11,250.80,,,3,200.67,1,176.06,,,,,3,138.38,,,,,1,222.72,14,262.81,,,,,,,,,,,,,,
,,,,75~79,,,,,1,167.22,,,,,2,,,,443.46,,,13,392.75,,,2,187.62,5,181.09,19,664.10,1,195.69,18,595.43,3,285.99,3,209.79,,,1,195.69,1,167.22,4,188.86,,,,,,,,,,,5,214.13,1,221.73,,,2,137.17,6,261.67,,,,,,,,,,,,,,
,,,,80~84,,,,,2,536.19,,,1,558.66,3,,,,315.79,,,8,491.70,,,,,2,586.51,11,711.97,1,617.28,6,448.77,2,282.49,2,258.73,1,444.44,,,,,1,558.66,,,1,344.83,,,,,1,432.90,2,383.88,,,,,1,344.83,4,421.05,,,,,,,,,,,,,,
,,,,85+,1,411.52,,,1,694.44,,,1,1470.59,4,,,,711.74,,,2,2941.18,,,1,1219.51,,,5,1079.91,,,4,849.26,,,,,,,,,,,4,1136.36,,,,,,,,,,,5,773.99,,,,,,,2,995.02,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,2,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,26.81,,,,,,,,,,,,,,,,,,,,,,1,62.38,,,,,,,,,,,,,,,1,68.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.93,,,,,,,1,59.17,,,,,,,,,,,,
,,,,20~24,,,1,41.15,,,,,1,23.32,,,,,,1,23.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,37.97,,,,,,,,,,,1,26.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,1,46.13,,,,,,,,,,,,,,
,,,,30~34,2,42.04,,,,,,,,,1,,,,57.57,,,,,3,37.81,1,40.08,,,,,1,45.50,1,40.08,,,,,1,64.06,,,,,,,,,,,,,,,,,,,1,64.06,,,,,,,,,,,1,81.43,,,,,,,,
,,,,35~39,2,51.98,1,66.09,,,,,2,61.46,,,,,,,,,,5,66.87,,,,,,,,,1,45.54,,,,,1,28.48,,,,,1,62.11,,,,,,,,,,,,,,,,,1,28.48,,,,,,,2,91.07,,,,,,,,
,,,,40~44,8,72.10,1,44.31,,,,,,,,,,,,,,,,4,48.39,,,,,,,1,44.31,3,80.71,,,,,1,44.31,5,43.96,,,,,,,,,,,,,,,,,,,1,73.10,,,,,2,37.98,3,38.71,1,38.90,,,,,,,,
,,,,45~49,7,107.53,,,1,39.02,1,31.17,,,2,,,,46.40,,,,,11,113.19,,,,,,,,,2,90.01,,,1,31.17,2,54.57,3,44.88,1,89.29,,,,,,,,,1,62.19,,,1,52.27,1,31.17,1,31.17,2,34.66,,,,,,,3,51.98,,,,,1,39.02,,
,,,,50~54,5,89.99,,,,,,,1,51.71,1,,,,65.15,,,,,11,165.02,,,,,,,5,104.04,,,2,57.65,1,70.67,3,71.36,3,136.61,,,,,,,,,,,,,,,1,39.43,1,51.71,,,,,,,,,,,,,,,,,2,88.11,,
,,,,55~59,5,126.68,,,,,2,71.15,,,2,,,,79.08,,,,,12,241.94,,,1,161.81,1,82.78,2,102.46,5,137.40,,,,,5,104.98,3,248.34,,,,,,,,,,,,,1,62.38,4,107.67,,,,,,,,,,,1,62.38,2,113.44,,,1,127.06,,,,
,,,,60~64,6,132.28,1,89.13,3,109.09,,,,,2,,,,107.93,,,1,129.03,16,232.42,,,1,56.66,,,9,148.29,16,192.22,,,,,9,162.07,1,56.66,4,181.82,,,,,,,,,,,2,113.31,6,119.26,,,3,86.46,1,117.23,,,,,1,92.76,4,96.76,1,77.46,1,56.66,3,114.59,,
,,,,65~69,2,100.70,,,1,181.49,,,1,94.79,6,,,,132.30,,,,,16,245.89,,,,,1,130.72,12,182.37,18,288.55,1,69.69,,,12,178.54,3,131.75,1,98.91,,,,,,,,,,,,,6,185.53,1,69.69,1,94.79,4,105.68,,,,,1,98.91,3,94.49,2,151.98,1,130.72,11,221.86,,
,,,,70~74,1,71.48,,,3,222.55,,,2,86.17,4,,,,269.72,,,,,23,392.63,,,1,108.46,2,134.86,6,217.86,23,366.01,,,,,8,182.57,3,112.78,1,71.48,,,2,97.70,1,71.48,1,71.48,2,89.81,2,120.26,11,249.43,1,120.77,1,108.46,,,,,1,119.76,9,221.35,1,108.46,,,3,146.06,14,248.40,,
,,,,75~79,,,,,2,178.57,,,,,3,,,,219.94,,,,,10,378.64,,,,,,,2,190.84,16,468.93,2,117.65,,,19,503.58,,,2,259.40,,,,,,,,,2,146.63,1,93.72,3,176.47,,,,,,,,,,,5,192.16,,,,,1,190.11,12,281.69,,
,,,,80~84,2,394.48,1,185.19,2,359.07,,,,,4,,,,404.45,,,,,4,382.41,,,1,446.43,,,,,17,806.07,1,325.73,,,4,576.37,1,591.72,1,400.00,,,,,,,,,,,,,7,479.78,,,,,,,,,,,,,,,1,389.11,,,6,744.42,,
,,,,85+,,,,,,,,,,,1,,,,374.53,,,,,2,510.20,,,,,2,701.75,,,8,1120.45,1,1250.00,,,8,1265.82,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,2,1242.24,,,,,,,4,829.88,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
