,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,260.76,,,,,,,,,,,,,,,,,,,,3,845.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,1,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,501.67,3,410.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,355.03,,,,,,,,,,,,,,,,,,1,819.67,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,399.20,1,442.48,1,316.46,,,1,429.18,,,,,,,,,,1,534.76,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,341.30,,,,,,,,,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,275.48,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,189.75,3,272.23,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,1,189.75,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,347.22,2,335.01,,,,,2,329.49,,,,,,1,325.73,,,1,735.29,1,342.47,,,,,,,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,282.49,1,621.12,,,1,337.84,1,621.12,,,,,,,,,,,,,,,,,,,,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,418.41,,,,,,,,,,,,,,1,396.83,,,,,1,543.48,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,1,625.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,1,714.29,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,129.03,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,1,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,440.53,1,869.57,,,,,,,,,,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,934.58,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,350.88,2,312.50,,,,,,,,,,,,,,,,,,,,,,1,371.75,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,420.61,,,,,,,,,,,,,,1,200.40,,,,,,,,,,,,,,,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,247.52,,,1,444.44,1,,,,187.62,,,,,1,343.64,,,,,,,,,,,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,220.26,4,461.89,1,450.45,,,,,,,,2,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,6,596.42,,,,,,,,,,,,1,485.44,,,1,515.46,,,,,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,1250.00,,,,,2,564.97,1,348.43,,,,,,,,,1,574.71,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1234.57,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,95.42,,,,,,,,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,166.94,,,,,,,,,,,,,,,,,,,,,,1,161.29,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,687.29,,,,,,,,,,,,,,,,,,,,,,,,,,3,517.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,351.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,308.32,,,,,,,,,,,,,,1,193.42,,,,,,,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,495.05,,,,,,,1,,,,353.36,1,523.56,1,469.48,1,469.48,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,568.18,1,502.51,,,,,,,,,,,,1,1449.28,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,662.25,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,104.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,420.17,,,,,,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,265.25,3,436.68,,,,,,,,,,,,,,,,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,450.45,1,257.07,,,2,223.71,,,,,,,,,,1,450.45,,,,,,,1,341.30,2,626.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,281.69,,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,438.60,,,,,1,350.88,,,,,,1,263.85,1,263.85,1,438.60,1,363.64,,,3,352.11,,,,,,,1,263.85,,,,,2,397.61,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,369.00,,,1,,,,490.20,,,,,,,,,,,1,369.00,,,1,653.59,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,769.23,1,763.36,,,,,,,,,,,,,,,,,,,,,,1,1250.00,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,234.74,2,141.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,128.87,,,,,1,,,,431.03,,,1,116.41,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,222.72,1,307.69,,,,,1,,,,216.45,,,,,1,307.69,,,,,,,1,222.72,,,,,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,501.25,,,,,,,,,,,,,,,,,,2,385.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,434.78,3,268.34,,,1,250.00,,,,,,,,,,,,1,1063.83,2,233.37,,,,,,,1,250.00,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,196.85,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,382.41,,,,,,,,,,,,,,,,,,,,2,888.89,,,,,3,1415.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,636.94,,,,,,,,,,,,,,,,,,,,2,1492.54,1,649.35,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,116.69,,,,,,,,,1,,,,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,353.36,,,1,374.53,,,,,,,,,,,,1,364.96,,,1,364.96,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,284.90,2,338.41,,,,,,,,,,,,,,,,,,,,,,2,246.61,,,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,410.68,3,311.85,,,,,,,,,,,,2,487.80,,,1,444.44,2,218.82,,,,,1,328.95,,,1,444.44,1,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,272.48,,,,,,,,,,,,,,1,206.61,,,,,1,206.61,,,2,304.88,,,,,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,466.20,,,,,,,,,,,,,,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,666.67,,,,,,,,,,,,,,,,1,392.16,,,,,,,,,,,1,970.87,,,1,636.94,1,746.27,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,244.50,,,,,,,,,,,,,,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,515.46,,,,,,,,,,,,,,,,,,1,261.78,,,1,363.64,,,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,272.11,,,1,260.42,,,1,205.34,,,,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,304.41,,,,,,,,,,1,199.20,,,,,1,355.87,,,,,,,,,,,,,,,1,275.48,,,1,900.90,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,462.96,,,,,,,,,,,,1,320.51,2,487.80,,,,,1,555.56,1,320.51,,,1,555.56,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,1250.00,,,,,,,,,,,,1,452.49,,,1,442.48,,,,,,,,,1,303.03,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,516.80,,,,,2,,,,816.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1724.14,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,1,2380.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
