,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,70.27,,,1,70.27,,,,,,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,
,,,,35~39,1,91.32,,,1,91.32,,,,,,,,,,,,,,,1,,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,79.30,,,,,,,,,,,,,,1,,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,86.51,1,86.51,,,,,,,1,,,,86.51,,,,,,,,,,,,,,2,173.01,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,185.01,,,,,,,1,92.51,,,,,,,,,,,1,,92.51,1,,92.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,1,,142.65,,,,,,1,142.65,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,150.60,,,,,,,,,3,,,,451.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,156.99,,,1,156.99,,,,,,,,,,,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,389.11,,,,,,,,,,,,,,1,194.55,1,194.55,,,,,,,,,,,,,,,,,,
,,,,75~79,1,277.01,,,,,,,,,1,,,,277.01,,,,,,1,,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,943.40,,,,,,,,,,,,1,471.70,1,471.70,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,1156.07,,,1,578.03,,,,,,,,,,1,,578.03,1,,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,胸腺、心臟與中隔,,,結直腸癌,,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,91.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,159.62,2,159.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,182.15,1,91.07,1,91.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,258.06,,,,,1,129.03,,,1,,,,129.03,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,182.15,,,,,1,182.15,,,,,,,,2,364.30,1,,182.15,,,,1,,182.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,273.22,,,,,,,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,480.77,1,480.77,1,,,,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,543.48,,,1,543.48,1,,,,543.48,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,160.26,,,,,,,,,1,,,,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,161.81,,,,,,,,,1,,,,80.91,,,1,,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,164.34,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.69,,,1,89.69,,,1,89.69,,,,,,,,1,,89.69,1,,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,231.21,,,,,,,,,,,,,,,,,,,,,,,,,2,231.21,,,,,1,115.61,,,,,,,,,,,,,,,,
,,,,60~64,1,171.23,,,,,,,1,171.23,,,,,,,,,,,,,,,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,,149.93,,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,
,,,,70~74,1,176.99,,,,,,,,,,,,,,1,176.99,1,,176.99,,,,,,,,,1,176.99,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,261.78,,,,,,,,,,,,,,1,261.78,,,,,,,1,,261.78,1,261.78,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,444.44,,,,,,,,,,,1,,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胸腺、心臟與中隔,,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,154.68,,,,,,,,,,,,,,1,77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,171.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,80.13,,,,,,,,,,,,,,1,80.13,,,,1,,80.13,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,90.74,1,90.74,,,,,,,,,,,,1,90.74,,,,1,,90.74,,,,,,,,,,2,181.49,,,,,,,,,,,,,,,,
,,,,55~59,1,102.04,,,,,,,,,2,,,,204.08,1,102.04,,,,,,,,,,2,204.08,,,,,,,,,1,102.04,,,,,,,,,,,,
,,,,60~64,1,180.18,1,180.18,,,,,,,1,,,,180.18,,,2,,360.36,,,,1,,180.18,1,180.18,,,,,,,1,180.18,1,180.18,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,150.60,1,150.60,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,504.20,,,1,168.07,2,336.13,,,,,,,,,,3,,504.20,1,,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,253.16,,,,,,,1,,,,253.16,1,253.16,,,,,,,,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胸腺、心臟與中隔,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,254.89,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,248.55,,,,,,,,,,,,,,,,1,,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,85.91,,,,,,,1,,,,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,101.52,1,101.52,,,,,1,101.52,,,,,,1,101.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,298.06,1,,,,149.03,,,,,,2,,298.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,347.83,,,,,,,,,1,,,,173.91,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,233.64,1,,,,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,1171.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.98,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,149.37,,,,,,,,1,,74.68,,,,,,,,,,,,,1,74.68,,,,,,,,,,,,,,,,
,,,,35~39,1,88.18,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,89.21,,,,,1,89.21,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,322.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.58,,,,,,,1,80.58,,,,,,,,
,,,,50~54,3,261.10,,,,,,,1,87.03,,,,,,1,87.03,1,,87.03,1,,87.03,2,,174.06,1,87.03,,,1,87.03,,,1,87.03,,,,,,,,,,,,,,
,,,,55~59,2,187.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,148.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.81,,,,,,,,,,
,,,,65~69,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,312.99,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,171.53,,,,,,,,1,171.53,,,,2,,343.05,,,,4,686.11,,,,,2,343.05,,,,,,,,,,,,,,,,
,,,,75~79,1,224.72,,,,,,,,,,,,,,,,,,,2,,449.44,,,,1,224.72,,,,,1,224.72,,,,,,,,,1,224.72,,,,,,
,,,,80~84,1,350.88,,,,,,,,,,,,,,1,350.88,,,,,,,,,,3,1052.63,,,,,,,,,,,1,350.88,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,502.51,,,,,,2,,1005.03,1,,502.51,,,1,502.51,,,,,,,1,502.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.66,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,85.91,,,,,,,1,,,,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,272.23,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,
,,,,45~49,,,5,402.58,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,
,,,,50~54,,,1,83.61,,,,,,,,,,,,1,83.61,1,,83.61,,,,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.42,1,92.42,1,92.42,1,92.42,,,,,,,,,,1,,92.42,1,,92.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,136.80,,,,,,,1,,,,136.80,,,1,,136.80,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,167.79,,,,,,,,,,,,,,1,,167.79,,,,1,,167.79,,,,,1,167.79,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.07,1,168.07,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,205.76,,,1,,205.76,,,,,,,,,,,,,,,,,1,205.76,,,,,,,,,,,,
,,,,80~84,,,1,354.61,,,,,1,354.61,,,,,,,,,,,,,,,,,,,1,354.61,1,354.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
