,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.69,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,137.36,1,137.36,,,,,,,1,,,,137.36,,,1,137.36,,,,,,,,,1,137.36,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,132.80,,,,,,,,,,,,,,,,,,1,,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,147.06,,,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,,152.44,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,
,,,,60~64,,,,,,,1,129.70,1,129.70,4,,,,518.81,,,,,1,,129.70,,,,,,,,1,129.70,,,,,1,129.70,,,,,,,,,,,,
,,,,65~69,,,1,110.99,,,,,,,,,,,,,,,,1,,110.99,1,,110.99,,,,,,,,,,,,,1,110.99,,,,,,,,,,
,,,,70~74,,,,,,,,,,,5,,,,653.59,,,,,1,,130.72,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,186.57,,,,,2,,,,373.13,,,,,,,,2,,373.13,,,,,1,186.57,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,584.80,1,584.80,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,133.51,1,133.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,133.51,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,141.64,,,,,,,,,,1,141.64,1,,141.64,,,,1,141.64,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,138.31,,,,,,,,,,,,,2,,276.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,114.94,1,114.94,1,114.94,,,,,1,,,,114.94,,,1,114.94,4,,459.77,1,,114.94,1,114.94,2,229.89,,,,,1,114.94,,,,,,,,,,,,,,
,,,,70~74,,,1,125.94,,,1,125.94,,,,,,,,1,125.94,,,2,,251.89,1,,125.94,,,1,125.94,,,,,2,251.89,,,,,,,,,,,,,,
,,,,75~79,1,183.49,,,,,,,,,,,,,,,,,,2,,366.97,,,,,,1,183.49,,,,,2,366.97,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,289.86,,,1,,289.86,,,,,,,,,,1,289.86,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,1,512.82,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,1,109.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.28,,,,,1,147.28,,,,,,,,,,,,
,,,,40~44,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,543.48,1,135.87,,,,,,,,,,,,,,1,,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,132.63,,,,,,,,1,,132.63,,,,,,,,,1,132.63,,,,,,,1,132.63,,,,,,
,,,,55~59,,,1,149.25,,,,,,,,,,,,,,1,149.25,,,,1,,149.25,,,,,,,,,,,,,1,149.25,,,,,,,,,,
,,,,60~64,1,151.29,,,,,,,1,151.29,,,,,,,,,,,,,5,,756.43,,,,,1,151.29,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,116.69,,,,,,,,,,,,,,3,350.06,,,,,,,1,116.69,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,373.60,,,,,,,,,,3,373.60,1,,124.53,,,,,,,,,,,,,,,,,,1,124.53,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,314.47,,,,,,,2,314.47,,,,,1,157.23,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,313.48,,,,,,,,1,313.48,,,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,938.97,,,,1,,469.48,,,1,469.48,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,148.59,,,,,,,,,,,,,1,,148.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,138.89,,,,,,,,,1,,,,138.89,,,1,138.89,,,,1,,138.89,,,1,138.89,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,150.38,,,1,150.38,,,,,,,,,,1,150.38,,,,,,,1,150.38,1,150.38,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,153.85,1,153.85,,,,2,,307.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,117.37,,,,,,,,,,,,,,3,352.11,2,,234.74,,,,,,,,2,234.74,,,,,,,,,,,,,,,,,,
,,,,70~74,1,128.21,1,128.21,,,,,,,,,,,,,,3,384.62,2,,256.41,1,,128.21,,,,,1,128.21,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,152.91,1,152.91,,,,,,,,,,,,1,152.91,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,284.90,,,,,,,,,,1,284.90,,,,2,,569.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,209.21,,,,,,,,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.49,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,158.23,,,,,,,,,1,,,,158.23,,,,,1,,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,122.25,,,,,1,122.25,,,2,,,,244.50,,,1,122.25,1,,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,122.70,,,,,,,,,3,,,,368.10,,,1,122.70,,,,,,,,,1,122.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,327.33,1,163.67,,,,,2,,,,327.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,255.75,2,,,,511.51,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,371.75,,,,,,,,1,,371.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,,97.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,129.70,,,2,259.40,,,,,,,,,,,,1,129.70,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,278.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,154.80,,,,,,,2,309.60,2,,,,309.60,,,,,,,,,,,,,,,1,154.80,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,133.51,,,1,133.51,,,,,,,,3,400.53,1,133.51,,,,,,,1,133.51,,,1,133.51,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,122.10,1,,,,122.10,,,1,122.10,,,,,,,1,122.10,,,1,122.10,,,,,1,122.10,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,153.61,,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,250.00,,,,,,,1,250.00,,,,,,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,347.22,,,,,,,,,,,,,1,,347.22,,,,,,,,,1,347.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,116.41,,,,,,,,,,,,,,1,116.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,153.85,,,,,,,,,,,,1,,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,143.68,,,,,,,1,,,,143.68,,,1,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,123.92,,,2,247.83,1,,123.92,,,,,,2,247.83,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,291.12,,,,,,,,,,1,,145.56,,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,239.23,,,1,,239.23,1,,239.23,,,1,239.23,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,337.84,,,,,,,1,,,,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,142.45,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,130.89,,,,,,1,,130.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,264.20,,,,,,,,,,,,,,,,,,1,,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,125.63,,,,,,,,,,,,,,,,1,125.63,,,,,,,,,,,,,1,125.63,,,,,,,,,,,,,,,,
,,,,60~64,,,1,151.75,,,,,,,,,,,,,,1,151.75,1,,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,160.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,125.31,1,,,,125.31,,,1,125.31,,,,,,,,,3,375.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,141.84,,,1,,,,141.84,,,1,141.84,,,,1,,141.84,1,141.84,,,2,283.69,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,346.02,,,,,1,,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
