,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,52.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,58.06,,,,,,,,,,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,1,49.75,,,,,,,,,,
,,,,30~34,1,51.10,1,53.16,,,,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,52.10,,,,,,,,,,,,,,5,102.65,,,1,130.38,,,1,49.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.38,,,,,,,,,,,,,,
,,,,40~44,11,132.16,,,,,,,,,,,,,,5,110.96,,,,,,,1,49.75,1,70.92,1,49.75,,,1,55.34,,,,,,,,,,,1,55.34,,,,,,,,,,,,,1,66.62,,,,,,,,,,
,,,,45~49,10,159.82,,,,,,,,,,,,,,9,159.66,,,,,1,60.31,,,4,97.97,1,86.43,1,86.43,5,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,122.60,,,1,93.28,,,,,,,,,,8,183.36,,,,,,,2,105.65,3,122.60,,,2,127.96,,,1,95.33,,,,,,,,,2,104.38,,,,,1,93.28,,,,,,,2,119.33,,,,,,,,,,
,,,,55~59,4,232.29,,,,,,,,,1,,,,128.70,7,200.23,,,,,,,,,2,134.86,,,1,113.90,,,,,,,,,,,,,2,134.86,,,1,118.48,,,,,,,3,130.78,3,227.45,,,,,1,113.90,,,,
,,,,60~64,5,166.89,2,232.02,,,,,1,106.84,1,,,,114.94,9,223.99,,,,,,,7,227.13,8,322.45,1,116.01,1,148.15,1,114.94,,,,,,,,,,,7,209.39,,,,,,,,,,,2,166.94,1,148.15,,,,,2,129.45,,,,
,,,,65~69,3,209.21,,,,,,,,,2,,,,138.89,13,317.23,,,,,,,4,152.21,12,292.83,1,203.25,2,153.85,1,165.56,,,,,,,,,2,160.77,4,207.68,,,,,,,,,,,3,138.50,2,150.60,,,,,3,209.21,,,,
,,,,70~74,2,197.63,1,206.19,1,166.39,,,1,173.91,2,,,,170.07,10,374.11,1,206.19,,,,,7,346.53,10,328.62,,,1,173.91,,,2,195.50,,,,,1,223.21,1,166.39,5,331.56,,,1,173.91,,,,,,,4,240.82,,,1,173.91,1,223.21,4,247.99,,,,
,,,,75~79,,,,,2,364.30,,,,,,,,,,2,300.30,1,280.11,,,,,1,323.62,14,801.37,,,2,300.30,1,377.36,,,,,1,416.67,3,840.34,,,2,348.43,,,,,,,,,,,,,,,,,,,7,584.31,,,,
,,,,80~84,1,591.72,,,,,,,,,,,,,,1,591.72,,,,,,,2,1020.41,7,997.15,,,1,813.01,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,,
,,,,85+,,,1,952.38,,,,,,,,,,,,1,1492.54,,,,,,,,,4,1369.86,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,1,952.38,,,,,,,1,1282.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.89,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.49,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,50.53,1,65.36,,,,,,,,,,,,,,,,,,,,,1,63.90,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,103.63,,,,,2,89.25,,,,,,,,2,60.30,,,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.81,,,,,,,,,,,,,,,,,,
,,,,35~39,5,88.61,,,,,,,,,1,,,,45.39,1,67.34,2,90.79,,,,,,,,,,,1,125.47,,,,,,,1,67.34,,,,,,,,,,,1,51.15,,,,,,,,,,,,,,,,,,
,,,,40~44,8,195.65,,,,,1,71.74,1,49.60,1,,,,65.10,2,51.35,,,,,1,71.74,,,2,51.35,1,71.74,,,,,,,,,1,61.12,1,53.22,,,,,,,,,3,99.01,,,,,,,,,,,,,,,,,,
,,,,45~49,7,136.85,,,1,85.84,,,,,2,,,,68.49,12,157.79,1,58.86,,,3,64.95,1,58.86,,,5,111.68,1,75.47,,,,,,,,,,,,,,,2,79.74,,,5,108.25,1,58.86,,,,,,,,,,,,,,,,
,,,,50~54,6,127.55,,,3,132.10,,,1,107.53,1,,,,107.53,8,235.22,,,2,93.07,2,208.55,1,183.82,,,5,123.95,,,,,,,,,,,,,,,1,183.82,,,2,102.62,1,82.03,1,79.87,,,,,,,,,,,,,,,,
,,,,55~59,8,285.20,,,,,,,,,1,,,,124.38,5,251.51,,,1,156.01,4,197.24,,,2,337.84,2,190.84,,,,,1,130.21,,,5,171.29,,,,,,,,,1,124.38,1,130.21,,,,,,,,,,,,,,,,,,
,,,,60~64,7,276.03,,,,,,,,,2,,,,110.99,10,315.96,1,111.11,1,104.82,11,497.51,1,193.05,1,104.82,1,111.11,,,,,,,1,146.63,2,107.87,,,1,193.05,1,104.82,,,1,146.84,1,111.11,,,,,,,,,,,,,,,,,,
,,,,65~69,3,137.17,,,4,325.73,,,1,163.67,1,,,,163.67,5,154.80,,,2,142.15,6,265.96,,,4,177.30,1,162.07,,,,,,,1,125.63,3,132.98,,,1,162.07,,,1,118.62,3,140.58,2,251.26,1,137.55,,,6,310.40,,,,,,,,,,,,
,,,,70~74,4,326.53,1,173.91,,,,,2,216.68,2,,,,155.76,10,306.28,,,4,237.25,14,428.79,2,189.04,4,226.37,1,191.94,1,157.73,,,1,153.85,1,157.73,6,209.57,,,1,191.94,3,259.74,1,207.04,4,241.84,,,,,1,153.85,5,232.77,,,,,,,,,,,,
,,,,75~79,2,380.95,,,,,,,1,349.65,2,,,,606.06,5,598.80,1,267.38,3,334.82,9,807.17,,,2,534.76,,,5,515.46,,,1,418.41,,,3,967.74,,,,,,,,,1,418.41,,,,,,,3,319.15,,,,,,,,,,,,
,,,,80~84,1,581.40,,,1,751.88,,,,,2,,,,925.93,2,746.27,,,1,462.96,6,900.90,,,1,549.45,,,,,,,,,,,1,581.40,1,740.74,,,,,,,2,655.74,2,634.92,,,,,2,1098.90,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2040.82,1,,,,1515.15,1,1098.90,,,1,1111.11,1,1111.11,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,1,1515.15,,,,,,,1,1515.15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,2,70.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.02,1,65.36,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,48.83,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,42.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,55.71,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.48,,,,,,,,,,,,
,,,,25~29,1,47.85,,,,,,,1,47.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,73.84,,,,,,,,,1,,,,72.57,,,2,60.68,,,,,,,,,1,72.25,,,,,,,,,,,,,1,69.20,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,
,,,,35~39,3,53.76,,,,,,,,,,,,,,,,4,119.30,,,,,2,69.86,2,96.53,,,,,,,,,,,,,,,1,126.42,,,1,61.69,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,77.30,,,,,,,,,,,,,,,,2,59.03,,,,,,,1,47.94,,,,,2,127.80,,,,,,,,,,,,,,,,,,,,,1,51.87,2,61.77,1,51.87,,,,,,,,,,
,,,,45~49,9,125.38,,,,,1,57.60,,,,,,,,,,10,139.31,,,,,2,59.81,1,80.58,,,,,1,85.40,1,85.40,,,,,,,,,,,,,,,,,,,2,70.20,,,,,,,,,,,,,,
,,,,50~54,10,175.44,,,,,,,1,99.80,1,,,,76.10,,,9,171.14,,,1,96.53,4,118.20,2,84.35,,,1,96.53,,,1,96.53,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,164.56,,,2,161.81,,,2,269.18,2,,,,145.35,,,10,292.14,,,,,2,139.57,5,198.97,,,3,167.32,1,165.84,,,,,,,,,2,122.70,,,,,,,,,,,1,125.00,,,,,,,1,157.98,,,,,,
,,,,60~64,4,178.02,,,,,2,132.54,,,1,,,,150.83,,,15,329.02,,,,,3,120.87,6,177.83,,,2,111.73,1,150.83,1,191.57,,,,,,,2,132.54,,,1,105.93,1,114.29,,,,,1,150.83,3,128.15,,,3,123.46,1,150.83,,,,,,
,,,,65~69,6,255.97,1,125.00,,,,,1,120.77,1,,,,139.66,,,9,222.77,1,120.77,,,1,156.99,16,396.04,1,168.35,4,196.95,2,241.55,1,139.66,,,,,,,3,232.02,1,120.77,1,120.77,4,194.27,,,,,1,156.99,,,,,3,139.34,4,134.18,,,,,,
,,,,70~74,4,225.48,,,,,,,,,3,,,,179.75,,,8,284.70,,,,,4,177.38,16,670.30,,,4,239.66,3,240.38,4,606.06,,,,,1,170.65,4,222.10,,,1,189.39,1,151.52,,,1,208.77,1,189.39,,,,,1,189.39,4,177.38,,,,,,
,,,,75~79,1,348.43,,,1,281.69,1,281.69,,,2,,,,291.55,,,6,380.23,,,,,3,287.36,11,635.84,1,314.47,2,290.28,2,311.53,1,348.43,,,1,348.43,,,5,520.83,,,,,2,264.20,,,,,3,350.88,,,,,,,2,330.58,,,,,,
,,,,80~84,,,,,1,645.16,,,,,,,,,,,,1,505.05,,,,,2,621.12,7,701.40,,,1,574.71,,,,,,,,,,,1,645.16,,,,,1,925.93,,,,,,,,,1,671.14,,,5,948.77,,,,,,
,,,,85+,,,,,,,,,,,1,,,,961.54,,,1,1123.60,,,,,1,1075.27,2,2247.19,,,,,,,1,1369.86,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,3,1111.11,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,45.43,,,1,117.92,1,57.60,,,,,,,,,,,,,,,,,1,46.90,,,,,1,46.90,,,,,,,,,,,,,,,,,,
,,,,30~34,3,65.73,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,58.80,,,,,,,1,65.19,,,,,,,,,,3,91.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,1,53.68,1,65.19,,,,,,,,,,
,,,,40~44,11,114.91,,,,,,,,,,,,,,1,46.66,1,46.66,3,53.02,,,,,1,139.47,,,,,1,67.39,2,93.33,,,1,64.14,,,,,3,62.29,,,,,,,,,1,58.34,2,65.72,,,,,,,,,,,,
,,,,45~49,16,229.98,,,,,1,59.07,,,1,,,,56.12,2,68.12,,,3,98.33,,,,,1,59.07,3,62.07,1,73.64,1,56.12,4,89.21,,,,,1,59.07,1,59.07,2,118.13,1,73.64,,,,,1,56.12,,,,,,,,,1,73.64,,,,,,
,,,,50~54,9,183.04,,,,,,,2,124.30,,,,,,,,,,9,173.28,,,,,2,72.39,3,90.23,1,95.51,1,75.08,3,108.58,,,,,,,,,3,93.72,,,1,75.08,,,,,1,69.88,2,80.71,,,,,1,95.51,,,,,,
,,,,55~59,3,134.89,,,1,120.05,1,142.05,,,,,,,,2,303.49,,,7,200.80,,,,,,,6,160.69,1,219.30,,,,,,,,,,,1,142.05,,,,,1,116.14,,,,,,,1,116.14,,,1,116.14,1,120.05,,,,,,
,,,,60~64,6,148.48,1,114.16,,,,,,,2,,,,308.17,4,171.31,,,6,166.30,,,1,105.71,5,156.25,1,114.16,1,114.16,,,2,119.40,,,,,,,1,154.08,3,119.24,,,,,,,1,118.91,,,,,,,,,2,109.77,,,,,,
,,,,65~69,4,214.71,,,,,,,,,1,,,,125.31,2,143.47,,,11,322.01,1,132.45,,,4,182.07,8,319.11,,,3,205.76,3,148.37,1,155.28,,,,,2,124.07,4,181.16,,,,,,,,,2,141.84,,,,,,,3,156.99,,,,,,
,,,,70~74,7,395.93,,,3,189.75,1,208.33,,,,,,,,,,,,15,436.94,,,,,6,528.17,17,495.19,,,2,198.22,1,144.93,1,146.63,1,146.63,,,2,145.77,5,199.44,,,1,146.63,,,,,1,189.04,,,1,189.04,2,176.21,4,180.02,,,,,,
,,,,75~79,3,286.81,1,259.74,3,295.86,,,,,,,,,,2,261.78,,,3,261.10,,,,,5,341.76,13,619.64,,,6,540.54,1,259.74,1,318.47,,,,,,,5,325.95,,,,,,,,,1,259.74,1,243.31,,,1,283.29,4,392.16,,,,,,
,,,,80~84,1,442.48,,,,,,,,,,,,,,4,781.25,,,2,578.03,,,,,1,709.22,8,1476.01,,,2,473.93,,,2,506.33,,,,,,,1,602.41,,,2,552.49,,,,,1,591.72,,,,,,,2,626.96,,,,,,
,,,,85+,1,990.10,,,,,,,,,,,,,,1,900.90,,,1,1408.45,,,,,1,990.10,3,1293.10,1,1408.45,1,900.90,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,,2,943.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,73.37,,,,,,,,,,,,,,,,,,1,85.69,,,,,,,,,1,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,61.50,,,,,,,,,,1,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,43.37,,,,,1,59.99,,,,,1,45.45,,,,,,,,,,,,,,,,,,,,,1,117.79,,,,,1,43.37,,,,,,,,,,
,,,,30~34,2,62.77,,,,,,,,,,,,,,,,,,,,1,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,103.41,,,,,,,,,,
,,,,35~39,3,133.99,,,,,,,,,,,,,,,,4,73.49,,,,,,,,,,,2,73.64,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,16,181.43,,,,,,,1,50.18,1,,,,58.38,,,5,73.25,,,1,66.49,2,57.19,3,82.90,2,55.26,,,1,66.49,,,,,,,,,,,2,57.36,1,66.93,,,,,,,,,,,2,132.98,,,1,66.49,,,,,,
,,,,45~49,11,128.67,1,68.35,1,151.75,,,,,1,,,,66.01,,,9,140.03,1,66.01,,,,,2,136.71,,,2,59.68,2,63.17,,,1,75.70,,,,,,,1,66.01,,,,,,,,,,,1,52.97,1,151.75,,,,,,,,,,
,,,,50~54,10,172.29,,,,,1,67.89,,,,,,,,,,15,239.35,,,,,1,93.28,1,83.68,1,69.20,1,69.20,6,160.00,,,,,,,1,83.68,1,92.42,2,79.15,,,,,,,,,,,1,92.42,1,164.20,,,,,,,,,,
,,,,55~59,6,262.93,,,,,,,1,107.76,3,,,,163.49,,,5,154.04,,,,,1,141.04,3,131.46,1,141.64,2,123.99,5,196.85,1,141.04,,,,,1,141.64,,,3,185.64,1,110.25,1,141.84,1,107.76,,,,,1,141.64,2,173.61,,,,,1,107.76,,,,
,,,,60~64,7,237.37,,,1,207.04,,,,,1,,,,111.86,,,7,220.75,,,,,4,187.79,12,273.79,,,2,115.14,3,172.71,2,135.78,,,,,,,,,7,231.48,,,1,124.38,,,,,,,1,137.17,2,135.78,,,,,4,177.54,,,,
,,,,65~69,10,241.90,,,2,310.56,,,,,2,,,,136.05,,,13,314.47,,,,,4,192.40,13,314.47,5,354.36,4,279.13,3,158.14,1,126.74,,,,,,,2,123.84,4,190.39,,,2,159.62,,,,,1,123.30,2,141.74,1,126.74,,,1,123.30,4,310.08,,,,
,,,,70~74,10,286.62,2,142.55,1,186.92,,,,,1,,,,142.65,,,8,327.73,1,142.45,,,3,260.87,10,286.62,1,186.92,2,142.55,3,163.40,2,373.83,,,,,,,2,153.73,7,279.44,,,1,142.45,4,221.73,,,1,166.94,3,181.38,,,1,166.94,1,166.94,11,368.39,,,,
,,,,75~79,4,360.69,,,,,1,362.32,1,303.03,2,,,,252.21,1,220.26,16,952.38,,,1,241.55,4,315.96,15,766.87,,,7,416.67,,,,,,,,,,,2,724.64,3,393.18,1,362.32,1,241.55,,,,,,,3,369.46,1,241.55,,,1,230.95,6,327.51,,,,
,,,,80~84,1,552.49,1,552.49,,,,,1,645.16,2,,,,456.62,,,4,646.20,,,,,,,4,516.80,1,420.17,2,456.62,1,500.00,,,,,,,,,,,2,604.23,,,,,1,500.00,,,,,2,563.38,,,,,,,2,508.91,,,,
,,,,85+,1,1612.90,,,,,,,,,3,,,,1507.54,,,1,854.70,,,,,,,5,1488.10,,,3,1287.55,,,,,,,,,,,,,1,854.70,,,,,,,,,,,2,1081.08,,,,,,,3,952.38,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,64.89,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
