,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,96.90,,,,,,,,1,40.13,,,,,,,,,,,,,,,,,,,,,1,40.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,433.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,25.04,,,,,,,,1,96.81,,,,,,,1,25.04,,,,,,,,,,,,,,,,,1,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,113.12,1,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,
,,,,35~39,1,68.68,,,,,,,1,29.93,,,,,,,,,,,,,,,,1,29.93,,,,,,,,,,,,,,,,,1,100.60,,,,,1,29.93,,,,,2,46.14,,,,,,,,,,,,,,
,,,,40~44,3,90.36,,,,,,,,,,,,,,,,4,67.39,,,,,1,156.49,2,49.59,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,
,,,,45~49,8,124.92,,,1,84.60,,,,,1,,,,31.50,,,2,53.12,,,,,2,169.20,2,108.23,1,126.42,,,,,3,58.28,,,,,,,,,,,,,,,,,,,,,2,50.43,,,,,,,,,,,,,,
,,,,50~54,6,184.28,,,,,,,,,1,,,,195.31,,,2,61.43,,,1,224.72,3,92.14,,,1,101.11,,,3,107.95,2,73.75,,,1,44.11,,,,,,,,,1,195.31,,,,,1,44.11,1,224.72,,,,,,,,,,,,,,
,,,,55~59,2,113.83,,,,,,,1,288.18,,,,,,,,2,160.00,,,,,1,322.58,3,119.14,,,,,,,2,180.51,,,,,,,2,141.84,1,221.24,,,,,1,70.92,,,,,1,322.58,,,,,,,,,,,,,,
,,,,60~64,2,219.78,,,1,188.68,,,,,,,,,,,,8,291.23,,,,,1,188.68,3,117.55,,,,,2,128.29,3,148.37,,,1,82.37,,,,,,,,,,,,,,,,,,,,,3,148.37,,,,,,,,,,
,,,,65~69,1,124.38,,,,,,,2,447.43,1,,,,106.84,,,2,159.87,,,,,3,240.58,4,254.13,,,,,2,159.87,5,241.90,,,,,1,223.71,,,4,236.13,5,176.99,,,,,,,2,643.09,1,106.84,,,1,106.84,,,,,,,,,,
,,,,70~74,3,140.52,,,2,140.35,,,1,87.41,5,,,,188.32,,,3,196.59,1,87.41,,,4,136.24,12,345.72,,,,,8,230.48,2,140.35,,,1,100.91,1,100.91,2,119.12,1,100.91,7,238.42,,,,,,,1,87.41,1,100.91,,,3,140.52,,,,,,,,,,
,,,,75~79,,,,,3,149.78,,,,,1,,,,123.92,,,8,332.23,,,,,1,206.19,7,469.80,1,140.65,,,1,505.05,2,154.80,1,140.65,1,206.19,,,1,206.19,1,123.92,3,232.20,,,1,123.92,,,1,206.19,,,,,7,349.48,,,,,,,,,,
,,,,80~84,,,1,312.50,2,331.13,,,1,312.50,1,,,,312.50,,,2,284.09,,,,,6,993.38,3,371.75,,,,,4,527.01,1,456.62,,,,,,,,,1,456.62,1,454.55,,,,,,,,,,,3,325.03,3,325.03,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,3,1851.85,2,2247.19,,,,,,,,,,,,,,,,,,,1,617.28,1,505.05,,,,,1,505.05,,,,,2,647.25,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,183.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,58.57,,,,,,,,,,,,,,,,,,,,1,29.28,,,1,69.40,,,1,29.28,,,,,,,,,,,1,69.40,,,1,154.80,,,,,,,,,1,93.37,1,29.28,,,,,,,,,,,,
,,,,35~39,3,143.75,,,1,29.99,,,,,1,,,,29.99,,,,,,,,,,,,,1,29.99,1,29.99,,,,,,,,,,,,,,,,,,,,,,,,,1,106.38,1,69.64,,,,,,,,,,,,
,,,,40~44,5,92.71,,,1,157.73,,,,,,,,,,2,155.04,,,,,3,64.50,,,,,1,134.77,,,,,1,29.75,7,109.46,1,29.75,,,,,,,1,157.73,,,1,29.75,,,,,,,1,29.75,,,,,,,,,,,,
,,,,45~49,5,86.30,1,30.19,1,121.51,1,121.51,,,,,,,,,,,,,,2,106.67,,,,,5,110.99,2,48.37,,,1,121.51,3,66.59,,,,,1,83.82,,,,,,,,,,,1,30.19,,,4,88.79,1,146.63,,,,,,,,,,
,,,,50~54,7,194.99,1,40.68,,,,,1,176.06,1,,,,40.68,1,40.68,,,,,5,143.64,,,,,3,122.05,1,40.68,,,1,40.68,3,76.73,,,,,,,1,40.68,2,57.89,,,,,,,,,,,2,137.74,,,,,,,,,,,,
,,,,55~59,6,228.75,,,1,275.48,,,,,,,,,,1,127.39,,,,,7,207.22,1,127.39,,,2,248.76,,,,,2,104.38,2,135.59,,,,,,,1,67.80,1,127.39,,,1,318.47,,,1,67.80,,,,,,,2,108.81,,,,,,,,
,,,,60~64,4,165.77,,,1,79.05,,,,,2,,,,158.10,,,,,,,7,238.01,,,,,4,155.95,1,79.05,,,4,307.69,3,237.15,,,,,,,,,4,165.77,1,124.84,,,,,,,,,1,79.05,,,3,122.85,,,,,,,,
,,,,65~69,2,213.90,,,2,213.90,,,,,,,,,,,,,,1,131.75,6,304.11,1,211.42,,,2,162.34,3,152.05,2,183.32,2,118.06,1,358.42,,,,,,,2,118.06,2,263.50,,,,,,,1,211.42,1,301.20,,,1,131.75,2,213.90,,,,,,,,
,,,,70~74,2,183.82,1,91.91,2,127.06,,,,,,,,,,1,91.91,,,1,364.96,9,362.17,,,,,6,201.68,7,299.40,1,91.91,7,370.96,2,261.78,1,91.91,,,2,183.82,3,150.08,4,160.97,1,204.08,1,91.91,1,91.91,,,2,183.82,2,204.92,2,204.92,3,190.11,,,,,,,,
,,,,75~79,2,213.90,1,113.12,,,,,,,2,,,,124.22,3,186.34,,,,,4,216.80,,,,,2,124.22,11,403.08,,,2,124.22,1,113.12,1,113.12,,,,,1,199.60,10,396.83,,,,,,,,,1,199.60,1,478.47,,,4,266.31,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,403.23,,,,,,,3,364.96,,,,,,,6,955.41,,,1,283.29,,,1,255.75,1,255.75,,,,,2,1680.67,,,1,255.75,,,,,3,477.71,,,3,348.84,7,715.02,,,,,,,,
,,,,85+,1,892.86,1,1136.36,1,442.48,,,,,2,,,,591.72,1,613.50,,,,,3,955.41,,,,,,,4,921.66,1,892.86,2,738.01,1,2222.22,,,,,,,1,613.50,2,514.14,,,,,,,,,2,1273.89,1,442.48,,,3,1090.91,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.19,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,167.22,,,,,,,,,,,,,,,,,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,1,167.22,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.65,,,,,,,,,,,,,,,,
,,,,25~29,1,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.08,,,,,,,,,,,,,,,,,,,,1,29.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.08,,,,,,,1,95.79,1,157.23,1,29.08,1,29.08,,,,
,,,,35~39,5,87.61,,,,,,,,,,,,,,1,103.52,,,,,2,47.55,1,70.37,,,,,,,,,,,,,,,,,,,,,,,,,1,30.12,,,,,1,30.12,,,,,,,,,,,,,,
,,,,40~44,11,154.28,,,1,78.37,,,,,,,,,,1,129.70,,,,,1,29.12,,,,,,,1,129.70,,,,,,,,,2,42.46,,,,,,,,,,,,,,,,,,,,,1,29.12,1,29.12,,,,,,
,,,,45~49,5,95.20,,,,,1,118.91,,,1,,,,140.65,,,,,,,5,150.20,1,140.65,,,,,,,3,71.94,,,,,1,30.04,5,123.76,1,82.51,,,,,,,,,1,82.51,,,1,30.04,,,,,,,1,30.04,,,,,,
,,,,50~54,11,277.22,1,96.34,,,1,167.50,,,,,,,,,,,,,,7,155.97,,,,,,,1,37.16,3,69.35,,,1,96.34,2,53.63,2,62.32,1,96.34,,,,,,,1,131.75,2,53.63,,,1,167.50,,,,,,,3,111.48,,,,,,
,,,,55~59,3,151.90,,,,,,,,,,,,,,,,,,,,7,303.42,,,,,,,1,127.06,4,149.93,2,602.41,,,1,234.74,1,127.06,1,64.56,,,,,,,1,301.20,1,64.56,,,1,234.74,,,,,2,85.62,1,234.74,,,,,2,106.33
,,,,60~64,7,281.69,,,2,110.25,1,76.10,1,76.10,1,,,,76.10,1,76.10,,,,,6,202.98,,,,,,,2,400.00,1,76.10,,,,,3,228.31,2,120.85,2,94.56,,,,,,,1,200.00,3,137.36,,,2,153.73,,,,,2,152.21,,,,,,,3,181.27
,,,,65~69,6,260.53,,,,,,,,,1,,,,103.31,2,160.77,,,,,2,280.50,,,,,,,3,140.45,9,440.10,3,178.47,,,6,260.53,3,241.16,,,,,,,,,1,140.25,2,206.61,,,,,,,,,,,,,,,,,1,362.32
,,,,70~74,1,101.21,,,1,381.68,,,,,3,,,,162.95,1,101.21,,,,,9,395.08,,,,,,,2,279.33,9,351.97,1,117.23,,,4,174.29,3,177.83,,,,,1,117.23,,,2,202.43,3,336.70,,,,,,,,,1,117.23,1,117.23,,,1,101.21,4,190.20
,,,,75~79,1,135.50,,,3,222.88,,,,,1,,,,135.50,2,120.34,,,1,469.48,8,286.33,,,,,1,201.21,3,143.95,11,393.70,3,180.51,,,5,300.84,1,108.23,3,180.51,,,,,1,201.21,1,135.50,1,108.23,,,,,,,,,,,,,,,3,180.51,1,108.23
,,,,80~84,1,282.49,,,,,,,,,2,,,,305.34,1,282.49,1,282.49,,,1,246.31,,,1,401.61,,,2,305.81,7,618.92,1,403.23,,,2,305.34,2,332.23,2,305.81,1,403.23,,,,,,,2,305.81,,,,,1,282.49,,,1,282.49,,,,,,,3,332.23
,,,,85+,,,1,421.94,,,,,,,,,,,,2,560.22,,,,,,,,,,,,,,,4,871.46,,,,,1,421.94,,,,,,,,,1,421.94,,,,,,,,,1,833.33,,,1,980.39,,,,,,,1,833.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,77.94,,,,,,,,,1,77.94,,,,,,,,,,,,,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,,,,,,,,,1,28.82,,,,,,,,,,,,,,,,
,,,,35~39,6,97.18,,,,,,,1,158.23,,,,,,,,2,47.06,,,,,1,30.42,2,48.16,,,,,,,,,,,,,,,,,1,30.42,,,,,,,,,1,158.23,,,,,,,,,,,,,,,,
,,,,40~44,9,161.90,,,,,,,,,,,,,,,,4,84.37,,,,,5,105.46,,,,,1,29.18,5,87.14,,,,,1,161.55,,,,,,,,,,,,,,,1,29.18,,,,,,,,,,,,,,,,
,,,,45~49,17,309.32,1,84.75,2,169.49,,,1,84.75,2,,,,44.18,,,3,76.30,,,,,2,50.86,,,,,,,4,95.03,,,,,,,2,59.76,,,,,,,,,,,1,29.88,1,29.88,,,,,,,,,,,,,,,,
,,,,50~54,13,274.49,,,,,1,34.70,,,,,,,,,,7,156.25,,,1,34.70,2,119.55,1,34.70,,,1,34.70,3,76.32,,,1,160.26,,,1,160.26,1,95.33,,,1,34.70,1,34.70,,,,,1,160.26,,,1,34.70,,,,,,,,,,,,
,,,,55~59,5,208.07,,,1,212.31,,,,,,,,,,,,9,274.31,,,1,59.70,2,97.37,1,59.70,,,1,263.85,5,203.17,1,59.70,,,1,263.85,3,148.22,,,,,1,59.70,,,,,,,,,,,,,1,286.53,,,,,,,,,,
,,,,60~64,4,182.98,,,,,,,2,146.63,2,,,,146.63,,,6,228.57,,,6,242.82,6,212.46,,,,,1,129.37,7,211.35,,,1,299.40,1,73.31,1,299.40,,,1,129.37,,,,,,,1,283.29,,,1,129.37,,,,,,,,,,,,,,
,,,,65~69,3,306.44,,,1,346.02,,,1,141.64,1,,,,102.15,,,8,320.64,,,2,138.31,5,232.34,,,1,102.15,3,474.68,,,1,291.55,,,3,151.98,3,139.41,1,214.13,,,1,214.13,,,1,102.15,2,118.69,1,102.15,,,,,1,291.55,,,,,,,,,,
,,,,70~74,2,118.27,,,1,130.72,,,3,183.82,3,,,,153.06,,,6,281.95,,,2,215.98,13,470.33,1,228.83,1,130.72,8,320.64,6,217.08,,,,,,,3,265.02,,,1,107.99,,,,,,,2,314.47,1,272.48,,,2,146.74,7,300.82,,,,,,,,,,
,,,,75~79,1,236.41,2,168.35,,,,,,,1,,,,133.87,1,133.87,9,317.01,1,133.87,5,358.68,9,344.17,1,103.73,,,3,311.20,1,103.73,,,,,,,5,258.40,,,1,103.73,,,,,,,4,325.73,2,207.47,,,2,207.47,8,305.93,,,,,,,,,,
,,,,80~84,1,840.34,,,,,,,,,1,,,,222.72,,,4,704.23,,,1,386.10,6,664.45,1,222.72,,,3,369.91,2,282.49,,,,,2,369.69,2,246.61,,,,,,,,,,,3,352.94,,,,,,,8,747.66,,,,,,,,,,
,,,,85+,2,455.58,,,,,,,,,2,,,,628.93,,,2,1234.57,,,1,534.76,7,1428.57,,,,,1,934.58,1,396.83,1,534.76,1,1818.18,,,2,793.65,,,,,1,396.83,,,,,,,,,,,1,396.83,1,396.83,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,25.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,44.44,,,,,,,,,,,,,,,,2,90.62,,,,,1,29.78,,,,,,,,,,,,,,,,,1,87.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.99,1,72.99,,,1,105.71,,,,,,,,,,6,107.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.41,,,,,,,,,,,,,,,,
,,,,40~44,8,126.98,,,,,,,1,29.87,,,,,,,,2,59.74,,,,,1,99.70,,,1,75.70,1,75.70,,,,,1,75.70,,,,,,,,,,,1,29.87,,,,,3,56.64,1,29.87,,,,,,,,,,,,,,
,,,,45~49,7,116.30,,,,,1,29.82,2,46.89,2,,,,172.12,,,3,64.24,,,1,29.82,1,29.82,,,1,29.82,3,64.24,,,,,1,29.82,,,,,2,44.29,,,,,,,,,2,59.63,4,88.57,,,,,,,,,,,,,,,,
,,,,50~54,10,163.69,1,33.13,,,,,2,54.81,1,,,,33.13,,,4,96.97,,,,,5,121.21,1,33.13,1,180.18,1,90.33,2,66.27,,,,,,,,,,,,,,,,,,,1,90.33,,,,,,,,,,,,,,,,,,
,,,,55~59,3,126.90,,,1,184.50,1,184.50,,,1,,,,52.19,,,7,169.78,,,2,508.91,2,86.62,,,1,184.50,2,157.23,,,,,,,,,1,121.36,3,103.23,,,,,,,,,1,52.19,,,,,,,2,81.37,,,,,,,,,,
,,,,60~64,7,257.07,2,257.07,,,,,,,3,,,,118.86,,,7,245.53,,,3,151.75,6,237.72,1,134.05,,,2,166.81,1,134.05,,,,,1,134.05,2,256.41,4,301.89,,,,,,,,,1,75.47,,,,,,,1,305.81,,,,,,,,,,
,,,,65~69,3,167.13,1,96.34,,,,,1,208.33,5,,,,240.96,,,2,115.67,,,2,144.51,7,337.35,1,289.02,2,152.09,,,1,96.34,,,,,,,,,4,214.59,1,96.34,,,,,,,1,96.34,,,,,,,2,416.67,,,,,,,,,,
,,,,70~74,3,187.97,,,,,,,,,2,,,,292.83,1,370.37,6,305.81,,,3,439.24,8,372.61,,,1,370.37,1,144.09,,,,,,,,,2,180.67,2,269.91,,,1,116.96,1,304.88,,,2,288.18,,,,,,,2,129.12,,,,,,,,,,
,,,,75~79,,,,,1,235.29,,,2,119.40,2,,,,119.40,,,9,354.19,1,460.83,2,207.90,12,472.26,,,9,326.32,4,369.34,1,226.76,,,,,,,1,103.95,4,285.10,,,1,103.95,1,103.95,,,2,173.31,,,,,1,235.29,3,179.10,,,,,,,,,,
,,,,80~84,2,306.28,,,,,,,,,1,,,,254.45,,,2,242.42,,,4,297.18,6,727.27,1,254.45,5,1228.50,,,2,345.42,,,,,,,2,508.91,,,,,,,,,,,2,242.42,,,,,1,333.33,6,487.01,,,,,,,,,,
,,,,85+,,,,,,,,,1,366.30,,,,,,,,,,,,3,755.67,4,534.05,1,806.45,3,852.27,1,366.30,,,1,729.93,,,,,,,3,1595.74,,,,,,,,,1,729.93,,,,,,,3,755.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
