,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.45,,,,,,,,,,,,,,
,,,,20~24,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.54,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,67.09,,,,,,,,,1,58.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.95,1,75.70,,,,,,,,,,,,,,
,,,,30~34,1,141.24,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,2,70.37,,,,,,,,,,
,,,,35~39,4,59.67,,,,,,,1,69.30,,,,,,,,8,116.89,,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,,,1,63.17,1,44.11,1,69.88,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,77.62,,,,,1,79.62,,,1,,,,156.99,1,62.31,4,112.68,,,1,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,89.21,,,,,,,,,,
,,,,45~49,12,155.58,,,,,1,49.14,2,86.58,1,,,,49.14,,,10,263.64,,,,,2,113.77,2,84.00,1,183.49,,,1,49.14,,,,,,,,,,,1,49.14,,,2,86.58,,,,,,,,,1,49.14,1,82.44,1,85.62,1,82.44,,,,,,,,
,,,,50~54,2,269.18,1,134.59,,,1,73.64,,,,,,,,,,7,144.36,,,,,,,5,115.79,,,,,,,1,112.36,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,1,134.59,1,134.59,,,,,,,,
,,,,55~59,6,198.15,1,115.34,,,,,,,2,,,,137.27,,,4,121.80,,,,,2,135.32,2,109.47,,,,,2,117.30,2,148.37,1,163.67,,,1,163.67,,,,,,,,,,,,,,,,,,,,,2,100.91,1,163.67,,,,,,,,
,,,,60~64,,,,,2,117.58,1,141.04,,,1,,,,166.39,,,14,359.62,,,,,2,203.25,6,317.46,,,,,2,116.14,1,89.21,,,,,1,141.04,,,1,166.39,1,172.41,1,141.04,1,166.39,1,89.21,,,,,2,117.58,2,109.29,1,172.41,,,2,117.58,,,,,,
,,,,65~69,3,151.29,,,,,,,1,156.49,1,,,,154.80,,,10,309.69,,,,,8,365.80,5,290.87,,,,,5,462.96,,,,,1,154.80,,,,,,,1,164.74,3,174.52,,,1,473.93,,,,,,,3,151.29,1,115.07,,,2,294.55,,,,,,
,,,,70~74,1,115.21,,,,,,,,,1,,,,162.60,,,4,328.68,1,115.21,1,166.11,3,487.80,13,491.68,1,287.36,1,166.11,4,244.05,,,1,166.11,,,,,,,1,166.11,,,3,186.68,,,1,166.11,1,115.21,,,,,7,459.92,,,1,591.72,4,191.85,,,,,,
,,,,75~79,1,127.55,1,1162.79,1,127.55,,,1,289.02,2,,,,480.77,,,7,374.53,,,,,,,7,392.60,1,421.94,,,,,1,240.38,,,,,,,,,,,,,4,391.77,,,1,421.94,,,,,,,,,,,1,289.02,2,200.60,,,,,,
,,,,80~84,,,,,,,,,1,510.20,1,,,,613.50,,,4,2453.99,,,,,1,1190.48,4,849.26,,,,,1,1785.71,,,,,,,,,1,510.20,,,,,1,510.20,,,1,892.86,,,,,,,,,,,2,508.91,2,359.71,,,,,,
,,,,85+,1,1136.36,,,,,,,,,,,,,,,,1,1666.67,,,,,1,273.22,2,3333.33,,,,,2,493.83,,,1,1136.36,,,,,,,,,,,1,1190.48,,,1,1190.48,,,,,,,1,1190.48,,,,,1,273.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,1,94.52,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,76.16,,,1,,,,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,67.52,,,,,1,38.02,,,1,,,,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.52,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,2,72.23,,,,,,,,,,,,,,,,,1,44.13,,,,,,,1,59.17,,,,,,,,,,,1,66.84,,,,,,,,,,,,,,,,
,,,,35~39,2,65.96,,,,,,,,,1,,,,66.31,,,7,137.04,,,,,,,,,,,,,1,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68.61,,,,,,,,,,,,
,,,,40~44,7,95.10,,,,,,,,,,,,,,,,10,125.96,,,,,1,61.46,1,73.69,,,,,,,,,,,,,,,1,61.46,2,98.04,1,72.67,,,,,,,,,,,1,43.14,3,68.81,,,,,,,,,,,,
,,,,45~49,6,122.90,,,,,,,1,84.18,,,,,,,,13,214.17,,,,,,,4,67.61,1,62.23,3,106.12,1,49.09,,,1,62.23,,,,,,,2,61.67,1,62.23,,,,,,,,,,,2,124.46,1,82.92,,,,,,,,,,,,
,,,,50~54,4,142.65,,,,,,,,,,,,,,,,12,203.08,,,1,233.64,,,,,,,3,134.71,,,,,,,1,116.69,,,,,,,,,,,1,233.64,2,142.25,,,,,,,2,100.86,,,,,,,,,,,,
,,,,55~59,7,267.58,1,119.05,,,,,,,,,,,,,,14,351.14,,,1,178.89,2,123.92,2,123.38,,,2,153.73,1,178.89,1,94.79,,,,,1,138.70,1,119.05,,,1,94.79,1,119.05,,,,,,,,,2,105.54,2,128.12,,,,,1,119.05,,,,,,
,,,,60~64,4,168.78,,,,,,,,,1,,,,165.29,,,16,404.76,,,,,3,345.62,7,226.90,,,2,148.92,2,278.55,,,,,,,,,1,87.95,1,160.00,4,329.76,,,1,139.28,1,165.29,,,1,87.95,1,87.95,1,139.28,1,87.95,,,2,107.82,,,,,,
,,,,65~69,5,243.78,,,2,135.41,,,,,,,,,,2,163.27,10,390.47,,,2,180.34,4,190.02,6,223.96,1,174.22,6,542.01,2,135.41,,,3,224.55,,,,,,,,,3,142.52,,,,,,,,,,,1,436.68,,,,,,,3,340.91,,,,,,
,,,,70~74,1,169.20,,,3,165.29,,,,,,,,,,1,628.93,10,429.18,,,,,3,215.05,8,405.27,,,4,341.88,1,124.38,,,2,186.05,,,,,1,169.20,,,2,143.37,1,169.20,,,,,,,,,2,143.37,,,,,,,1,238.10,,,,,,
,,,,75~79,,,,,2,174.98,,,,,,,,,,1,277.01,4,406.92,,,,,3,409.84,10,821.69,,,3,217.86,1,127.88,,,1,248.76,,,,,,,,,5,323.62,,,,,,,,,,,1,1041.67,,,,,2,440.53,4,322.84,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,327.33,1,1754.39,2,1333.33,,,,,1,531.91,10,968.99,,,3,367.20,1,485.44,,,,,,,,,,,,,,,,,1,236.41,,,,,,,2,507.61,,,,,,,3,550.46,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1923.08,,,,,1,1923.08,1,2380.95,,,1,1923.08,,,,,,,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,2,1428.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,121.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.21,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,46.32,,,,,,,,,,,,,,,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.06,1,51.89,,,,,,,,,,,,,,,,
,,,,25~29,1,39.98,,,,,,,,,,,,,,,,2,46.82,,,,,,,,,,,,,1,39.98,,,1,56.47,,,,,,,,,1,143.27,,,,,,,1,73.80,,,1,58.82,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.81,,,,,2,72.31,,,,,,,,,,,,,1,44.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,102.39,,,,,,,,,,,,,,,,3,81.50,,,,,,,,,,,2,54.33,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,
,,,,40~44,9,103.67,1,69.69,1,76.75,,,3,104.60,,,,,,2,53.01,6,103.22,,,,,,,1,72.31,1,152.21,,,,,4,102.49,,,,,,,,,,,,,,,,,1,69.69,,,3,109.57,1,42.77,4,60.71,,,,,,,,,,,,
,,,,45~49,4,81.95,2,96.39,,,,,1,83.54,,,,,,,,9,145.33,,,,,,,1,167.50,1,62.15,1,48.19,2,60.96,,,,,,,,,,,,,,,,,1,62.15,,,,,,,,,5,97.47,,,,,,,,,,,,
,,,,50~54,4,81.02,1,114.03,,,,,1,72.20,,,,,,1,61.16,13,204.79,,,,,,,2,84.78,3,98.49,,,4,88.95,1,96.15,1,102.67,,,,,,,,,1,72.20,1,114.03,,,2,104.33,,,,,1,72.20,,,2,66.23,,,,,,,,,,
,,,,55~59,4,165.84,1,123.00,,,1,146.20,,,,,,,,2,115.01,8,285.10,1,94.79,,,,,1,94.79,2,107.07,,,,,3,125.31,1,123.00,,,,,,,1,123.00,,,,,,,,,,,1,173.31,2,152.79,1,190.11,,,,,,,,,,,,
,,,,60~64,6,244.30,,,1,416.67,,,,,2,,,,280.11,1,168.92,9,239.23,,,,,1,143.06,4,164.07,4,200.30,1,88.34,6,235.76,3,162.51,3,212.31,,,,,,,,,3,246.51,,,,,3,174.01,,,,,2,113.83,2,151.06,,,1,88.34,1,168.92,,,,,,
,,,,65~69,4,261.61,1,110.99,,,,,,,2,,,,265.60,,,11,350.43,,,,,,,2,137.74,8,282.59,,,3,477.71,,,,,,,,,1,110.99,4,192.49,4,159.30,1,196.08,,,,,,,,,2,175.75,,,,,1,110.99,3,144.37,,,,,,
,,,,70~74,,,,,,,1,142.25,,,2,,,,284.50,4,307.93,13,430.75,,,,,,,7,339.81,9,298.21,,,4,247.07,2,218.34,,,,,,,,,1,142.25,5,237.87,,,,,1,169.20,,,,,3,214.44,1,142.25,,,,,2,193.80,,,,,,
,,,,75~79,2,249.69,,,1,458.72,,,1,138.70,1,,,,260.42,3,221.24,6,442.48,,,,,,,3,254.02,8,459.77,,,6,434.78,2,244.50,2,826.45,,,,,,,1,413.22,5,283.45,,,,,1,138.70,,,,,1,413.22,,,,,1,239.81,2,244.50,,,,,,
,,,,80~84,1,793.65,,,,,,,,,1,,,,210.97,,,,,,,,,1,793.65,2,421.94,7,634.06,,,4,609.76,,,,,1,793.65,,,1,549.45,1,909.09,2,304.88,,,,,2,843.88,,,,,1,549.45,,,,,,,1,549.45,,,,,,
,,,,85+,1,1030.93,,,,,,,,,,,,,,1,1666.67,1,2127.66,,,,,1,980.39,1,243.31,3,680.27,,,1,1666.67,1,2127.66,,,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.81,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,3,65.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,65.66,,,,,,,,5,63.15,,,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,,1,65.66,,,,,1,44.52,,,,,,,,,,,,,,,,,,
,,,,35~39,3,58.77,,,,,,,1,72.67,,,,,,1,64.68,7,96.30,,,,,,,,,,,,,3,61.06,,,,,,,,,,,,,,,,,,,,,2,68.97,,,,,,,,,,,,,,,,,,
,,,,40~44,2,53.15,,,,,1,43.37,,,,,,,,,,6,82.32,,,2,71.86,,,,,,,1,71.07,,,,,,,,,,,1,68.63,1,75.41,,,,,,,,,5,77.64,,,1,62.81,,,,,,,,,,,,,,
,,,,45~49,7,115.91,,,1,47.69,1,90.09,1,82.92,,,,,,,,12,153.06,,,1,90.09,2,70.62,1,79.87,,,2,74.35,2,54.39,,,1,63.29,,,1,82.92,3,93.55,,,1,47.69,,,,,1,47.69,1,168.07,,,,,,,,,,,,,,,,,,
,,,,50~54,9,167.35,,,,,1,56.82,,,2,,,,97.85,,,9,156.03,,,,,,,,,,,4,82.76,5,119.70,1,67.48,,,,,,,,,1,67.48,,,,,,,3,115.79,5,185.53,,,,,,,,,,,,,,,,,,
,,,,55~59,7,209.64,,,1,166.39,,,1,146.20,,,,,,,,12,346.92,,,3,178.78,2,185.70,,,,,1,395.26,1,118.48,,,,,,,1,118.48,4,160.97,,,,,,,,,,,1,146.20,,,,,1,118.48,,,,,,,,,,,,
,,,,60~64,4,161.42,,,,,1,137.55,1,171.23,1,,,,137.55,,,12,377.71,1,137.55,1,143.06,9,351.56,2,116.41,,,4,189.13,5,195.31,1,137.55,,,,,,,1,162.07,1,162.07,,,,,,,1,88.18,1,143.06,,,,,2,107.47,,,,,,,,,,,,
,,,,65~69,3,147.13,,,2,168.63,,,,,1,,,,183.49,,,14,438.32,,,6,265.96,6,207.18,1,440.53,,,3,259.74,,,,,1,190.48,,,1,440.53,8,250.47,,,1,190.48,,,,,3,141.91,,,,,1,440.53,2,125.87,,,,,,,,,,,,
,,,,70~74,1,156.25,,,,,,,2,352.11,,,,,,,,10,363.90,,,6,314.63,6,264.67,1,207.90,2,215.52,3,285.99,,,2,178.41,,,1,156.25,1,156.25,7,308.78,,,2,157.85,,,1,176.06,2,149.37,,,,,2,169.49,4,315.71,,,,,,,,,,,,
,,,,75~79,4,334.73,,,,,1,393.70,1,413.22,1,,,,413.22,,,7,625.56,,,6,424.33,8,496.89,,,,,1,134.23,1,134.23,,,,,1,134.23,1,240.96,2,200.20,,,,,,,,,4,334.73,2,268.46,,,,,9,532.23,,,,,,,,,,,,
,,,,80~84,,,,,,,1,212.77,1,452.49,1,,,,877.19,,,7,698.60,1,212.77,1,507.61,5,578.70,,,,,5,688.71,1,212.77,,,,,,,1,452.49,1,452.49,,,,,,,,,,,,,,,2,299.85,2,425.53,,,,,,,,,,,,
,,,,85+,,,1,1886.79,,,,,,,,,,,,,,1,1886.79,,,,,3,694.44,,,,,4,633.91,1,231.48,,,,,,,,,2,2469.14,,,,,,,,,,,,,,,,,3,553.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,75.59,,,,,,,,,,,1,56.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,133.07,1,53.73,1,,,,60.06,,,3,73.67,,,,,1,38.51,,,,,,,,,,,,,1,60.06,,,,,,,,,,,,,1,68.82,,,,,1,38.51,,,,,,,,,,,,,,
,,,,30~34,7,104.71,,,2,89.09,1,44.54,,,,,,,,,,4,73.94,,,,,1,64.14,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,155.28,1,84.25,,,,,,,,,,,,,,
,,,,35~39,6,139.11,,,,,,,1,47.06,1,,,,73.80,,,5,79.24,,,,,,,1,76.51,1,47.06,,,1,154.08,,,,,,,,,,,,,,,,,,,,,,,1,69.69,5,89.86,,,,,,,,,,,,,,
,,,,40~44,7,86.69,,,,,,,,,1,,,,43.73,1,72.83,5,75.96,,,,,,,,,,,1,72.83,1,66.98,,,,,,,,,,,1,64.47,1,43.73,,,,,,,,,,,1,43.73,2,87.45,,,,,,,,,,,,
,,,,45~49,9,113.02,,,1,79.55,1,46.55,,,1,,,,84.67,,,16,200.93,,,,,5,81.35,,,1,165.02,2,53.94,3,88.84,1,46.55,,,,,,,,,1,46.55,,,,,1,79.55,,,,,1,82.58,,,1,79.55,,,,,,,,,,,,
,,,,50~54,17,285.43,1,54.02,,,,,,,1,,,,64.72,,,17,239.88,,,,,,,2,67.07,,,4,134.14,2,70.65,,,,,,,,,2,97.66,2,58.89,,,,,,,,,1,102.04,1,195.31,,,1,64.72,2,129.45,,,,,,,,,,
,,,,55~59,5,197.16,,,,,,,1,132.10,4,,,,239.95,,,13,318.08,,,,,3,111.11,3,157.40,1,87.03,,,1,109.65,,,,,,,1,87.03,,,5,177.56,,,1,132.10,1,109.65,,,,,,,1,109.65,1,158.73,2,143.27,,,,,,,,,,
,,,,60~64,6,217.94,,,,,,,,,1,,,,168.07,1,148.15,17,436.68,,,,,6,236.22,4,208.88,,,1,420.17,4,214.48,1,183.49,,,,,,,1,168.07,3,188.56,,,,,4,210.75,,,,,4,173.76,,,2,147.82,3,147.93,,,,,,,,,,
,,,,65~69,7,291.67,,,,,1,189.75,1,414.94,1,,,,189.75,,,16,463.50,,,,,4,168.56,4,504.41,1,162.07,3,256.63,1,181.16,,,,,,,,,,,6,259.97,,,1,101.01,2,324.15,,,1,162.07,,,2,185.36,,,2,202.02,,,,,,,,,,
,,,,70~74,,,1,136.80,,,2,214.36,1,136.80,1,,,,195.31,,,10,359.97,,,1,166.11,5,220.65,9,305.50,,,3,207.61,1,183.82,,,,,,,,,,,2,156.86,1,136.80,,,2,160.90,,,,,3,225.06,,,1,257.07,6,251.15,,,,,,,,,,
,,,,75~79,2,173.91,2,227.01,,,1,226.24,2,452.49,3,,,,304.88,,,10,468.60,,,,,3,215.05,14,717.21,1,336.70,5,293.43,,,,,1,227.79,,,1,869.57,1,141.24,4,339.56,,,,,,,,,,,1,336.70,,,,,5,395.26,,,,,,,,,,
,,,,80~84,2,1117.32,1,787.40,,,,,,,,,,,,,,3,477.71,,,,,2,542.01,8,1559.45,,,1,199.60,,,,,,,,,1,819.67,,,,,,,,,,,,,,,1,199.60,,,,,5,904.16,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1428.57,,,,,1,227.79,1,840.34,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,3,607.29,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
