,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.51,,,,,,,1,32.06,,,,,,3,45.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.14,,,,,,,,,,,,,,,,,,
,,,,30~34,5,42.44,,,1,27.36,1,28.41,1,37.86,1,,,,23.47,4,45.98,,,,,1,33.50,2,36.01,,,,,1,42.72,,,,,,,,,,,,,,,,,1,27.36,1,28.41,,,,,,,,,,,2,67.00,,,,,,,,,,,,,,,,,,
,,,,35~39,7,50.99,,,,,,,1,29.87,2,,,,31.60,6,31.12,,,1,24.70,,,4,41.14,1,39.25,,,2,71.89,,,,,,,,,,,,,,,,,,,,,,,1,45.56,,,1,27.84,2,46.52,,,,,,,,,,,,,,,,,,,,
,,,,40~44,10,59.33,,,,,,,1,32.68,3,,,,55.26,5,50.82,,,,,2,33.19,,,,,,,1,31.62,2,31.40,2,100.00,,,,,,,,,1,50.45,,,1,50.00,,,1,39.84,,,,,,,3,36.48,8,45.25,,,,,,,,,,,,,,,,,,
,,,,45~49,9,73.11,,,3,44.21,,,,,1,,,,39.98,12,89.61,,,1,36.36,2,40.43,5,53.79,,,,,3,67.51,2,47.23,,,,,,,,,,,,,,,1,36.36,,,1,36.36,1,39.98,,,2,37.50,,,2,40.02,,,,,,,,,,,,,,,,,,
,,,,50~54,12,177.36,,,4,104.58,,,1,83.82,1,,,,75.08,14,131.04,,,,,3,76.39,5,72.84,,,,,3,78.53,1,72.78,,,,,,,,,1,102.56,1,67.98,1,80.39,2,67.16,,,,,1,67.52,,,1,72.78,,,1,67.98,,,1,83.82,,,,,,,,,,,,,,
,,,,55~59,8,96.84,,,3,76.16,,,1,116.14,2,,,,158.73,18,209.89,,,3,115.21,6,77.77,10,115.54,,,,,6,84.93,4,76.54,2,189.93,,,,,,,,,,,2,79.37,7,127.71,1,79.37,1,71.28,,,,,1,71.28,5,101.26,3,92.51,1,86.36,,,,,,,,,,,,,,,,
,,,,60~64,4,128.12,1,98.81,2,72.23,,,,,3,,,,95.79,19,201.93,1,98.81,1,69.35,7,104.90,11,154.49,2,91.32,,,5,89.90,5,142.94,2,85.51,,,,,,,,,,,2,84.28,3,98.23,,,1,103.95,1,106.16,,,1,75.36,2,111.48,8,134.21,,,2,88.57,3,79.34,,,,,,,,,,,,
,,,,65~69,6,152.40,,,4,90.27,,,1,82.10,1,,,,89.53,31,330.46,,,3,203.39,11,173.56,15,159.90,3,86.98,,,11,170.04,1,91.58,3,103.95,,,,,,,,,,,1,92.00,7,162.15,1,89.53,2,88.97,1,99.60,,,1,92.00,10,152.63,3,95.09,,,,,4,114.98,,,,,,,,,,,,
,,,,70~74,1,88.03,1,204.50,6,134.50,,,1,101.52,4,,,,137.22,13,208.23,,,1,93.63,22,288.87,23,326.84,1,102.67,,,7,137.44,1,125.94,1,125.94,,,,,,,1,93.72,,,3,109.41,6,157.03,1,101.52,,,2,144.93,1,101.52,,,6,137.05,5,176.30,,,1,101.52,10,143.49,,,,,,,,,,,,
,,,,75~79,,,,,5,250.75,,,,,3,,,,248.14,11,319.95,1,266.67,,,3,186.10,18,508.62,1,158.73,,,14,362.04,4,198.31,1,151.29,,,,,,,,,1,202.84,4,262.47,4,257.73,,,1,192.68,,,,,,,2,188.32,,,,,1,304.88,9,298.01,,,,,,,,,,,,
,,,,80~84,,,,,1,349.65,,,,,,,,,,,,,,1,526.32,4,506.33,8,646.73,,,,,3,789.47,2,421.94,1,564.97,,,,,,,,,2,477.33,,,5,584.11,,,,,,,,,1,349.65,3,406.50,,,,,2,497.51,4,447.93,,,,,,,,,,,,
,,,,85+,2,913.24,,,1,740.74,,,,,1,,,,740.74,5,1278.77,,,1,1075.27,3,1369.86,1,793.65,,,,,3,826.45,,,,,,,,,,,,,,,,,1,1075.27,,,,,1,1075.27,,,,,,,,,,,,,4,930.23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,47.66,,,,,,,,,,,,,,1,28.12,,,,,,,,,,,,,,,1,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,24.34,,,1,,,,25.19,,,,,1,26.01,,,,,,,,,,,1,25.19,1,23.29,,,,,,,1,23.29,1,38.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,26.45,,,,,3,27.18,,,,,,,,,,,,,,1,26.45,,,,,,,,,,,,,,,,,,,,,,,1,26.45,,,,,,,,,1,28.24,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,33.70,,,3,34.94,,,1,30.89,,,1,30.89,,,,,,,,,,,,,,,,,,,1,30.89,2,31.39,,,,,1,33.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,31.68,1,32.22,,,,,,,,,,,,,,,,5,30.25,,,2,33.99,1,23.15,,,,,,,,,,,,,,,,,,,,,,,,,1,27.04,,,,,1,28.26,,,2,33.10,,,,,,,,,,,,,,,,,,
,,,,35~39,6,50.45,,,1,35.88,1,23.50,,,2,,,,27.86,,,,,5,29.94,,,,,1,28.38,2,34.73,,,,,3,54.19,1,35.88,1,40.37,,,,,,,,,1,44.72,,,,,1,35.88,,,1,30.87,1,27.34,3,47.83,,,,,,,,,,,,,,,,,,
,,,,40~44,11,66.69,1,43.27,2,30.81,1,49.98,,,,,,,,,,,,10,57.93,,,,,,,3,47.57,1,32.59,,,2,37.18,7,54.78,1,49.98,1,38.12,,,,,1,28.26,,,,,2,34.12,,,,,,,2,32.46,7,61.31,1,32.59,,,,,,,,,,,,,,,,
,,,,45~49,7,64.81,,,,,,,1,47.28,,,,,,,,,,20,106.69,,,,,5,57.22,6,52.08,2,43.93,1,47.28,,,3,39.84,1,42.66,1,42.66,,,,,2,49.29,4,54.16,,,,,,,,,3,40.62,1,38.40,7,69.58,1,47.28,,,,,,,,,,,,,,,,
,,,,50~54,9,91.77,,,1,67.93,,,,,1,,,,69.11,,,,,16,156.07,,,1,61.24,5,123.49,4,82.66,,,,,5,91.56,,,1,61.24,,,,,1,62.50,,,5,81.30,,,1,61.24,,,,,1,67.93,,,4,69.36,,,1,62.50,,,,,,,,,,,,,,
,,,,55~59,4,81.32,1,91.32,1,80.65,1,73.80,1,73.80,,,,,,,,,,26,234.57,,,,,11,170.89,8,153.67,,,,,1,77.04,5,116.82,2,73.23,,,,,,,,,8,102.67,1,91.32,,,1,96.06,,,,,2,91.03,1,91.32,,,,,2,79.65,,,,,,,,,,,,
,,,,60~64,7,107.35,,,2,88.77,1,74.07,1,101.73,1,,,,68.21,,,,,27,281.02,,,,,9,130.66,14,207.62,2,80.13,,,7,147.40,1,103.63,1,68.21,,,,,,,,,5,99.60,,,1,79.68,1,103.63,,,,,5,130.01,2,76.78,,,2,102.67,4,91.39,,,,,,,,,,,,
,,,,65~69,3,141.04,1,115.74,6,141.01,1,79.62,,,4,,,,131.49,,,,,19,209.21,1,88.65,5,119.47,8,155.95,21,266.23,1,95.24,,,10,178.35,7,135.11,5,119.85,,,,,,,3,148.22,5,209.73,,,,,3,131.52,,,2,94.34,2,159.24,2,127.71,,,,,4,95.35,,,,,,,,,,,,
,,,,70~74,2,109.35,,,3,110.86,1,92.51,1,92.51,3,,,,100.13,,,1,118.20,25,296.77,,,2,96.90,10,178.35,33,391.74,2,92.25,,,11,264.55,3,186.80,6,127.12,,,,,1,133.87,3,131.41,12,158.35,,,1,92.00,2,97.75,,,,,5,104.78,1,92.00,1,94.07,1,92.51,16,267.92,,,,,,,,,,,,
,,,,75~79,2,262.81,,,3,292.40,,,,,3,,,,233.46,,,,,23,511.00,,,1,204.08,6,227.70,16,424.63,1,234.74,1,411.52,8,277.68,3,172.91,,,,,,,,,,,6,244.40,,,,,3,180.29,,,,,4,214.36,1,193.05,,,1,152.21,10,260.96,,,,,,,,,,,,
,,,,80~84,1,574.71,,,1,515.46,,,,,1,,,,315.46,,,,,4,561.01,,,,,1,315.46,11,983.02,,,,,7,661.63,1,390.63,,,,,,,1,390.63,,,1,390.63,,,,,1,540.54,,,,,4,442.48,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,757.58,,,2,2409.64,,,1,675.68,,,,,,,,,,1,757.58,,,,,,,2,1250.00,,,,,6,1242.24,1,675.68,1,1315.79,,,,,,,,,4,1055.41,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,31.66,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,49.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,39.49,,,,,,,,,1,,,,26.53,,,,,,,,,,,1,27.75,,,,,,,1,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,25.16,1,,,,24.33,,,,,,,,,,,2,30.02,,,,,1,37.82,,,,,,,1,40.68,1,24.88,1,24.33,,,,,,,,,,,,,,,1,24.33,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,37.89,,,,,,,,,1,,,,25.54,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.39,,,,,,,,,1,22.36,,,,,,,,,1,25.39,1,25.54,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,29.55,,,,,,,,,,,,1,40.82,,,,,,,1,47.33,,,,,,,,,,,,,,,,,1,29.55,,,,,,,,,,,,,1,31.77,,,,,3,85.32,,,,,,,,,,,,,,
,,,,30~34,1,27.18,,,1,49.95,,,,,1,,,,33.16,,,,,1,23.24,,,,,,,,,1,32.88,,,,,1,23.24,1,39.84,,,1,23.24,,,,,,,,,2,32.32,,,1,23.24,,,,,,,1,23.24,3,40.99,1,23.24,,,,,,,,,,,,
,,,,35~39,5,36.13,,,,,,,,,2,,,,27.54,1,48.85,,,7,36.95,,,,,1,45.50,1,27.16,1,48.85,,,,,,,,,,,1,45.50,,,,,,,,,1,36.93,1,22.79,,,,,,,1,27.93,,,4,48.97,,,,,,,,,,,,,,
,,,,40~44,8,92.82,,,,,,,,,,,,,,,,,,18,77.91,,,,,1,29.27,4,32.75,2,31.34,,,,,4,47.55,3,38.61,1,29.27,,,1,37.38,,,,,,,3,32.32,,,,,,,,,,,,,6,46.31,,,,,,,,,,,,,,
,,,,45~49,13,80.56,,,2,41.80,,,2,44.48,1,,,,43.98,1,41.46,,,18,102.15,,,,,,,2,40.89,6,47.60,,,,,3,60.53,5,48.28,1,37.29,,,,,,,1,43.98,3,38.76,2,47.33,,,1,46.13,,,,,1,41.46,,,4,37.20,2,65.51,1,33.19,1,37.29,,,,,,,,
,,,,50~54,12,118.59,,,1,50.33,,,,,1,,,,56.02,1,67.43,,,20,137.99,,,,,,,3,65.55,11,108.11,,,1,72.57,3,60.05,3,64.41,1,63.98,,,1,82.51,,,,,2,59.44,3,60.52,,,,,,,1,56.02,,,3,60.48,1,63.98,1,50.33,1,67.43,1,72.57,,,,,,,,
,,,,55~59,9,125.28,3,88.16,3,88.70,,,1,124.69,2,,,,79.05,3,84.01,1,93.55,22,204.84,,,2,95.92,1,92.17,8,92.60,10,143.62,,,1,93.55,5,106.38,2,132.10,1,80.06,,,,,,,1,98.43,,,8,102.08,,,1,98.43,1,66.05,,,1,80.06,2,132.10,3,111.15,,,,,,,,,,,,,,
,,,,60~64,8,140.38,1,134.23,1,98.72,,,,,,,,,,4,109.83,,,38,382.33,,,,,,,5,100.38,17,204.87,,,,,4,93.79,2,82.82,1,72.15,,,,,,,1,65.83,1,134.23,9,141.42,1,77.34,2,268.46,2,84.96,,,,,4,82.71,3,80.21,,,,,3,81.26,,,,,,,,
,,,,65~69,7,102.49,1,92.59,4,156.25,,,,,2,,,,97.61,2,156.49,,,29,335.22,,,,,,,12,153.37,19,276.24,2,98.72,1,109.05,7,124.20,4,200.30,4,100.30,,,,,,,2,108.11,,,15,222.42,,,,,1,78.25,,,,,5,222.82,3,92.31,,,2,97.75,6,127.80,,,,,,,,
,,,,70~74,5,113.56,,,3,111.23,1,127.55,,,1,,,,84.60,6,134.65,,,29,335.69,,,,,2,100.30,8,191.98,18,248.55,3,150.45,,,17,222.22,3,94.37,6,309.92,1,110.99,,,,,,,2,122.32,7,142.89,2,90.87,1,91.49,2,122.32,,,,,12,176.70,2,95.88,,,1,90.25,22,293.33,,,,,,,,
,,,,75~79,3,289.02,,,3,344.43,,,1,149.25,,,,,,3,254.02,1,149.25,19,447.06,,,,,1,144.72,5,200.24,19,491.34,1,166.67,,,14,329.02,2,157.48,3,166.11,,,,,,,2,298.51,4,166.74,8,292.83,1,166.67,,,,,,,,,4,256.90,,,,,3,279.85,11,249.66,,,,,,,,
,,,,80~84,1,507.61,,,3,431.65,,,,,1,,,,301.20,1,505.05,,,7,493.31,,,,,,,,,12,800.00,1,458.72,,,5,439.37,1,507.61,3,479.23,1,384.62,,,1,505.05,,,3,374.06,2,377.36,,,,,,,,,,,1,476.19,,,,,2,436.68,6,1006.71,,,,,,,,
,,,,85+,2,1156.07,,,1,680.27,,,,,,,,,,1,1111.11,,,1,680.27,,,,,,,3,1265.82,5,1152.07,,,,,4,888.89,,,1,578.03,,,,,,,,,,,1,578.03,,,,,,,,,,,1,877.19,,,,,,,2,1020.41,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,41.36,,,,,1,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.99,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,47.78,,,,,,,1,48.66,,,,,,,,,,,1,51.02,,,,,,,,,,,,,,,,,,,1,48.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,3,,,,46.38,,,,,1,30.67,,,,,,,,,,,,,1,30.67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.87,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,42.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.12,1,24.67,,,,,,,,,,,,,,,1,35.04,,,,,,,,,,,,,1,36.28,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,25.48,1,,,,37.09,1,31.08,,,1,25.48,,,,,,,3,41.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.09,,,,,,,,,,,,,,
,,,,30~34,1,27.40,,,1,27.40,,,1,32.57,,,,,,1,43.01,,,3,38.64,,,,,1,39.20,,,,,,,,,,,3,38.64,1,50.45,,,,,,,,,,,1,39.20,,,,,,,,,1,39.20,,,2,25.76,,,,,,,,,,,,,,
,,,,35~39,7,53.07,,,1,49.31,,,,,1,,,,36.72,1,35.05,,,7,49.91,,,,,,,,,1,41.20,2,26.25,2,24.86,,,,,1,22.42,,,,,,,,,,,1,27.16,1,41.20,,,,,,,,,1,27.91,4,38.19,,,,,1,49.31,,,,,,,,
,,,,40~44,15,92.78,,,,,,,,,,,,,,1,49.07,1,43.99,4,42.69,,,,,,,,,2,32.43,1,32.12,1,26.50,,,4,33.78,2,87.99,,,1,48.85,1,49.07,1,32.12,2,57.34,1,49.07,,,,,,,,,,,2,30.30,4,32.05,,,,,,,,,,,,,,
,,,,45~49,16,71.04,,,1,32.53,,,,,,,,,,1,31.47,,,19,108.08,,,,,,,2,45.92,2,31.99,6,53.82,,,,,,,5,36.66,2,38.40,,,,,,,1,36.44,4,40.51,,,2,53.19,,,,,1,40.58,1,31.47,8,45.57,1,53.50,,,1,31.47,,,,,,,,
,,,,50~54,14,93.94,,,,,,,1,50.28,1,,,,44.96,2,51.47,,,15,133.31,,,1,50.28,,,,,5,64.16,8,98.69,3,84.58,,,3,54.97,7,62.46,1,44.96,,,,,1,58.58,3,79.03,6,99.49,1,60.17,1,55.34,2,120.34,,,,,,,2,52.21,1,55.34,,,,,,,,,,,,
,,,,55~59,8,112.88,,,2,81.10,,,1,95.33,,,,,,3,127.93,1,90.83,24,249.92,,,,,,,1,95.33,1,67.07,11,114.55,1,79.24,,,3,85.32,5,105.78,2,84.64,,,,,1,67.07,,,4,84.35,,,,,,,,,1,79.68,3,86.21,1,117.10,,,1,95.33,1,73.26,,,,,,,,
,,,,60~64,10,131.06,1,74.79,3,88.00,,,,,1,,,,70.47,2,84.42,,,36,391.86,,,,,,,1,96.15,6,94.38,19,215.91,1,70.47,,,8,121.36,7,116.55,2,84.14,,,,,1,96.15,3,117.88,4,76.76,1,105.26,,,,,,,1,96.15,6,171.04,4,87.20,,,2,97.94,3,119.38,,,,,,,,
,,,,65~69,5,132.07,,,1,106.38,2,104.33,1,89.61,1,,,,106.38,4,102.70,,,37,440.06,,,,,,,,,8,214.42,23,352.98,2,113.44,,,12,243.26,6,123.79,2,104.33,,,1,118.20,2,101.94,5,112.46,8,142.05,,,,,2,138.70,,,,,6,158.48,1,167.79,2,91.74,1,91.41,7,171.53,,,,,,,,
,,,,70~74,8,145.40,1,87.18,2,175.75,,,1,107.41,2,,,,89.29,,,,,29,336.78,1,91.49,2,92.81,,,1,87.18,13,197.36,31,360.00,1,126.26,,,11,145.29,2,92.81,3,93.87,1,109.77,,,4,194.36,2,125.79,12,169.64,1,109.77,2,128.29,,,,,1,107.41,4,93.98,3,113.12,,,3,95.54,19,220.65,,,,,,,,
,,,,75~79,1,168.07,,,2,203.87,,,,,2,,,,203.87,3,175.54,,,15,324.11,,,,,,,,,6,202.77,26,524.51,3,144.23,,,10,229.25,5,189.90,3,269.30,,,1,153.37,4,295.42,1,131.58,6,189.04,,,,,,,,,,,3,144.23,1,148.37,1,153.37,1,153.37,12,363.64,,,,,,,,
,,,,80~84,1,409.84,,,,,1,383.14,,,,,,,,1,454.55,1,492.61,4,397.61,,,1,269.54,,,,,3,424.33,7,740.74,1,269.54,,,1,454.55,1,411.52,3,1102.94,,,,,,,,,7,632.34,,,,,,,,,,,2,375.23,2,353.36,,,,,6,718.56,,,,,,,,
,,,,85+,,,,,1,675.68,,,,,,,,,,2,1162.79,,,5,904.16,,,,,,,,,1,574.71,4,1587.30,,,,,2,2380.95,,,,,,,,,,,,,2,621.12,,,,,1,900.90,,,,,1,595.24,,,,,,,4,1081.08,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
