,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,174.32,,,,,,,,,,,,,,6,259.29,,,1,58.11,3,174.32,1,58.11,3,129.65,,,,,,,4,172.86,,,1,58.11,1,58.11,,,,,1,58.11,1,58.11,1,58.11,1,58.11,3,174.32,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,46.10,,,,,,,,5,181.09,,,2,72.44,8,289.75,1,46.10,7,253.53,1,46.10,,,2,92.21,2,92.21,,,,,,,,,,,5,230.52,,,,,,,6,276.63,,,,,,,,,,,,,,
,,,,75~79,,,,,1,66.71,,,1,66.71,,,,,,6,314.47,,,2,104.82,2,133.42,,,,,1,66.71,,,,,1,66.71,,,1,66.71,,,,,,,2,104.82,,,,,,,4,209.64,,,,,,,,,,,,,,
,,,,80~84,,,1,465.12,1,195.31,,,,,,,,,,2,930.23,,,,,5,976.56,,,1,195.31,,,,,,,4,550.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,3,1898.73,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,14.72,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,84.03,,,,,,,,,,,,,,,,,,1,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,38.60,,,,,,,,,,,,,,2,30.46,1,15.23,,,,,,,1,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,36.19,,,,,,,,,,,,,,3,42.33,,,1,83.19,,,1,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.22,,,,,,,,,,,,,,
,,,,40~44,8,99.10,,,1,14.99,1,14.99,,,1,,,,14.99,4,49.55,,,,,2,24.77,,,,,,,,,3,37.16,,,,,,,,,,,1,14.99,1,14.99,,,,,,,3,44.98,,,,,,,,,,,,,,
,,,,45~49,7,97.52,,,,,,,1,17.27,,,,,,11,153.25,,,,,3,51.80,,,1,17.27,,,1,17.27,2,34.54,,,,,,,1,17.27,,,,,,,,,,,2,34.54,2,34.54,,,1,17.27,,,,,,,,,,
,,,,50~54,3,65.62,1,86.13,1,21.87,1,21.87,1,21.87,3,,,,52.33,7,153.11,,,,,,,1,21.87,,,,,3,52.33,1,21.87,1,21.87,,,,,1,21.87,,,,,,,,,,,,,1,21.87,,,1,86.13,,,,,,,,,,
,,,,55~59,7,220.75,,,1,41.02,,,,,2,,,,82.03,4,126.14,,,,,,,1,41.02,,,1,41.02,3,94.61,2,272.85,,,,,,,2,82.03,,,,,,,,,,,2,82.03,,,1,41.02,,,,,,,,,,,,
,,,,60~64,2,98.04,,,1,49.02,,,2,74.57,,,,,,10,372.86,,,,,1,49.02,2,98.04,1,155.76,,,2,74.57,1,49.02,1,49.02,,,1,49.02,2,74.57,,,1,49.02,,,,,,,,,,,,,1,49.02,,,,,,,,,,
,,,,65~69,2,88.97,1,60.31,,,1,60.31,,,2,,,,88.97,5,222.42,,,,,2,120.63,3,133.45,1,60.31,,,2,120.63,2,120.63,1,60.31,,,2,88.97,1,60.31,1,60.31,,,,,,,,,2,120.63,,,1,60.31,1,60.31,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,47.55,,,,,2,74.74,4,149.48,1,47.55,,,7,332.86,,,1,47.55,,,,,5,186.85,1,47.55,2,95.10,1,47.55,,,1,47.55,2,74.74,1,47.55,,,7,261.58,,,,,,,,,,
,,,,75~79,4,193.33,,,,,,,2,96.67,1,,,,60.86,5,241.66,,,,,7,338.33,5,304.32,1,60.86,,,1,60.86,,,3,145.00,1,60.86,,,5,241.66,,,1,60.86,1,234.74,,,,,4,193.33,,,1,60.86,5,241.66,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,332.23,,,,,1,166.11,2,237.53,,,,,2,332.23,,,,,,,,,2,237.53,,,,,,,,,,,,,,,,,3,356.29,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1104.97,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,22.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.52,1,14.52,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.03,,,,,,,,,,,,,,,,,,1,82.51,,,,,1,15.03,,,,,,,,,,,,,,,1,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,15.51,,,,,,,,,,,,,,,,,,1,15.51,,,,,,,,,1,15.51,1,15.51,,,,,,,,,1,15.51,,,,,1,15.51,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,24.55,,,,,,,,,,,,,,,,,,4,56.93,,,,,,,1,89.13,1,14.23,,,2,24.55,,,,,,,,,,,,,,,,,,,,,1,14.23,1,14.23,,,,,,,,,,
,,,,40~44,4,57.90,,,,,,,,,2,,,,24.12,,,1,14.48,5,60.30,,,,,1,14.48,,,1,14.48,,,2,28.95,,,,,,,,,,,,,,,,,,,2,28.95,,,,,,,,,,,,,,
,,,,45~49,6,81.40,,,1,16.71,,,,,,,,,,,,,,8,133.71,,,,,,,3,50.14,,,1,16.71,1,16.71,,,,,,,,,,,,,,,1,16.71,1,16.71,2,33.43,,,,,,,,,,,,,,
,,,,50~54,8,131.51,,,,,,,1,82.64,,,,,,3,61.56,,,11,180.83,,,,,1,20.52,2,41.04,,,1,20.52,1,20.52,,,,,1,20.52,1,20.52,,,,,,,,,,,2,41.04,,,,,,,,,,,,,,
,,,,55~59,6,176.32,,,,,1,37.85,2,75.70,,,,,,,,1,131.41,7,205.70,,,,,2,58.77,2,58.77,1,131.41,2,262.81,1,131.41,,,,,,,,,2,75.70,,,,,,,,,1,37.85,,,,,1,37.85,,,,,,,,
,,,,60~64,2,93.07,,,1,46.53,,,,,,,,,,,,,,10,360.62,,,1,46.53,4,144.25,5,180.31,,,1,160.26,1,46.53,,,,,1,46.53,3,108.19,,,1,46.53,,,,,1,46.53,,,1,160.26,1,46.53,2,93.07,,,,,,,,
,,,,65~69,2,120.70,,,3,134.65,,,,,,,,,,1,60.35,,,12,538.60,,,,,1,60.35,1,175.13,1,60.35,3,134.65,1,60.35,,,,,,,3,134.65,,,1,60.35,,,1,60.35,2,89.77,1,60.35,,,,,1,60.35,,,,,,,,
,,,,70~74,4,158.92,,,1,179.21,,,,,3,,,,153.14,1,179.21,,,12,476.76,,,,,2,102.09,7,278.11,,,2,358.42,,,,,1,51.05,,,2,102.09,,,,,,,,,2,102.09,,,,,,,5,198.65,,,,,,,,
,,,,75~79,4,178.57,,,,,,,,,1,,,,56.12,1,56.12,,,2,89.29,,,1,56.12,2,112.23,8,448.93,2,112.23,4,224.47,,,2,112.23,1,56.12,2,89.29,4,224.47,,,,,,,,,1,56.12,1,218.34,,,,,4,178.57,,,,,,,,
,,,,80~84,,,1,375.94,,,,,1,375.94,,,,,,,,,,1,141.84,1,375.94,,,3,308.96,5,709.22,,,2,283.69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,205.97,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,460.83,,,2,623.05,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,1,961.54,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.32,,,,,,,,,,,,,,,,,,,1,16.32,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,61.93,,,,,1,14.32,,,,,,,,,,1,14.32,,,1,14.32,,,1,14.32,,,,,,,1,14.32,,,,,,,,,3,42.97,1,14.32,,,,,,,,,1,14.32,,,,,,,,,,,,
,,,,40~44,2,28.56,,,,,1,14.28,2,28.56,,,,,,,,5,59.95,,,,,1,14.28,1,74.85,,,,,2,28.56,,,3,35.97,,,,,,,2,28.56,,,,,,,2,28.56,1,14.28,1,14.28,,,,,,,,,,,,
,,,,45~49,14,185.60,1,16.23,,,,,,,1,,,,16.23,,,4,53.03,,,1,16.23,6,79.54,2,32.46,1,16.23,,,3,48.69,3,39.77,,,,,,,,,1,72.36,,,,,,,,,,,5,66.29,,,1,16.23,,,,,,,,
,,,,50~54,8,124.69,,,,,,,,,,,,,,,,5,77.93,,,,,1,19.30,2,38.60,1,19.30,,,2,38.60,4,62.34,2,38.60,1,19.30,,,,,1,81.04,,,,,,,,,1,81.04,1,19.30,,,,,,,,,,,,
,,,,55~59,4,104.85,,,,,,,,,,,,,,,,5,131.06,,,,,1,33.43,2,66.87,1,33.43,,,2,66.87,,,2,66.87,,,,,,,,,,,1,33.43,1,33.43,,,,,2,66.87,,,,,,,,,,,,
,,,,60~64,2,90.01,,,,,,,,,1,,,,45.00,,,11,385.15,,,1,45.00,4,140.06,2,315.46,1,45.00,,,,,2,90.01,,,,,1,45.00,,,2,90.01,,,,,,,,,,,2,90.01,,,1,45.00,1,45.00,,,,,,
,,,,65~69,1,58.58,,,2,117.16,,,1,58.58,1,,,,58.58,1,58.58,4,176.13,,,,,5,220.17,2,88.07,2,88.07,,,1,58.58,2,117.16,,,,,,,,,6,264.20,,,1,58.58,,,,,,,,,1,58.58,1,58.58,5,220.17,,,,,,
,,,,70~74,,,,,,,,,2,112.04,,,,,,,,7,302.38,1,56.02,,,4,172.79,6,259.18,2,86.39,,,2,112.04,1,56.02,,,,,3,129.59,1,56.02,1,56.02,,,1,188.68,,,,,3,168.07,1,56.02,,,1,56.02,6,259.18,,,,,,
,,,,75~79,2,105.60,,,,,,,,,4,,,,211.19,,,6,254.24,,,,,5,263.99,7,296.61,2,84.75,1,52.80,3,158.39,1,52.80,1,214.59,1,52.80,,,,,10,423.73,,,2,105.60,1,52.80,,,4,211.19,1,52.80,1,52.80,2,105.60,6,254.24,,,,,,
,,,,80~84,,,,,,,,,3,278.29,,,,,,,,,,,,,,,,1,355.87,,,,,1,125.47,,,,,,,,,,,2,250.94,,,1,125.47,1,125.47,,,1,125.47,,,,,,,3,278.29,,,,,,
,,,,85+,,,,,2,506.33,,,,,,,,,,,,,,,,,,,,,,2,722.02,,,1,361.01,,,1,847.46,,,,,,,,,,,,,1,847.46,,,,,1,361.01,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,25.34,,,,,1,25.34,,,,,1,25.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,15.40,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,1,15.40,,,,,,,,,,,1,15.40,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,28.75,,,,,,,1,14.38,,,,,,1,14.38,1,14.38,,,1,14.38,,,1,14.38,,,,,,,,,,,,,,,,,,,1,14.38,,,,,1,14.38,1,14.38,,,,,,,,,,,,,,
,,,,40~44,7,98.67,,,,,,,,,2,,,,28.19,1,14.10,5,60.02,,,,,,,,,,,1,14.10,,,,,,,,,1,80.91,1,14.10,,,,,,,,,,,1,14.10,,,,,,,,,,,,,,
,,,,45~49,13,171.78,,,1,16.11,,,,,,,,,,,,7,92.49,,,1,16.11,,,1,16.11,1,16.11,2,26.43,,,,,,,,,2,32.22,,,,,,,,,,,,,6,79.28,,,,,,,,,,,,,,
,,,,50~54,7,103.87,,,,,,,,,1,,,,18.40,,,13,192.91,,,6,110.40,4,59.36,,,,,1,18.40,,,,,,,,,3,55.20,,,1,18.40,,,,,1,18.40,2,29.68,2,29.68,,,,,,,,,,,,,,
,,,,55~59,6,172.61,,,,,,,,,1,,,,107.30,1,28.77,8,181.49,,,3,86.31,1,28.77,,,2,45.37,1,28.77,,,,,,,,,5,113.43,,,2,57.54,2,57.54,,,,,,,1,28.77,1,28.77,4,90.74,,,,,,,,,,
,,,,60~64,3,487.01,,,,,1,162.34,,,2,,,,91.53,,,7,249.91,,,2,91.53,4,183.07,,,1,45.77,2,71.40,1,45.77,,,,,,,2,91.53,,,,,,,,,,,,,,,,,1,162.34,,,,,,,,,,
,,,,65~69,1,56.63,1,56.63,1,56.63,,,,,,,,,,1,175.75,8,453.00,,,4,171.31,9,385.44,1,56.63,3,169.88,,,,,,,,,2,351.49,7,299.79,,,,,,,,,,,4,171.31,2,113.25,,,2,113.25,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,196.08,11,513.78,,,7,326.95,6,280.24,,,5,233.54,2,122.62,,,,,,,1,196.08,7,326.95,,,2,122.62,3,140.12,,,,,2,93.41,,,1,61.31,6,280.24,,,,,,,,,,
,,,,75~79,3,125.68,,,,,,,,,1,,,,52.27,2,104.55,5,209.47,,,1,52.27,10,418.94,,,6,251.36,,,,,,,1,52.27,,,2,104.55,,,,,2,104.55,,,,,3,125.68,,,,,3,125.68,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,8,620.64,,,2,155.16,8,620.64,,,3,232.74,,,,,,,,,,,1,101.32,,,1,101.32,1,331.13,,,,,2,155.16,,,,,1,101.32,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,3,911.85,1,303.95,1,763.36,2,607.90,1,303.95,2,1526.72,1,763.36,,,,,,,,,1,763.36,1,303.95,,,,,,,,,,,,,,,,,2,607.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.77,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,15.33,1,15.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.68,,,,,,,,,,,,,,,,,,,,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.68,,,,,,,,,,,,
,,,,30~34,1,14.66,,,,,,,1,14.66,,,,,,,,,,2,29.32,,,,,,,,,,,,,,,,,,,1,14.66,,,,,,,1,14.66,,,1,14.66,,,1,14.66,,,,,1,14.66,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,14.41,,,1,92.42,,,,,,,1,14.41,1,14.41,,,,,,,,,,,,,,,,,1,14.41,,,,,1,14.41,,,,,,,3,43.22,,,,,,
,,,,40~44,10,140.43,,,,,,,,,,,,,,,,,,6,72.20,1,14.04,,,1,14.04,2,28.09,1,14.04,,,2,28.09,,,,,,,,,,,1,14.04,,,,,,,,,,,1,14.04,,,1,14.04,,,,,,
,,,,45~49,7,90.80,1,15.66,,,,,,,,,,,,1,15.66,,,3,38.92,,,,,,,1,15.66,1,15.66,3,38.92,2,31.32,1,15.66,1,75.53,,,,,1,15.66,1,15.66,,,,,,,,,,,,,,,1,15.66,,,,,,
,,,,50~54,4,58.08,,,,,1,18.01,,,,,,,,,,,,10,145.20,,,1,18.01,2,149.81,3,43.56,,,2,36.02,2,29.04,,,1,18.01,,,,,,,,,1,18.01,1,18.01,,,,,,,1,74.91,1,74.91,1,74.91,,,1,18.01,,
,,,,55~59,14,271.69,,,1,24.28,,,,,1,,,,24.28,1,24.28,,,7,135.84,,,,,4,77.62,7,135.84,,,3,58.22,1,24.28,,,2,48.57,,,1,24.28,,,1,24.28,1,24.28,1,96.62,,,,,,,1,24.28,,,1,96.62,,,1,24.28,,
,,,,60~64,3,136.18,,,1,45.39,,,,,,,,,,1,45.39,,,9,317.80,,,,,3,105.93,4,181.57,1,158.98,,,2,90.79,,,1,45.39,,,,,,,,,3,136.18,,,1,45.39,1,45.39,,,,,1,45.39,1,45.39,,,,,,
,,,,65~69,,,,,1,175.13,,,,,,,,,,,,,,13,540.99,,,,,7,291.30,4,166.46,1,175.13,2,109.17,2,83.23,,,,,,,,,1,54.59,,,4,166.46,,,,,,,,,,,3,163.76,1,175.13,1,54.59,3,124.84,,
,,,,70~74,4,264.20,,,,,,,,,,,,,,2,132.10,,,5,330.25,,,,,4,199.50,5,249.38,2,99.75,5,249.38,1,203.67,,,1,66.05,,,,,1,203.67,1,66.05,8,528.40,,,2,99.75,,,,,1,66.05,1,203.67,,,,,5,330.25,,
,,,,75~79,2,107.12,,,,,,,1,53.56,1,,,,53.56,1,53.56,,,9,482.06,,,,,5,214.04,9,385.27,1,213.22,2,85.62,1,53.56,,,,,,,,,,,,,5,267.81,,,1,53.56,1,53.56,,,,,3,128.42,,,,,16,684.93,,
