,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.04,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,14.08,,,,,,,,,,,,,,,1,198.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.63,1,32.13,,,,,1,11.63,,,,,,,,,,,,,,,,,,,,,,,,,1,11.63,,,,,,,,,2,19.26,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,3,,,,31.75,,,,,,,1,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.16,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,29.04,1,,,,35.50,2,24.47,,,,,2,31.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,32.55,,,,,2,,,,65.10,,,,,,,3,31.27,,,1,14.19,2,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.55,2,53.26,,,,,,,,,,,,,,,,,,
,,,,35~39,3,20.36,,,1,13.19,,,,,,,,,,1,13.19,,,,,6,32.23,,,,,,,,,2,19.87,1,13.19,,,,,1,13.97,,,,,,,1,13.97,1,13.19,,,,,,,1,13.97,2,13.57,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,28.45,,,,,,,,,1,,,,15.84,,,,,,,8,55.22,1,45.41,1,14.21,3,19.29,,,1,45.41,2,26.12,1,14.21,,,1,14.21,,,1,15.84,,,1,15.84,,,,,1,15.84,,,1,14.21,,,3,22.47,1,15.84,,,,,,,,,,,,,,,,
,,,,45~49,8,77.93,,,1,21.68,,,,,1,,,,21.68,2,89.61,,,,,12,92.22,1,18.87,2,43.37,3,43.50,1,198.41,2,20.18,4,34.76,,,,,,,,,,,,,1,18.87,1,21.68,,,2,29.00,,,1,21.68,1,18.87,3,38.63,,,,,,,,,,,,,,,,,,
,,,,50~54,6,107.03,,,1,39.48,,,,,1,,,,169.49,1,36.43,,,,,11,149.03,,,2,132.19,1,95.42,,,3,70.46,,,,,,,,,,,,,1,36.43,3,47.42,,,1,36.43,1,36.43,,,,,4,75.79,1,39.48,,,,,,,,,,,,,,,,,,
,,,,55~59,11,198.16,1,99.30,,,1,44.17,2,78.93,2,,,,130.21,1,49.88,,,,,13,192.59,,,1,189.04,4,103.07,,,2,71.61,3,70.27,,,1,44.17,,,,,2,85.47,,,3,56.86,,,,,,,,,,,1,163.93,4,110.44,,,1,99.30,,,,,,,,,,,,,,
,,,,60~64,2,79.18,,,,,1,116.69,,,,,,,,1,217.86,,,,,7,149.73,,,4,96.43,8,498.13,,,2,78.52,2,233.37,1,59.17,,,,,,,,,,,1,59.17,,,1,59.92,1,59.17,,,1,404.86,1,303.03,1,199.20,,,2,151.98,2,59.54,,,,,,,,,,,,
,,,,65~69,5,102.73,2,95.88,2,80.81,,,,,1,,,,127.55,1,270.27,,,1,41.81,11,247.02,,,3,125.42,14,224.57,,,11,165.94,6,158.56,1,41.81,,,,,,,,,2,80.81,7,120.32,,,,,2,48.98,,,,,4,167.22,1,253.16,,,1,127.55,7,143.83,,,,,,,,,,,,
,,,,70~74,3,98.39,1,88.50,,,,,,,,,,,,,,,,,,17,367.65,,,6,135.99,18,383.22,,,4,193.52,6,147.97,5,200.96,,,1,52.11,1,88.50,,,,,4,110.22,,,1,88.50,,,,,2,344.83,5,130.48,1,172.41,,,1,52.11,11,257.55,,,,,,,,,,,,
,,,,75~79,,,,,1,179.86,,,,,,,,,,1,179.86,1,179.86,,,5,397.77,,,3,212.62,5,280.27,,,4,382.04,1,476.19,,,2,232.56,,,,,,,2,233.92,3,539.57,,,,,,,,,,,6,367.20,,,,,,,4,345.13,,,,,,,,,,,,
,,,,80~84,1,675.68,,,,,,,,,,,,,,,,,,,,2,763.36,,,1,377.36,4,568.99,1,877.19,1,344.83,,,,,,,,,,,1,675.68,,,,,,,2,456.62,1,344.83,,,,,1,377.36,,,,,1,1250.00,1,1250.00,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,2325.58,,,,,,,,,,,1,1052.63,,,,,1,943.40,,,,,,,,,,,,,1,943.40,,,,,2,1526.72,,,,,,,3,1421.80,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,184.84,,,,,,,,,,1,34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,3,14.19,,,,,,,,1,11.58,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,15.88,2,85.65,,,,,,,,,,,,,,,,,1,14.29,,,,,,,1,93.81,,,,,,,,,,,2,20.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.33,,,,,,,,,,,,,,,,4,23.13,,,,,,,,,,,1,13.87,1,98.62,,,,,1,14.33,,,,,1,14.33,,,,,,,,,,,2,27.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,8,47.20,,,,,1,12.98,1,13.55,1,,,,77.04,,,6,36.62,1,140.06,,,,,1,12.98,,,2,13.26,1,77.04,1,176.99,,,,,,,,,1,12.98,,,,,,,,,,,4,34.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,58.21,,,1,42.75,1,13.94,,,,,,,,,,17,91.76,,,,,5,65.10,,,,,3,20.70,,,,,,,,,,,3,42.38,5,29.85,,,,,1,13.94,,,1,84.10,4,29.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,56.92,,,1,19.62,,,,,,,,,,,,11,78.97,,,3,27.40,2,29.32,,,,,1,55.77,2,18.27,1,156.74,2,39.24,,,,,4,36.53,1,19.62,1,17.09,,,1,19.62,,,,,6,54.80,1,17.09,1,19.62,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,130.58,,,1,36.31,,,1,36.31,,,,,,,,10,130.36,1,33.26,1,33.26,4,69.43,,,,,2,57.00,,,,,,,,,,,,,3,52.07,1,36.31,,,,,2,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,88.32,,,2,93.37,1,41.89,,,2,,,,58.53,,,17,264.72,,,3,182.82,5,89.94,1,163.67,,,5,82.18,4,88.32,,,,,,,,,1,46.69,1,295.86,,,1,41.89,,,1,163.67,1,41.89,1,41.89,,,,,2,83.79,,,,,,,,,,,,,,,,,,
,,,,60~64,8,156.89,,,4,95.63,,,1,198.41,3,,,,114.33,,,20,383.07,1,396.83,3,97.47,6,137.77,1,61.01,,,3,135.62,4,135.18,,,,,,,,,2,95.69,3,115.65,,,,,1,115.47,1,61.01,2,58.88,5,99.62,,,1,301.20,2,99.50,,,,,,,,,,,,,,,,,,
,,,,65~69,4,144.56,2,278.94,,,,,1,60.86,,,,,,,,20,358.62,2,121.73,5,118.09,17,285.28,1,45.27,1,45.27,8,172.38,2,72.39,1,261.78,,,,,,,,,5,129.80,,,1,45.27,2,98.77,,,4,129.12,,,,,2,98.77,4,127.19,,,,,,,,,,,,,,,,,,
,,,,70~74,2,59.40,1,265.96,1,326.80,,,1,214.13,1,,,,162.60,,,13,302.82,1,46.82,4,130.85,17,331.32,,,,,7,154.83,1,46.82,2,72.70,,,,,1,81.23,2,76.83,4,199.10,,,2,76.83,,,2,59.40,4,104.33,,,,,1,46.82,6,160.30,,,,,,,,,,,,,,,,,,
,,,,75~79,2,212.54,,,,,,,,,,,,,,,,4,312.26,,,2,212.54,7,412.49,1,106.27,,,1,546.45,1,294.12,,,,,,,,,,,4,212.31,1,165.84,1,165.84,1,106.27,,,1,429.18,,,,,,,3,292.97,,,,,,,,,,,,,,,,,,
,,,,80~84,1,370.37,,,1,370.37,,,,,,,,,,,,5,968.99,,,2,497.51,2,524.93,,,,,3,1351.35,2,524.93,3,595.24,,,,,,,1,370.37,3,512.82,1,925.93,,,,,,,3,746.27,,,,,,,2,634.92,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,781.25,,,,,,,1,2941.18,1,1190.48,1,2941.18,,,2,2380.95,,,1,2941.18,,,,,,,,,1,2500.00,,,,,,,,,1,781.25,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.62,,,,,1,78.68,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,11.72,,,1,,,,65.96,,,,,,,,,,,,,1,10.76,1,31.42,1,31.42,,,,,,,,,,,1,10.76,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,90.33,,,,,,,,,,,,,,2,17.23,,,,,,,1,11.65,,,1,12.32,,,,,,,,,,,1,11.65,,,,,,,,,,,,,,,,,,,1,33.06,,,,,,,,,,,,,,
,,,,25~29,1,14.44,,,,,,,,,,,,,,,,1,14.44,,,,,,,,,2,28.88,,,,,,,,,,,,,,,,,,,,,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.66,,,1,14.50,,,,,1,,,,13.66,,,,,,,5,26.71,,,,,,,1,97.94,,,,,,,1,14.50,,,,,,,,,,,,,1,14.50,,,,,,,,,,,,,1,13.66,,,,,,,,,,,,,,
,,,,35~39,9,51.29,,,,,,,,,2,,,,18.70,,,,,,,9,43.44,,,,,,,1,12.94,2,18.70,,,,,2,18.35,,,,,1,13.30,,,,,,,3,38.82,,,,,,,,,1,31.52,,,3,16.29,,,,,,,,,,,,,,
,,,,40~44,10,57.90,1,38.79,3,18.08,,,,,,,,,,1,13.72,,,1,13.72,11,57.92,,,,,1,14.87,,,2,14.27,,,,,1,13.72,2,24.79,,,,,,,,,,,1,13.72,,,,,,,,,,,,,2,77.58,,,,,,,,,,,,,,
,,,,45~49,12,101.98,,,1,18.12,,,,,2,,,,86.47,,,,,,,13,88.47,,,,,,,2,17.00,4,50.19,,,,,3,25.50,3,35.04,,,,,,,,,1,16.00,3,21.97,1,52.94,1,52.94,1,16.00,,,1,16.00,2,24.58,1,18.12,,,,,,,,,,,,,,
,,,,50~54,11,143.38,,,1,84.39,,,,,,,,,,1,84.39,,,,,13,193.19,,,,,1,32.31,,,3,39.10,,,,,1,413.22,2,46.73,1,29.48,1,153.37,,,1,29.48,,,2,43.70,,,,,1,32.31,,,,,1,32.31,1,32.31,,,,,1,32.31,,,,,,,,
,,,,55~59,3,63.37,,,,,,,,,,,,,,,,,,,,14,201.93,,,,,1,96.62,3,91.44,5,78.80,,,,,2,72.62,7,126.49,,,,,,,1,96.62,1,44.52,2,89.05,,,2,89.05,2,80.39,,,,,1,40.19,,,,,,,3,108.93,,,,,,,,
,,,,60~64,8,182.44,,,2,109.53,,,,,1,,,,59.95,2,139.28,,,,,17,334.98,,,,,,,2,78.16,9,205.71,1,112.23,1,59.95,2,88.18,1,54.76,2,57.24,1,59.95,,,1,59.95,2,84.35,1,54.76,,,1,297.62,3,98.26,,,1,59.95,5,177.75,2,119.90,1,183.49,1,54.76,1,112.23,,,,,,,,
,,,,65~69,5,123.98,,,2,87.15,,,,,,,,,,,,,,,,21,370.76,1,49.83,1,61.69,1,61.69,7,144.30,17,316.22,,,,,6,212.39,1,190.48,4,91.41,,,,,,,,,10,231.43,,,1,122.25,1,61.69,,,3,123.00,5,105.62,2,288.60,,,,,7,216.72,,,,,,,,
,,,,70~74,5,132.21,1,45.43,3,94.61,,,,,2,,,,69.98,3,79.32,1,45.43,,,13,303.10,1,78.62,,,1,152.21,5,121.07,27,479.23,1,45.43,1,45.43,12,242.62,3,116.28,2,112.68,2,103.68,,,,,,,5,143.97,,,1,45.43,1,45.43,,,,,6,139.89,1,78.62,1,45.43,2,90.87,7,155.25,,,,,,,,
,,,,75~79,2,185.53,1,144.30,6,294.84,,,1,92.76,1,,,,92.76,1,277.01,,,,,8,408.58,,,1,144.30,2,288.60,2,450.45,12,589.68,,,,,5,210.53,,,,,,,,,1,277.01,1,92.76,3,169.40,1,92.76,,,,,,,1,92.76,2,112.93,,,,,,,9,378.95,,,,,,,,
,,,,80~84,3,489.40,1,980.39,1,280.90,,,1,377.36,1,,,,377.36,1,689.66,,,,,5,829.19,,,,,,,1,377.36,6,733.50,,,,,4,663.35,,,,,,,,,,,,,4,568.18,,,,,,,,,,,2,778.21,,,,,,,3,1214.57,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,,,5,1488.10,,,,,,,,,,,,,,,,,,,1,869.57,,,,,1,869.57,,,,,2,896.86,,,,,,,3,1209.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,15.93,,,,,1,33.69,,,,,,,,,,,1,33.69,,,,,,,,,,,1,16.22,,,,,,,1,16.22,,,1,16.22,1,16.22,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,1,12.91,,,,,,,4,22.40,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,14.17,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,10.95,,,2,,,,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,11.09,,,1,11.09,,,,,1,11.74,,,,,,,,,,,,,,,,,1,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,29.20,1,14.60,,,,,1,14.60,1,,,,14.57,,,,,,,,,,,,,,,1,14.60,,,,,,,,,,,,,1,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,14.22,,,1,14.73,,,1,14.73,,,,,,,,3,36.18,1,13.75,,,,,1,13.75,1,13.75,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,1,31.49,,,1,14.73,,,,,,,,,,,,,,,,,,
,,,,35~39,2,24.93,,,2,22.29,,,1,13.46,1,,,,13.46,,,11,55.15,,,,,,,1,13.46,,,,,1,30.74,1,13.46,,,,,1,13.46,1,13.46,,,,,1,30.74,,,,,,,1,13.13,1,13.13,,,1,73.53,,,,,,,,,,,,,,,,,,
,,,,40~44,8,53.54,,,,,,,1,14.56,,,,,,2,29.12,13,76.49,,,,,1,83.13,,,2,14.03,,,,,1,13.54,5,52.03,1,13.54,,,,,,,2,27.08,2,26.47,1,13.54,,,,,,,1,14.56,1,14.56,2,24.77,1,13.54,,,,,,,,,,,,,,,,
,,,,45~49,15,101.13,,,1,17.16,1,17.16,,,,,,,,2,30.14,12,73.86,,,,,,,3,51.49,3,24.07,1,15.07,,,2,31.84,2,30.14,,,,,,,,,,,2,73.69,,,1,48.45,2,28.76,,,,,1,17.16,3,45.21,,,,,,,,,,,,,,,,,,
,,,,50~54,12,135.41,,,2,44.44,,,,,2,,,,50.13,1,25.06,26,250.75,,,,,1,27.96,5,114.34,4,52.87,2,26.43,,,2,26.43,2,26.43,1,27.96,,,,,,,2,50.13,5,62.90,,,,,1,27.96,,,,,,,4,41.76,,,1,25.06,,,,,,,,,,,,,,
,,,,55~59,10,173.55,,,1,44.17,,,,,2,,,,81.14,2,71.81,16,274.58,,,,,,,1,96.81,4,84.58,,,,,2,81.14,2,57.18,,,,,,,,,1,44.17,1,40.57,2,79.52,,,,,,,,,,,2,81.14,,,1,96.81,,,,,,,,,,,,,,
,,,,60~64,5,134.99,,,,,,,1,57.60,1,,,,57.60,2,74.46,13,237.88,,,,,,,3,70.54,17,271.74,,,,,2,54.00,4,98.60,2,142.05,,,,,3,80.99,2,74.46,4,96.11,,,,,1,50.81,,,1,105.26,2,133.42,2,90.50,,,2,68.54,3,102.81,,,,,,,,,,,,
,,,,65~69,8,214.77,,,,,,,,,,,,,,,,14,269.85,,,,,,,6,134.68,20,405.27,,,,,1,57.34,1,124.84,3,117.88,,,,,1,57.34,4,107.38,6,134.68,,,,,6,184.90,,,,,4,173.76,1,66.62,,,,,8,197.73,,,,,,,,,,,,
,,,,70~74,,,,,2,79.05,,,,,,,,,,3,366.30,13,239.06,,,1,71.12,1,71.12,3,116.05,22,447.52,2,54.96,,,6,139.11,3,82.44,4,130.68,,,,,1,326.80,1,71.12,9,208.67,,,1,71.12,,,,,1,336.70,3,76.22,2,68.80,,,2,89.57,8,165.46,,,,,,,,,,,,
,,,,75~79,3,248.76,,,2,265.96,,,,,,,,,,2,423.73,7,287.00,,,,,,,2,362.32,24,789.73,,,1,132.98,6,306.44,2,141.94,2,134.77,,,,,1,505.05,2,294.12,3,259.07,,,,,1,82.92,,,,,8,303.38,,,1,132.98,,,4,204.29,,,,,,,,,,,,
,,,,80~84,,,,,,,1,227.27,,,2,,,,329.49,2,492.61,2,329.49,,,,,,,1,227.27,4,727.27,,,,,1,751.88,,,1,364.96,,,,,,,,,2,349.65,1,364.96,,,,,,,,,2,453.51,,,,,,,7,849.51,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,787.40,,,2,1574.80,,,,,,,1,787.40,1,2380.95,,,1,793.65,1,2380.95,1,2127.66,,,,,,,,,,,1,787.40,,,,,,,,,,,2,892.86,,,1,787.40,,,3,857.14,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
