,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,118.13,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,43.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,45.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,46.88,,,3,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.33,,,1,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,92.29,,,,,,,,,,,,,,,,,,,,1,,46.15,1,,46.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,48.52,,,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,1,48.52,,,1,48.52,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,181.00,,,1,90.50,,,,,,,,,,,,,,,,,,,1,,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,153.37,,,,,,,,,,,,1,,153.37,,,,,,,,1,153.37,,,1,153.37,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,285.71,1,,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,909.09,,,,,1,454.55,1,,,,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,37.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.23,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.79,,,,,,,,,,,,,,,,,,
,,,,35~39,2,89.69,1,44.84,,,,,1,44.84,1,,,,44.84,,,,,,,,,,,,,1,44.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.29,2,89.29,,,,,,,,,,,,1,,44.64,1,,44.64,,,,,,,1,44.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,45.50,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,150.26,,,,,1,75.13,,,,,,,,,,,,,,2,,150.26,,,,2,150.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.62,2,239.23,,,,,2,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,142.05,,,,,1,142.05,,,,,,1,,142.05,,,,2,,284.09,1,,142.05,2,284.09,1,142.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,635.59,1,211.86,,,,,,,,,,2,,423.73,1,,211.86,1,,211.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,271.00,,,,1,271.00,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,40.19,,,,,,,,,,,,,,,,,,,1,,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,44.52,,,1,44.52,,,1,,,,44.52,,,,,,,,,,1,,44.52,,,,,,,,,,,1,44.52,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,44.58,1,,44.58,,,,,,,,,,,1,44.58,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,176.21,,,,,1,44.05,,,,,,,,,,,,,,,1,,44.05,,,,,,,,,1,44.05,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,44.01,,,,,,,,,,,,1,,44.01,1,,44.01,,,,,,,1,44.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,125.00,,,,,,,,,,,,,,,,,,2,,125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,137.74,,,,,,,1,137.74,,,,,,,,,1,,137.74,,,,,,,,,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,197.24,,,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,264.55,2,529.10,,,1,264.55,,,,,,,,,,,,1,,264.55,,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,403.23,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1379.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,1,37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.14,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,43.94,2,87.87,,,1,43.94,,,,,,,,,,,,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.99,,,,,,,1,,,,43.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,87.41,,,1,43.71,,,1,43.71,1,,,,43.71,,,,1,,43.71,,,,,,,1,43.71,,,1,43.71,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,53.56,2,107.12,1,53.56,,,,,1,,,,53.56,,,,1,,53.56,,,,1,,53.56,,,,,,,,,1,53.56,1,53.56,,,,,,,,,,,,,,,,
,,,,55~59,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,128.70,,,,,,,,,1,,,,128.70,2,,257.40,,,,3,,386.10,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,185.53,,,,,,,,,,,,1,,185.53,,,,1,,185.53,,,,1,185.53,,,,,,,,,,,,,1,185.53,1,185.53,1,185.53,,,,,,,,
,,,,70~74,,,1,263.16,,,,,,,1,,,,263.16,,,,,,,1,,263.16,,,,1,263.16,,,,,,,,,,,1,263.16,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,2,,760.46,,,,,,,,,,,,,,,2,760.46,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2739.73,,,,,1,1369.86,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,55.49,,,,,,,,,,,,,,,,,,,,,,1,55.49,,,,,,,,,,,,,,
,,,,20~24,1,37.01,,,,,,,,,,,,,,1,,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,34.58,1,,,,34.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,40.88,,,1,,,,40.88,,,,,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,43.82,1,43.82,1,43.82,,,,,1,,,,43.82,,,,,,,,,,,,,1,43.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.25,,,,,,,,
,,,,45~49,2,83.33,,,,,,,1,41.67,1,,,,41.67,,,,,,,,,,,,,,,1,41.67,,,,,,,,,,,,,1,41.67,,,,,,,,,,
,,,,50~54,2,95.79,1,47.89,,,,,,,1,,,,47.89,,,,,,,1,,47.89,,,,,,2,95.79,,,,,1,47.89,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,,,,,,,,
,,,,60~64,1,116.28,2,232.56,,,,,,,,,,,,,,,1,,116.28,,,,,,,,,,,,,,,,,,,,,2,232.56,,,,,,,,,,,,
,,,,65~69,1,182.15,,,,,,,,,,,,,,,,,,,,,,,1,,182.15,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,252.53,,,1,252.53,,,,,,,,,,,,,,,,1,,252.53,1,,252.53,,,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,,381.68,,,,,,,1,381.68,,,,,,,1,381.68,,,,,,,,,,,,
,,,,80~84,,,1,609.76,,,,,,,,,,,,,,,,,,,,,1,,609.76,,,,,1,609.76,,,,,1,609.76,,,,,,,,,1,609.76,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,55.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,37.31,,,1,,,,37.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,31.74,1,31.74,,,,,,,,,,,,1,,31.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,41.37,,,,,,,,,2,,,,82.75,1,,41.37,1,,41.37,,,,,,,,,,,1,41.37,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,205.25,1,41.05,1,41.05,,,,,,,,,,1,,41.05,,,,,,,,,,,,,,,,,,,,1,41.05,,,,,,,,,,,,,,,,
,,,,45~49,4,163.33,,,,,,,1,40.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,86.36,1,43.18,,,,,1,43.18,1,,,,43.18,,,,2,,86.36,,,,1,,43.18,,,,,1,43.18,,,,,,,1,43.18,,,,,,,,,,,,,,
,,,,55~59,,,,,1,85.62,,,,,,,,,,,,,1,,85.62,,,,,,,1,85.62,1,85.62,1,85.62,,,1,85.62,,,1,85.62,,,,,,,,,,,,,,
,,,,60~64,2,220.51,2,220.51,,,,,,,1,,,,110.25,,,,2,,220.51,,,,2,,220.51,1,110.25,,,,,,,,,,,2,220.51,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,,326.26,,,,1,,163.13,,,,,2,326.26,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,242.13,,,,,,,2,484.26,,,,,1,242.13,,,,,1,242.13,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,352.11,,,,,,,,,,,1,,352.11,1,,352.11,2,,704.23,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1136.36,,,,,,,,,2,,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,69.49,,,,,,,,,,,,,,,,,,,,,1,,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,79.94,,,,,,,,,,,,1,,39.97,1,,39.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,80.65,1,40.32,,,,,,,,,,1,,40.32,,,,,,,1,,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.35,2,78.71,,,,,,,,,,,,1,,39.35,,,,3,,118.06,1,,39.35,1,39.35,1,39.35,2,78.71,,,1,39.35,,,,,,,1,39.35,,,,,,,,,,
,,,,50~54,,,6,241.84,3,120.92,1,40.31,1,40.31,,,,,,1,,40.31,1,,40.31,1,,40.31,2,,80.61,,,1,40.31,2,80.61,1,40.31,,,,,,,,,,,1,40.31,,,,,,,,
,,,,55~59,2,136.71,1,68.35,,,2,136.71,,,,,,,,,,,,,,,,,1,,68.35,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,223.71,1,111.86,,,,,1,,,,111.86,,,,,,,1,,111.86,,,,,,,,,,,,1,111.86,,,1,111.86,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,298.06,,,,,,,1,149.03,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,,222.72,,,1,222.72,,,,,1,222.72,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,3,,964.63,,,,,,,,,1,321.54,,,1,321.54,1,321.54,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,1,552.49,,,,,,,,,1,552.49,,,,,,
,,,,85+,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,2,,2061.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,28.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,30.85,1,,,,30.85,1,,30.85,,,,,,,,,,,,,,1,30.85,,,,,,,,,,,,,1,30.85,,,,,,,,
,,,,35~39,,,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,117.69,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.23,2,78.46,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,151.17,,,,,,,2,,,,75.59,,,,,,,,,,,,,,,,,1,37.79,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,38.52,1,38.52,3,115.56,2,77.04,,,2,,,,77.04,,,,,,,,,,,,,,,1,38.52,,,1,38.52,,,,,,,,,,,,,1,38.52,1,38.52,,,,
,,,,55~59,,,3,166.48,,,,,,,1,,,,55.49,,,,,,,,,,1,,55.49,1,55.49,,,,,2,110.99,,,1,55.49,,,2,110.99,,,,,,,,,,,,
,,,,60~64,,,2,221.24,,,,,,,,,,,,,,,,,,,,,,,,1,110.62,,,,,,,1,110.62,,,,,1,110.62,,,,,,,1,110.62,,,,
,,,,65~69,,,2,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.93,,,,,1,144.93,1,144.93,1,144.93,,,,,1,144.93,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,836.82,,,,,,,,,,,,,1,209.21,,,,,1,209.21,,,,,,
,,,,75~79,,,,,1,296.74,,,,,,,,,,,,,1,,296.74,,,,1,,296.74,3,890.21,,,,,2,593.47,,,1,296.74,,,,,,,,,,,1,296.74,1,296.74,,
,,,,80~84,,,2,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,537.63,,,,,,,,,,,,
,,,,85+,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
