,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,113.12,,,,,,,,,,,,,,,,1,,113.12,1,,113.12,1,113.12,1,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,136.99,2,,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,417.54,,,,,,2,,417.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,298.51,,,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,119.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,52.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.23,1,62.23,1,62.23,,,,,,,,,,,,,,,,,,,1,,62.23,,,,,,,1,62.23,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,130.21,2,130.21,,,,,,,,,,,,1,,65.10,,,,1,,65.10,,,,1,65.10,,,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,104.82,,,,,,,,,,,,,,,1,,104.82,1,,104.82,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,323.97,2,215.98,,,,,,,,,,,,1,,107.99,,,,,,,,,,,,,,1,107.99,1,107.99,,,1,107.99,,,,,,,,,,,,,,,,,,
,,,,60~64,1,110.38,,,,,,,,,1,,,,110.38,1,,110.38,,,,,,,,,,1,110.38,1,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,136.05,,,,,,,,,,,,,,,,,,,,,1,,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,198.02,,,,,1,198.02,,,,,,,,,,,1,,198.02,1,,198.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,278.55,,,,1,,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胸腺、心臟與中隔,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,47.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.83,1,52.83,,,,,,,,,,,,1,,52.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.05,,,,,1,61.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,191.20,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.99,2,193.99,,,,,,,1,,,,96.99,,,,1,,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,107.18,,,,,,,,,1,,,,107.18,,,,1,,107.18,,,,,,,,,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,108.70,,,1,108.70,,,,,1,,,,108.70,1,,108.70,,,,1,,108.70,,,,,,2,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,132.63,,,,,,,,,1,,132.63,1,,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,189.75,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,1,52.71,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,
,,,,40~44,,,3,181.49,3,181.49,1,60.50,,,,,,,,,,,1,,60.50,,,,,,,,,,,,,,,1,60.50,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,63.09,1,63.09,,,1,,,,63.09,,,,,,,,,,,,,1,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,87.03,1,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.03,1,87.03,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,334.45,,,,,,,,,,,,,,,,,,,1,,111.48,,,,,,,,,2,222.97,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,109.77,2,219.54,,,,,,,,,,1,,109.77,,,,,,,,,,1,109.77,,,2,219.54,,,2,219.54,,,,,1,109.77,,,,,,,,,,,,,,
,,,,65~69,,,,,1,128.87,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,,,1,128.87,,,,,,,,,,,,,1,128.87,,,,,,,,
,,,,70~74,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,1,268.10,,,,,,,1,268.10,,,,,,,,,,,,
,,,,80~84,1,483.09,,,,,,,,,1,,,,483.09,,,,,,,1,,483.09,,,,,,,,1,483.09,,,1,483.09,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,66.27,,,,,,,,,,1,,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,126.02,,,1,63.01,,,,,,,,,,1,,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.40,,,,,,,,,,,1,77.40,,,,,,,,,,,,,,,,
,,,,55~59,1,115.47,1,115.47,,,,,,,,,,,,,,,1,,115.47,,,,,,,,,,,,,,,1,115.47,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,108.70,,,,,,,,1,108.70,1,108.70,,,,,1,108.70,1,108.70,,,,,,,,,,,,,,
,,,,65~69,1,128.04,1,128.04,,,,,,,,,,,,,,,,,,1,,128.04,1,,128.04,,,1,128.04,,,,,,,1,128.04,1,128.04,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,165.02,,,,,,1,,165.02,,,,1,,165.02,,,,,,1,165.02,,,,,,,,,1,165.02,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,272.48,,,,,,,,,,,,,,1,,272.48,,,,1,272.48,2,544.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,,1,763.36,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,53.08,,,,,,,,,,,,,,,1,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,116.21,,,,,1,58.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,114.68,1,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,193.55,1,64.52,,,,,,,,,,,,,,,,1,,64.52,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,141.44,2,141.44,1,70.72,,,,,,,,,,,,,,1,,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,117.23,1,117.23,,,,,1,117.23,,,,,,,,,,,,,,,1,,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,110.50,,,,,1,110.50,,,,,,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,124.22,,,,,,,,,,2,,248.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,154.32,,,,,,,,,1,,154.32,,,,,,,,,,,,,,,2,308.64,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,258.40,,,2,516.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,421.94,,,,1,,421.94,,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,69.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,65.88,,,,1,,65.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.73,1,53.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,128.29,,,,,1,64.14,,,,,,,,,,,,,,,,,,,,1,64.14,,,1,64.14,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,271.55,1,67.89,,,,,,,,,,,,,,,,,,1,,67.89,,,,,,1,67.89,,,,,,,,,,,1,67.89,,,,,,,,,,,,,,
,,,,55~59,,,,,1,110.01,,,,,,,,,,,,,1,,110.01,,,,1,,110.01,1,110.01,1,110.01,1,110.01,,,,,1,110.01,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.94,,,,,,,1,114.94,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,238.10,1,,119.05,,,,,,,,,1,119.05,,,,,,,,,,,1,119.05,1,119.05,1,119.05,,,,,,,,,,
,,,,70~74,,,2,302.11,,,,,,,,,,,,1,,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.06,1,151.06,,,,,,,,,,
,,,,75~79,,,,,,,1,243.90,,,,,,,,1,,243.90,,,,,,,1,,243.90,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,395.26,,,,,,,,1,395.26,,,1,395.26,,,,,3,1185.77,,,,,,,,,,,,,,
,,,,85+,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,1,649.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,1,54.11,,,,,,,,,,,,,,,,,,,,,,,1,,54.11,,,,,,,,,,,1,54.11,,,,,,,,,,,,,,,,,,
,,,,35~39,2,123.08,,,,,,,,,,,,,,1,,61.54,1,,61.54,,,,1,,61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.05,3,168.16,1,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.05,,,,,,,,,,,,,,,,,,
,,,,45~49,3,187.38,1,62.46,2,124.92,,,,,,,,,,,,,,,,,,,2,,124.92,1,62.46,1,62.46,1,62.46,,,,,,,,,,,,,1,62.46,,,,,,,,,,
,,,,50~54,,,1,66.62,1,66.62,,,,,,,,,,,,,1,,66.62,,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,304.88,1,101.63,,,,,1,101.63,,,,,,,,,1,,101.63,,,,,,,,,,,,,,,,,,,1,101.63,,,2,203.25,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,114.03,,,,1,,114.03,,,,2,,228.05,,,,,1,114.03,1,114.03,,,2,228.05,,,1,114.03,1,114.03,,,,,,,,,,,,
,,,,65~69,,,,,,,1,118.34,,,,,,,,,,,,,,1,,118.34,,,,1,118.34,,,1,118.34,,,1,118.34,1,118.34,,,,,1,118.34,,,,,,,,,,,,
,,,,70~74,,,2,291.97,,,,,,,1,,,,145.99,1,,145.99,1,,145.99,,,,,,,2,291.97,,,,,,,,,,,,,,,,,,,1,145.99,,,,,,,,
,,,,75~79,,,,,,,,,1,230.95,1,,,,230.95,,,,,,,,,,,,,2,461.89,,,,,,,1,230.95,1,230.95,,,,,1,230.95,1,230.95,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,369.00,,,,1,,369.00,,,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,61.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,57.50,,,1,57.50,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,61.20,,,,,,,1,61.20,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.15,1,56.15,1,56.15,,,1,56.15,,,,,,,,,1,,56.15,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,123.15,,,,,,,2,123.15,,,,,,,,,,,,1,,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,65.49,,,1,65.49,,,,,,,,,,,,,1,,65.49,,,,,,,,,,,,,1,65.49,,,,,,,1,65.49,1,65.49,,,,,,,,,,,,
,,,,55~59,1,89.13,,,1,89.13,,,,,,,,,,1,,89.13,,,,,,,,,,,,,,,,,,,,,,,,1,89.13,,,,,,,,,,,,,,
,,,,60~64,1,120.19,,,,,,,,,1,,,,120.19,1,,120.19,,,,2,,240.38,,,,1,120.19,,,1,120.19,,,,,,,1,120.19,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,117.51,1,117.51,1,,,,117.51,,,,,,,2,,235.02,1,,117.51,1,117.51,,,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,,287.36,,,,,,1,143.68,,,2,287.36,1,143.68,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,208.33,,,,,1,208.33,,,1,208.33,,,,,,,1,208.33,,,,,,,,,,
