,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,46.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,76.98,,,,,,,,,,,,,,,,1,47.33,,,,,,,,,,,,,,,,,,,,,,,,,1,47.33,,,,,,,,,,,,,,
,,,,35~39,2,94.88,,,,,,,2,77.07,1,,,,38.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.54,,,2,38.95,,,,,,,,,,,,,,
,,,,40~44,1,39.17,,,1,39.17,,,3,64.57,,,,,,,,1,43.22,,,,,,,1,39.17,1,47.78,,,,,,,1,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,63.81,,,,,,,3,47.85,,,,,,,,,,2,99.70,2,96.57,,,1,45.62,,,,,,,,,,,2,49.06,1,45.62,,,,,,,,,,,3,136.86,,,,,,,,,,,,,,
,,,,50~54,4,87.16,,,,,,,10,217.91,,,,,,,,,,1,69.40,1,64.64,,,1,64.64,1,64.64,,,1,69.40,,,1,69.40,,,,,,,,,,,,,1,64.64,,,,,,,,,,,,,,,,
,,,,55~59,1,109.89,2,105.21,,,,,2,105.21,,,,,,1,109.89,,,,,3,157.81,,,2,219.78,,,,,,,1,109.89,1,100.91,2,105.21,,,,,,,,,,,1,109.89,,,,,,,,,,,,,,,,
,,,,60~64,1,104.06,,,2,98.72,1,90.66,7,234.35,,,,,,,,1,90.66,2,98.72,,,,,4,133.91,2,216.68,1,90.66,,,2,106.16,2,96.90,6,200.87,,,2,106.16,1,90.66,,,,,1,104.06,,,,,,,,,,,,,,,,
,,,,65~69,2,114.16,1,120.19,,,1,120.19,13,503.10,,,,,,,,,,,,8,309.60,2,108.52,4,217.04,2,197.82,2,127.15,,,,,2,114.16,3,171.23,,,,,2,114.16,,,,,,,,,1,120.19,3,171.23,,,,,,,,,,
,,,,70~74,,,2,229.62,1,147.93,,,10,410.00,,,,,,,,,,3,191.33,13,533.01,1,112.11,4,164.00,1,114.81,1,147.93,,,,,1,112.11,4,255.10,,,,,3,191.33,,,,,3,443.79,1,114.81,,,4,255.10,,,,,,,,,,
,,,,75~79,1,144.93,,,1,207.90,1,144.93,8,449.19,,,,,,,,,,3,256.19,9,505.33,,,5,280.74,1,207.90,1,163.93,,,,,,,3,256.19,,,,,,,,,,,1,144.93,,,,,6,336.89,,,,,,,,,,
,,,,80~84,,,,,,,1,363.64,3,530.97,,,,,,,,,,1,284.09,2,568.18,,,3,614.75,,,,,,,2,318.98,,,2,568.18,,,,,2,568.18,,,,,1,363.64,,,,,1,284.09,,,,,,,,,,
,,,,85+,,,,,,,,,1,826.45,,,,,,,,,,,,2,671.14,,,3,1020.41,,,,,,,,,,,,,,,,,,,,,,,2,1129.94,,,,,3,1020.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,2,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,48.31,,,,,,,,,,,,,,,,,,,,,1,48.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,40.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.76,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.76,,,,,,,,
,,,,35~39,1,38.71,,,,,1,48.45,1,38.71,,,,,,,,2,43.04,1,40.87,,,,,,,1,48.45,1,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.71,,,,,,
,,,,40~44,4,189.84,2,40.33,,,,,1,41.68,,,,,,,,4,56.61,,,,,,,1,41.68,,,1,39.06,,,,,,,1,41.68,,,,,,,1,47.46,,,,,1,39.06,1,41.68,,,3,64.28,,,,,,,,
,,,,45~49,3,70.44,,,,,1,44.21,1,50.08,,,,,,,,6,94.61,,,,,1,48.01,2,96.02,2,100.15,,,,,2,46.96,,,,,,,,,,,,,,,,,,,,,2,46.03,3,69.04,,,,,,,,
,,,,50~54,3,175.64,,,1,63.73,,,1,63.73,,,,,,1,59.56,6,183.09,,,,,,,4,80.71,,,,,2,127.47,,,1,59.56,,,,,,,1,63.73,1,58.55,,,,,,,,,1,59.56,4,123.15,1,63.73,,,,,,
,,,,55~59,2,102.88,,,,,1,98.91,,,,,,,,,,7,243.06,,,,,,,6,208.33,,,1,98.91,2,197.82,,,,,,,,,,,1,106.84,1,106.84,,,,,,,,,,,,,,,,,1,98.91,,
,,,,60~64,2,98.77,4,193.14,,,1,90.91,2,98.77,1,,,,108.11,2,216.22,14,467.29,,,,,3,144.86,3,324.32,1,102.99,3,158.23,3,100.13,,,,,,,,,1,108.11,,,2,216.22,2,96.57,1,108.11,,,,,,,,,,,1,102.99,1,90.91,,
,,,,65~69,2,114.88,,,,,,,1,133.51,,,,,,,,8,312.26,,,,,1,100.81,7,273.22,2,127.39,4,229.75,3,117.10,,,1,133.51,,,,,,,1,100.81,2,267.02,,,,,,,,,1,121.80,,,,,,,,,,
,,,,70~74,1,121.07,1,121.07,,,,,1,152.91,,,,,,,,8,339.56,,,,,7,297.11,8,339.56,1,121.07,6,254.67,5,293.77,4,169.78,,,,,,,2,130.72,1,114.16,4,261.44,,,1,114.16,,,,,2,130.72,1,114.16,,,,,3,127.33,,
,,,,75~79,1,199.60,1,157.48,,,,,,,,,,,,,,2,176.06,,,1,199.60,1,143.27,13,708.83,,,9,490.73,1,199.60,1,143.27,1,143.27,,,,,,,,,4,218.10,,,1,157.48,,,,,,,1,199.60,,,,,7,381.68,,
,,,,80~84,,,,,,,,,2,527.70,,,,,,,,4,576.37,,,,,,,4,718.13,,,2,288.18,1,317.46,,,,,,,,,,,,,3,483.09,,,1,263.85,,,,,1,413.22,,,,,,,3,1239.67,,
,,,,85+,,,,,,,,,1,800.00,,,,,,,,1,787.40,,,,,,,1,510.20,1,800.00,1,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,60.98,,,1,,,,52.06,,,,,1,46.82,,,,,,,,,,,,,,,1,46.82,,,,,,,1,46.82,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,47.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,38.65,2,45.70,,,,,,,,2,83.19,,,,,,,2,40.07,,,,,1,41.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,67.11,,,,,,,,,,,,,,4,86.82,,,,,,,1,41.05,2,39.93,,,,,1,38.87,,,1,49.16,,,,,2,82.10,,,,,,,,,1,49.16,,,1,41.05,,,,,,,,,,
,,,,45~49,2,93.41,,,,,,,,,,,,,,3,66.95,,,,,,,,,2,47.98,,,2,98.67,2,93.41,,,,,,,,,1,42.74,,,2,44.63,,,1,49.33,,,,,1,46.71,,,,,,,,,,
,,,,50~54,4,114.22,,,,,2,57.65,,,,,,,,9,170.65,1,56.43,,,,,1,56.43,2,110.80,1,55.40,1,58.93,,,2,57.11,,,,,2,57.65,1,56.43,,,2,112.87,,,,,,,,,2,55.91,,,,,,,,,,
,,,,55~59,3,154.40,,,,,,,,,,,,,,4,133.91,,,,,,,2,99.55,6,298.66,,,2,98.91,3,149.33,,,,,,,1,102.25,3,154.40,,,2,98.91,,,,,,,1,103.63,,,,,,,,,,,,
,,,,60~64,,,1,102.46,,,,,1,91.66,,,,,,3,145.14,,,,,,,1,103.31,7,339.97,1,103.31,5,257.20,,,,,,,,,1,102.46,1,91.66,,,,,,,,,,,1,91.66,1,103.31,1,103.31,1,102.46,2,102.88,,,,
,,,,65~69,3,178.15,,,,,,,,,,,,,,8,316.33,,,,,1,104.60,,,5,197.71,,,3,178.15,1,104.60,1,104.60,,,1,104.60,,,5,296.91,,,,,1,104.60,,,,,4,158.17,,,,,1,137.36,1,104.60,,,,
,,,,70~74,,,1,127.71,,,,,1,116.28,,,,,,7,304.88,,,1,127.71,,,3,130.66,9,391.99,,,3,198.28,,,,,,,,,1,153.14,3,130.66,,,,,,,,,,,3,130.66,2,255.43,,,,,6,365.19,,,,
,,,,75~79,1,153.37,2,386.85,,,2,386.85,,,,,,,,5,407.83,,,,,,,1,193.42,8,425.99,,,5,266.24,2,146.95,1,153.37,,,2,163.13,,,3,244.70,,,2,163.13,2,146.95,,,,,1,141.04,1,193.42,,,1,193.42,2,171.09,,,,
,,,,80~84,1,303.03,1,303.03,,,2,291.97,,,,,,,,2,265.60,,,,,,,,,4,675.68,1,303.03,4,675.68,,,,,,,1,236.41,1,236.41,,,,,,,1,303.03,,,,,3,398.41,,,,,,,2,291.97,,,,
,,,,85+,,,,,,,,,,,,,,,,1,680.27,,,,,,,1,781.25,1,781.25,,,2,1360.54,,,,,,,,,,,1,781.25,,,,,,,,,,,2,574.71,,,,,,,1,680.27,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.01,2,48.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.75,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,44.57,1,39.08,,,2,78.16,1,51.87,1,51.87,,,,,,,,,,,,,,,,,,,,,,,1,51.87,,,,,,,,,,,,,,
,,,,40~44,5,71.62,,,,,,,,,,,,,,,,6,85.95,,,,,,,,,1,41.55,2,45.23,,,,,1,41.55,2,43.73,,,,,,,,,1,49.63,,,1,41.55,,,,,,,,,,,,,,
,,,,45~49,3,65.30,,,,,1,45.75,1,41.53,,,,,,,,7,152.37,1,45.75,1,45.75,,,,,,,1,49.38,,,,,,,2,43.54,,,,,,,,,,,2,83.06,2,43.54,,,,,,,,,,,,,,
,,,,50~54,2,109.23,,,,,,,1,51.71,2,,,,53.12,,,8,144.17,1,51.71,1,54.61,2,112.11,1,54.61,1,51.71,4,72.09,1,51.71,,,2,53.79,1,51.71,,,,,,,,,,,1,54.61,1,54.61,1,51.71,1,54.61,,,,,,,,,,
,,,,55~59,,,1,94.07,,,2,188.15,1,94.07,,,,,,1,95.06,5,228.52,,,3,141.84,2,188.15,,,4,181.90,1,95.06,1,95.06,,,3,92.28,1,94.07,,,1,94.07,,,,,,,1,95.06,1,88.03,,,1,95.06,,,,,,,,,,
,,,,60~64,2,99.06,,,1,92.59,1,106.50,1,106.50,2,,,,97.28,,,10,333.89,,,1,92.59,5,261.10,,,5,166.94,2,99.06,,,,,1,106.50,4,133.56,,,1,102.46,,,1,92.59,,,2,97.28,,,,,4,133.56,,,,,,,,,,
,,,,65~69,1,118.62,1,136.43,,,,,,,,,,,,,,11,435.82,,,2,210.97,9,356.58,,,5,279.17,2,111.67,1,136.43,,,,,4,545.70,,,,,,,,,,,1,105.49,,,1,105.49,2,272.85,,,,,,,,,,
,,,,70~74,3,200.13,1,134.41,,,,,,,2,,,,143.37,,,8,356.67,,,1,153.61,14,624.16,1,153.61,6,267.50,4,178.33,1,117.92,,,,,1,153.61,,,,,1,134.41,,,,,4,266.84,,,,,5,222.92,,,,,,,,,,
,,,,75~79,,,3,414.94,,,,,,,,,,,,,,6,504.20,1,149.48,2,276.63,4,336.13,,,3,448.43,3,156.82,2,143.68,2,298.95,,,6,313.64,,,1,191.94,1,149.48,,,,,3,156.82,,,,,7,365.92,,,,,,,,,,
,,,,80~84,,,,,,,,,1,285.71,1,,,,224.72,,,5,460.83,,,,,8,737.33,,,3,377.36,1,224.72,,,,,1,285.71,5,460.83,,,,,,,,,,,4,503.14,,,,,5,460.83,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,539.08,,,,,3,2173.91,,,2,558.66,,,,,,,,,1,454.55,,,,,,,,,,,3,589.39,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,78.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,63.61,,,,,,,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.25,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,55.40,,,,,,,,,,,,,,1,44.94,,,1,55.40,,,,,,,,,,,,,,,,,,,,,1,44.94,,,1,42.18,,,,,,,1,42.18,,,,,,,,
,,,,35~39,2,41.21,,,,,,,,,,,,,,1,51.65,,,1,42.84,,,,,,,,,,,,,1,39.70,,,,,,,1,42.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,71.97,,,,,,,,,,,,,,,,1,41.31,4,88.38,,,,,,,1,41.31,3,66.28,1,41.31,1,41.31,,,,,,,1,41.31,,,1,41.31,,,,,1,41.31,,,2,44.19,,,,,,,,,,
,,,,45~49,4,59.65,,,1,44.96,,,,,,,,,,,,,,5,74.56,,,,,,,2,89.93,1,49.07,,,3,70.39,,,,,,,,,1,44.96,,,,,,,1,44.96,1,40.92,3,66.93,,,,,,,,,,
,,,,50~54,3,76.96,,,,,,,1,51.05,,,,,,,,,,5,85.37,,,,,1,49.12,2,50.06,,,3,78.51,2,102.09,,,,,,,3,76.96,,,2,51.31,,,,,,,1,49.12,,,,,1,53.71,,,,,,
,,,,55~59,1,77.76,,,,,1,77.76,1,80.91,,,,,,1,83.13,,,11,295.30,,,,,3,118.95,8,214.77,3,123.00,3,80.54,2,80.35,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,104.71,,,,,,,,,,,,,,4,216.45,,,,,4,147.71,9,332.35,2,108.23,,,1,111.98,2,223.96,,,,,5,184.64,,,,,,,,,1,116.28,1,111.98,1,111.98,,,,,,,,,,
,,,,65~69,2,232.83,,,,,,,,,,,,,,,,,,5,190.62,,,1,125.63,,,2,120.85,,,1,125.63,2,109.47,1,103.31,,,1,125.63,5,283.45,1,125.63,,,,,,,,,4,152.50,,,,,,,,,,,,
,,,,70~74,2,322.06,,,,,,,,,3,,,,206.75,,,,,9,409.09,1,133.51,1,120.48,2,240.96,6,379.99,1,133.51,4,275.67,2,137.84,,,1,120.48,,,2,267.02,,,,,,,,,,,2,126.66,1,133.51,,,2,126.66,,,,,,
,,,,75~79,1,141.24,,,,,,,,,,,,,,,,,,4,337.84,,,1,151.52,7,369.98,8,422.83,1,141.24,3,158.56,,,,,,,,,5,405.84,,,,,,,,,,,2,146.20,,,,,2,162.34,,,,,,
,,,,80~84,,,1,261.10,,,,,,,,,,,,,,,,5,431.78,,,,,2,238.95,3,387.10,,,4,345.42,,,,,,,,,3,358.42,,,,,1,261.10,,,,,3,783.29,,,,,3,259.07,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1169.59,,,2,836.82,,,,,,,1,680.27,,,6,1463.41,,,,,,,,,2,1360.54,,,,,,,,,,,,,,,,,2,628.93,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.39,,,,,,,1,49.75,1,47.39,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,50.48,,,1,50.48,,,,,,,,,,,,,,,,,,,1,50.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,44.56,,,,,,,,,,,,,,,,1,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,94.65,,,,,1,52.00,1,43.42,,,,,,,,3,63.73,,,,,1,41.60,,,,,,,,,,,,,,,,,,,,,,,1,41.60,,,1,41.60,,,,,,,,,,,,,,
,,,,40~44,3,61.44,,,,,,,,,1,,,,41.17,,,3,61.44,,,,,3,43.33,2,44.50,1,40.75,1,41.17,2,44.50,,,,,2,44.75,1,49.02,,,,,,,,,,,1,49.02,,,,,,,,,,,,,,
,,,,45~49,3,63.29,1,49.63,,,,,,,,,,,,,,5,74.02,,,,,1,49.63,,,,,,,,,1,49.63,,,2,42.19,,,,,,,,,,,1,44.13,2,46.72,,,,,,,,,,,,,,
,,,,50~54,10,166.92,,,1,47.26,,,2,50.54,,,,,,,,7,116.84,1,47.26,,,,,4,66.77,1,49.16,3,50.08,1,49.16,2,50.54,2,50.54,1,54.32,,,1,49.16,,,,,,,,,2,51.61,1,54.32,,,,,,,,,,,,
,,,,55~59,7,165.29,,,,,,,,,1,,,,70.42,1,73.75,10,236.13,,,,,4,94.45,4,94.45,,,1,68.54,,,2,72.05,,,5,118.06,,,1,70.42,,,,,1,68.54,1,70.42,,,,,1,73.75,,,,,,,,,,
,,,,60~64,4,239.09,,,1,114.03,1,120.92,,,,,,,,,,3,179.32,,,,,1,114.03,10,392.16,1,120.92,4,156.86,3,117.65,,,1,114.03,4,156.86,,,,,,,,,,,,,,,1,118.20,1,120.92,,,,,,,,,,
,,,,65~69,,,1,116.55,,,,,,,,,,,,,,12,451.64,,,,,2,109.47,10,376.36,1,103.20,3,164.20,,,1,120.48,,,4,222.35,,,,,1,103.20,,,,,1,103.20,,,1,103.20,7,263.46,,,,,,,,,,
,,,,70~74,2,243.61,,,,,,,,,1,,,,159.49,,,9,600.80,1,147.71,,,4,267.02,5,235.29,,,1,159.49,1,159.49,2,295.42,,,2,133.51,,,1,121.80,,,,,,,2,243.61,,,,,4,306.75,,,,,,,,,,
