,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,194.93,,,,,,1,194.93,1,,194.93,1,,194.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,387.60,2,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,158.73,,,1,158.73,,,,,,,,,,,,,,,,,,,1,158.73,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,158.98,1,158.98,,,1,,,,158.98,,,,,,,,,,,,,,,,1,158.98,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,2,,327.33,,,,,,,,,,,,,,,1,163.67,,,,,,,,,,,,
,,,,60~64,,,1,195.31,,,,,,,2,,,,390.63,,,3,,585.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,,381.68,1,,190.84,1,,190.84,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,389.11,,,1,194.55,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,232.02,,,,,,,,,1,232.02,,,,,,,,,2,464.04,,,,,,,,
,,,,80~84,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,1,366.30,,,,,1,366.30,,,,,1,366.30,,,,,,,,
,,,,85+,1,609.76,,,,,,,,,,,,,,,,1,,609.76,,,,,,,,,,,,,1,609.76,,,,,1,609.76,1,609.76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,小腸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,1,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,160.26,,,,,,,,,1,,,,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,331.13,,,,,,,,,,,,,,,,,,,1,,165.56,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,160.77,,,,,,,,,,1,,160.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,378.07,,,,3,,567.11,,,,,,,,1,189.04,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,4,778.21,,,,3,,583.66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,194.17,,,,,,2,388.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,230.41,,,,,,,,1,230.41,,,,,,,1,,230.41,,,1,230.41,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,341.30,,,,,1,341.30,,,,,,1,341.30,,,,1,,341.30,,,,1,341.30,,,,,2,682.59,,,,,,,,,,,,,,
,,,,85+,,,,,1,588.24,,,1,588.24,,,,,,2,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,非何杰金氏淋巴瘤,,,胃,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,119.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.56,,,1,154.56,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,159.74,1,159.74,,,,,,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,169.20,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,190.84,1,,,,190.84,,,,,,1,,190.84,1,,190.84,,,,,1,190.84,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,618.56,,,,,,,,,,,,,,1,206.19,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,192.31,5,,,,961.54,2,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,228.31,,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,546.45,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
