,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,205.34,1,205.34,1,205.34,,,,,,,,,,,,,,,,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,76.80,,,,,,,,,,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.71,,,,,,,,,,,,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,1,82.71,,,,,,,,,,,,
,,,,50~54,1,107.30,,,,,,,,,,,,,,,,1,,107.30,1,,107.30,,,,,,,,,1,107.30,,,,,1,107.30,,,,,,,,,,,,,,
,,,,55~59,,,1,112.49,1,112.49,,,,,,,,,,,,,,,,,,1,112.49,,,,,1,112.49,,,,,,,,,,,1,112.49,,,,,,,,,,
,,,,60~64,,,,,1,106.95,,,1,106.95,1,,,,106.95,,,1,,106.95,,,,,,,,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,112.23,1,112.23,,,,,,,,,,,,,,2,,224.47,,,,,,2,224.47,,,,,,,1,112.23,,,,,,,1,112.23,,,,,,,,,,
,,,,70~74,,,1,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,201.21,,,,,,,,,,,,,,,,,,,,,,1,201.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,790.51,,,,,,,2,790.51,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.59,,,,,,,,,,,,,,
,,,,45~49,1,83.26,1,83.26,,,,,,,1,,,,83.26,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,467.84,1,116.96,,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,108.70,,,,,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,108.70,,,1,108.70,,,1,,,,108.70,2,217.39,,,,1,,108.70,1,108.70,2,217.39,,,,,,,2,217.39,1,108.70,,,,,1,108.70,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,149.25,,,,,,,1,149.25,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,195.31,,,,,,1,195.31,1,,195.31,,,,,,,,2,390.63,1,195.31,,,,,,,,,1,195.31,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,1,523.56,,,1,523.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,148.92,1,74.46,,,2,148.92,,,,,,,,,,,,,1,,74.46,1,74.46,,,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.71,,,,,,,,,,,,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,90.58,1,90.58,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,121.51,,,,,,,,,,,,,,,,,,,,,,1,121.51,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,105.71,1,105.71,,,,,,,1,,,,105.71,1,105.71,,,,,,,1,105.71,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,
,,,,70~74,,,2,278.16,,,,,,,,,,,,,,1,,139.08,,,,,,,,1,139.08,2,278.16,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,391.39,,,,,,,,,,,,,,2,,391.39,,,,,,,,2,391.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,619.20,1,309.60,,,,,1,,,,309.60,,,,,,,,,,,,,,,,,,,2,619.20,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,534.76,,,,,,,,,,,,,,,,,,,,1,534.76,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.36,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,66.89,,,,,,,,,,,,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,144.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,81.77,,,1,81.77,,,1,81.77,,,,,,,,1,,81.77,,,,,,1,81.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,107.87,,,,,1,107.87,,,,,,,1,107.87,1,107.87,1,107.87,,,,,,,,,,,,
,,,,65~69,1,110.38,,,,,,,,,,,,,,,,,,,,,,1,110.38,3,331.13,,,,,1,110.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,128.70,,,1,,,,128.70,,,,,,1,,128.70,1,128.70,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.81,1,198.81,1,198.81,,,,,1,198.81,1,198.81,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,68.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,233.28,3,233.28,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.76,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,85.69,,,,,,,,,,,,1,,85.69,,,,,,,,,,,,,,1,85.69,1,85.69,,,,,,,,,,,,,,,,
,,,,55~59,,,2,237.53,1,118.76,,,,,,,,,,,,,,,,,,1,118.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,111.23,,,,,1,111.23,,,,,,1,111.23,1,,111.23,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,226.24,,,,,,,1,,,,113.12,,,2,,226.24,1,,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,121.65,,,1,121.65,1,121.65,,,,,,,,1,121.65,1,,121.65,2,,243.31,3,364.96,,,,,,,1,121.65,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,195.69,,,,,,1,,195.69,,,,,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,270.27,1,270.27,,,,,,,,,,2,,540.54,2,,540.54,,,,,1,270.27,1,270.27,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,1,458.72,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,1,59.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,134.41,1,67.20,,,,,,,,,,,,,,,,,,,,1,67.20,,,1,67.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,139.96,,,,,1,69.98,,,1,,,,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,153.26,,,,,2,153.26,,,,,,,,,,,,,,,,,,2,153.26,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.46,,,1,84.46,,,,,,,,,,,,,,,,,,1,84.46,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.53,1,109.53,1,109.53,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,
,,,,60~64,2,235.29,2,235.29,,,,,,,,,,,,,,,,,1,,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,224.22,,,,,,,2,224.22,1,112.11,,,,,1,112.11,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,238.66,,,,,,,,,,,,,,1,119.33,,,,,,,,,,,,,,,1,119.33,,,1,119.33,,,,,,,,
,,,,75~79,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,1,180.83,,,,,1,180.83,,,,,,,,,,,1,180.83,,,,,,,,
,,,,80~84,,,,,,,,,1,255.10,,,,,,,,1,,255.10,,,,1,255.10,2,510.20,,,1,255.10,,,1,255.10,,,2,510.20,1,255.10,1,255.10,,,,,,,,,,
,,,,85+,,,,,,,,,2,809.72,,,,,,,,,,,,,,,,,,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,136.80,,,,,,,,,,,,1,68.40,,,,,,,,,,,,,,,,,,,1,68.40,,,,,,,,,,,,,,,,
,,,,45~49,,,2,152.44,,,1,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,83.19,,,,,,1,,83.19,1,83.19,1,83.19,,,,,1,83.19,,,,,1,83.19,,,,,,,,,,,,,,
,,,,55~59,,,,,1,100.60,,,,,,,,,,1,100.60,1,,100.60,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,120.63,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.63,,,1,120.63,1,120.63,,,,,,,,,,,,,,
,,,,65~69,1,114.81,2,229.62,,,,,,,,,,,,,,2,,229.62,1,,114.81,,,,,1,114.81,,,,,,,,,1,114.81,,,,,,,,,,,,,,
,,,,70~74,,,1,114.29,,,1,114.29,1,114.29,,,,,,,,1,,114.29,,,,,,1,114.29,,,1,114.29,,,1,114.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,519.03,,,,,,,,,,,,,,,,,,,,2,346.02,,,,,1,173.01,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,253.16,,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,364.96,1,,,,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,137.27,,,,,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,134.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,230.95,1,76.98,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,82.99,,,,,,,,,,,,,,,,,,,,2,165.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.00,,,,,,,,,,,,,,,,1,,92.00,2,,183.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,2,,253.16,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.61,1,111.61,1,111.61,,,,,,,,,,1,111.61,,,,1,,111.61,1,111.61,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,117.79,1,117.79,1,,117.79,,,,1,117.79,,,2,235.57,,,,,1,117.79,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,157.73,,,,,,1,,157.73,,,1,157.73,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,253.81,1,,253.81,,,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,321.54,,,,,,,,,,,1,,321.54,1,321.54,,,1,321.54,,,1,321.54,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136.43,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,71.12,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,140.25,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,148.04,,,,,,,,,1,,,,74.02,,,,,,,,,,,2,148.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.06,,,1,83.06,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,87.72,,,1,87.72,,,,,,,,,,,,,,,1,,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,257.07,1,128.53,,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,
