,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,50.65,,,,,,,,,1,,,,29.11,1,10.92,,,3,28.11,,,,,,,2,21.83,1,19.43,,,,,,,,,,,,,,,,,,,1,10.92,3,34.95,,,,,,,,,2,13.98,,,2,38.85,,,,,,,,,,,,
,,,,40~44,16,75.70,1,48.57,,,,,1,11.40,2,,,,54.41,2,22.79,,,14,64.22,,,1,61.84,2,18.50,1,33.86,3,44.38,,,,,2,17.05,1,11.40,2,48.84,2,43.76,,,,,1,21.17,1,11.40,1,11.40,1,21.17,,,,,,,,,1,11.40,1,21.17,,,,,,,,,,,,
,,,,45~49,19,98.72,,,1,24.43,,,,,,,,,,,,,,15,85.51,,,,,1,24.43,2,62.72,7,53.41,1,13.90,,,4,41.96,2,129.37,2,22.88,,,1,13.90,1,59.81,1,73.96,2,79.30,2,26.10,,,,,,,,,,,2,17.72,5,69.49,,,,,,,,,,,,
,,,,50~54,19,175.91,1,22.87,5,98.52,,,,,,,,,,1,22.87,,,25,224.07,,,1,43.38,,,4,67.72,8,101.20,,,,,5,56.48,3,84.58,3,68.60,,,1,22.87,,,,,,,,,,,1,22.87,1,22.87,,,2,35.19,2,45.74,7,79.08,2,160.00,,,,,,,,,,
,,,,55~59,17,168.84,,,4,54.27,,,,,,,,,,2,50.49,,,27,197.95,,,,,,,6,67.30,8,76.10,,,,,8,90.65,3,81.94,2,61.58,1,39.89,,,,,,,2,79.78,5,60.42,1,60.79,,,1,24.25,,,,,6,71.23,5,86.69,1,156.25,,,,,,,,,,
,,,,60~64,12,153.67,1,74.29,4,61.01,,,1,47.10,1,,,,29.37,1,65.36,,,27,261.05,,,1,74.29,4,84.19,5,104.71,12,174.57,2,69.54,,,1,74.29,6,85.01,1,74.29,,,,,,,2,58.74,2,42.10,13,122.82,1,29.37,2,64.70,1,103.31,,,,,2,40.53,4,72.36,1,47.10,5,152.21,,,,,,,,
,,,,65~69,9,123.34,1,58.17,3,75.83,,,,,1,,,,58.17,1,58.17,,,22,223.01,,,,,1,174.52,8,130.61,41,406.02,1,33.39,,,7,85.54,3,131.52,3,57.34,,,1,58.17,,,,,3,355.45,10,139.08,,,,,3,59.23,,,,,6,98.85,4,101.11,2,187.79,6,100.91,,,,,,,,
,,,,70~74,6,107.30,,,4,191.66,1,354.61,,,3,,,,94.10,10,219.20,,,14,225.19,,,,,,,11,172.14,26,365.89,,,1,116.69,7,170.23,9,169.49,1,42.90,,,,,,,3,113.04,5,115.55,12,191.11,,,,,,,,,2,189.21,4,115.27,,,1,139.66,13,244.82,,,,,,,,
,,,,75~79,3,146.84,,,4,210.53,,,,,2,,,,164.88,3,279.85,,,11,363.88,,,1,204.08,,,3,123.86,14,407.45,1,70.92,,,11,345.69,3,167.69,1,555.56,,,,,,,,,1,304.88,6,184.28,,,1,70.92,2,178.09,,,1,204.08,4,139.81,,,,,16,422.50,,,,,,,,
,,,,80~84,2,307.69,,,2,267.02,,,,,1,,,,170.36,2,289.02,,,1,170.36,,,,,1,617.28,2,240.96,14,805.99,1,222.72,,,4,358.10,2,523.56,,,,,,,,,,,,,4,534.05,,,,,,,,,,,1,348.43,,,,,3,474.68,,,,,,,,
,,,,85+,,,,,1,336.70,,,,,,,,,,1,636.94,,,,,,,,,,,,,3,447.76,,,,,2,673.40,,,1,350.88,,,,,,,,,,,2,536.19,,,,,,,,,,,1,1333.33,1,336.70,,,2,1219.51,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,1,73.48,,,,,3,,,,32.00,,,,,1,12.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.85,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,13.33,,,,,,,1,47.55,,,,,,,1,18.56,1,28.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.33,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,4,,,,20.83,,,,,,,,,,,,,,,,,,,1,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,35.06,,,2,,,,16.74,1,14.66,,,,,1,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.37,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.79,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.25,,,,,,,,,1,16.41,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,11.02,,,,,,,,,,2,17.85,1,11.02,,,,,,,1,11.02,1,47.01,,,,,,,,,,,1,11.02,,,,,,,,,1,28.64,3,23.87,,,,,,,1,19.53,,,,,,,,,,,,,,
,,,,30~34,4,22.33,,,1,40.62,,,1,11.65,3,,,,30.77,,,,,3,18.82,,,,,,,1,20.44,1,67.25,1,50.71,,,,,,,,,,,,,,,,,,,,,,,1,11.65,,,,,,,,,,,,,,,1,40.62,,,,,,
,,,,35~39,9,48.93,,,,,,,,,1,,,,72.20,2,137.93,,,8,43.49,,,,,,,,,1,10.99,2,39.73,,,1,10.99,,,,,,,,,,,,,,,,,3,19.92,,,,,,,,,,,,,2,21.97,,,,,,,,,,
,,,,40~44,15,60.48,1,11.20,,,1,11.20,1,20.50,1,,,,78.00,,,,,12,56.85,1,47.04,,,2,42.64,,,2,16.72,,,,,1,151.98,1,46.88,1,71.99,,,1,20.50,,,1,11.20,,,,,1,71.99,,,,,,,,,1,11.20,1,11.20,9,38.63,,,3,29.88,,,,,,
,,,,45~49,26,130.84,,,3,23.32,,,,,,,,,,1,13.06,,,16,90.30,,,,,,,2,61.80,3,55.67,1,23.40,,,3,34.92,2,80.45,,,1,56.56,,,,,,,,,,,7,52.24,,,1,40.23,,,1,13.06,,,1,23.40,7,45.01,1,13.06,,,,,,,,
,,,,50~54,14,112.65,,,3,48.54,,,,,1,,,,39.65,,,,,12,116.39,,,,,,,4,39.80,9,96.97,,,,,3,109.73,,,1,61.80,,,,,,,,,1,39.65,1,21.92,5,84.59,,,1,61.80,,,,,,,1,105.15,3,61.56,,,2,32.36,,,,,,
,,,,55~59,17,167.06,1,23.82,2,50.79,,,1,23.82,1,,,,39.90,1,23.82,,,28,210.32,,,,,1,23.82,3,36.08,18,143.16,,,,,4,51.11,2,34.44,,,1,69.83,1,23.82,,,,,,,,,6,81.43,,,1,89.13,,,,,,,3,44.97,5,61.19,,,,,5,121.48,,,,
,,,,60~64,11,125.44,,,3,54.07,,,2,54.11,,,,,,5,71.89,2,58.77,26,258.78,,,2,93.24,3,88.16,5,67.15,18,180.29,,,,,9,106.75,8,85.32,5,59.30,2,78.80,,,,,,,1,29.39,1,64.47,6,77.24,,,,,,,,,,,3,54.07,4,55.42,,,1,64.47,5,84.73,,,,
,,,,65~69,7,97.74,2,86.28,3,64.46,,,,,1,,,,90.83,3,100.17,,,26,255.48,,,,,2,41.54,6,105.76,30,294.78,1,32.59,,,11,164.72,5,67.51,2,46.34,,,,,1,32.59,,,,,2,65.19,12,141.09,1,206.19,2,115.41,1,57.24,,,2,47.97,8,108.92,3,61.39,1,57.24,,,12,161.27,,,,
,,,,70~74,11,145.33,,,1,40.60,1,40.60,,,1,,,,81.97,4,99.65,,,18,232.38,,,,,,,5,141.76,32,424.35,2,61.88,,,13,199.78,6,111.15,4,87.36,,,1,110.50,,,,,,,3,67.52,9,196.16,,,1,40.60,,,,,,,8,135.71,1,81.97,,,1,81.97,10,167.34,,,,
,,,,75~79,4,162.93,,,1,66.01,,,,,1,,,,147.49,3,110.95,,,9,246.64,,,1,195.69,,,7,264.15,17,381.68,2,88.93,,,7,196.57,2,141.64,3,136.80,,,,,,,,,,,1,66.01,3,127.12,,,2,197.63,1,147.49,,,1,66.01,4,136.66,1,136.24,,,,,14,481.10,,,,
,,,,80~84,4,509.55,1,162.34,3,377.83,,,1,162.34,,,,,,3,214.13,,,8,392.73,,,,,1,1075.27,,,12,619.83,,,,,4,292.40,2,576.37,2,213.22,,,,,,,,,,,1,215.98,4,300.08,,,1,1075.27,3,722.89,,,,,2,523.56,,,,,,,5,533.05,,,,
,,,,85+,,,,,1,300.30,,,,,,,,,,1,847.46,,,2,2325.58,,,,,,,1,300.30,3,1376.15,,,,,3,374.53,,,,,,,,,,,,,,,1,300.30,1,322.58,,,1,632.91,,,,,,,2,1242.24,,,,,,,3,466.56,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,1,23.75,,,,,,,2,,,,17.86,,,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.71,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,18.61,,,,,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.98,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,8.63,,,,,,,,,,1,56.66,1,35.57,,,,,,,,,1,46.43,,,,,,,1,61.84,,,2,18.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,14.37,,,,,2,11.38,,,,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,1,8.91,,,,,,,1,37.08,,,1,8.91,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,3,39.61,,,,,,,1,10.95,,,,,,,,,,,,,,,,,,,,,,,2,13.99,,,,,,,,,2,37.22,,,,,,,,,,,,,,,,
,,,,30~34,5,26.54,,,,,,,,,,,,,,,,,,5,39.72,,,,,,,,,1,11.54,,,,,,,,,,,,,,,,,,,,,3,39.72,1,11.54,,,,,,,,,,,1,46.02,1,11.54,,,,,,,,,,
,,,,35~39,19,80.71,,,2,29.16,,,,,2,,,,51.32,2,17.53,,,9,44.10,,,,,,,,,2,61.35,,,1,11.16,,,,,,,1,28.12,,,,,,,,,2,131.75,,,,,,,1,11.16,,,1,11.16,7,39.06,,,,,,,,,,,,
,,,,40~44,18,81.93,1,11.09,,,1,20.21,1,20.21,,,,,,,,,,13,60.66,,,,,,,1,11.09,1,20.21,2,22.18,,,1,11.09,,,,,,,1,59.45,,,,,1,77.28,7,40.97,1,11.09,,,1,20.21,,,1,11.09,,,6,39.88,,,,,1,32.05,,,,,,
,,,,45~49,30,138.63,1,12.53,1,12.53,,,,,,,,,,,,,,18,85.19,,,,,1,12.53,2,16.15,4,45.07,1,12.53,3,24.71,4,26.39,,,1,12.53,,,,,,,,,,,7,49.60,,,,,,,,,,,1,12.53,4,25.49,,,1,55.28,,,,,,,,
,,,,50~54,19,158.97,,,1,132.28,,,,,,,,,,1,132.28,,,22,162.52,1,294.12,,,2,40.59,2,83.19,8,77.37,1,58.34,5,60.48,4,43.80,1,86.81,,,,,,,,,,,,,2,30.12,,,,,2,48.41,,,,,1,70.52,3,39.27,,,1,36.86,1,58.34,,,,,,
,,,,55~59,26,203.06,,,1,98.04,,,,,1,,,,90.99,5,109.51,,,25,185.78,1,64.35,,,,,9,93.48,13,113.50,,,5,84.10,7,87.30,2,49.88,,,,,,,,,,,,,7,84.90,,,,,1,23.61,,,2,34.55,3,44.84,1,90.99,,,1,72.31,2,29.89,,,,,,
,,,,60~64,8,95.89,,,2,62.42,,,,,1,,,,102.25,4,98.21,,,33,295.49,,,,,,,12,118.87,20,172.68,1,96.43,6,74.04,3,62.21,4,49.84,2,76.89,,,,,1,177.30,,,,,14,132.03,1,96.43,1,28.74,2,62.42,,,,,3,95.39,2,44.28,1,74.52,4,50.21,1,46.15,,,,,,
,,,,65~69,10,122.65,1,77.16,5,67.46,,,1,32.48,1,,,,32.48,4,146.79,,,27,267.67,,,,,1,32.48,5,68.34,30,332.04,1,55.77,11,143.29,5,81.06,6,75.87,1,32.48,,,,,1,168.92,1,32.48,4,69.91,8,107.93,,,2,64.96,5,87.58,,,,,9,123.80,1,87.11,,,2,105.93,7,94.44,,,,,,
,,,,70~74,4,68.15,,,2,88.11,,,2,126.42,3,,,,89.07,3,61.89,1,507.61,27,379.37,,,,,,,8,141.89,28,347.57,,,9,178.43,4,82.53,1,103.41,1,83.47,,,,,,,2,77.61,3,74.35,20,254.49,,,,,2,56.43,,,,,9,152.59,,,,,1,38.80,22,317.92,,,,,,
,,,,75~79,3,139.99,2,98.09,4,143.27,,,1,62.23,1,,,,62.23,2,176.83,,,4,130.76,,,,,1,186.57,5,155.57,22,457.67,,,11,343.75,2,321.54,1,62.23,1,231.48,,,,,,,1,62.23,,,5,139.08,,,2,84.75,1,186.57,1,62.23,,,4,179.45,,,1,458.72,2,84.75,13,340.94,,,,,,
,,,,80~84,,,1,146.63,1,543.48,,,,,,,,,,1,909.09,,,5,469.48,,,1,221.73,,,4,852.88,8,554.40,,,6,383.14,1,1190.48,1,304.88,,,,,,,,,,,,,3,251.26,,,1,502.51,1,146.63,,,,,4,454.03,,,,,3,297.03,5,410.85,,,,,,
,,,,85+,,,,,1,819.67,,,,,1,,,,286.53,1,303.95,,,4,746.27,,,,,,,1,581.40,7,777.78,,,4,474.50,,,,,,,,,,,,,,,,,,,,,1,286.53,1,286.53,,,,,1,286.53,,,,,,,3,616.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,19.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,48.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.08,,,,,,,,,,,,,2,21.24,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,9.69,,,,,2,,,,43.04,,,,,,,1,9.69,,,,,1,77.64,,,,,1,38.46,,,,,,,,,1,9.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,8.88,,,,,,,,,,,,,,,,,1,42.28,,,,,,,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,3,26.08,,,,,1,8.69,,,1,8.69,,,,,1,37.45,,,,,,,,,,,,,,,,,,,,,1,8.69,1,37.45,1,15.43,,,,,,,,,,,,,,,,
,,,,25~29,2,84.67,,,,,,,1,10.72,,,,,,,,,,3,19.75,,,,,,,,,1,28.56,,,1,51.18,,,,,,,,,,,,,,,1,71.02,,,,,,,,,,,2,13.84,,,,,,,,,,,,,,,,
,,,,30~34,4,20.72,,,1,11.54,,,,,1,,,,20.89,,,,,9,45.08,,,,,,,,,1,11.54,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,2,27.66,,,2,32.05,,,,,,,,,,,,,,,,
,,,,35~39,10,44.99,,,,,1,11.38,3,17.45,,,,,,1,11.38,,,5,25.83,,,,,,,,,1,28.23,2,17.94,,,,,1,42.52,1,28.23,,,,,,,,,2,14.66,,,1,72.57,2,17.94,1,11.38,,,5,38.38,,,,,,,,,,,,,,,,
,,,,40~44,20,79.47,,,1,20.52,1,45.66,1,11.06,1,,,,45.66,1,71.53,,,12,48.82,,,,,,,,,2,19.16,1,45.66,,,1,11.06,2,22.12,3,24.00,1,11.06,,,,,1,11.06,4,23.52,,,,,,,1,11.06,,,2,16.37,,,1,11.06,,,,,,,,,,,,
,,,,45~49,32,145.99,1,35.82,,,1,21.93,1,12.05,1,,,,12.05,2,31.29,,,9,51.47,1,186.92,,,,,1,53.13,4,22.81,1,12.05,3,32.67,,,2,31.29,3,70.59,,,,,,,,,3,39.20,1,21.93,,,,,2,19.64,3,19.17,6,32.62,1,12.05,,,,,,,,,,,,,,
,,,,50~54,24,170.31,,,,,,,,,,,,,,2,64.81,,,21,146.96,,,,,,,1,32.40,5,50.61,11,79.92,3,28.08,,,4,37.29,4,45.54,2,45.83,,,1,32.40,2,35.11,9,79.35,,,1,17.55,2,45.83,,,1,32.40,4,36.00,1,17.55,3,37.63,,,,,,,,,,,,
,,,,55~59,19,185.93,1,100.00,3,73.98,,,1,24.66,3,,,,53.20,1,145.56,,,34,290.15,,,,,,,1,43.84,5,63.88,10,102.07,1,43.84,,,7,91.80,4,72.12,4,79.48,,,1,24.66,2,91.83,6,76.66,,,2,55.87,,,,,4,54.53,2,153.73,3,45.27,2,36.06,,,,,,,,,,,,
,,,,60~64,17,167.97,,,6,91.28,,,,,,,,,,3,47.60,,,27,242.15,,,,,,,1,92.76,8,118.15,24,209.22,5,95.71,,,2,127.80,10,113.75,2,70.45,1,27.61,1,62.42,2,70.45,12,127.48,,,1,170.94,3,52.82,1,44.37,7,124.31,2,77.46,1,62.42,1,27.61,5,60.88,,,,,,,,,,
,,,,65~69,10,147.34,1,102.77,2,65.04,,,,,,,,,,1,195.69,,,36,339.37,,,,,,,2,40.93,10,120.47,28,263.95,1,164.74,,,8,130.63,4,72.50,2,49.41,,,1,32.52,2,65.04,9,138.89,,,3,64.45,3,61.40,,,2,55.77,5,81.10,,,1,32.52,11,134.70,,,,,,,,,,
,,,,70~74,9,134.57,,,4,79.48,,,,,,,,,,3,59.88,,,22,271.71,,,,,,,1,37.91,17,210.27,31,355.87,1,37.91,,,9,211.27,6,142.31,1,144.72,,,3,104.86,2,198.81,10,142.80,,,4,132.06,3,90.12,2,49.95,9,121.52,,,,,3,57.79,13,183.33,,,,,,,,,,
,,,,75~79,6,170.45,,,1,57.14,,,,,3,,,,138.89,2,147.06,1,537.63,16,362.98,,,1,420.17,,,,,8,251.89,33,657.76,1,57.14,,,8,235.71,5,142.05,,,,,2,257.73,1,877.19,11,268.88,,,1,57.14,1,537.63,1,57.14,3,118.76,2,201.21,,,1,128.87,10,231.75,,,,,,,,,,
,,,,80~84,2,182.32,1,215.98,3,192.31,,,,,1,,,,458.72,4,296.30,,,7,407.45,,,,,,,,,6,384.62,15,819.22,1,1111.11,,,5,421.23,1,215.98,1,543.48,,,,,3,297.03,5,281.21,,,,,,,1,458.72,3,911.85,,,,,1,130.21,2,202.84,,,,,,,,,,
,,,,85+,1,277.78,,,1,277.78,,,,,,,,,,1,277.78,,,5,1170.96,,,,,,,1,4761.90,3,433.53,4,481.93,,,,,3,567.11,,,,,,,,,,,4,860.22,,,,,,,,,1,277.78,,,,,1,591.72,5,910.75,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.45,,,,,,,,,,,,,1,13.09,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,59.07,,,,,,,,,,,,,,,,,,,,,2,17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
