,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.45,,,,,,,,,3,,,,17.27,2,12.54,,,,,4,12.47,,,,,,,,,,,,,,,1,14.49,,,1,20.89,,,,,,,,,1,8.73,,,,,,,,,,,,,,,2,10.89,,,1,10.45,5,18.19,,,,,,,,,,,,,,
,,,,30~34,3,10.34,,,,,,,1,13.35,3,,,,10.40,5,12.15,,,1,11.45,13,20.94,,,,,,,,,,,4,15.45,1,8.90,3,12.58,,,2,12.09,,,,,1,9.48,,,,,,,,,,,1,11.45,1,11.45,,,2,10.02,3,22.56,4,10.25,,,9,21.72,,,1,9.48,,,,,,,,,,
,,,,35~39,14,20.81,,,,,1,20.87,4,10.70,3,,,,14.25,2,15.94,,,,,14,20.81,,,,,,,1,8.06,,,1,7.88,5,12.70,2,16.11,1,7.97,8,13.90,2,11.35,,,,,2,8.01,,,,,,,,,3,11.13,,,2,9.56,,,,,,,4,13.76,9,13.09,2,18.90,1,7.88,1,11.76,,,,,,,,
,,,,40~44,23,38.38,,,2,7.75,1,13.79,2,8.81,5,,,,11.40,4,8.72,,,,,25,30.38,,,,,,,,,3,10.71,12,17.64,5,10.65,7,12.11,,,6,12.87,6,20.23,,,1,13.79,1,9.39,,,,,,,,,9,10.75,1,9.39,5,8.96,2,19.81,,,6,10.41,3,8.77,20,20.81,1,8.09,,,,,,,,,,,,
,,,,45~49,20,30.86,2,9.88,3,13.58,1,8.71,1,7.82,1,,,,12.01,4,14.11,,,,,48,61.46,1,12.03,1,7.82,,,1,15.65,,,9,16.07,18,29.08,4,12.24,,,15,23.82,6,17.92,,,3,15.20,1,11.90,1,11.42,1,26.14,1,11.48,,,7,11.31,3,11.63,4,18.96,3,10.68,1,26.14,,,5,15.04,9,15.38,1,12.01,,,2,13.52,,,,,,,,
,,,,50~54,12,32.98,,,1,19.53,,,,,2,,,,15.09,1,12.53,,,,,37,78.12,,,,,,,1,26.73,,,16,43.03,10,35.99,5,26.43,,,10,45.48,8,39.50,,,2,25.03,1,15.30,,,,,2,66.91,3,19.77,10,27.10,1,27.34,3,16.50,3,23.11,,,3,15.48,3,30.41,12,33.79,,,1,15.30,3,15.37,,,,,,,,
,,,,55~59,11,54.68,1,23.15,,,,,3,22.18,5,,,,29.15,7,39.22,,,,,64,160.72,,,,,,,,,1,23.15,21,70.31,31,83.83,5,20.38,,,14,41.58,10,34.12,,,5,43.03,,,,,,,1,24.99,3,26.52,18,49.09,1,24.99,9,34.13,2,19.28,,,5,46.60,6,24.85,12,43.83,1,23.98,3,35.92,8,40.74,,,,,,,,
,,,,60~64,17,76.21,2,39.82,4,31.28,1,29.22,2,27.35,3,,,,28.34,10,61.11,,,,,67,211.04,,,,,,,,,2,25.91,25,85.89,42,132.30,5,44.00,,,22,75.58,16,68.59,,,7,45.08,,,2,29.53,,,2,25.41,7,38.60,31,102.59,1,37.88,8,33.49,3,27.11,,,3,29.77,21,84.47,7,47.93,,,3,30.36,23,88.57,,,,,,,,
,,,,65~69,11,38.15,1,24.48,9,44.63,1,17.15,3,36.42,5,,,,36.72,12,43.34,,,,,77,211.24,,,,,,,,,5,25.75,28,85.53,67,183.81,12,43.34,,,49,134.43,17,59.19,,,14,52.62,1,31.55,,,,,5,49.59,5,39.16,32,92.37,1,17.15,11,37.50,6,45.27,,,5,26.99,23,82.61,7,24.37,1,24.48,5,31.58,47,148.23,,,,,,,,
,,,,70~74,11,59.22,1,31.92,10,40.28,2,32.19,1,20.55,7,,,,40.98,18,65.30,,,1,61.09,65,199.27,,,,,2,22.82,,,3,42.98,31,100.06,101,309.64,7,42.40,,,59,180.88,16,64.26,1,28.05,10,50.19,,,1,29.28,,,1,31.92,6,43.64,51,156.35,,,14,60.63,3,36.31,,,1,33.06,26,83.63,5,28.59,1,61.09,6,62.32,67,205.40,,,,,,,,
,,,,75~79,4,47.97,1,49.43,4,45.70,,,,,5,,,,52.49,9,63.06,1,43.42,,,43,200.63,,,,,2,35.39,,,1,24.13,28,146.64,80,373.26,10,71.46,2,31.02,40,194.17,10,82.32,1,91.16,9,74.58,2,46.07,,,,,2,95.92,6,47.39,40,186.63,2,27.69,5,53.72,6,49.65,,,4,42.98,14,83.61,1,24.13,2,27.69,8,58.43,67,312.60,,,,,,,,
,,,,80~84,3,141.98,,,8,178.29,,,1,82.78,2,,,,75.05,5,89.51,,,1,104.06,20,227.07,,,,,2,132.63,,,5,154.46,8,116.82,52,504.07,5,115.61,1,104.06,37,358.67,6,146.81,,,7,108.86,1,286.53,2,64.16,,,2,103.52,4,168.21,20,214.34,,,1,91.91,2,81.00,,,2,92.68,12,143.18,1,66.31,,,5,87.31,31,353.92,,,,,,,,
,,,,85+,1,196.46,,,2,155.28,,,,,1,,,,137.36,3,145.70,,,,,10,238.10,,,,,,,,,1,186.22,5,222.42,15,403.88,1,137.36,,,12,358.64,2,170.36,,,1,85.18,1,334.45,,,,,2,270.64,,,4,259.74,,,3,225.39,1,194.93,,,,,4,133.38,,,,,2,389.86,16,377.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,4,,,,10.63,,,,,,,,,1,23.53,,,,,1,13.82,,,,,1,9.99,,,,,,,,,,,,,,,,,,,,,,,1,13.82,,,,,,,1,9.99,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,10.35,,,,,,,,,,,,,,,1,11.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.54,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,14.97,,,,,,,,,1,10.70,,,,,,,,,,,,,1,10.70,,,,,,,,,,,1,14.89,,,1,14.46,,,,,,,,,,,,,3,16.45,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,8.33,,,,,1,11.64,,,,,,,,,1,18.93,,,1,9.24,,,,,,,,,,,,,1,12.44,,,,,,,,,,,,,,,,,,,,,1,7.64,,,,,,,,,,,,,,,,
,,,,20~24,1,20.04,,,1,9.43,,,1,8.30,3,,,,10.14,,,3,11.72,,,1,9.43,,,,,,,,,,,1,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.80,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,11.19,1,9.56,,,,,3,17.31,3,,,,10.98,2,11.36,,,,,,,,,,,,,1,14.55,,,1,8.72,,,1,10.29,,,,,1,9.56,,,,,2,12.48,,,,,,,1,8.72,1,10.44,1,10.44,,,3,16.35,2,13.42,1,12.45,2,9.12,,,,,,,,,,,,,,,,
,,,,30~34,4,9.28,,,,,,,3,16.86,2,,,,10.89,3,12.04,,,,,11,16.31,,,,,,,2,11.24,2,12.52,1,13.58,1,8.55,,,4,10.33,,,1,13.58,1,10.21,,,,,,,,,,,4,12.64,2,13.81,,,1,9.09,2,9.62,2,9.04,1,9.09,4,12.45,,,,,,,,,,,,,,,,
,,,,35~39,11,18.12,,,1,7.87,,,2,8.71,1,,,,8.07,,,,,,,19,27.00,,,,,,,,,3,9.33,,,3,8.89,,,8,12.23,2,9.22,,,1,9.55,,,1,8.07,,,,,,,5,12.41,1,8.07,2,12.23,,,1,20.20,1,8.07,1,8.07,7,16.51,,,1,9.46,,,,,,,,,,,,
,,,,40~44,28,35.80,,,4,8.19,1,11.02,2,8.40,3,,,,9.24,3,11.47,1,11.02,,,28,29.03,,,1,7.52,,,,,10,17.07,9,11.22,1,9.37,,,7,10.87,7,10.59,1,11.02,,,,,1,7.52,,,,,1,7.52,5,10.83,2,9.66,4,9.30,5,13.96,4,9.48,3,11.18,1,17.67,17,22.14,,,,,,,,,,,,,,,,
,,,,45~49,23,29.50,,,,,1,10.66,3,12.07,6,,,,16.67,3,11.27,,,,,37,47.12,1,10.66,,,1,10.82,2,21.32,15,20.40,14,24.50,5,11.94,,,11,17.78,5,16.02,3,11.95,,,,,,,,,2,11.54,1,8.12,12,21.46,3,10.91,5,12.80,3,12.88,1,11.50,2,9.22,3,16.74,13,19.38,1,8.12,1,11.50,2,8.78,,,,,,,,,,
,,,,50~54,33,69.78,3,24.16,4,22.29,,,,,2,,,,16.93,6,21.91,,,,,36,81.21,,,,,,,3,15.25,12,38.99,18,44.69,4,16.62,,,9,21.71,4,18.32,6,40.05,,,,,1,31.52,,,,,3,21.37,17,40.73,1,18.08,4,17.98,2,14.21,,,2,18.41,7,23.66,9,34.73,,,3,23.59,2,14.38,,,,,,,,,,
,,,,55~59,15,35.94,,,8,30.18,1,23.17,5,22.14,1,,,,23.17,10,31.11,,,,,60,143.77,,,,,2,26.35,5,27.25,25,64.57,33,89.93,3,20.60,1,21.60,12,44.36,4,26.14,3,22.22,,,,,,,,,,,3,33.91,21,64.52,,,4,34.00,3,32.66,,,3,29.99,11,34.27,13,40.03,,,3,33.88,8,29.85,,,,,,,,,,
,,,,60~64,17,69.91,1,28.91,8,38.72,1,29.69,5,49.51,3,,,,34.06,7,37.60,1,22.61,,,60,186.98,,,,,,,6,46.65,17,66.89,38,118.42,5,29.61,2,26.94,23,71.68,9,48.30,6,71.06,1,22.61,,,,,,,1,28.91,2,40.13,23,77.28,,,7,43.61,4,31.21,,,2,27.20,9,39.43,8,45.68,2,24.91,4,33.56,7,36.41,,,,,,,,,,
,,,,65~69,11,60.18,1,31.75,14,53.27,1,33.15,3,26.90,6,,,,28.06,11,45.02,,,1,22.77,79,225.47,,,2,22.66,,,5,44.69,35,99.89,78,222.62,9,38.69,,,38,108.45,6,52.59,9,48.08,,,,,,,1,27.69,4,36.30,6,35.40,31,88.48,2,20.06,20,61.07,4,29.45,,,1,22.54,23,68.97,2,32.43,,,4,32.85,63,179.80,,,,,,,,,,
,,,,70~74,10,58.95,2,31.51,9,54.77,1,26.27,4,38.65,8,,,,30.30,13,50.89,,,1,17.36,62,184.90,1,17.36,,,1,35.52,3,20.79,35,109.77,107,319.10,6,40.23,,,48,143.15,15,57.42,19,65.36,2,44.82,,,,,,,6,56.83,9,38.32,39,116.31,1,26.27,14,51.48,9,33.35,,,2,21.52,26,77.54,4,31.97,,,6,28.46,66,196.83,,,,,,,,,,
,,,,75~79,6,61.45,,,13,73.61,,,,,5,,,,55.65,15,76.32,1,40.67,1,40.67,51,221.84,,,2,35.82,1,86.51,4,40.24,31,148.96,91,395.82,6,63.59,,,45,195.74,9,85.40,10,64.28,,,,,1,43.82,,,6,46.80,3,44.01,40,173.99,1,30.43,4,50.77,7,47.57,,,1,59.77,26,113.09,1,59.77,1,43.54,7,49.79,70,317.91,,,,,,,,,,
,,,,80~84,4,113.83,,,4,89.03,,,,,2,,,,145.56,3,145.07,1,78.31,,,28,277.26,,,,,,,5,104.56,12,136.41,46,414.64,2,74.65,,,23,228.92,3,90.96,9,108.77,1,44.82,1,85.47,,,,,2,68.85,8,120.97,20,209.40,,,2,192.49,6,81.25,,,2,90.54,15,176.68,1,99.90,,,,,55,495.76,,,,,,,,,,
,,,,85+,,,,,2,253.81,,,2,107.87,2,,,,107.93,6,161.64,1,77.22,,,13,225.46,,,1,118.48,,,1,77.22,3,254.45,24,379.45,1,108.93,,,13,311.00,3,191.57,5,156.79,,,,,,,,,1,258.40,3,161.81,8,288.81,1,108.93,3,108.46,,,,,,,9,187.89,,,,,1,118.48,20,335.01,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,5,,,,19.20,,,1,10.11,,,,,2,14.10,,,,,,,,,,,,,2,20.22,2,14.10,,,,,,,,,1,10.11,,,1,14.12,,,1,14.12,1,18.05,,,,,1,14.12,,,,,1,14.12,3,15.17,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,9.46,8,,,,14.03,,,,,,,,,1,9.89,,,,,,,,,,,,,,,1,9.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29.10,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,9.59,2,,,,11.93,,,,,,,,,,,,,,,,,,,,,,,1,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16.50,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,11.20,,,2,8.21,,,,,,,,,,,2,9.95,,,2,8.21,,,,,,,,,,,,,,,5,11.61,,,,,,,,,1,19.90,,,,,,,1,9.10,2,19.35,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,3,10.13,3,,,,10.70,,,,,,,1,10.41,,,,,,,,,1,17.73,,,,,3,10.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19.24,4,12.54,,,,,,,,,,,,,,
,,,,25~29,4,13.23,,,1,10.83,1,21.83,1,10.24,3,,,,10.35,2,9.43,1,8.90,,,2,13.06,,,,,,,,,,,3,13.42,,,2,15.09,,,1,10.83,,,,,,,1,10.01,,,1,8.90,,,,,,,,,2,12.08,,,,,,,3,18.98,4,20.80,,,2,11.26,,,,,,,,,,
,,,,30~34,6,15.16,,,,,,,3,13.90,1,,,,11.96,,,,,,,9,18.88,,,,,1,8.83,,,,,1,9.75,1,8.83,2,11.12,,,1,10.40,2,10.51,,,1,11.96,,,,,,,,,,,,,,,5,12.92,2,35.66,2,12.60,,,,,2,9.55,2,12.60,8,15.14,,,,,,,,,,
,,,,35~39,9,16.50,,,1,9.67,2,16.22,2,11.57,1,,,,9.68,3,11.31,,,,,17,20.44,,,1,9.67,,,,,2,13.31,3,8.63,4,12.20,2,24.22,1,15.04,4,16.34,3,21.21,,,1,8.17,,,,,2,8.82,,,,,,,1,9.68,2,11.77,3,8.63,2,11.09,,,2,13.42,3,10.23,3,13.23,11,19.29,,,,,,,,,,
,,,,40~44,33,40.14,1,17.84,5,12.30,,,1,7.55,1,,,,9.83,5,18.19,,,,,29,30.38,1,10.81,,,,,1,7.86,1,7.55,10,14.87,10,12.60,2,11.06,,,7,11.97,6,11.53,,,4,13.44,,,,,1,9.41,,,,,,,3,16.90,11,19.13,1,7.55,1,9.41,,,,,1,9.41,5,8.94,15,28.80,,,,,,,,,,
,,,,45~49,29,32.44,,,6,17.42,1,10.26,5,17.36,4,,,,11.45,4,11.28,,,1,9.57,54,60.40,,,,,2,10.10,,,3,9.13,12,18.80,16,22.07,2,10.10,2,10.74,18,23.59,4,9.50,,,2,11.46,1,14.74,1,10.26,,,,,,,2,15.12,2,12.10,8,18.19,1,7.90,5,13.31,,,,,2,10.74,6,14.44,17,23.56,,,1,10.26,,,,,,
,,,,50~54,27,47.82,,,2,26.16,4,31.46,2,11.78,4,,,,15.36,6,17.08,,,,,48,85.02,,,,,,,,,3,17.80,16,39.70,14,30.30,1,13.08,,,17,35.54,8,28.41,,,3,17.31,2,13.03,,,1,10.71,,,1,16.61,2,26.08,3,22.37,22,48.06,1,10.71,4,22.10,3,21.95,,,1,29.10,10,25.56,10,27.76,1,13.08,1,29.10,4,22.00,,,,
,,,,55~59,28,71.73,2,42.31,6,26.78,,,3,21.67,1,,,,14.47,8,32.67,1,23.30,,,62,146.69,,,,,,,,,4,44.36,22,52.05,32,81.98,8,31.65,,,21,49.68,11,36.76,,,4,30.57,1,21.16,,,1,22.84,,,1,30.93,2,22.26,5,30.09,21,65.37,2,17.85,4,28.89,2,15.63,1,21.31,1,23.30,8,29.21,13,34.60,1,14.47,4,29.22,15,41.44,,,,
,,,,60~64,21,89.00,2,34.88,6,34.75,,,,,3,,,,30.75,6,36.85,,,,,65,197.98,,,,,1,28.48,,,2,33.47,25,90.41,32,97.47,7,48.74,,,17,56.55,11,49.07,,,5,29.77,,,1,36.11,,,2,34.11,,,2,64.58,5,35.99,31,108.67,3,40.87,7,30.59,4,27.12,,,3,27.80,9,49.98,6,43.62,,,1,36.11,25,92.70,,,,
,,,,65~69,20,73.58,,,10,38.00,,,,,4,,,,25.46,18,64.18,,,,,76,229.59,,,,,1,25.43,,,3,27.23,25,75.52,82,247.72,7,41.44,1,23.34,33,99.69,13,68.09,,,9,41.06,2,27.88,,,,,,,,,2,26.22,5,28.95,44,142.97,2,29.73,7,51.74,8,40.22,,,4,27.61,13,63.24,4,28.95,,,2,26.22,54,163.13,,,,
,,,,70~74,18,55.51,3,29.39,23,67.37,,,1,57.47,9,,,,37.53,18,73.89,2,25.31,1,33.41,71,207.97,,,,,1,20.37,,,4,27.48,28,110.15,110,322.21,9,27.78,,,49,143.53,24,70.30,1,33.41,26,80.25,,,,,,,,,,,3,25.00,9,46.66,54,158.18,4,31.69,9,37.53,7,32.40,,,3,23.82,25,80.69,6,31.93,1,25.40,8,49.75,98,287.06,,,,
,,,,75~79,9,56.86,4,43.89,20,92.14,2,43.16,,,5,,,,38.93,22,106.70,,,,,53,220.85,,,,,2,29.61,,,6,47.05,27,131.53,97,404.20,4,54.16,,,52,216.68,9,55.34,,,11,72.38,,,,,,,,,,,3,31.74,9,84.03,45,187.52,3,33.05,7,62.19,7,43.91,,,3,42.82,29,120.84,3,37.16,,,8,44.49,75,312.53,,,,
,,,,80~84,5,74.94,1,79.37,5,94.73,1,41.17,,,3,,,,85.54,6,82.10,,,,,28,248.34,,,,,2,98.23,,,2,98.23,27,253.66,48,413.86,4,72.16,,,37,307.03,5,69.40,,,11,143.75,,,,,,,,,,,,,8,116.04,26,248.14,,,3,85.54,1,56.66,,,1,82.10,20,206.80,,,,,1,92.76,47,390.01,,,,
,,,,85+,2,129.79,,,5,149.84,1,158.23,,,3,,,,89.31,6,150.30,,,,,13,219.37,,,,,,,,,3,116.55,7,147.06,23,350.88,3,154.72,,,9,205.20,2,151.40,,,3,112.44,1,156.99,,,,,1,99.50,,,3,128.98,2,140.65,10,196.93,,,1,70.32,2,157.60,,,,,12,240.29,1,145.14,,,2,84.96,19,310.86,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,16.53,,,,,,,,,1,10.33,,,,,,,,,,,,,1,14.51,,,,,,,,,,,1,11.91,,,,,2,17.64,,,,,,,,,1,12.26,,,,,2,10.25,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,5,,,,20.08,,,,,,,1,9.43,,,,,,,,,,,,,,,1,13.18,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.84,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.00,,,,,,,,,,,1,9.88,,,,,,,,,,,,,,,,,,,,,4,12.92,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,9.66,,,,,5,,,,17.51,1,16.85,1,8.97,,,1,9.66,1,9.10,,,,,,,2,13.27,,,,,3,13.37,,,1,9.66,,,,,,,,,,,,,,,,,,,1,19.82,,,,,,,,,,,,,1,8.27,,,,,,,,,,,,
,,,,20~24,,,,,,,1,9.51,,,5,,,,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.61,,,,,,,2,16.12,1,10.86,1,10.41,,,1,9.38,1,17.61,,,1,12.09,,,,,,,,,,,,
,,,,25~29,1,19.57,,,,,,,2,15.43,1,,,,13.36,4,14.17,,,,,1,13.36,,,,,,,1,21.82,,,,,1,19.57,1,13.36,1,10.30,1,9.09,,,,,,,,,,,1,12.74,,,,,,,2,11.63,,,,,,,2,20.60,2,16.00,,,,,,,,,,,,,,,,
,,,,30~34,5,17.18,,,1,8.93,1,8.93,4,13.55,1,,,,9.64,2,12.12,1,10.05,,,11,15.40,,,,,,,,,,,3,11.07,6,15.15,2,9.68,,,5,20.08,1,18.20,,,1,8.93,,,,,,,,,,,,,2,11.77,,,1,20.20,,,,,3,11.94,1,20.20,5,15.21,,,1,14.20,,,,,,,,
,,,,35~39,14,21.35,,,2,10.15,,,,,7,,,,16.10,3,12.49,,,,,12,23.65,,,,,,,,,,,3,8.36,2,9.14,3,11.09,,,2,10.00,1,9.93,,,,,1,11.11,,,,,,,,,,,2,9.02,2,13.08,,,,,1,8.27,5,12.92,,,5,9.77,1,8.30,,,1,8.30,,,,,,
,,,,40~44,26,27.72,1,10.08,2,11.58,,,6,11.94,1,,,,7.82,6,10.23,,,,,28,32.21,,,,,,,,,,,7,16.21,14,15.89,5,14.20,,,5,9.89,3,9.35,,,,,,,,,,,,,,,3,10.96,15,25.24,2,11.90,4,11.63,1,9.47,1,11.46,1,9.47,1,11.46,13,20.07,1,20.88,,,,,,,,,,
