,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,1,,,,8.03,,,,,,,,,1,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.57,,,,,,,,,,,,,,,,,,,,,,,1,21.57,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.75,,,,,,,,,,,,,,,,,,,,,2,11.77,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,6.87,1,,,,17.56,,,,,,,,,,,,,,,,,,,,,1,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.87,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,6.94,,,,,,,,,1,6.94,,,1,6.94,,,,,,,,,,,,,1,18.24,1,21.40,,,,,,,,,,,,,,,1,6.94,,,,,,,,,,,,
,,,,25~29,1,7.34,,,,,1,20.02,2,11.48,1,,,,20.33,,,,,,,1,20.02,,,,,,,1,7.34,,,,,1,24.40,,,1,26.37,,,,,1,7.34,,,,,,,,,,,,,,,,,,,1,20.02,2,14.67,,,2,11.48,,,,,,,,
,,,,30~34,2,36.50,,,,,,,1,18.25,3,,,,29.83,1,6.91,,,,,8,27.01,,,,,,,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,2,10.22,,,,,,,1,6.91,1,6.91,,,4,20.05,,,,,,,,
,,,,35~39,9,28.29,,,1,15.62,,,,,,,,,,,,,,,,8,21.87,,,,,,,1,15.62,1,6.79,,,1,6.79,,,2,19.38,,,2,17.33,,,,,,,,,,,,,2,13.58,,,,,,,,,1,15.62,1,20.93,2,38.89,,,,,,,,
,,,,40~44,9,34.30,,,1,24.41,,,1,20.83,2,,,,10.86,,,,,,,10,31.63,1,7.67,,,,,,,3,16.82,2,10.86,1,23.25,,,3,31.00,,,1,20.83,1,7.67,,,,,,,,,1,18.60,3,17.30,1,23.25,,,,,1,20.83,1,7.67,1,24.41,8,30.49,,,,,,,,
,,,,45~49,12,52.93,1,32.20,1,32.20,1,23.35,,,,,,,,1,9.30,,,,,10,38.79,1,9.30,,,,,,,2,46.71,1,9.30,2,18.61,,,1,24.49,,,1,24.49,1,24.49,,,,,,,,,,,2,26.17,1,9.30,1,24.49,1,24.49,,,,,3,21.65,4,47.82,1,9.30,,,,,,
,,,,50~54,16,102.99,,,2,30.86,,,1,15.43,1,,,,41.27,2,82.54,,,,,11,101.91,1,52.91,,,,,,,3,33.69,9,78.23,1,52.91,,,3,69.56,1,41.27,,,,,,,,,,,,,,,3,27.79,,,,,1,52.91,,,,,1,41.27,5,55.06,1,15.43,,,,,,
,,,,55~59,6,63.28,2,32.70,4,62.17,,,,,2,,,,31.08,,,,,,,20,185.55,,,,,,,,,6,63.28,5,61.90,,,,,2,32.70,3,38.28,2,154.20,,,,,,,,,,,2,44.71,4,42.67,,,1,77.10,,,,,1,71.23,1,22.36,,,2,121.65,,,,,,
,,,,60~64,7,87.59,,,3,44.70,,,1,78.13,3,,,,55.43,2,36.95,,,,,19,207.65,,,,,,,,,7,104.60,8,87.43,,,,,4,73.91,2,81.37,3,44.70,,,,,,,,,,,,,8,147.82,,,2,40.36,1,27.35,,,,,5,81.78,3,98.17,,,1,56.95,7,76.50,,
,,,,65~69,3,50.49,1,23.09,3,49.68,,,,,3,,,,50.49,2,77.85,1,23.09,,,20,241.72,1,23.09,,,,,,,9,128.64,25,250.43,2,64.85,,,15,150.26,2,33.66,1,58.51,1,23.09,1,104.49,,,,,,,,,13,130.22,,,1,23.09,2,33.66,,,1,58.51,6,105.17,1,58.51,1,72.73,4,53.95,9,121.39,,
,,,,70~74,1,15.56,,,5,59.02,,,,,4,,,,38.03,4,47.21,,,2,97.80,29,206.79,,,1,15.56,1,48.90,,,21,149.74,52,370.79,3,27.38,,,14,99.83,7,58.44,4,44.88,,,,,,,,,6,46.14,5,77.80,21,149.74,2,31.12,5,52.67,1,15.56,,,,,9,85.58,,,,,2,44.14,19,164.67,,
,,,,75~79,1,155.76,1,30.52,5,127.58,,,,,,,,,,4,129.20,,,,,15,216.42,,,,,,,,,2,44.58,33,435.76,,,1,82.71,13,187.56,4,70.35,10,144.28,,,1,30.52,2,61.03,,,,,3,58.61,11,172.85,1,30.52,3,91.55,1,83.33,,,,,6,104.86,1,155.76,2,61.03,1,82.71,20,264.10,,
,,,,80~84,2,435.73,,,,,,,,,,,,,,2,105.76,,,,,7,315.46,,,1,184.16,,,2,110.68,2,105.76,15,565.40,2,223.96,,,7,224.94,1,230.41,1,74.18,,,,,,,1,217.86,,,1,304.88,5,179.60,,,,,1,74.18,,,2,112.23,6,267.74,,,,,,,11,395.11,,
,,,,85+,,,,,,,,,,,1,,,,173.61,1,173.61,,,,,1,173.61,1,173.61,,,,,,,1,574.71,8,689.06,,,,,3,686.50,,,,,,,,,,,,,,,,,2,457.67,,,,,,,,,,,1,574.71,,,,,1,173.61,3,414.36,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,1,,,,8.23,,,,,,,,,,,,,,,,,,,1,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.23,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,13.86,,,,,,,,,,,,,,,,,,,,,,,1,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.78,,,,,,,,,,,,,,,1,22.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,19.39,1,21.80,1,20.79,,,,,,,,,,,,,,,1,7.20,1,21.80,,,,,,,,,,,,,1,26.31,,,,,,,,,,,,,,,,,,,,,1,7.20,1,21.80,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,2,9.98,,,,,,,2,10.79,1,24.72,1,18.36,,,,,,,,,,,,,,,,,,,,,,,1,18.03,1,24.72,,,,,1,24.72,,,,,1,20.83,,,,,,,,
,,,,25~29,1,7.18,,,,,3,13.09,,,1,,,,19.60,,,,,,,1,24.20,,,,,,,,,,,,,,,1,7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.20,,,,,,,,,,,,
,,,,30~34,7,22.52,,,,,1,6.83,,,1,,,,17.36,1,18.45,,,,,5,19.74,,,,,,,1,6.83,2,10.05,,,,,1,22.19,,,,,1,22.19,,,,,,,1,18.99,,,,,1,18.99,,,1,6.83,,,,,2,10.45,,,1,6.83,,,,,,,,
,,,,35~39,8,26.09,,,1,18.07,,,,,3,,,,26.65,,,1,15.58,,,5,24.63,,,,,2,9.79,,,4,15.30,2,37.02,1,20.68,2,9.38,,,,,,,,,,,,,,,,,,,4,14.97,1,18.07,2,9.79,,,1,15.58,1,18.07,2,13.43,2,13.43,,,,,,,,
,,,,40~44,9,31.92,,,1,20.38,,,,,,,,,,1,7.53,1,22.44,,,7,30.06,2,15.06,1,7.53,,,3,16.50,1,17.88,5,22.08,,,3,16.92,3,29.98,,,1,7.53,1,7.53,,,,,,,,,2,45.30,2,19.05,,,,,1,22.65,,,4,17.67,1,7.53,2,45.30,,,1,7.53,,,,
,,,,45~49,13,57.15,,,1,29.66,1,8.82,,,,,,,,1,29.66,,,,,13,47.70,,,,,1,22.18,8,29.35,5,41.16,,,,,4,20.65,1,8.82,,,2,25.38,1,29.66,,,1,8.82,,,,,,,3,15.48,,,,,,,,,,,3,15.81,5,27.06,,,1,23.44,1,26.52,,
,,,,50~54,10,75.31,,,1,35.64,2,26.76,,,,,,,,,,,,,,15,83.69,,,,,,,1,13.38,8,62.94,1,44.70,,,2,20.59,,,,,1,13.38,,,,,,,,,1,33.36,1,13.38,10,97.27,,,1,33.36,,,,,1,33.36,2,19.10,9,59.53,,,,,,,,
,,,,55~59,9,98.16,,,1,79.24,,,,,2,,,,33.73,3,66.55,,,,,13,147.06,,,,,,,3,38.72,15,138.67,,,,,,,3,50.59,,,,,1,22.18,,,,,,,,,1,60.68,6,63.86,,,1,22.18,2,44.37,,,1,22.18,2,32.49,5,52.33,,,,,3,48.73,,
,,,,60~64,6,93.91,,,1,26.50,,,1,26.50,2,,,,39.94,2,39.94,,,,,32,335.61,,,,,,,9,108.41,6,62.93,1,74.91,,,5,73.34,3,243.31,,,1,74.91,1,81.10,,,,,,,4,101.27,2,63.57,6,117.44,,,1,81.10,3,59.92,,,,,5,89.53,3,53.72,,,3,66.25,4,62.61,,
,,,,65~69,7,93.17,,,2,53.63,,,1,74.52,4,,,,78.88,3,63.67,,,,,18,203.27,,,,,1,26.82,11,124.22,13,146.81,3,44.96,,,14,158.10,1,26.82,,,4,59.94,,,,,,,,,1,26.82,5,76.57,14,193.02,,,3,63.67,2,42.44,,,1,26.82,2,53.63,3,76.39,,,1,62.42,17,191.98,,
,,,,70~74,2,66.20,,,3,34.08,,,,,3,,,,27.72,2,31.43,,,1,15.72,37,267.90,,,,,2,58.11,15,144.66,39,282.38,3,46.53,1,50.35,22,171.74,2,23.95,,,3,27.80,1,15.72,,,,,,,7,67.51,1,15.72,21,152.05,1,40.97,4,47.72,2,31.43,,,1,15.72,3,31.97,,,,,5,59.64,36,260.66,,
,,,,75~79,1,78.37,1,78.37,6,96.29,,,1,27.65,1,,,,74.68,1,27.65,,,,,15,212.65,,,,,2,39.74,11,132.05,36,432.17,3,60.54,,,13,156.06,3,47.08,1,146.63,7,99.23,,,1,70.57,,,,,2,55.31,2,40.88,13,156.06,1,78.37,1,74.68,3,69.80,,,,,8,125.55,,,,,3,53.82,24,343.30,,
,,,,80~84,1,194.93,2,190.29,3,113.34,,,,,,,,,,,,,,,,4,195.79,,,,,,,3,121.85,10,343.76,,,,,9,300.00,3,114.42,,,1,66.45,,,,,1,185.87,,,2,389.86,1,66.45,10,284.66,,,1,165.56,2,179.05,,,1,66.45,4,198.22,,,,,,,12,341.59,,
,,,,85+,,,,,,,,,,,,,,,,1,150.60,,,,,3,337.46,,,,,,,1,492.61,7,530.71,1,588.24,,,3,804.29,2,301.20,,,1,150.60,,,,,,,,,2,301.20,1,444.44,1,150.60,,,,,,,,,,,2,224.97,,,,,1,150.60,4,449.94,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.57,,,,,,,,,,,,,,,,,,,,,1,24.03,,,,,,,,,,,,,,,,,,,,,,,1,8.57,3,14.54,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,13.79,,,,,,,,,,,,,,,,,,,2,10.43,1,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,23.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.45,,,,,,1,26.24,,,,,1,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.50,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.40,,,,,,,2,10.09,,,,,,,2,9.82,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.68,,,,,1,23.49,,,1,,,,18.68,1,18.68,,,,,3,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28.89,,,,,,,1,18.68,,,,,1,19.30,,,,,,,,,,,,,,
,,,,30~34,7,28.33,,,1,18.35,,,2,17.98,1,,,,17.62,,,,,,,,,,,,,,,1,18.69,,,2,9.72,,,,,,,1,18.69,,,,,,,,,2,9.83,,,,,,,1,22.45,3,11.57,1,17.62,,,,,,,,,,,,,,,,
,,,,35~39,5,15.50,,,2,35.61,,,1,6.77,1,,,,15.79,,,1,15.79,,,10,32.57,,,,,,,4,15.43,5,28.60,3,20.30,,,3,14.77,2,9.85,,,,,1,6.77,,,,,3,14.77,1,20.95,1,6.77,,,,,2,13.53,,,5,19.87,,,,,,,,,,,,,,
,,,,40~44,11,37.34,1,7.21,,,,,2,14.42,1,,,,17.38,1,7.21,,,,,9,26.39,,,,,1,7.21,3,59.44,2,10.19,2,14.42,,,1,20.90,3,12.16,3,15.29,1,17.38,,,,,,,3,12.36,1,17.38,3,21.63,,,,,2,18.52,,,3,15.29,1,19.81,,,1,20.90,,,,,,,,
,,,,45~49,11,38.81,,,2,23.27,1,26.07,1,8.52,2,,,,24.95,2,12.13,,,1,27.41,16,67.84,,,,,,,2,12.85,8,28.22,1,8.52,,,1,8.52,4,19.86,2,12.13,1,27.41,,,2,12.42,,,3,18.19,,,2,12.13,1,26.07,,,,,,,5,23.97,,,,,,,,,,,,,,
,,,,50~54,10,57.37,,,1,35.63,2,18.02,,,2,,,,18.02,1,39.94,,,,,18,88.94,,,,,1,35.63,3,45.20,10,85.61,4,23.54,,,5,33.50,1,30.81,2,17.12,,,,,,,1,39.94,9,52.97,,,1,30.81,,,,,1,29.49,,,4,159.74,,,1,12.06,1,29.49,,,,,,,,
,,,,55~59,12,105.05,,,,,,,,,,,,,,2,41.85,,,,,19,166.33,,,,,,,5,76.57,11,113.73,1,57.11,1,57.11,4,64.51,,,3,45.94,,,1,50.05,,,1,20.92,6,59.99,,,1,20.92,,,,,,,,,5,73.78,1,70.32,2,53.35,2,63.03,,,,,,,,
,,,,60~64,4,55.73,4,144.51,2,51.06,2,51.06,,,3,,,,57.08,3,65.91,,,,,18,212.54,,,,,,,8,119.67,16,188.92,5,95.13,,,7,99.43,5,74.79,4,56.82,,,1,54.61,1,25.53,,,8,111.47,,,,,1,54.61,,,1,25.53,4,55.73,2,51.06,,,2,61.35,3,65.23,,,,,,,,
,,,,65~69,6,99.60,2,44.65,4,87.83,1,81.90,,,1,,,,64.72,4,168.99,,,,,19,231.14,,,1,81.90,,,8,114.30,25,304.14,4,55.21,,,13,179.43,3,69.64,2,43.92,,,,,1,30.00,3,66.98,10,121.65,,,1,64.72,,,,,,,2,94.30,1,30.00,1,30.00,3,66.98,13,158.15,,,,,,,,
,,,,70~74,8,71.15,,,9,80.04,,,,,5,,,,53.45,11,83.69,,,,,28,213.04,1,52.66,,,,,17,129.35,48,365.21,3,49.55,,,20,152.17,5,41.23,6,45.65,1,98.33,,,3,49.55,3,42.43,15,114.13,2,60.61,7,57.73,4,40.64,,,1,16.52,5,50.80,4,44.59,,,1,16.52,21,159.78,,,,,,,,
,,,,75~79,6,84.46,1,24.28,5,65.03,,,,,9,,,,126.69,4,56.31,,,,,17,182.91,1,24.28,,,,,8,104.04,39,419.63,4,56.31,,,21,225.95,3,67.40,2,41.30,1,62.31,,,1,24.28,1,137.93,17,182.91,1,137.93,3,52.42,3,54.56,,,3,53.73,6,86.16,,,,,4,52.02,14,224.94,,,,,,,,
,,,,80~84,4,180.02,,,1,265.25,,,,,5,,,,178.00,1,61.92,,,,,8,310.20,,,,,1,61.92,6,270.03,14,365.73,2,123.84,,,14,405.68,1,170.36,3,116.32,,,,,2,100.40,,,7,265.76,1,265.25,1,155.76,1,265.25,,,1,155.76,3,132.92,,,,,2,100.40,13,403.60,,,,,,,,
,,,,85+,2,187.44,,,1,502.51,,,,,,,,,,1,389.11,,,,,1,432.90,,,,,1,502.51,2,200.80,6,400.80,1,135.32,,,4,302.11,3,226.59,,,,,,,1,304.88,,,3,281.16,1,502.51,1,389.11,,,,,1,135.32,1,389.11,1,135.32,,,,,4,308.17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,21.69,,,,,,,,,,,1,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,10.76,,,1,7.26,,,,,,,,,,,,,1,16.88,,,,,,,,,,,,,,,,,,,,,,,2,18.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,25.01,,,,,,,,,,,,,,,,,2,11.26,,,,,,,1,21.60,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,9.71,3,27.76,1,6.64,,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,1,18.11,2,36.23,,,,,2,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,10.55,,,1,21.79,,,1,6.96,1,,,,6.96,1,17.90,,,2,10.18,,,,,,,,,,,1,6.96,1,6.96,,,1,21.79,,,,,,,1,18.96,,,,,,,,,1,18.96,,,1,18.96,,,,,,,,,,,,,,,,,,,,
,,,,30~34,6,19.93,,,,,,,,,,,,,,,,,,3,12.05,,,,,1,18.01,1,6.70,1,6.70,1,18.01,1,18.01,,,,,1,6.70,,,,,1,6.70,,,,,,,,,,,,,2,18.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,16.15,,,1,18.02,,,,,2,,,,13.53,,,,,4,19.36,,,,,,,2,9.84,,,4,19.00,2,13.53,1,6.77,,,,,,,,,3,11.97,,,2,13.53,,,,,1,6.77,1,17.00,7,27.92,,,,,,,,,,,,,,,,,,,,
,,,,40~44,21,70.98,,,,,,,,,3,,,,26.55,,,,,12,33.70,,,,,,,2,10.45,7,28.67,1,6.96,2,38.66,3,12.29,,,,,,,3,20.88,4,20.47,,,2,37.88,1,6.96,,,,,2,10.45,3,15.27,,,,,,,,,,,,,,,,,,,,
,,,,45~49,15,50.73,,,2,43.79,1,21.90,2,11.96,2,,,,11.96,,,,,11,43.08,1,21.90,,,,,5,20.29,6,29.89,2,25.27,9,43.37,7,27.26,,,,,,,1,21.90,5,52.65,1,21.90,1,24.80,,,,,1,20.29,1,24.80,7,28.41,,,1,21.90,,,,,,,,,,,,,,,,
,,,,50~54,13,58.38,1,35.05,3,46.90,,,2,29.46,1,,,,11.01,1,11.01,,,19,85.32,,,,,,,6,36.71,4,41.49,2,16.46,3,23.43,1,35.05,,,,,2,30.43,,,3,23.76,,,2,22.02,1,11.01,,,,,1,28.22,4,25.48,,,1,35.05,,,,,,,,,,,,,,,,
,,,,55~59,3,94.52,1,53.13,3,33.30,,,2,57.79,3,,,,44.96,1,19.69,1,63.33,14,132.23,,,,,1,19.69,5,70.16,7,138.45,3,34.46,5,58.55,1,19.69,4,46.84,,,,,1,63.33,9,99.90,1,48.80,1,19.69,2,39.39,,,,,1,19.69,,,1,63.33,,,2,29.97,,,,,,,,,,,,,,
,,,,60~64,7,95.12,,,,,,,,,1,,,,74.07,2,33.28,,,15,146.64,,,1,73.96,1,65.88,2,36.57,12,117.31,1,24.29,7,114.53,2,61.69,3,49.93,,,,,1,65.88,9,87.99,,,2,35.49,2,36.57,,,1,73.96,4,54.36,4,45.06,,,2,35.49,7,78.84,,,,,,,,,,,,,,
,,,,65~69,1,89.05,1,97.28,1,86.66,,,,,3,,,,56.15,3,139.47,,,8,99.86,,,,,,,11,137.31,19,237.17,5,93.58,10,153.92,4,92.70,4,94.79,,,,,3,56.15,6,87.11,1,89.05,2,47.39,1,86.66,,,1,66.05,4,68.62,1,31.33,,,,,7,100.24,,,,,,,,,,,,,,
