,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,157.60,,,,,1,46.13,,,,,,,,2,49.96,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.97,,,,,1,39.90,,,,,,,,1,71.74,,,,,1,39.90,,,,,,,1,39.90,1,72.15,,,,,,,,,,,1,39.90,,,,,,,2,76.57,,,2,76.57,,,,,,,,,,,,
,,,,40~44,5,92.75,,,,,,,,,1,,,,52.97,3,81.77,,,,,1,40.97,,,,,,,,,,,,,,,,,,,,,2,81.93,,,,,,,1,81.10,,,1,40.97,,,,,,,,,,,,
,,,,45~49,4,126.62,,,,,1,97.66,,,,,,,,7,103.64,,,,,1,58.93,1,97.66,,,,,,,1,97.66,,,,,,,,,,,3,74.57,,,,,,,1,97.66,,,,,1,58.93,,,,,,,,,,
,,,,50~54,7,192.78,,,,,1,148.37,,,,,,,,5,135.57,,,,,,,,,1,79.74,,,,,,,,,,,,,,,,,1,162.07,,,,,,,,,1,100.30,,,,,,,,,,,,,,
,,,,55~59,2,140.45,1,88.42,,,,,,,1,,,,156.25,5,302.85,2,140.45,,,2,117.86,6,239.43,,,1,103.95,1,145.14,,,,,,,,,1,103.95,,,1,103.95,,,,,,,1,103.95,1,103.95,,,1,103.95,,,,,,,,,,
,,,,60~64,2,101.11,,,1,158.73,1,158.73,,,3,,,,107.76,8,246.23,,,1,139.28,5,252.78,11,266.21,1,91.32,,,4,152.73,2,110.31,,,1,91.32,,,2,115.94,1,91.32,5,179.60,,,,,,,1,113.25,,,1,158.73,2,278.55,2,101.11,,,,,,,,
,,,,65~69,2,273.22,2,116.82,,,,,1,102.04,1,,,,136.61,14,442.06,,,,,7,258.59,7,203.55,3,173.71,,,2,108.87,,,,,,,,,,,,,,,,,,,,,,,2,116.82,1,114.94,,,2,137.46,,,,,,,,
,,,,70~74,1,168.63,,,,,1,129.87,,,1,,,,136.99,12,509.55,,,,,2,150.94,7,302.38,,,,,3,261.32,,,,,,,,,3,170.26,,,3,226.76,,,,,1,168.63,,,2,151.17,,,,,7,264.35,,,,,,,,
,,,,75~79,1,224.72,,,2,263.85,,,,,1,,,,318.47,5,381.68,,,,,7,549.88,4,332.50,,,,,2,301.20,1,318.47,1,224.72,,,,,,,,,3,279.85,,,,,4,373.13,,,7,599.83,2,449.44,,,4,314.22,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,917.43,2,473.93,,,,,,,5,710.23,,,,,1,584.80,,,,,,,,,,,,,1,398.41,,,2,473.93,,,,,,,,,,,3,931.68,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,1176.47,,,,,,,,,,,,,,,1,1149.43,,,3,1764.71,,,,,,,,,1,1149.43,,,,,2,1176.47,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,47.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,46.58,,,,,,,,,,,,,,,,,,2,63.31,,,,,,,,,,,1,98.81,,,,,,,,,,,,,1,79.74,,,,,,,1,52.80,1,79.74,1,52.80,,,,,,,,,,
,,,,35~39,2,59.52,,,1,49.75,,,,,,,,,,,,,,1,40.52,,,1,49.75,,,,,,,,,,,,,,,,,,,,,1,73.86,,,,,,,1,74.07,,,1,83.47,,,,,,,,,,
,,,,40~44,4,70.86,,,,,,,,,1,,,,91.32,,,,,3,60.24,,,,,,,1,78.86,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53.88,,,,,,,,,,
,,,,45~49,5,85.43,,,1,92.59,,,,,,,,,,,,,,4,122.10,,,,,1,57.24,3,73.06,,,1,92.59,,,,,1,92.59,,,,,,,,,1,114.03,1,92.59,,,,,,,,,,,,,,,,,,
,,,,50~54,3,160.77,,,,,,,,,,,,,,2,107.18,,,7,239.89,,,,,1,122.25,4,134.27,,,,,,,2,92.55,,,,,1,144.09,1,132.10,1,144.09,,,1,68.17,,,1,132.10,1,90.17,,,,,,,,,,,,
,,,,55~59,6,234.74,,,,,1,162.60,1,155.76,2,,,,191.20,1,111.73,,,8,205.13,,,,,2,118.48,6,267.98,1,111.73,1,162.60,1,155.76,,,,,,,1,111.73,,,,,,,,,,,,,,,2,191.20,,,,,,,,,,
,,,,60~64,1,128.53,1,143.88,,,,,,,1,,,,143.88,2,180.83,,,9,266.59,,,1,113.90,2,134.05,8,298.62,,,1,90.42,1,128.53,1,128.53,,,,,1,143.88,6,302.42,1,128.53,1,143.88,,,,,,,,,2,120.77,,,1,162.87,2,325.73,,,,
,,,,65~69,2,110.56,,,3,121.31,,,,,,,,,,2,138.79,,,7,299.15,,,,,6,246.31,4,216.68,1,117.51,2,116.75,2,108.34,2,123.30,,,,,1,117.51,3,165.84,,,1,117.51,1,122.85,,,1,100.50,2,138.79,,,,,1,139.28,7,207.22,,,,
,,,,70~74,1,168.35,,,5,362.32,,,,,1,,,,127.23,1,127.23,1,125.31,10,300.75,,,,,2,134.68,9,270.68,,,2,126.26,,,,,,,,,,,6,293.54,,,1,127.23,,,,,,,1,127.23,,,1,127.23,1,127.23,6,227.45,,,,
,,,,75~79,,,,,,,,,,,1,,,,215.52,1,215.52,,,7,480.77,,,,,3,302.42,3,381.19,,,2,256.74,,,,,,,1,219.78,,,,,,,,,1,215.52,,,,,2,366.97,,,,,,,5,441.70,,,,
,,,,80~84,,,,,2,469.48,,,,,,,,,,,,,,1,694.44,,,,,1,549.45,4,1433.69,,,4,1226.99,,,,,,,,,,,,,,,,,,,,,,,2,716.85,1,694.44,,,1,409.84,3,704.23,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,1,1149.43,2,1092.90,,,,,,,1,546.45,,,,,,,2,694.44,,,,,,,,,,,1,952.38,,,,,1,952.38,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.70,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,33.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.81,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,87.49,2,95.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,51.87,1,75.59,,,1,41.63,,,1,,,,51.87,2,151.17,,,,,,,1,51.87,,,,,1,75.59,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.63,,,,,,
,,,,40~44,2,44.89,,,,,,,,,,,,,,3,67.34,,,,,,,,,1,40.19,,,,,,,,,1,75.59,1,50.84,,,,,,,,,,,1,75.59,,,1,50.84,,,,,1,75.59,1,89.37,1,50.84,,,,
,,,,45~49,3,90.96,,,,,,,,,,,,,,3,74.93,,,1,94.97,,,,,,,1,44.54,1,94.97,,,1,44.54,,,,,,,,,,,,,2,71.05,,,,,,,,,,,,,1,94.70,,,,,,
,,,,50~54,4,106.24,2,117.65,,,,,,,1,,,,58.82,8,166.84,,,,,,,1,108.46,1,58.82,2,110.86,1,113.38,,,1,58.82,1,58.82,1,108.46,1,108.46,,,,,,,1,108.46,,,1,113.38,,,,,,,1,113.38,1,58.82,,,,,,
,,,,55~59,1,189.04,,,,,,,,,1,,,,156.49,7,195.31,,,,,,,,,2,124.30,3,241.74,2,332.23,,,1,99.30,,,,,,,,,,,,,3,124.17,,,,,,,,,,,2,171.23,,,,,,,,
,,,,60~64,4,150.15,,,,,,,,,,,,,,14,343.81,,,,,,,1,92.00,4,233.24,3,127.28,,,,,4,214.25,2,183.99,,,,,,,,,2,151.52,,,1,112.99,,,,,,,1,92.00,,,1,144.51,,,1,92.00,,
,,,,65~69,,,,,,,,,1,166.67,4,,,,215.75,9,227.68,,,,,,,,,4,189.75,7,276.46,,,,,1,120.48,2,294.99,1,97.66,1,97.66,,,2,195.31,,,2,243.61,,,1,120.48,,,,,1,121.80,1,121.80,,,3,162.60,2,140.75,,
,,,,70~74,1,138.70,2,129.03,1,131.41,1,159.24,1,131.41,3,,,,129.81,14,406.98,,,,,1,138.70,,,3,137.74,10,290.70,2,177.15,,,4,211.64,1,120.63,1,159.24,,,,,,,,,5,225.43,,,,,2,177.15,,,,,1,199.60,1,159.24,,,5,183.89,,
,,,,75~79,,,,,,,,,,,1,,,,310.56,11,578.34,,,,,,,,,4,479.62,10,525.76,,,,,1,414.94,,,1,211.86,,,,,,,,,3,229.71,1,195.31,1,211.86,,,,,,,,,1,195.31,,,5,508.13,,
,,,,80~84,,,,,,,,,,,2,,,,573.07,3,787.40,,,,,,,,,3,787.40,5,588.93,,,,,2,404.04,,,,,1,537.63,,,,,,,1,735.29,,,,,,,,,,,2,709.22,,,,,1,354.61,,
,,,,85+,,,,,,,1,1063.83,,,1,,,,1052.63,2,714.29,,,,,,,1,540.54,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,840.34,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,34.42,,,1,34.42,,,,,,,1,93.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.42,,,,,,
,,,,25~29,,,,,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,1,104.17,,,,,,,1,40.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,2,99.55,,,,,,
,,,,35~39,1,80.00,,,,,2,48.05,1,80.32,,,,,,,,6,92.25,,,,,,,1,43.46,,,,,,,,,,,1,43.46,,,,,,,1,53.73,,,,,,,,,,,,,,,1,91.16,,,1,91.16,,
,,,,40~44,6,104.99,,,,,1,39.90,,,,,,,,,,2,169.06,,,,,1,75.19,,,3,88.16,,,,,,,1,75.19,,,,,,,,,,,1,39.90,,,,,,,,,,,,,2,52.14,,,,,,
,,,,45~49,4,105.90,,,,,,,1,92.76,,,,,,,,13,207.97,,,,,,,,,,,1,92.76,1,56.50,1,43.50,,,1,110.74,,,,,,,,,1,43.50,,,,,,,1,110.74,,,,,2,112.99,,,,,,
,,,,50~54,1,68.78,,,,,,,,,,,,,,2,107.12,10,164.31,,,,,,,1,105.37,3,72.18,1,101.94,1,68.78,4,122.32,1,68.78,,,,,,,,,,,1,101.94,,,,,3,123.20,,,,,1,101.94,1,105.37,,,,,,
,,,,55~59,5,220.36,,,1,151.29,,,1,117.79,3,,,,122.10,2,119.69,9,301.10,,,,,1,117.79,,,2,198.02,,,3,132.22,,,1,117.79,,,,,,,,,,,2,129.70,,,,,,,,,,,1,117.79,,,,,,,1,151.29
,,,,60~64,3,113.21,,,,,,,,,2,,,,137.93,3,142.52,17,434.45,,,,,,,1,92.17,2,114.94,2,237.53,3,237.53,,,2,127.80,,,,,,,,,1,152.67,4,180.18,,,,,,,,,,,,,2,118.13,,,,,1,92.17
,,,,65~69,1,147.71,2,295.42,,,,,,,1,,,,120.77,4,135.59,21,529.63,,,,,,,7,176.54,6,190.60,1,122.40,3,121.95,,,,,,,,,,,1,98.52,,,3,367.20,,,1,122.40,,,,,1,120.77,1,147.71,,,,,2,121.73,4,175.98
,,,,70~74,1,160.77,,,1,131.75,,,,,1,,,,116.69,,,16,460.17,,,,,,,2,147.17,8,291.97,2,147.17,3,217.23,,,2,125.47,,,,,,,,,1,135.69,1,135.69,1,116.69,,,,,,,1,131.75,,,,,,,1,135.69,3,141.64
,,,,75~79,,,,,1,282.49,,,,,2,,,,326.80,1,187.27,4,620.16,,,,,,,1,282.49,9,544.79,,,,,,,1,187.27,,,,,,,1,258.40,,,1,282.49,,,,,2,252.53,,,,,,,,,1,282.49,,,6,536.67
,,,,80~84,,,,,1,442.48,,,,,2,,,,884.96,2,414.94,1,602.41,1,602.41,,,,,2,436.68,3,423.73,,,2,473.93,,,,,,,,,,,,,,,2,436.68,,,1,442.48,1,342.47,,,,,,,1,342.47,,,,,4,653.59
,,,,85+,,,,,,,,,,,,,,,,2,961.54,2,1149.43,1,1063.83,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,1,1612.90,,,,,1,1041.67,,,,,3,748.13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,84.25,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,2,67.59,,,,,,,,,,,,,,,,,,,,,1,49.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,105.34,,,,,,,,,4,,,,85.84,1,55.34,,,1,44.33,1,96.06,,,,,2,110.68,,,,,,,,,,,,,,,,,,,,,1,44.33,,,,,,,,,,,,,,,,,,
,,,,40~44,8,113.44,,,,,,,,,2,,,,51.73,,,3,65.75,1,72.62,,,,,,,1,82.51,,,1,72.62,,,,,,,1,40.18,,,,,,,1,40.18,2,78.43,,,,,,,,,,,,,,,,,,
,,,,45~49,9,121.05,1,55.25,,,,,,,8,,,,107.60,,,2,173.91,2,47.90,,,,,1,105.82,,,,,,,,,,,,,1,105.82,,,,,,,,,2,60.42,,,,,,,,,,,,,,,,,,
,,,,50~54,3,67.97,1,100.81,,,,,1,63.78,5,,,,90.89,,,2,68.00,4,105.18,,,,,1,50.40,2,56.31,,,,,,,,,,,3,118.81,,,,,,,1,50.40,1,50.40,,,,,,,,,,,,,,,,,,
,,,,55~59,4,123.57,1,115.21,,,1,94.88,,,13,,,,423.87,,,1,167.22,5,229.04,,,,,1,94.88,1,94.88,,,,,,,,,,,2,230.41,,,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,165.11,,,,,,,,,12,,,,301.05,,,4,119.26,4,128.74,2,147.17,,,5,185.46,2,183.49,1,113.77,,,,,,,,,2,144.40,,,1,91.74,3,148.74,,,,,,,1,151.98,,,,,,,,,,,,,,
,,,,65~69,7,227.05,,,,,1,95.24,4,214.59,8,,,,281.00,,,9,291.92,4,245.55,2,125.31,,,3,174.22,1,95.24,,,,,,,,,1,172.71,3,122.80,1,95.24,,,2,107.30,3,215.36,2,125.31,1,122.85,1,122.85,3,132.28,,,,,,,,,,,,
,,,,70~74,2,124.46,,,1,116.41,3,205.48,1,133.69,14,,,,403.69,,,6,173.01,8,344.98,,,,,2,232.83,1,133.69,,,1,159.49,,,,,1,140.45,2,232.83,,,1,159.49,3,149.40,3,136.49,1,133.69,,,,,7,237.61,,,,,,,,,,,,
,,,,75~79,2,246.00,1,168.92,,,2,246.00,2,174.67,9,,,,398.76,,,7,383.35,8,408.58,2,293.69,1,334.45,3,190.36,,,3,269.78,,,,,2,224.47,1,261.78,8,585.65,,,,,1,261.78,2,174.67,,,,,1,334.45,2,668.90,,,,,,,,,,,,
,,,,80~84,1,483.09,,,,,2,370.37,5,612.75,3,,,,974.03,,,,,3,996.68,1,418.41,,,5,541.71,,,,,,,,,,,,,4,740.74,,,,,2,419.29,1,418.41,,,,,1,418.41,5,589.62,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,500.00,,,,,,,,,,3,789.47,,,,,,,,,1,1449.28,,,,,,,,,1,1010.10,,,,,,,1,500.00,,,,,,,3,1428.57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,85.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,36.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,36.30,,,,,,,,,,1,92.76,1,51.18,,,1,36.30,,,,,,,,,,,,,,,2,65.96,,,,,,,1,36.30,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,53.32,,,,,,,,,,,,,,,,1,48.38,1,98.81,,,,,,,1,98.81,,,,,,,,,,,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,90.23,,,1,56.15,2,68.24,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.67,,,1,85.11,,,,,,,,,,
